"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2819167					CONF							10000	0	0	0	false		0	0												0	0	0	0				0										Capital Contribution from Parent Company									
2819242					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2820604					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2823221					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2826017	3914	0	0	0	CONF	819	0	0	7649	4845	8703	0	0	0	0	true	0	-2728	0	0	0	0	0	0	0	0	0	4654	0	0	0	0	0	0					0	0	0	Service Fee Income from Affiliate			Shareholder Servicing Fee	Subadvisory Fee Expense	Technology					2. Additional other non interest expense - Investment Research - $4,115  4.c. During Q3 2022, Glenmede adopted a change in accounting principle to recognize all actuarial gains and losses arising from the periodic remeasurement of its defined benefit pension and postretirement plans immediately; this is commonly referred to as mark-to-market accounting. This change resulted in a cumulative effect adjustment that decreased beginning equity on 1/1/22 by $2.7 million, comprised of $11.4 million decrease in retained earnings, offset by increase in AOCI of $8.6 million.	Change in accounting principle: retirement				
2833882					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2834759					CONF							0	0	0	0	false		0	0												0	0	0	0														Additional Capital									
2835103					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2836306					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2838207					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2839053					CONF							0	0	0	0	false		0	0												0	0	0	0																			0				
2839790					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2845755					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2845782					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2847085					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2847142					CONF							18000	0	0	0	false		0	0												0	0	0	0														Capital infusion HC to Bank									
2849285					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2849463					CONF							15000	0	0	0	false		0	0												0	0	0	0														First Capital Bancshares, Inc elected to invest $15mm into the banking subsidiary, First Capital Ban									
2849801	934	0	417	261	CONF	1600	140	202	346	431	0	0	0	0	0	false	92	0	0	0	945	0	0	2746	124	1596	371	0	905	334	0	0	0	0	-2765		1500		264	0	0	realized gain on closed hedge	realized gain on closed hedge not sold	derivative gain on hedge instrument	SERP expense	Derivative loss - open pipeline											
2850722	0	0	0	0	CONF	166	0	0	52361	0	0	2061	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Customer Service Fee Income			Affiliated Fees			Capital contribution from parent									
2850768	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	140	0	0	265	0	0	189	0	0	0	0	0	0	0					0	0	0																
2855866					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2857600					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2858492					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2858960	0	0	0	3175	CONF	6553	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	3727	0	57844	0	0	0	0	0	0	0	0					0	0	3692	Card payment processing fees															
2860039					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2860271					CONF							2500	0	0	0	false		0	0												0	0	0	0														Capital Injection									
2860459	1496				CONF	5905			2457	3167	976	2000	0	0	0	false		0	0									1737			0	0	0	0								Credit Card Income			Shared Services	Application Sotware & Software Maintenance	Royalty Expense	Capital infusion from parent									
2861317					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2867337					CONF	800			1300	929		0	0	0	0	false		0	0		293			952		447		739			0	0	0	0				69				Swap fee income			Software expense	Loan-related expense											
2869162					CONF							70	11	0	0	false		0	0												0	0	0	0														CAPITAL CONTRIBUTION FOR STOCK OPTION EXPENSE	CAPITAL CONTRIBUTION - STOCK OPTION TAX BENEFIT								
2871099					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2871558					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2873598					CONF							1000	0	0	0	false		0	0												0	0	0	0		0												Capital from parent holding company									
2877345	350		213		CONF	2839	500		104			4000	0	0	0	false		0	0		240			556	37		96			74	0	0	0	0								Gain on interest rate caps	SBIC investment income		Other Outside Services			Contributed Capital									
2877484	0	0	0	0	CONF	0	0	0	0	0	0	2000	0	0	0	false	0	0	0	0	0	0	0	142	0	0	0	101	0	0	0	0	0	0					0	0	0							Capital injection from Alamerica BancCorp, Inc.									
2877831					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																				
2877840					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2880019					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
2881445					CONF							0	0	0	0	false		0	0												0	0	0	0	-92																						
2882983					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2883971					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital injection from holding company					Accountant drive adjustment affecting deferred tax				
2887399					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2889227					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																				
2897633					CONF							750	0	0	0	false		0	0												0	0	0	0														Capital Injection									
2901558		138			CONF	542						0	0	0	0	false		0	0					319							0	0	0	0								Mortgage Dept Yield, Commission and Fees															
2903123	0	0	0	0	CONF	181	170	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1248	162	879	0	0	0	324	0	0	0	0					0	0	0	Mortgage Loan Fee	Income From Small Business Investment Co														
2905761					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2907019					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2907439					CONF	110			232	1203		30000	0	0	0	false		0	0												0	0	0	0								Lawsuit settlement			Network Administration	Mergers and Acquisition Expenses		Additional capital from holding company									
2909330					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2912750					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2913702	191				CONF				197	212		0	0	0	0	false		0	0					173		441					0	0	0	0											PC Banking	Debit ATM Card Processing		Capital Injection From Holding Company									
2914268					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2914727					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2915461					CONF							1450	0	0	0	false		0	0												0	0	0	0														Downstream of Capital from Parent to Bank									
2916534					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2916963	0	0	0	0	CONF	5431	0	0	11807	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Intercompany revenue share			Intercompany management expense												
2917184					CONF							0	0	0	0	false		0	0												0	0	0	0														CAPITAL INJECTION FROM HOLDING CO.									
2917317	32415		171	5086	CONF	2503			7975	2110	26975	140000	0	0	0	false	598	0	0		3265		62	30776	490	1318	1052	6450	2623	1141	0	0	0	0		0				16	2423	Correspondent Income			Loan and deposit account expenses	Meetings, travel and dues expense	Primarily one-time resolution of contractual claim	Capital contribution from parent									
2919423					CONF							8000	0	0	0	false		0	0												0	0	0	0														Capital Contribution to Surplus									
2919898	205				CONF							0	0	0	0	false		0	0		258			561		893			381		0	0	0	0																							
2920287					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2920773					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2921211					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2921622					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2921659					CONF							26	0	0	0	false		0	0												0	0	0	0														Residual tax impact on sale of PCS agency assets in prior calendar year									
2925620					CONF							0	0	0	0	false		0	0												0	0	0	0														Downstream capital from BHC to Bank									
2925666	13461	0	0	0	CONF	90643	0	0	31690	0	0	134665	0	0	0	false	0	0	0	0	15418	0	0	29943	0	35109	0	0	0	0	0	0	0	0					0	0	0	Other Equity Method Investment			Credit Card Program			Capital Contribution from Parent Holding Company									
2929392					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2938198					CONF	2277	716	706	3155			6000	0	0	0	false		0	0					2905							0	0	0	0		0						Operating & Capital Lease Income	Fees from Covered Call Options	Loan Committment Fees	Loan expenses			Capital Infusion from the Parent Holding Company									
2938769	100	0	26	129	CONF	171	0	0	0	0	0	5000	0	0	0	false	12	0	0	5	78	6	57	543	37	165	90	0	0	31	0	0	0	0					19	0	0	cdfi grant						Capital injection into the bank from holding compa									
2939001					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2939391					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2941068	4325				CONF				6262			-1680	0	0	0	false		0	0		2667			10376		8543					0	0	0	0		1709			854						Software Maintenance			Intercompany settlement related to the 2021 acquisition activity									
2942690	3301	0	0	7581	CONF	4616	8609	48973	16133	4139	0	0	0	2102	0	true	397	0	0	0	200	0	0	39402	1020	233	2102	23773	935	1355	0	0	0	0					333	0	5134	Analyzed Client	Net gain (loss) on nontrading noninterest income	Loan Processing Fees	Cash Management Services	Client Relations Expense				Reserve on Accrued Interest Receivable		The Bank reports $5.2mm in noninterest income (RI 5l) which does not meet the thresholds for reporting in RIE-1.					
2943615					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2947556					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
2948058					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2948423					CONF							0	0	0	0	false		-56	0												0	0	0	0	0	0	0																KM ADJUSTED RETAINED EARNINGS DUE TO BOLI				
2949970					CONF							2450	0	0	0	false		0	0												0	0	0	0														Dividend to Bank from Holding Company									
2953418	0	0	0	0	CONF	158	263	0	0	0	0	14509	0	0	0	false	0	0	0	0	0	0	0	886	0	0	149	0	0	0	0	0	0	0					807	0	0	Prepayment penalties	Miscelaneous Fee Income					Capital Infusion									
2954059			992		CONF				867			2003	0	0	0	false		0	0		2087		1384	3191				908			0	0	0	0											Computer Supplies			Parent Cash Contributions									
2954497					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2958972					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2960555					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2960788					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2963266			722		CONF				404			101482	0	0	0	false		0	0		463			831		185	363				0	0	0	0											Franchise Taxes			Capital Infusion from Parent Company									
2963275					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2963864					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2967796	0	0	133	0	CONF	78	0	0	244	0	0	0	0	0	0	false	0	0	0	0	76	0	131	237	0	0	78	0	127	0	0	0	0	0					0	0	0	Secondary Market Loan Income			Bank Owned Life Insuarce												
2970657					CONF	1026	266	171	1598			0	0	0	0	false		0	0					1719		220					0	0	0	0		0						Operating & Capital Lease Income	Loan Committment Fees	Fees from Covered Call Options	Loan Expenses												
2973041					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2973386					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2980209	0	0	0	0	CONF	-389000	243000	113000	585000	426000	0	0	0	0	0	false	0	0	0	0	0	0	0	213000	0	140000	0	0	0	0	0	0	0	0					0	0	0	FV of Derivatives	Annual card fees	FV of CDs	Intercompany Expenses	Partner Contractual Payments											
2986407	1032				CONF	1841	1850	411	1005			0	0	0	0	false		0	0		642			2745				1707			0	0	0	0								Westfield Cr Corp Admin & Loan Processing fees	Change in Equity Method Investments	Subordinated Debt Investment Income	Ohio Financial Institution Tax												
2989006					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2992547					CONF							0	0	0	0	false		0	0												0	0	0	0		0																					
2997216					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2997748					CONF							0	0	0	0	false		0	0												0	0	0	0																							
2998576					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3005097					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3010363					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3015939					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3016347	574	0	0	586	CONF	688	0	0	0	0	0	1013	14000	0	0	false	0	0	0	0	459	0	0	1225	0	0	0	0	0	0	0	0	0	0					253	0	0	Tranasction Fees - Mortgage Warehouse						Stock based compensation	Capital injection of cash form Holding Company								
3017081					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
3019982	324	0	253	84	CONF	0	0	0	208	652	79	-1000	0	0	0	false	20	0	0	2	510	0	61	848	46	12	134	0	0	97	0	0	0	0					16	0	68				Network Administration	Bank Franchise Tax	Mortgage Paid Costs and Lender Credit	Dividend Up BHC									
3020447					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3022610					CONF							1350	0	0	0	false		0	0												0	0	0	0														Capital Contribution from FBHC Holding Company							0	0	
3025929					CONF							1250	0	0	0	false		0	0												0	0	0	0		0	0											Increse Surplus									
3027763					CONF							1400	0	0	0	false		0	0												0	0	0	0														Contribution from Holding Company									
3029253					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3029589	1106				CONF	28121			705			0	0	0	0	false		0	0					1886		1729					0	0	0	0		61						Swap fee income			Professional Fees		Other Professional Fees										
3032833					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3034257	0	0	0	0	CONF	485	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	780	0	1363	0	667	0	0	0	0	0	0					0	0	0	FCM															
3034695					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3039636					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3040418				401	CONF	2821	8847		423	498		0	0	0	0	false		0	0					1161				695			0	0	0	0				-1097				ISSUING SPONSORSHIP FEE INCOME	SETTLEMENT SERVICES FEE INCOME		SOFTWARE EXPENSE	WIRE & ACH LOSSES											
3041358					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3042234	150	0	148	32	CONF	0	0	0	491	0	0	2500	0	0	0	false	45	0	0	20	121	19	8	474	72	178	83	79	0	44	0	0	0	0					0	1	27				Holding Co Fees			Capital Injection									
3045383					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3047659					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3048487					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3049635					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3049729					CONF							0	0	0	0	false		0	0												0	0	0	0																UNFUNDED LOAN COMM							
3052813	335		117		CONF	237	77	70	688	492	600	0	0	0	0	true		0	0		150		109	1191			251				0	0	0	0								Wire transfer fees	Loan fees $77	Letter of Credit	Courier/Armored	Other Client Expenses	Software license and maint fees exp					Foreign wire fees $50
Other Employees Expense $217					
3057818					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3066025	0	0	0	0	CONF	0	0	0	33146	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0				Portfolio management expense												
3067929					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3068579	594				CONF	213			724			0	0	0	0	false		0	0		347			2566		655					0	0	0	0								Merchant Processing Income			Charitable Contributions												
3070545					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3075474					CONF							35	0	0	0	false		0	0												0	0	0	0														Restricted Stock Unearned Compensation									
3076220					CONF							32000	0	0	0	false		0	0												0	0	0	0														Capital contribution									
3076248	0	0	0	0	CONF	475	-395	0	61610	0	0	129000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Swap Fee Income	Equity Investment Partnership Losses		Affiliated Deposit Fee			Capital Contributions									
3076453					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3076604	0	0	0	0	CONF	121	0	0	685	0	0	0	0	0	0	false	0	0	0	0	0	0	0	471	0	625	368	0	0	0	0	0	0	0					0	0	0	OTHER LEASED PROPERTY INCOME (NOT OREO)			TAXES (OTHER THAN INCOME)												
3089752					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3090833					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3102893					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3103591	53	0	37	29	CONF	0	0	198	0	47	135	0	0	0	0	false	7	0	0	5	0	10	53	173	12	2	0	0	26	19	0	0	0	0					0	0	0			Loan & Secondary Market Income		Examination Fees	Management Fees										
3109043					CONF	172						20000	0	0	0	false		0	0		797		352	1070			734	1435			0	0	0	0								Other Income						Capital contribution from Parent									
3109146	1664				CONF	-2088			703			0	0	0	0	false		0	0					1920		396	931	1032			0	0	0	0								FAS 133 HEDGING INCOME	MISC INCOME	REFERRAL INCOME	Other Professional Fees												
3110197					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3116519					CONF							2100	0	0	0	false		0	0												0	0	0	0														Capital Contribution									
3120646					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3120897					CONF							0	0	0	0	false		0	0					128							0	0	0	0																							
3122994					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3125315					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3125557					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3128923					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3131400					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3134399					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3134698					CONF							0	0	0	0	false		0	0												0	0	0	0																			PRIOR YEARS OREO EXPENSE				
3138146	0	0	0	0	CONF	51976	279716	0	30695	39615	83587	180000	0	0	0	false	0	0	0	0	0	0	0	58949	0	0	0	54853	0	0	0	0	0	0		0			0	0	52109	Loan Acquisition & Origination Fee Income	Net gains (losses) on derivative instruments		Other Loan Costs	Loan Servicing Expense	Deposit Fees	Capital contribution from parent holding company									
3139321					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3140822					CONF							0	0	-5474	0	false		0	0												0	0	0	0																Allow rel to acq of pur non deteriorated asset							
3141726					CONF	140						0	0	0	0	false	484	0	0	115	483			4514		2703		520	1010		0	0	0	0								Merchant Service Income			Advertising expense												
3145797					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3146150	0	0	0	0	CONF	1237	0	0	0	0	0	0	0	0	0	false	0	0	0	0	794	0	360	1868	0	0	737	1197	0	0	0	0	0	0					886	0	0	Other Income															
3148613					CONF							0	0	0	0	false		0	0												0	0	0	0														0									
3150205					CONF							0	0	60	0	false		0	0												0	0	0	0																Per Acquisition Agreement; offset in Goodwill							
3150447	0	0	0	0	CONF	-16000	4000	0	999000	0	0	1950000	0	0	0	false	0	0	0	0	0	0	0	0	0	9000	0	0	0	0	0	0	0	0					0	0	0	Other noninterest income:	Other noninterest income:		Back office operations			Capital infusion from holding company									
3153233					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3153297					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3154780					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3158546					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3160978					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3165357					CONF							6250	0	0	0	false		0	0												0	0	0	0														Capital Injection from Holding Company									
3166699					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3174920					CONF							0	84	0	0	false		0	0												0	0	0	0															Employee Restricted Stock Award Exp								
3180136	0	0	0	142	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	469	0	0	125	0	0	0	0	0	0	0					0	0	119																
3184228					CONF							10000	0	0	0	false		0	0												0	0	0	0														PARENT HOLDING COMPANY CAPITAL INJECTION									
3185579					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3185896					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3187612					CONF	446	421		1564	9130		0	0	0	0	false		0	0					1921		3700					0	0	0	0								REFERRAL INCOME	SYNDICATION INCOME		CREDIT CARDS	MANAGEMENT FEES											
3187630					CONF							4180	0	0	0	false		0	0												0	0	0	0														Capital contribution from Bancshares (Holding Co.)									
3189063					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3194692	694	0	312	149	CONF	0	0	0	0	0	0	650	0	0	0	false	134	0	0	0	114	35	5	1358	259	1571	223	552	0	79	0	0	0	0					0	69	0							Capital Injection									
3199811					CONF							1144	0	0	0	false		0	0												0	0	0	0														Capital injection from holding company									
3202702	0	0	0	0	CONF	12687	14647	0	12528	11845	0	0	0	0	0	false	0	0	0	0	0	0	0	28889	0	61320	0	14084	0	0	0	0	0	0					0	0	0	Card service income	Electronic payments		Card processing	Business support and solutions											
3211937					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3212149	0	0	0	0	CONF	5923	-20667	21298	189512	0	0	500000	0	0	0	false	0	0	0	0	0	0	0	0	0	47697	0	0	0	0	0	0	0	0					0	0	0	PnL on non hedging derivatives	Credit card rewards and other card revenue	Commitment fee income	Contracted Services			Captial Contribution from Parent									
3212402	1261	0	0	0	CONF	0	0	0	0	0	0	69141	0	0	0	false	0	0	0	0	525	0	0	1272	0	256	824	0	0	0	0	0	0	0					484	0	0							Downstrem from holding company due to ECIP									
3213333					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3213735	0	0	0	0	CONF	0	0	0	385	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1682	0	0	0	0	0	0	0	0	0	0					0	0	0				Professional Fees												
3214059	389	0	266	224	CONF	249	194	0	443	340	0	27000	0	0	0	false	0	0	0	0	647	0	0	1084	0	0	570	0	0	0	0	0	0	0					0	0	198	FHLB dividends	Income from FX transactions		Correspondent bank charges	Business software subscriptions		Downstream of capital from Holding Company									
3216017	908				CONF	1242			1296	1109		6000	0	0	0	false		0	0					3426		372					0	0	0	0		0						Operating and Capital Lease Income			Loan Expenses	Software License Fees		Capital Infusion from the Parent Holding Company									
3216316					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3217331					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3217957					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3219269					CONF	388	515			9558	1850	0	0	0	0	false		0	0												0	0	0	0								Tax Preparation Fees	Third Party Asset Management Fees			Revenue Share	Processing Back Office										
3220863					CONF							101	0	0	0	false		0	0												0	0	0	0														Issuance of restricted shares by Holding Company									
3221468	5338				CONF	7965	5625		6082			154610	0	0	0	false		0	0		2288			3734		1779					0	0	0	0		0						LATE CHARGES AND OTHER LOAN FEES	DERIVATIVES INCOME		SOFTWARE EXPENSE			Capital Push Down form Parent Holding Company									
3223305					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3223408					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3223417	217		42	5	CONF	4			93	71	102	0	0	0	0	false	14	0	0	9		7	3	235	25	113	36		90	20	0	0	0	0					14			Other Electronic Income			Training, Travel, Dues, Memberships	Software	Outside Services, Admin										
3224302					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3224375					CONF							6000	0	0	0	false		0	0												0	0	0	0														Capital Contribution from Holding Company									
3224478	45	0	63	0	CONF	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	60	10	9	321	21	85	27	180	88	89	0	0	0	0					0	0	34																
3224580	59691				CONF		38160		482500		153170	0	0	0	0	false		0	0							116993					0	0	0	0								Merchant Discount Fees	Debt Cancellation Premiums		Service Fees		Merchant Royalty Expense	Stock Compensation	Capital Contribution								
3228908					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Contribution									
3229642					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3229875					CONF	414			1934			0	0	0	0	false		0	0					1570							0	0	0	0								Miscellaneous Income			Outside Services												
3232204					CONF							30000	0	0	0	false		0	0												0	0	0	0														CAPITAL DOWNSTREAM FROM HOLDING COMPANY									
3232370					CONF							2800	0	0	0	false		0	0												0	0	0	0														Capital Infussion from Holding Company									
3235410	737	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	324	0	689	1007	0	0	0	0	0	0	0	0	0	0					131	0	0																
3243282					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3247589					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3248849	1684		418	170	CONF	339	810	196	1065			20000	0	0	0	false	34	0	0	1	754	6		998	95	436	597		158	102	0	0	0	0								Mortgage origination income	Other loan fees & SWAP fee income	Merchant services fee income	Franchise Tax			Downstream from Holding Company to Bank									
3253834					CONF							0	0	0	0	false		0	0					205		124					0	0	0	0																							
3254297					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3262788					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3267738					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3268173					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3268249					CONF							10600	0	0	0	false		0	0												0	0	0	0														Capital Contribution from TBOGC to GCCB									
3270046	127	0	0	0	CONF	0	0	0	113	0	0	0	0	0	0	false	0	0	0	0	0	0	0	176	0	269	122	0	168	111	0	0	0	0					0	0	0				LICENSE & MAINTENANCE												
3271799					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3271986					CONF							6000	260	0	0	false		0	0												0	0	0	0														Capital Injection	DIVIDENDS DECLARED								
3272956					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3274709				525	CONF				966	-2444		695	0	0	0	false		0	0		549			1572		1126	432				0	0	0	0											Software Maintenance & Licenses	SBA CONTINGENCY RESERVE		STOCK BASED COMPENSATION									
3276543					CONF							2500	0	0	0	true		0	0												0	0	0	0														capital contribution from Holding Company				AN INVOICE WAS PAID IN 2021 AND WAS BACKDATED TO DECEMBER 2020 BY MISTAKE.  IT WAS A PREPAID ENTRY AND WAS ALREADY AMORTIZING SO CORRECTIOS TO DECEMBER REPORT WERE NOT MADE WAS THE ENTRY WAS PUT INT RI-A.  THE INVOICE WAS FOR BANK INSURANCE.	invoice was paid in 2021 and backdated to 2020 by mistake				
3277241					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3280625					CONF							23500	0	0	0	false		0	0												0	0	0	0														Capital Infusion from Holding Company									
3281510					CONF							792	0	0	0	false		0	0												0	0	0	0														Stock Grant Compensation									
3282012					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3282692					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3284070	226000	0	0	0	CONF	1209000	220000	0	784000	263000	0	127000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0			0	0	0	Auto Operating Lease Income	Service Fees from Affiliates		Auto Operating Lease Depreciation	IT Expenses		Capital Contributions from Parent									
3284397					CONF	739915	439286	276993	458707			0	0	0	0	false		0	0												0	0	0	0								FORECLOSED ASSETS INCOME	INTEREST RATE CAP FAIR MARKET VALUE ADJUSTMENTS	INTEREST RATE SWAP FAIR MARKET VALUE ADJUSTMENTS	FORECLOSED ASSETS EXPENSE												
3284445					CONF							200	0	0	0	false		0	0												0	0	0	0														Contribution of receivable from Holding Company									
3284490	306	0	232	133	CONF	0	0	0	503	0	0	0	0	0	0	false	130	0	0	18	99	24	109	1608	249	377	259	134	154	94	0	0	0	0					31	0	294				Software Maintenance and License Expenses												
3285246	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
3285778					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3286999					CONF							0	0	0	0	false		0	0												0	0	0	0																							
3287660					CONF	2177	182					0	0	0	0	false		0	0								692	2840			0	0	0	0								CC FEES	Employee Secondment Payments														
3288452					CONF							0	0	0	0	false		0	0												0	0	0	0																							
