"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
7045																																																																																																								0	0	0							1158	780	0	0	0	0	50	0	0	0	0	676	0	0	0	0	0	0				35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	460	0	0	0	0	0						0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7072																																																																																																								0	0	0							815	244	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0		410	0	188	0	0	0								0	0	0	0	200	0	0	0	0	0	0	205				0	0	0	0	0	0	0	0	0	0	0	0																																																				
7456																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
7634																																																																																																								0	0	0							147	423	27	0	0	11	0	0	33	0	0	0	0	0	0	0	0	0				0	0	0	0	11	0	0	0	0	0	0	0	0	0	0		0	0	261	0	0	0								0	0	0	0	0	0	0	45	0	0	0	64				0	0	0	0	0	0	0	0	0	0	0	0																																																				
8033																																																																																																								0	0	0							1098	2773	836	0	0	0	46	108	0	0	0	0	260	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		70	0	2082	717	305	0								0	77	0	11	0	0	0	0	0	0	1028	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
8462																																																																																																								0	0	0							0	883	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	112	0	0	0								0	0	0	0	0	0	0	547	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
8631																																																																																																								0	0	0							444	83	258				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	8	0	442	0	0	0	0	0	0	0	0	0		0	0	48	258	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
9357																																																																																																								0	0	0							0	2681	174	0	0	0	2681	174	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
9553																																																																																																								0	0	0							0	247	5	0	151	0	0	0	0	72	0	0	0	0	0	0	0	0				0	0	0	153	5	0	0	0	0	0	0	0	0	0	0		0	0	12	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
9807																																																																																																								0	0	0	0	0	0	0	0	0	10223	14466	0	0	0	0	0	0	1	0	0	0	0	0	2109	0	0	0	0	0	0	41	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	1359	58	2376	0	31	0	0	0			0	0	0	0	0	0	0	462	0	697	11321	0	0	593	5417	0	0	0	2185	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2185	0	0	0	0	0	
9955																																																																																																								0	0	0							0	2	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	2	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
10250																																																																																																								0	0	0							1146	14	8	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0				0	0	0	8	0	0	0	0	0	4	0	0	0	0	0		87	30	0	0	0	0								0	0	0	0	0	0	0	0	0	0	702	0				0	0	0	0	0	327	0	0	200	0	0	0																																																				
10849																																																																																																								0	0	0							500	34	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	500	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
11145																																																																																																								0	0	0	0	0	0	0	0	0	758	1030	4	0	14	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	390	0	383	0	0	0	0	0			0	0	0	0	0	0	0	0	0	377	188	4	0	301	0	0	0	70	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																								0	0	0							0	432	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	129				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	24	0	0	0								308	14	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
11837																																																																																																								0	0	0							0	2	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	2	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
12030																																																																																																								0	0	0							15	2427	143	0	0	0	285	0	4	89	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	6	1	0	0	0	0		4	0	540	0	0	0								235	31	0	0	0	0	352	25	116	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
12142																																																																																																								0	0	0							8	383	14	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	267	14	0	0								0	0	0	0	0	0	0	0	0	0	0	0				10	0	0	0	0	0	0	0	0	0	0	0																																																				
12311	0	0	0	110833	27931	206454	17	0	166	601589	669274	221059	1680	330	86	1795	296	14165	0	0	0	95	0	0	0	0	0	0	0	3582	1032	5454	0	0	6354	4417	1523	0	0	3118	0			0	0	0	87470	18626	29262	72099	36412	226348	166117	158697	57689	76633	31923	38541	87247	126774	0	0	0	0	0	0	0	6857	0	82035	0	0	0	9221	4743	6630	0	0	0	91826	6501	4055	27205	2889	1663	0	0	0	0	0	0	0	0	0							0	0	0																			9401	10942	3810	5530	317	2730							52139	10328	64058														105867	4468	250916	140352	3136	383								1383	946	0	54	29	617	4102	16041	0	0	61821	109455	55825	31669	77146													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	152	0	0	314	196	0	14372	0	0	45699				
12647																																																																																																								0	0	0							152	9	0				0	0	0	5	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		98	0	4	0	0	0								0	0	0	0	0	24	0	0	0	0	30	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
12656																																																																																																								0	0	0							36	123	0	0	0	0	17	0	33	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3	0	79	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				61	0	0	0	0	0	0	0	0	0	0	0																																																				
12946																																																																																																								0	0	0							8120	7264	260	707	39	0	1793	9	3309	129	0	1631	0	0	0	0	0	120				0	0	0	39	0	707	0	0	0	813	82	0	0	0	0		1897	26	3479	169	0	0								0	116	0	0	0	0	145	348	0	0	345	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
13103																																																																																																								0	0	0	0	0	0	0	0	0	2163	586	0	0	0	0	15	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	1895	6	146	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	458	0	0	99	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	
13251																																																																																																								0	0	0							629	122	0	0	0	0	98	0	20	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		543	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
13457																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
14155																																																																																																								0	0	0							363	478	45	0	223	0	85	28	0	167	0	189	0	0	0	0	0	0				0	0	0	223	0	0	0	0	0	0	0	0	0	0	0		127	47	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				223	0	0	0	0	0	0	0	0	0	0	0																																																				
14650																																																																																																								0	0	0							28	327	73				52	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	65	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
14753																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
14865																																																																																																								0	0	0							5341	62	302	913	0	0	0	0	549	61	302	1691	0	0	0	0	0	0				0	0	0	0	0	913	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	520	0	0	0	0	1668	0				0	0	1668	0	0	509	0	0	458	0	0	0																																																				
14977																																																																																																								0	0	0							11	1500	0	0	0	0	34	0	5	1394	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
16551																																																																																																								0	0	0							944	389	9	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0				74	0	0	0	0	0	0	0	0	0	0	0	0	0	0		415	0	120	0	25	0								0	143	0	0	0	81	0	0	0	0	100	190				0	0	319	0	0	0	0	0	0	0	0	0																																																				
17110																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17147																																																																																																								0	0	0	0	0	0	0	0	0	43508	12878	764	0	0	0	4155	141	2945	286	0	57	152	0	679	0	0	0	0	0	0	2847	53	1718	35	0	0	0	0	0	0	0	0	0	0	0	0	10703	2889	3850	0	98	0	0	0			0	0	0	0	0	0	570	0	0	337	0	0	0	4997	19510	140	0	924	140	0	11710	3154	50	5022	2934	25	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10715	0	0	71	
17259																																																																																																								0	0	0							6	230	0				0	0	0	19	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	141	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
17950																																																																																																								0	0	0							1192	747	0	146	0	0	0	0	58	724	0	950	0	0	0	0	0	0				0	0	0	0	0	146	0	0	0	0	0	0	0	0	0		31	0	0	0	0	0								0	0	0	0	0	0	17	0	0	0	0	0				0	0	949	0	0	1077	0	0	969	0	0	0																																																				
17978																																																																																																								0	0	0							0	982	205	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	611	200	14	0								195	11	2	0	0	0	25	43	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
18050																																																																																																								0	0	0							74	3559	280	0	0	0	154	105	0	441	0	0	0	0	0	0	0	0				0	0	0	24	0	0	0	0	0	0	0	0	0	0	0		68	0	1635	58	12	0								0	1096	0	103	0	6	54	41	0	0	0	0				245	0	6	0	0	0	0	0	0	0	0	0																																																				
18827																																																																																																								0	0	0							2344	12373	166	0	0	0	113	0	5	0	0	0	7506	0	0	0	0	0				114	10	125	23	1	0	0	0	0	0	0	0	0	0	0		2161	10	4606	155	0	0								0	0	0	0	0	0	0	0	0	0	43	0				0	0	284	0	0	0	0	0	0	0	0	0																																																				
18836																																																																																																								0	0	0							500	844	143				4	0	0	0	0	0	0	0	0	0	0	0				55	0	0	0	0	0	0	0	0	0	0	0	0	0	0		385	0	392	106	1	0								0	77	0	0	0	0	52	0	0	0	0	0				0	0	216	0	0	0	0	0	0	0	0	0																																																				
18854																																																																																																								0	0	0	0	0	0	0	0	0	8217	210	9941	0	144	0	0	9923	6813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0			0	0	0	0	0	0	0	0	0	23	0	0	0	1404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1249	0	0	0	0	0	0	0	0	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																								0	0	0							82	680	5	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		64	0	532	2	0	0								0	0	0	0	0	0	0	80	0	0	15	0				0	0	80	0	0	0	0	0	0	0	0	0																																																				
19936																																																																																																								0	0	0							236	343	0	0	0	0	71	0	40	84	0	0	0	0	0	0	0	0				0	0	0	15	0	0	0	0	0	0	0	0	0	0	0		32	50	87	0	4	0								0	0	0	0	0	0	73	0	0	0	76	0				0	0	131	0	0	0	0	0	0	0	0	0																																																				
19972																																																																																																								0	0	0							1521	563	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1456	65	563	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
20053																																																																																																								0	0	0							1870	1755	0				358	0	323	405	0	76	0	0	0	0	0	0				20	0	0	8	0	59	0	0	0	0	0	0	0	0	0		224	0	667	0	0	0								50	0	0	0	0	0	247	0	0	0	1179	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
20633																																																																																																								0	0	0							3119	667	5	0	0	0	453	5	0	0	0	0	0	0	0	0	0	0				2	0	7	0	0	0	0	0	0	0	0	0	0	0	0		450	60	210	0	0	0								0	0	0	0	0	0	0	0	0	0	113	2477				0	0	2590	0	0	0	0	0	0	0	0	0																																																				
20857																																																																																																								0	0	0							433	0	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		48	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
21256																																																																																																								0	0	0							0	122	46				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	46	0	0	0	0	0	0	0	0	0	0		0	0	68	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
21359																																																																																																								0	0	0							114	475	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	401	0	0	0	108	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
21658																																																																																																								0	0	0							691	1327	0	0	0	0	123	0	0	570	0	548	0	0	0	0	0	0				20	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	142	0	534	0	0	0	0	0						0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22048																																																																																																								0	0	0							680	516	0	0	0	0	191	0	236	0	0	0	0	0	0	0	0	0				25	0	0	0	0	0	0	0	0	0	0	0	0	0	0		52	0	16	0	0	0								0	25	0	0	0	33	0	0	0	0	277	0				0	0	145	0	0	0	0	0	0	0	0	0																																																				
22543																																																																																																								0	0	0							771	500	181	0	0	0	9	0	105	0	0	0	0	0	0	0	0	0				11	0	0	0	0	0	0	0	0	0	0	0	0	0	0		617	0	479	181	1	0								0	0	0	0	0	49	0	0	0	0	0	0				10	0	189	0	0	0	0	0	0	0	0	0																																																				
22552																																																																																																								0	0	0							307	0	207	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	207	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	307				0	0	0	0	0	0	0	0	0	0	0	0																																																				
22730																																																																																																								0	0	0							26	386	61				0	0	0	0	0	0	0	0	0	0	0	0				28	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	0	0	58	0	0								0	0	0	0	0	0	0	110	0	0	0	8				0	0	0	0	0	0	0	0	0	0	0	0																																																				
23456																																																																																																								0	0	0							0	989	322	0	55	83	92	0	0	16	0	0	0	0	0	0	0	0				0	0	0	61	84	0	0	0	0	2	0	0	0	0	0		0	0	44	0	115	26								0	0	206	0	0	0	611	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
23504																																																																																																								0	0	0	0	0	0	0	0	0	41081	29044	2781	0	0	0	5742	2781	29532	0	0	0	4713	0	0	0	0	0	0	0	0	496	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	2711	0	141	0	0	0	0	0			0	0	0	0	0	0	0	0	657	3237	14570	0	0	5174	2499	0	0	30	0	0	19055	35	25	1431	35	25	904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19025	
23643																																																																																																								0	0	0							512	2694	86				901	46	413	0	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		22	0	955	31	32	0								0	116	0	0	0	0	113	146	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
23755																																																																																																								0	0	0							1241	279	74				0	0	0	0	0	0	0	0	0	0	0	0				75	0	0	7	5	0	0	0	0	0	0	0	0	0	0		0	0	85	69	0	0								0	0	0	0	0	0	0	0	0	0	1228	0				0	0	1284	0	0	0	0	0	0	0	0	0																																																				
24006																																																																																																								0	0	0							8161	254	9	0	0	0	49	0	2	0	0	0	0	0	0	0	0	0				0	0	403	101	9	143	0	0	0	0	0	0	0	0	0		781	0	104	0	0	0								0	0	0	0	1513	1811	0	0	0	0	0	3508				0	0	188	0	0	0	0	0	0	0	0	0																																																				
24378																																																																																																								0	0	0							0	53	88				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	53	84	0	4								0	0	0	0	0	0	0	0	0	0	0	0				156	0	0	0	0	0	0	0	0	0	0	0																																																				
24659																																																																																																								0	0	0							775	540	0	13	0	0	104	0	85	0	0	0	0	0	0	0	0	0				0	0	0	0	0	13	0	0	0	0	0	0	0	0	0		432	0	141	0	0	0								0	0	0	0	0	0	295	0	0	0	243	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
24668																																																																																																								0	0	0							8011	1212	191	0	0	0	361	191	8011	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	789	0	0	0								0	0	0	0	0	0	62	0	0	0	0	0				0	0	4375	0	0	0	0	0	0	0	0	0																																																				
24949																																																																																																								0	0	0							211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		138	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	53	0				0	0	53	0	0	0	0	0	0	0	0	0																																																				
25357																																																																																																								0	0	0							4100	3992	1088	465	1843	0	88	140	98	71	636	2029	0	0	0	0	0	0				29	0	0	2028	121	465	0	0	0	0	0	0	0	0	0		1263	0	1122	183	0	0								252	0	0	0	220	0	282	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
25647																																																																																																								0	0	0	0	0	0	0	0	0	820	4211	475	0	0	0	1311	0	341	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	195	2	0	0	0			0	0	0	650	0	0	0	0	0	1450	183	0	280	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457																																																																																																								0	0	0							0	406	2				0	0	0	280	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0						0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
26765																																																																																																								0	0	0							11579	7042	281	0	0	0	94	0	225	0	0	0	1223	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		70	0	5405	281	0	0								124	196	0	0	0	0	0	0	0	0	1271	10013				142	0	11181	0	0	630	0	0	495	0	0	0																																																				
27070																																																																																																								0	0	0							1052	268	0	0	0	0	0	0	544	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		308	0	268	0	0	0								0	0	0	0	0	0	0	0	0	0	200	0				0	0	543	0	0	536	0	0	536	0	0	0																																																				
27548																																																																																																								0	0	0							3254	2014	0	0	0	0	6	0	507	1642	0	0	0	0	0	0	0	0				54	0	0	0	0	0	0	0	0	0	0	0	0	0	0		553	49	58	0	0	0								0	0	0	0	0	0	100	0	0	0	2105	0				0	0	1740	0	0	0	0	0	0	0	0	0																																																				
27614																																																																																																								0	0	0							335	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	49	0	0	0	0	0	0	0	0	0	0	0	0		286	0	82	0	0	0								0	15	0	0	0	0	56	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
27847																																																																																																								0	0	0							2641	1590	0	0	8	0	283	0	400	172	0	34	0	0	0	0	0	0				0	0	0	32	0	0	0	0	0	0	0	0	0	0	0		1529	0	629	0	46	0								0	0	0	0	0	2	244	0	0	0	655	0				67	0	359	0	0	0	0	0	0	0	0	0																																																				
28013																																																																																																								0	0	0	0	0	0	0	0	0	9825	3087	2794	0	0	0	684	1048	524	0	0	0	725	0	3697	0	0	0	0	0	0	490	208	28	0	0	0	0	0	0	0	0	0	0	0	0	0	312	53	646	975	110	118	0	0			0	0	0	0	66	0	0	0	0	58	308	438	0	1579	3632	192	372	0	326	499	3085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	18	0	0	0	3085	0	109	0	
