"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
1016857																																																																																																																																																																																																																											706493	0																					
1016941																																																																																																																																																																																																																											219591	0																					
1017425																																																																																																																																																																																																																											539663	0																					
1017555																																																																																																																																																																																																																											42180	0																					
1017564																																																																																																																																																																																																																											41450	0																					
1017854																																																																																																																																																																																																																																																	
1017939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42761	0	0	89010	21094	0	0	89010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3133368	19493	0	0	0	0	0	-81203	0	-326173	0	0	0	0	0	21967	0	0	21651	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3448735	1479	0	2998111	448950	71999	3805	68194	21511	289	0	0	0	0	21222	11340239	13920	132343	95487	20634	11077855	0	24022	0	793029	0	0	0	0	0	0	0	716256	716256	0	169608	0	0	0	0	0	0	1528	1528	0	311	0	0	0	0	0	0	998450	89416	42761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611528	122306	1790	0	471	120045	0	13028	1163404	0	84135	39748	0	0	0	44387	0	0	0	0	0	0	0	0	0	0	0	0	102444	42761	0	0	0	0	0	0	0	0	0	153666	106903	0	0	0	0	0	0	17269896	0	165370	601842	1287918	0	0	0	0	0	0	0	46849	32977	0	0	0	0	0	0	0	0	
1017957																																																																																																																																																																																																																											150995	0																					
1018927																																																															0	0	0																																																																																																																																																										2311520	0																					
1157415																																																																																																																																																																																																																																																	
1158878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84175				0	0	0	0	0	-5510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94278	0	0	85103	9175	0	0	0	0	0	0	0	0	0	0	126141	0	0	0	0	126141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16290	3258	0	0	0	3258	0	0	34940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1160509																																																																																																																																																																																																																											161638	0																					
1161216																																																																																																																																																																																																																																																	
1162017																																																																																																																																																																																																																																																	
1163283																																																																																																																																																																																																																											67588	0																					
1169650																																																																																																																																																																																																																											649951	0																					
1176881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2498089				0	0	0	0	0	-158815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332571	0	4383	229052	99136	0	0	0	40111	0	0	0	0	0	40111	1139852	0	0	1050000	0	89852	0	0	0	333377	0	0	0	0	0	0	0	433371	433371	0	0	426167	0	0	0	0	0	576	576	0	0	576	0	0	0	0	0	604393	40111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365740	268966	0	96774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40111	0	0	0	0	0	0	0	0	0	0	60167	0	0	0	0	0	0	0	1342311	0	0	2000000	1500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1176920																																																																																																																																																																																																																											30642	0																					
1186965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60152				0	0	0	0	0	-3839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76405	0	0	70561	5844	0	0	0	224	0	0	0	0	0	224	111340	0	0	0	0	111340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6252	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16935	3387	0	0	0	3387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	0	197234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186857	0	0	179138	7719	0	0	0	0	0	0	0	0	0	0	3196480	0	14615	27499	1464	3122936	29966	0	0	88967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57854	29966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29966	0	0	0	0	0	0	0	0	0	0	44949	0	0	0	0	0	0	0	4136217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187551																																																																																																																																																																																																																											62867	0																					
1188772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37070	0	0	2035	2035	0	0	2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83327				0	0	0	0	0	-15235	0	1653	0	0	0	220819	0	0	203023	17796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94922	0	0	82653	12269	0	0	0	0	0	0	0	0	0	0	228919	0	1310	0	0	227609	0	0	0	8384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10044	0	37070	1653	0	0	0	0	0	0	0	5277	5277	5277	0	0	0	0	0	0	0	48360	9672	0	0	8404	1268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37070	1653	0	0	0	0	0	0	0	0	0	92675	4959	0	0	0	0	0	626817	0	228501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1188987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16959	16959	0	0	16959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127197				0	0	0	0	0	-15734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33645	0	0	27602	6043	11394	0	11394	39	0	0	0	0	0	39	128909	0	0	0	0	128909	0	0	0	1418	0	0	0	0	0	0	0	62267	62267	0	0	43690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46214	11433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11433	0	0	0	0	0	0	0	0	0	0	17150	0	0	0	0	0	0	0	274791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4519	0	0	74038	50525	0	0	74038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1469518	5800	0	0	0	0	0	18489	0	-225674	0	0	0	0	0	785	0	0	785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418562	1261	10574	348320	58407	21369	0	19956	24390	0	1643	4889	0	0	17858	8890666	4539	91344	875700	8760	7910323	0	0	0	380943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38986	37814	4519	0	0	0	0	0	0	0	0	178851	178851	178851	0	0	0	0	0	0	0	860655	172131	421	120	4081	167494	15	3121	296420	0	31091	0	0	3942	26705	444	0	0	0	0	0	0	0	0	0	0	0	0	40950	4519	0	0	0	0	0	0	0	0	0	61425	11298	0	0	0	0	0	0	10638254	0	782	486867	220124	429	0	0	8873	16344	12133	0	0	0	0	0	0	0	0	0	0	0	
1191352																																																																																																																																																																																																																											135073	0																					
1211371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	1370	1370	0	0	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147839	0	0	0	0	0	0	0	0	-20175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191896	0	0	190742	1154	2421	0	2421	386	0	0	0	0	0	386	438957	0	3801	2120	0	433036	0	0	0	1348	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26540	2830	329	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27826	5565	0	0	0	5565	0	64	48605	0	112	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	2894	329	0	10	0	0	0	0	0	0	0	4341	823	0	40	0	0	0	0	642500	0	0	0	7472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322000	0	0	0	0	0	0	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4117000	0	0	0	0	0	0	0	0	-110000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1188000	0	0	0	0	0	1188000	79602000	0	10000	19000	0	79573000	0	0	0	1423000	0	0	0	0	0	0	0	928000	928000	0	198000	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	-6385000	1188000	322000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130000	26000	0	0	0	26000	0	0	412165000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1188000	322000	0	0	0	0	0	0	0	0	0	1782000	805000	0	0	0	0	0	0	84672400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1006148	0	0	0	0	0	0	-2052	0	-203543	0	0	0	0	0	6038	0	0	6038	0	0	0	0	0	0	0	0	0	0	0	4785	0	0	0	0	4785	0	1117336	0	0	1117336	0	27967	0	27967	15450	0	0	0	0	3006	12444	1900098	0	10787	838	0	1888474	0	0	0	4181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-226669	40503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9770	1954	0	0	269	1685	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40654	0	0	0	0	0	0	0	0	0	0	60981	0	0	0	0	0	0	0	3584024	0	5991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7523613				0	0	0	-53374	0	-658962	0	0	0	0	0	924644	0	156180	768454	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38809	0	1134	33630	4045	0	0	0	0	0	0	0	0	0	0	432153	0	0	0	0	432153	0	0	0	318120	0	0	0	0	0	0	0	793634	793634	0	166472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	396242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381000	76200	0	0	0	76200	0	0	0	0	109292	0	0	0	0	109292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3590399	0	0	0	1200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1218446																																																																																																																																																																																																																											159495	0																					
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																																																																																																																	
1225752																																																																																																																																																																																																																											197787	0																					
1225761																																																																											0	0																																																																																																																																																																					
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																											647641	0																					
1293078																																																																																																																																																																																																																																																	
1356768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11319	11319	0	0	11319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831030	0	0	0	0	0	0	0	0	-123666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574640	0	0	572512	2128	50585	0	50585	3589	0	0	0	0	0	3589	2480555	0	12152	11597	70727	2386079	0	0	0	33702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-141175	54174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33810	6762	0	0	0	6762	0	20141	820135	0	118	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74315	0	0	0	0	0	0	0	0	0	0	111473	0	0	0	0	0	0	0	3456261	0	0	0	7838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1369870																																																																																																																																																																																																																																																	
1386251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3855	3855	0	0	3855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1259396	0	0	0	0	0	0	0	0	-92994	0	0	0	0	0	4823	0	0	4823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934729	0	0	932208	2521	83232	0	83232	12467	0	0	0	0	9447	3020	4590753	0	1140	202524	0	4387089	0	0	0	83108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-88694	86252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	683628	136726	0	0	0	136726	0	0	89976	0	12212	12212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86252	0	0	0	0	0	0	0	0	0	0	129378	0	0	0	0	0	0	0	6439121	0	4823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71391	0	
1387203																																																																																																																																																																																																																											140177	0																					
1387605																																																																																																																																																																																																																											1943646	0																					
1391778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100332	0	0	0	0	0	0	0	0	-13754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259805	0	0	0	0	0	259805	7212723	0	0	0	0	7212723	0	0	0	81229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-806908	259805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55639503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259805	0	0	0	0	0	0	0	0	0	0	389708	0	0	0	0	0	0	0	8115031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1394621																																																																																																																																																																																																																																																	
1394676																																																																											0	0																																																																																																																																																																					
1396764																																																																																																																																																																																																																											301021	0																					
1397471																																																																																																																																																																																																																											134469	0																					
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																											188032	0																					
1404883																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																											961404	0																					
1414819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479368				0	0	0	0	0	-63088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	436872	0	0	432513	4359	0	0	0	20	0	0	0	0	0	20	13387	0	0	0	0	13387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-71307	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	363391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1416279																																																															0	0	0																																																																																																																																																										6137	0																					
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																											552605	0																					
1435092																																																																																																																																																																																																																											65985	0																					
1436071																																																																																																																																																																																																																																																	
1436204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22749	22749	0	0	22749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810843	733	0	0	0	0	0	-14634	0	-98984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341935	0	0	252937	88998	11584	0	11584	9938	0	0	0	0	0	9938	1794879	0	10800	0	26386	1757693	0	0	0	78216	0	0	0	0	0	0	0	1650	1650	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56715	21539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166394	33279	0	0	0	33017	262	0	0	0	184	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21801	0	0	0	0	0	0	0	0	0	0	32702	0	0	0	0	0	0	0	2802909	0	0	0	12298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1440117																																																																																																																																																																																																																																																	
1443266																																																																											0	0																																																																																																																																																																					
1444021																																																																											0	0																																																																																																																																																																					
1445943																																																																																																																																																																																																																																																	
1447639																																																																																																																																																																																																																											2360815	0																					
1456501																																																																											0	0																																																																																																																																																																					
1458608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	689329				0	0	0	0	0	-53933	0	0	0	0	0	15724	0	0	15724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438401	0	0	367656	70745	0	0	0	16844	0	0	0	0	0	16844	1663538	0	22241	163501	0	1477796	0	0	0	16774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3719	3719	0	0	13281	-60788	16844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75313	15063	0	0	0	15063	0	0	182569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16844	0	0	0	0	0	0	0	0	0	0	25266	0	0	0	0	0	0	0	2333067	0	165250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487948				0	0	0	0	0	-34662	0	0	0	0	0	1579	0	0	1579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841017	0	0	669814	171203	24504	0	24504	432	0	0	0	0	0	432	559345	0	53	12188	0	547104	0	0	0	3267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45752	24936	0	0	0	0	0	0	0	0	0	4959	4959	0	0	0	4959	0	0	0	0	36343	7269	0	0	0	7269	0	0	93663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24936	0	0	0	0	0	0	0	0	0	0	37404	0	0	0	0	0	0	0	1310660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735																																																																																																																																																																																																																											445602	0																					
1459799																																																																																																																																																																																																																											186767	0																					
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																																																																																											1136945	0																					
1470150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16248				0	0	0	0	0	-2226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19756	0	0	19756	0	136	0	136	513	0	0	0	0	0	513	90872	0	193	833	0	89846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3756	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6870	1374	0	0	0	1374	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	975	0	0	0	0	0	0	0	117679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1474309																																																																																																																																																																																																																											23453	0																					
1478231																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																											278417	0																					
1481754																																																																																																																																																																																																																											243003	0																					
1492817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119965				0	0	0	0	0	-13644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59964	0	0	59964	0	0	0	0	0	0	0	0	0	0	0	47989	0	249	384	0	47356	0	0	0	0	0	0	0	0	0	0	0	17346	17346	0	4533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9379	1876	0	0	0	1876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																											34928	0																					
