"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
129732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1015	0	0	0	0	0	0	0	0	0							
129853													72	0	0	61	45	0																			
129910													0	0	0	14	0	0																			
130345													0	0	0	0	0	0																			
130541	0	0	0	0	0	0	0	0	0	0	0	0	2933	57	657	86	0	20	0	0	0	0	0	0	0	0	0	0	0	0							
130813													0	0	0	0	0	0																			
131436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
131717				0	0	0	0	0	0				28	0	0	22	0	0	0	0	64	0	0	0	0	0	0	0	0	0							
131940													9	0	0	0	0	0																			
132107													0	0	0	0	0	0																			
132451													46	0	0	0	0	0																			
132778													0	0	0	6	0	0													0	0	0	0	0	0	
132938													0	0	0	0	0	1																			
133579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
133850													11	0	0	13	0	11																			
133971													0	0	0	0	0	0																			
134156													0	0	0	0	0	0																			
134437	0	0	0	0	0	0	0	0	0	0	0	0	53	5	0	100	0	120	0	0	0	0	0	0	0	0	0	0	0	0	88	5	0	74	5	0	
134455													0	3	0	21	25	0																			
134848													39	80	0	0	0	0																			
135836													0	0	0	24	0	8																			
135854													0	0	0	0	0	0																			
136048													12	0	0	0	0	0																			
136338													0	0	0	0	0	0																			
136459													0	0	0	0	0	0																			
136655													70	0	0	0	0	0																			
137205													5	0	0	50	0	0																			
137447													0	0	2	10	0	0																			
137456													0	0	0	5	0	0																			
137559													10	0	0	12	2	1																			
137643													0	0	0	0	0	0																			
137652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
137915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3540	0	2274	0	0	17437	0	0	0	0	0	0	0	0	0							
138051													25	0	0	8	0	0																			
138257													0	0	0	0	0	0																			
138556													104	0	12	101	1	16																			
139133	0	0	0	0	0	162	0	0	0	0	0	0	64	0	112	1	0	162	0	0	0	0	0	0	0	0	0	0	0	162							
139478													0	0	0	1	37	0																			
139553													141	0	0	117	0	18																			
139656	0	0	0	0	0	3808	0	0	3043	0	0	765	246	0	142	376	180	132	0	0	4104	0	0	0	0	0	0	0	0	0							
139740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
139843	0	0	0	0	0	13073	0	0	13073	0	0	0	34	0	3	3	1	0	5821	148	7200	0	0	0	0	0	0	0	0	0							
140157													8	0	0	15	0	0																			
140362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
140634													12	0	0	72	0	0																			
141211													15	0	0	116	0	0																			
141350													31	0	0	7	0	0																			
141556	0	0	0	0	0	623	0	0	622	0	0	1	0	0	0	0	0	0	0	0	4199	0	0	0	0	0	0	0	0	0							
141677													0	0	0	0	0	0																			
141958													100	0	15	145	18	17													0	0	0	0	0	0	
142049													0	0	1	0	0	0																			
142179													22	0	0	11	0	0													0	0	0	0	0	0	
142955													6	0	0	5	0	0																			
143372													15	0	0	13	0	24																			
143662	0	0	0	0	0	0	0	0	0	0	0	0	170	25	0	500	127	0	0	0	0	0	0	0	0	0	0	0	0	0							
143859													0	0	0	0	0	0																			
143952													0	0	2	0	0	0																			
144034													0	0	0	0	0	0																			
144052													76	0	0	20	0	0																			
144155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	78	0	0	0	0	0	0	0	0	0	0	0	0	0							
144678													0	0	0	0	0	1																			
144856													0	0	0	2	0	0																			
144913													153	0	0	19	0	0																			
145059													6	0	0	2	0	2																			
145545													0	0	5	0	0	0																			
145554													0	0	9	0	0	0																			
145741													24	0	6	7	0	0																			
145844													145	0	153	33	0	1																			
146056													50	0	0	62	0	0																			
146663													3	0	0	0	0	0																			
146672	0	0	0	0	0	99	0	0	0	0	0	0	0	0	80	7039	0	4291	0	0	0	0	0	0	0	0	0	0	0	0							
147651													0	0	0	48	0	42																			
147679													0	0	0	0	0	0																			
147857				0	0	0	0	0	0	0	0	0	114	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
147923													2	0	0	0	0	0																			
148171													25	0	0	3	0	0																			
148238													76	0	0	80	0	0																			
148340													6	23	0	0	0	0																			
148470													0	0	0	0	0	0																			
148715													26	0	0	15	0	10																			
148920													58	0	0	28	18	0																			
149150													0	0	0	0	0	0																			
150035	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	8	1	19	0	0	0	0	0	0	0	0	0	0	0	0							
150044													0	0	0	1	0	0																			
150727													5	0	1	0	0	0																			
151546				0	0	0	0	0	0	0	0	0	22	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
151957													50	0	0	11	2	0																			
152057													41	0	26	65	0	9																			
152253													24	0	0	43	28	0																			
152431													0	0	0	4	0	0																			
152440													159	0	238	0	0	0																			
153054													0	0	0	0	0	0																			
153353													147	43	0	261	94	0																			
154154													0	0	0	7	0	2																			
154770													0	0	0	0	0	36																			
155759													9	0	0	0	0	0																			
156457													0	0	0	0	0	0													0	0	0	0	0	0	
156635													0	0	0	1	0	1																			
156970				0	0	0	0	0	0				55	0	58	61	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
157155													0	0	0	13	0	0																			
157379													0	0	0	0	0	0																			
157650				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
157744													55	0	0	117	3	49																			
157856													139	0	0	0	0	0																			
158376													0	0	417	0	0	0																			
158741													0	0	0	25	0	0																			
159636	0	0	0	0	0	0	0	0	0	0	0	0	29	10	0	665	76	0	0	0	0	0	0	0	0	0	0	0	0	0							
159645													3	0	0	0	0	0													0	0	0	0	0	0	
159953													67	0	0	0	0	0																			
159971													0	0	0	0	0	0																			
160360													0	0	0	0	0	11																			
160454													0	0	0	0	0	0																			
160959	0	0	0	0	0	155	0	0	0	0	0	0	0	0	4	73	0	14	0	0	3595	0	0	0	0	0	0	0	0	0							
161273													0	0	0	1	0	0																			
161602													14709	1411	0	347	66	0																			
162337													760	11	81	189	1	46																			
163343													34	0	0	4	0	0																			
163549	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	224	57	0	0	0	0	0	0	0	0	0	0	0							
163857													0	0	0	29	0	9																			
164153													0	0	16	0	0	0																			
164331													2	0	0	138	9	0																			
164377													0	0	0	0	0	0																			
164957													0	0	0	0	0	0																			
164975													0	0	0	0	0	0																			
165628	0	0	0	89	0	0	89	0	0	0	0	0	27	0	0	564	0	387	0	0	856	0	0	0	0	0	0	0	0	0							
165758													0	0	0	0	0	0																			
166111													1	0	0	17	0	14																			
166531													32	0	0	68	10	0																			
166652	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
166849													89	34	8	0	0	0																			
167453													0	0	0	0	0	0																			
167752													0	0	0	0	0	0																			
168357				0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0							
168571													0	0	0	2	0	0																			
169327													0	0	0	38	0	0																			
169354													0	0	0	0	0	0																			
169653	0	0	0	0	0	881	0	0	0	0	0	0	0	0	1	831	0	10	0	0	0	0	0	0	0	0	0	0	0	0							
169756													0	0	0	31	0	0																			
170257													25	0	0	3	0	0																			
170275													23	0	0	24	11	0																			
170332	0	0	0	0	0	0	0	0	0	0	0	0	41	0	120	75	0	95	0	0	31	0	0	0	0	0	0	0	0	0							
171133							0	0	0																												
171656				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
171759													0	0	0	0	1	0													0	0	0	0	0	0	
171768													1	0	0	14	0	0																			
172251													2	0	0	4	0	0																			
172457													0	0	0	1	0	0																			
172475													0	0	0	79	0	62																			
172859													0	0	0	2	0	0																			
173306	0	0	0	0	0	0	0	0	0	0	0	0	46	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
173342													10	0	0	58	0	0																			
173557													0	0	0	0	0	0																			
173575	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	8	0	0	0	0	13	0	0	0	0	0	0	0	0	0							
173641													9	0	0	26	0	0																			
173959													55	0	0	56	0	86																			
174321													0	0	0	9	0	0																			
174367				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
174572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
175056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0	0	0	0	0	0	0	0							
175140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
175458													5	0	0	4	0	0																			
175609													44	0	0	0	26	0																			
176101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	456	0	0	0	0	0	0	0	0	0	0	0	0	0							
176325				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
176437													0	0	0	5	0	0																			
176464													55	13	0	36	0	0																			
176642													2	0	0	0	0	0																			
177135													0	0	0	0	0	0																			
177443													42	1	0	47	0	0																			
177500													3	0	0	12	0	6																			
177555													42	0	0	0	0	0																			
177751													0	0	0	0	0	0																			
177920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	0	32	0	0	0	0	0	0	0	0	0							
178150													87	0	5	15	0	16																			
178244													3	0	0	0	90	0																			
178356													0	0	0	1	0	0																			
178851													0	0	0	0	0	0																			
179148													0	0	0	0	0	0																			
179335													120	16	0	216	8	0																			
179700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	52	0	0	0	0	0	0	0	0	0	0	0	0							
180144													9	0	40	30	0	0																			
180537													319	64	81	202	11	10																			
180845													3	0	0	0	0	0																			
181963													2	0	0	0	0	11																			
182951													2	0	0	2	0	0																			
183668													0	0	0	0	0	0																			
183770													0	0	0	0	0	14																			
183958													37	29	0	41	47	0																			
184656				0	0	0	0	0	0	0	0	0	67	0	0	19	0	0	0	0	5	0	0	0	0	0	0	0	0	0							
184759													24	4	30	0	0	0																			
185251													20	0	0	0	0	0																			
185448				0	0	0	0	0	0	0	0	0	18	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
185859													0	0	0	0	0	0																			
186221	0	0	0	0	0	0	0	0	0	0	0	0	1326	249	0	482	46	0	0	0	0	0	0	0	0	0	0	0	0	0							
186548													0	0	0	0	0	0																			
186717													0	0	0	58	0	0																			
186744													32	0	34	18	9	0																			
187648													59	0	24	201	1	156																			
187947	0	0	0	0	0	7483	0	0	7483	0	0	0	13	0	0	39	1	12	0	0	0	0	0	0	0	0	0	0	0	0							
188056													141	0	11	82	21	0																			
188177				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
188430													0	0	0	0	0	0																			
188449	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	38	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
188720													2071	0	133	250	0	81																			
188739													84	0	37	95	0	77																			
188917													0	0	0	0	0	0																			
189129													0	0	0	158	0	61																			
189745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
189950													0	0	0	0	0	0																			
190563													457	0	74	94	0	0																			
190648													0	0	0	0	3	0																			
190947													4	1	0	1	1	0													0	0	0	0	0	0	
190956													4	0	0	1	0	0																			
191355	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
191935													0	0	0	0	0	0																			
192147	0	0	0	0	0	0	0	0	0	0	0	0	138	0	154	25	0	35	0	0	121	0	0	0	0	0	0	0	0	0							
192558	0	0	0	0	0	0	0	0	0	0	0	0	92	5	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
192651													0	0	0	0	0	0													0	0	0	0	0	0	
192857													0	0	0	0	0	0																			
193162													37	0	48	70	0	0																			
193247													0	0	0	0	0	0																			
193537													161	0	1	179	0	33																			
193649				0	0	0	0	0	0	0	0	0	10	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
193809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
194440													42	52	0	20	0	0																			
194570													0	0	0	0	0	0																			
194936													0	0	0	0	0	0																			
195111													7937	0	505	5	0	0																			
195157													0	0	17	14	0	4																			
195456													0	0	0	0	0	0																			
196752				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
196800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
197142													64	0	47	0	0	0																			
197254				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
197302													0	0	0	0	0	0																			
197478							0	0	0																												
197759													6	0	0	17	0	0																			
198073													0	0	0	0	0	0																			
198149													0	0	0	0	0	1																			
198251													0	0	0	15	0	0																			
198961													102	20	0	101	0	2																			
199137													0	0	0	0	0	0																			
199351													0	0	0	0	0	0																			
199436													8	0	0	67	0	0																			
199463													0	0	0	0	0	0																			
200042				0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
200378	0	0	0	0	0	0	0	0	0	0	0	0	59	0	104	0	0	0	0	0	19538	0	0	0	0	0	0	0	0	0							
200435	0	0	0	0	0	481	0	0	474	0	0	0	0	0	0	2	0	7	0	0	0	0	0	0	0	0	0	0	0	7							
201254													0	0	0	0	0	2													0	0	0	0	0	0	
201834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
202514													122	0	0	34	0	0																			
202541													22	0	0	1	0	0																			
202907	0	0	0	0	0	135	0	0	0	0	0	0	10276	208	0	2640	45	29	0	0	0	0	0	0	0	0	0	0	0	0							
203043	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
203052				0	0	0	0	0	0				164	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
203575													0	0	0	0	0	0																			
204004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	543	0	2729	0	0	0	0	0	0	0	0	0							
204237													72	7	76	19	0	3																			
204826													0	0	0	0	0	0													0	0	0	0	0	0	
205243													397	0	203	153	0	46																			
205346													0	0	2	15	0	1																			
205458													0	0	0	0	0	0													0	0	0	0	0	0	
205542													1	0	0	0	0	0																			
206156													0	0	0	0	0	0																			
206174													0	0	0	1	0	1																			
206473													0	0	0	0	0	0																			
206772													0	0	0	0	0	0																			
206950													10	0	11	0	0	0																			
207041													39	0	0	98	0	27																			
207050													0	0	0	0	0	0																			
207452													0	0	0	18	62	0																			
207470													0	0	0	0	0	0																			
207555													8	0	1	33	0	2																			
207845													26	0	0	2	0	0													0	0	0	0	0	0	
207872													0	0	0	0	0	0																			
208057	0	0	0	0	0	2	0	0	0	0	0	0	0	13	0	0	3	52	0	0	0	0	0	0	0	0	0	0	0	0							
208244							0	0	0																												
208347				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
208440													0	0	0	0	0	0																			
208459													0	0	0	0	0	0																			
208570													0	0	0	0	0	0																			
208655													0	0	0	3	0	0																			
208972													0	0	0	0	0	0																			
209148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
209362													0	0	0	0	0	0																			
209559													0	0	0	44	0	0																			
209858													0	0	0	0	0	0																			
210238													53	0	35	67	1	46																			
210256													65	4	0	16	2	0																			
210434							0	0	0																												
210779													0	0	0	0	0	0																			
211114				0	0	0	0	0	0				0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
211271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
211338													32	0	3	8	0	0																			
211851													0	0	0	0	0	0																			
212018	0	0	0	0	0	898	0	0	765	0	0	0	0	0	0	21	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
