"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
7456																																																																																																																																																	0	0	26625	5513	5399	0	0	0	0	0	0	0	0	0	0	47906	44384		0	0	38615	35606	500	470	11049	2763	8286	3066	5025	22253	2698	0	1	9	9	274	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
7634																																																																																																																																																	0	0	1110	593	567	0	0	0	0	0	0	0	0	0	0	15494	13302		0	0	7261	5914	0	0	317	274	0	618	946	5127	738	2	44	0	126	3719	1677	32	0																									0	0	0	0									0	0	0	0	0	0	33	32	0	0	0	0	0	0	0	0						
8033																																																																																																																																																	0	0	3156	487	483	0	0	238	227	0	0	0	0	0	0	15164	14315		0	0	2033	1899	1000	945	2660	0	2660	4893	5439	1308	15	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
8462																																																																																																																																																	0	0	24664	3942	3729	0	0	0	0	0	0	0	0	0	0	105395	95236		0	0	28837	25833	0	0	2360	1999	362	7390	18535	29665	0	0	0	0	1422	22525	13338	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
8631																																																																																																																																																	0	0	1311	0	0	0	0	0	0	0	0	0	0	1000	997	19915	17313		0	0	306	298	880	1000	0	0	0	4042	5744	1311	0	0	0	0	0	6457	755	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
9357																																																																																																																																																	0	0	26088	12923	12200	0	0	0	0	0	0	0	0	0	0	55218	52828		0	0	0	0	0	0	5054	3067	1993	20429	13867	0	0	7	62	15	1659	8553	0	1069	2108																									0	0	0	0									0	0	0	0	0	0	1105	1069	0	0	0	0	0	0	0	0						
9553																																																																																																																																																	0	0	48239	2508	2339	0	0	2853	2614	0	0	0	0	32463	29724	49488	43092		32463	29724	14845	12324	0	0	2044	546	2156	6999	7017	19399	13792	65	120	216	603	7064	8945	822	7809																									0	0	0	0									0	0	0	0	0	0	10042	8631	0	0	0	0	0	0	0	0						
9807																																																																																																																																																	0	0	314240	104333	102321	32987	31659	14131	13132	0	0	0	0	193230	187166	731693	721149		78796	76082	516509	511077	0	0	481968	143245	337505	123712	18509	138842	3995	13	1205	0	0	34012	113341	0	0																									0	0	0	0	0	0	18389	17842	53952	52307	78331	76777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
9955																																																																																																																																																	0	0	24928	11345	10624	0	0	2660	2234	0	0	0	0	0	0	73860	67328		0	0	43333	39685	600	517	8681	4358	4486	22361	20598	14484	0	0	0	0	0	399	0	641	0																									0	0	0	0									0	0	0	0	0	0	641	641	0	0	0	0	0	0	0	0						
10250																																																																																																																																																	0	0	10168	10953	9944	0	0	1000	923	0	0	0	0	62250	62250	216598	189248		62250	62250	54970	49545	1750	1583	1512	2099	913	9573	25092	98536	4616	977	0	0	1791	64788	43113	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10849																																																																																																																																																	0	0	49228	12890	12123	0	0	500	500	0	0	0	0	0	0	71890	63931		0	0	21067	17923	1500	1383	3462	528	4441	13711	8986	13519	3615	0	0	0	0	3544	7278	2588	5720																									0	0	0	0									0	0	0	0	0	0	9743	8308	0	0	0	0	0	0	0	0						
11145																																																																																																																																																	0	0	2490	0	0	0	0	10950	9703	0	0	0	0	0	0	147928	126032		0	0	86099	68826	2500	2204	372	13087	903	880	637	58147	15940	0	0	0	7	0	9372	11204	15864																									0	11066	0	11398	0	0	9844	9372	0	0	7	7	0	0	0	0	0	0	3793	3701	0	0	0	0	0	0	0	0						
11640																																																																																																																																																	0	0	49413	0	0	0	0	0	0	0	0	0	0	0	0	141697	121733		0	0	94118	80991	7500	7408	7769	1200	6569	20580	6616	65630	10519	0	0	0	0	818	9672	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
11837																																																																																																																																																	0	0	45420	0	0	0	0	5987	5791	0	0	0	0	0	0	63263	55768		0	0	6378	6057	4923	4259	999	3194	0	3408	1882	9468	4359	0	0	0	0	10191	23266	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
12030																																																																																																																																																	0	0	53432	52153	50949	0	0	0	0	0	0	0	0	229	223	59526	58290		0	0	0	0	0	0	37205	20126	24580	0	13813	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
12142																																																																																																																																																	0	0	29040	1012	970	0	0	0	0	0	0	0	0	56536	51631	91019	75193		62	62	67029	53395	0	0	2036	1176	1517	3508	7185	36011	24696	38	289	125	478	8944	38665	1854	7243																									0	0	0	0									0	0	0	0	2992	2813	2108	1944	0	0	0	0	0	0	0	0						
12311	0	0	28007361	4863	4849	0	0	2463038	2160703	0	0	4300	4300	17173245	14835307	28021346	23305089		1989	1925	3625585	3376359	0	0	449931	1499821	132272	470800	943532	2929664	365395	17407	0	125430	51	831095	21485061	729448	10934194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19390	15853	0	0	296088	270758	0	286611	0	315478	6746198	5855623	3964376	3416647	3770360	3187412	10304147	8565808	0	0	0	0	4757286	4090343	3417359	3035189	0	0	0	0	0	0	151285	141816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141661	132324	199229	190356	0	0	0	0	38269	36283	200433	150553	0	0	0	0	1717482	1531397	2380333	1887436	0	0	99131	84462	891789	0				4849									17173245			23305089		1989			3376359																																																																											
12647																																																																																																																																																	0	0	6156	0	0	1000	928	0	0	0	0	0	0	66499	58842	0	0		33065	29830	0	0	7248	6237	4488	2565	3074	10706	20053	21873	0	0	10	0	0	2852	4220	365	780																									0	0	0	0									0	0	0	0	916	779	0	0	0	0	0	0	0	0	0	0						
12656																																																																																																																																																	412	377	1862	0	0	0	0	0	0	0	0	0	0	3153	2671	0	0		1992	1626	0	0	0	0	123	0	123	629	105	1586	361	0	0	0	349	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
12946																																																																																																																																																	0	0	193096	15094	14471	0	0	8565	7156	0	0	0	0	0	0	695193	573231		0	0	347378	270480	41150	38127	3669	1668	2130	80283	49429	160829	153495	0	0	0	0	33232	56527	0	35518																									0	0	0	0									0	0	0	0	0	0	41002	35518	0	0	0	0	0	0	0	0						
13103																																																																																																																																																	0	0	16027	50957	45232	0	0	95197	85060	0	0	0	0	0	0	511469	450991		0	0	49243	45926	0	0	12222	0	12213	45651	83032	51622	45479	1	9	192	2572	124746	85476	0	0																									0	0	0	0	0	0	10	9	0	0	250124	212986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
13251																																																																																																																																																	0	0	2844	5644	5445	0	0	0	0	0	0	0	0	0	0	9109	8567		0	0	1767	1676	0	0	4326	298	4028	2115	680	0	0	0	0	0	0	1446	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
13457																																																																																																																																																	0	0	672	4048	3923	0	0	0	0	0	0	0	0	0	0	7581	7211		0	0	2121	2048	0	0	3369	945	2424	2681	931	230	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
14155																																																																																																																																																	0	0	9839	14123	13493	0	0	0	0	0	0	0	0	0	0	35097	33071		0	0	12076	11512	0	0	673	150	523	11758	5722	5450	1402	0	0	0	0	8066	0	0	0																									0	0	0	0									0	0	8898	8066	0	0	0	0	0	0	0	0	0	0	0	0						
14650																																																																																																																																																	3759	3626	6526	0	0	0	0	0	0	0	0	0	0	8984	8729	0	0		5220	5098	0	0	0	0	1967	541	1426	7012	0	0	0	5	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
14753																																																																																																																																																	0	0	3903	404	379	0	0	0	0	0	0	0	0	800	784	12087	10684		685	675	6500	5707	400	358	970	110	860	2901	3954	2636	0	0	0	0	61	280	206	161	315																									0	0	0	0									0	0	0	0	0	0	539	476	0	0	0	0	0	0	0	0						
14865																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	2527	2428	165848	157645		1210	1210	1687	1660	46915	43933	8359	8359	16561	37447	38693	42249	0	148	1632	0	1291	2382	1317	2825	7268																									0	0	0	0									0	0	0	0	0	0	7644	7328	0	0	0	0	0	0	0	0						
14977																																																																																																																																																	0	0	0	6691	6656	0	0	0	0	0	0	0	0	0	0	7625	7590		0	0	934	934	0	0	6420	2981	3439	236	0	934	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
16551																																																																																																																																																	0	0	20175	88760	79354	3750	3750	0	0	0	0	0	0	28866	28854	111091	101089		25116	25104	19666	19235	3750	3750	13696	719	12977	42538	33192	38785	1162	0	0	0	0	583	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17110																																																																																																																																																	100	100	0	0	0	0	0	0	0	0	0	0	0	100	100	0	0		0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17147																																																																																																																																																	0	0	965776	0	0	1500	1491	13036	12394	0	0	0	0	2311041	1867088	2371475	1979233		1114312	857591	1611859	1344956	0	0	9515	573	11908	35230	86475	1294482	1600301	131	41	1825	5080	169216	816324	25074	243615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3720	3420	7140	6390	571709	482269	504095	410794	0	0	0	0	209280	178530	65186	57455	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																																	0	0	7329	2240	2055	0	0	0	0	0	0	0	0	745	745	22741	20401		745	745	11971	10966	749	696	3817	0	4301	4734	3166	3193	0	34	89	0	0	4199	1432	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17950																																																																																																																																																	0	0	97650	49579	45427	0	0	510	491	0	0	0	0	0	0	438183	387778		0	0	92813	81555	0	0	1678	0	1587	24983	50188	73326	3808	185	128	916	8157	105247	6653	16218	96383																									0	0	0	0									0	0	0	0	0	0	104706	93515	0	0	0	0	0	0	21217	18296						
17978																																																																																																																																																	37078	34533	1000	0	0	0	0	0	0	0	0	0	0	144602	129449	0	0		10232	8582	0	0	0	0	18787	6387	12400	54566	30631	33793	6825	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
18050																																																																																																																																																	0	0	118272	64047	60181	0	0	16102	14993	0	0	0	0	0	0	485767	426876		0	0	169277	140740	500	500	1589	0	1589	30885	45134	133114	25440	13824	113	0	678	55433	96515	4891	19262																									0	0	0	0									0	0	0	0	0	0	16020	15273	0	0	0	0	0	0	7408	7273						
18827																																																																																																																																																	0	0	242208	189514	177044	0	0	17395	16218	0	0	0	0	0	0	333889	304668		0	0	59290	51955	3994	3603	6787	7303	3086	194285	35111	38986	0	0	204	0	30	5570	1411	438	18244																									0	0	0	0									0	0	0	0	0	0	21592	18682	0	0	0	0	0	0	0	0						
18836																																																																																																																																																	0	0	6666	3042	2790	0	0	19142	17483	0	0	0	0	0	0	46858	42761		0	0	9122	8502	0	0	3239	660	2576	13290	15382	2429	0	3	0	0	0	6283	0	107	2031																									0	0	0	0									0	0	0	0	0	0	2465	2138	0	0	0	0	0	0	0	0						
18854																																																																																																																																																	0	0	55538	106042	101126	0	0	5500	5001	0	0	0	0	0	0	188170	174534		0	0	30871	28067	0	0	3053	5700	1858	106875	12936	21525	0	0	0	0	0	0	2240	13886	9514																									0	0	0	0	0	0	911	761	0	0	4346	3711	0	0	0	0	0	0	23834	20892	0	0	0	0	0	0	0	0						
19356																																																																																																																																																	0	0	8926	0	0	0	0	0	0	0	0	0	0	0	0	13528	11230		0	0	11880	9782	0	0	0	0	0	779	1036	7967	0	0	0	0	0	0	0	427	1020																									0	0	0	0									0	0	0	0	0	0	1648	1448	0	0	0	0	0	0	0	0						
19936																																																																																																																																																	4890	4693	68763	18906	17490	0	0	7839	7081	0	0	0	0	6254	6009	119945	104265		0	0	20473	16354	6497	5357	1072	2890	0	15548	17819	22454	2469	1001	398	687	3405	19753	3126	5331	15637																									0	0	0	0									0	0	0	0	1212	1171	22374	19756	0	0	0	0	0	0	0	0						
19972																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	28225	22140	0	0		28176	22094	0	0	0	0	0	0	135	719	566	10853	15902	0	0	0	0	8	42	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
20053																																																																																																																																																	0	0	0	956	927	0	0	100	98	0	0	0	0	0	0	9080	8489		0	0	4115	3821	0	0	815	0	815	1788	216	2500	940	0	0	0	35	827	513	358	497																									0	0	0	0									0	0	0	0	0	0	902	855	0	0	0	0	0	0	0	0						
20633																																																																																																																																																	0	0	10145	2494	2256	0	0	0	0	0	0	0	0	0	0	72670	63529		0	0	26275	22790	2000	1765	0	0	0	3272	9862	25810	3345	0	0	0	0	11583	1683	147	7827																									0	0	0	0									0	0	0	0	0	0	9510	7974	0	0	0	0	0	0	0	0						
20857																																																																																																																																																	55749	53143	122146	12106	11902	0	0	0	0	0	0	0	0	93387	87746	96780	91450		35349	32379	79997	75122	0	0	13520	4227	10523	4054	34967	121876	7001	0	0	1	48	1722	418	0	0																									0	2237	0	2316									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
21256																																																																																																																																																	0	0	3247	0	0	0	0	0	0	0	0	0	0	0	0	3513	3247		0	0	0	0	0	0	295	199	96	2500	437	0	0	0	14	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
21359																																																																																																																																																	0	0	861	4831	4413	241	241	1047	1019	0	0	0	0	241	241	22940	19820		0	0	3178	2632	0	0	496	299	496	2686	2449	2236	1419	0	0	9	246	3757	5544	0	921																									0	0	0	0									0	0	0	0	0	0	975	921	0	0	0	0	0	0	0	0						
21658																																																																																																																																																	0	0	8030	29743	27717	0	0	0	0	0	0	0	0	0	0	91821	84162		0	0	17781	16833	0	0	11251	3594	8023	32562	15935	5182	332	2	53	33	82	16979	1322	63	0																									0	0	0	0	0	0	0	0	0	0	21039	18471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22048																																																																																																																																																	0	0	38472	2000	1939	0	0	6504	5666	0	0	0	0	0	0	65536	55822		0	0	20694	17078	2548	2174	0	2450	0	2099	6241	10932	7487	0	0	0	0	17639	8974	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22543																																																																																																																																																	0	0	0	39120	38529	0	0	0	0	0	0	0	0	0	0	42975	42297		0	0	3855	3768	0	0	23336	291	23045	17450	638	872	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22552																																																																																																																																																	0	0	43	20963	20307	0	0	0	0	0	0	0	0	1286	1049	34485	31831		1286	1049	0	0	0	0	12385	4996	7389	5754	1800	1305	349	0	0	0	0	3883	6213	0	1429																									0	0	0	0									0	0	0	0	0	0	1603	1429	0	0	0	0	0	0	0	0						
22730																																																																																																																																																	0	0	62597	0	0	0	0	0	0	0	0	0	0	0	0	159568	141688		0	0	62103	53966	0	0	557	478	504	2118	2043	35894	23219	0	53	0	381	25158	21433	3816	26591																									0	0	0	0									0	0	0	0	0	0	31873	28671	0	0	0	0	0	0	0	0						
23456																																																																																																																																																	0	0	24978	0	0	0	0	0	0	0	0	0	0	411	397	105843	89922		411	397	40221	33460	0	0	315	115	201	3193	4170	25350	842	0	0	0	0	31566	23107	309	1479																									0	0	0	0									0	0	0	0	0	0	1898	1789	0	0	0	0	0	0	0	0						
23504																																																																																																																																																	0	0	651104	247157	225925	9000	8713	157344	141900	0	0	14000	12725	591403	511054	1085549	960520		0	0	37157	33598	0	0	4259	0	4259	276115	188007	190833	4640	311	3211	0	6176	193565	243465	52588	388753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22602	19578	7063	6668	194155	164467	254785	223303	0	0	0	0	32802	30374	166223	134900	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																																	0	0	37506	0	0	0	0	0	0	0	0	0	0	0	0	100940	85616		0	0	41490	35463	0	0	1199	710	489	2848	8199	24852	367	0	0	0	0	0	0	4828	43322																									0	0	0	0									0	0	0	0	0	0	57410	48150	0	0	0	0	0	0	0	0						
23755																																																																																																																																																	0	0	22498	1495	1401	0	0	0	0	0	0	0	0	0	0	111503	96969		0	0	47968	41607	2750	2502	751	0	751	4558	8316	30532	8883	0	0	0	120	18512	22973	1626	698																									0	0	0	0									0	0	0	0	0	0	2423	2324	0	0	0	0	0	0	0	0						
24006																																																																																																																																																	0	0	211367	0	0	52068	48511	5000	4765	0	0	0	0	421703	354596	39079	32431		103943	76427	7040	4334	2000	1998	22874	34725	15658	37529	62333	49540	63996	1715	2629	0	3603	23846	68029	4960	85571																									0	0	0	0									0	0	0	0	31526	27488	0	0	0	0	0	0	0	0	0	0						
24378																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	12936	12048	7087	6933		698	738	0	0	0	0	0	698	0	2000	0	0	0	6445	488	0	384	5369	4486	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
24659																																																																																																																																																	32705	31824	4584	18791	18706	0	0	0	0	0	0	0	0	35143	34039	18791	18706		2438	2215	0	0	0	0	41164	15986	25179	7425	2610	2650	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
24668																																																																																																																																																	0	0	0	0	0	0	0	6354	5974	0	0	0	0	0	0	10229	9612		0	0	3875	3638	0	0	420	420	0	0	5974	2287	930	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
24949																																																																																																																																																	0	0	15719	28060	26832	0	0	0	0	0	0	0	0	72016	67947	77832	74420		0	0	0	0	0	0	4354	4710	7069	26905	8487	9678	8235	801	0	0	0	11579	7316	12877	48779																									0	0	0	0									0	0	0	0	26431	25046	23341	22366	0	0	0	0	0	0	0	0						
25357																																																																																																																																																	0	0	25232	0	0	0	0	0	0	0	0	0	0	22665	19834	22751	21657		0	0	4268	4036	0	0	1387	0	1387	2649	0	0	0	9994	14	3	0	44	0	3378	26853																									0	0	0	0									0	0	0	0	3270	2625	0	0	0	0	0	0	18714	16524	9156	8248						
25647																																																																																																																																																	0	0	9000	1996	1817	0	0	9266	8858	0	0	1546	1453	0	0	36338	33184		0	0	2519	2519	1000	862	2483	956	2962	13427	8238	862	0	0	0	0	0	1550	0	284	4905																									0	0	0	0	0	0	0	0	0	0	1790	1550	0	0	0	0	0	0	5941	4905	0	0	0	0	0	0	0	0						
