"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
24659																																																																																																																																		126576	576	0	0	49425																																																																												49425																															
24668																																																																																																																																		1821396	20415	0	2797	1409517																																																																												1406720																															
24949																																																																																																																																		523883	6312	0	2557	300393																																																																												297836																															
25357																																																																																																																																		492645	6661	0	1194	437379																																																																												436185																															
25647																																																																																																																																		340481	2937	0	0	251839	43136	34791	8345	0	0	0	0	0	0	1996	23540	0	10802	0	0	0	0	0	0	0	0	0	11657	0	1315	0	8707	43523	33200	83281	184933	0	0	0	0	0	0	91	46	0	0	0	46	235	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	24896	12448	0	0	0	12448	43523	33200	83281	203558	0	6640	41641	203558	251839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26457																																																																																																																																		44274	232	0	0	24628	596	596	0	0	7882	7882	0	0	0	8498	0	0	0	0	0	0	0	0	0	0	0	0	692	13	0	0	679	18140	0	6161	20331	80	80	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18140	0	6384	21436	0	0	3192	21436	24628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																		3408470	34213	0	0	3169997																																																																												3169997																															
27070																																																																																																																																		914227	5613	0	0	549666																																																																												549666																															
27548																																																																																																																																		1374112	8902	0	0	968283																																																																												968283																															
27614																																																																																																																																		580895	1353	0	0	244807																																																																												244807																															
27847																																																																																																																																		760709	7332	0	694	531089																																																																												530395																															
28013																																																																																																																																		5687698	41883																																																																																																														
28152																																																																																																																																		212261	1444	0	0	140413	16458	14686	1772	0	0	0	0	0	0	16053	44841	165	3000	0	0	0	0	0	0	0	0	0	8349	57	823	102	7367	31012	48571	44777	96306	200	200	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17343	8672	0	0	1154	7518	31012	48571	46179	107589	0	9714	23090	107589	140413	1688	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675																																																																																																																																		233377	801	0	0	151715	6071	5353	718	0	0	0	0	0	0	13777	37365	665	5	0	0	0	0	0	0	0	0	0	6224	81	1634	111	3669	20056	42557	45335	49904	0	0	0	0	0	0	268	134	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21726	10863	5	1168	3858	5832	20061	43725	49193	56573	0	8745	24597	56573	151715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																		153922	1166																																																																																																														
29476																																																																																																																																		93679	1615	0	789	66097																																																																												65308																															
29636																																																																																																																																		1328121	5068	0	0	820455																																																																												820455																															
29878																																																																																																																																		2158142	17395																																																																																																														
30052																																																																																																																																		52973	402																																																																																																														
30502																																																																																																																																		1313807	10622	0	8	858305																																																																												858297																															
30650																																																																																																																																		162373	120	0	0	125682																																																																												125682																															
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6802542	998475	281867	0	4681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772280	154456	0	0	0	154456	0	0	224705996	0	0	0	0	0	0	0	0	1743	0	0	1743	0	0	0	0	0	1743	0	998475	281867	0	4681	0	0	0	0	0	70	0	1497713	704668	0	18724	0	0	0	0	109725780	0	10217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6675000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
31134																																																																																																																																		197916	1561	0	277	102735	55592	55470	122	0	0	0	0	0	0	3246	18049	8527	0	0	0	0	0	0	0	0	0	0	8482	14	99	0	8369	59234	18270	58195	67123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1027	514	0	0	60	454	59234	18270	58315	69618	0	3654	29158	69618	102458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																		958808	8207	0	0	723290	58563	52114	6449	0	0	0	0	0	0	28308	126245	19537	5000	0	0	0	0	0	0	0	0	0	34366	1029	1806	0	28548	87859	171421	176013	545747	3392	3392	0	0	0	3392	1364	682	0	0	0	682	0	0	0	0	0	0	0	0	0	0	0	0	578	578	578	0	0	0	81728	40864	0	0	0	40864	88437	171421	176013	597498	0	34284	88007	597498	723290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																		199548	1008																																																																																																														
31826																																																																																																																																		431992	3673	0	88	286822	58635	56022	2613	0	0	0	0	0	0	31530	28985	9050	600	0	0	0	0	0	0	0	0	0	22564	48	264	0	21387	87600	31862	116050	198298	1574	1574	0	0	0	1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6908	3454	0	0	0	3454	87600	31862	116050	212577	0	6372	58025	212577	286734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																		171412	2019																																																																																																														
32234																																																																																																																																		408323	251	0	0	199181																																																																												199181																															
32766																																																																																																																																		243038	1176																																																																																																														
32971																																																																																																																																		369580	2685	0	0	248710																																																																												248710																															
