"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
412555																																		528	0	22014	0	0	22221		0	0	0	0	0	3184	3	0			0	22014	0	207	0	0	0	0	0	0	0	0					0	528																					0	0	0	0	0	0	0	0																						
412667																																		0	0	0	0	0	0		0	0	0	0	0	162	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					3	370	0	0	0	0	0	0																						
412751																																		0	748	0	0	0	0		681	0	67	0	0	41803	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					223	4980	0	0	0	0	0	0																					www.woodforest.com	
412845																																		5011	264	0	4634	321	1942		0	0	264	0	0	2178	1	872			0	0	0	0	1942	0	0	0	0	0	0	0					0	56																					0	0	0	0	0	0	0	0																						
412872																																		0	0	3000	0	0	8000		0	0	0	0	0	193	0	0			0	3000	5000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
413141																																		0	3451	304000	0	0	1169000		410	0	2885	0	156	0	0	0	false	0	0	304000	90000	431000	344000	394000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fnba.com	
413208	480647	2395	0	458000	22647	2739654		7978	3	22647	true	53725851	1312842	1000000	0	0	0	0	1739654	0	0	0	0	0	0		0	0	0			0	0						2739654		0	0	2395	0	0																460000		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						109	42353	0	0	0	0	0	0					https://www.hsbcdirect.com/																https://www.us.hsbc.com/	
413347																																		0	40	0	0	0	0		0	0	0	0	40	1067	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
413543																																		1563	0	0	1490	0	0		0	0	0	0	0	971	0	0			0	0	0	0	0	0	0	0	0	0	0	0					2	73																					0	0	0	0	0	0	0	0																					http://www.csbsheldon.com	
413646																																		1661	1751	0	1093	0	3090		51	0	20	0	1680	8670	3	0			0	0	0	0	0	0	0	0	0	3090	0	0					202	568																					1	28	0	0	0	0	0	0																						
413673																																		1405	250	0	554	851	0		0	0	0	0	250	2256	1	859			0	0	0	0	0	0	0	0	0	0	0	0					2	0																					0	0	0	0	0	0	0	0																						
413758																																		0	0	0	0	0	2500		0	0	0	0	0	3063	3	0			0	2500	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
414102																																		0	933	0	0	0	0		0	0	860	0	73	1063	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
414652																																		38	0	0	0	38	1689		0	0	0	0	0	6340	6	38			0	0	180	257	1252	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fnbscott.com	
414764																																		2	713	33469	0	0	45631		0	713	0	0	0	299	0	0			0	33469	5000	2162	5000	0	0	0	0	0	0	0						2																					3	103	0	0	0	0	0	0																					http://www.texasbnk.com	
414858																																		98	0	3000	0	0	3000		0	0	0	0	0	2634	1	0			0	3000	0	0	0	0	0	0	0	0	0	0					0	98																					1	1	0	0	0	0	0	0																						
416245																																		375517	344	4225	317873	6564	4225		51	0	70	0	223	45016	8	18815	true	0	0	4225	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	51080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					29	1426	0	0	0	0	0	0																					www.busey.com	
416272																																		0	0	1000	0	0	3750		0	0	0	0	0	1229	1	0			0	1000	2750	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.abbevillefirst.com	
416339																																		3523	0	0	3523	0	0		0	0	0	0	0	106	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
416357																																		0	0	0	0	0	0		0	0	0	0	0	656	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.chambersbank.com	
416656																																		817	0	0	787	0	0		0	0	0	0	0	462	0	0			0	0	0	0	0	0	0	0	0	0	0	0						30																					0	0	0	0	0	0	0	0																					https://www.welchstatebank.com	
416674																																		0	0	0	0	0	0		0	0	0	0	0	1524	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
417626																																		0	149	0	0	0	0		0	0	149	0	0	5273	2	0			0	0	0	0	0	0	0	0	0	0	0	0					1500	0																					1	9	0	0	0	0	0	0																						
417710																																		1189	257	1000	1189	0	2000		0	0	235	0	22	520	0	0			0	1000	1000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.pinnaclebank.co	
418100																																		0	0	0	0	0	0		0	0	0	0	0	9969	4	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					2	29	0	0	0	0	0	0																					http://www.seamensbank.com	
418249																																		312	0	6500	90	0	20000		0	0	0	0	0	68220	9	0			0	6500	11500	0	2000	0	0	0	0	0	0	0					1586	222																					1	172	0	0	0	0	0	0																					https://www.snbonline.com	
418436																																		0	0	0	0	0	0		0	0	0	0	0	609	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
418856																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
419406																																		77994	4722	260000	71851	5805	274520		0	0	0	0	4722	50032	8	5805	true	0	0	260000	0	737	13783	0	0	0	0	0	0	0	true	true	0	0	13181	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					39	9454	0	0	0	0	0	0					www.bangorsavingsbank.com		www.bangorsavingsbank.net		www.bangorsavingsbank.org		www.mybsb.com		www.e-bangor.com		www.ebangorsavings.com		www.onlinebangor.biz	www.onlinebangor.com	www.onlinebangor.net	www.onlinebangor.org	www.bangor.com	
419460																																		2879	0	0	1908	19	0		0	0	0	0	0	10	0	19			0	0	0	0	0	0	0	0	0	0	0	0						952																					0	0	0	0	0	0	0	0																					http://www.captex.bank	
419675																																		1739	67	29000	0	1739	187000		0	0	67	0	0	8940	1	1739			0	29000	43000	27000	88000	93000	0	0	0	0	0	0						0																					11	1186	0	0	0	0	0	0																						
419947																																		0	0	0	0	0	0		0	0	0	0	0	17	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.hilldodge.com	
420578																																		0	320	0	0	0	9153		320	0	0	0	0	2287	2	0			0	0	0	2776	6377	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
420644																																		2677	0	0	2677	0	0		0	0	0	0	0	5850	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.thepcb.bank	
420653																																		0	0	5877	0	0	18823		0	0	0	0	0	3350	1	0	true	0	0	5877	5877	3619	3450	0	0	0	0	0	0	0	false	false	0	0	16437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					10	96	0	0	0	0	0	0																					http://www.thevalleystatebank.com	
420877																																		15	78	0	0	15	0		0	0	78	0	0	0	0	15			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.bankffb.com	
421445																																		63	0	0	63	0	0		0	0	0	0	0	1744	3	0			0	0	0	0	0	0	0	0	0	0	619	0					0	0																					0	0	0	0	0	0	0	0																						
421539																																		67	0	0	0	0	0		0	0	0	0	0	64	0	0			0	0	0	0	0	0	0	0	0	0	0	0						67																					0	0	0	0	0	0	0	0																					http://www.firstpeoplesbank.net	
422059																																		698	0	0	698	0	1000		0	0	0	0	0	1228	2	0	false	0	0	0	0	0	1000	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.kansaslandbank.com	
422116																																		0	142	22	0	0	375		0	0	130	0	12	745	0	0			0	22	5	86	262	0	0	0	0	0	0	0						0																					2	3	0	0	0	0	0	0																						
422433																																		18168	1667	80000	12900	738	80000		0	0	249	0	1418	90512	7	738	false	0	0	80000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	435	4530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	6115	0	0	0	0	0	0																					http://www.fgb.net	
422657																																		0	670	0	0	0	0		0	0	0	0	670	361	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
423159																																		0	171	0	0	0	0		0	0	0	0	171	842	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
423449																																		1478	0	17000	0	1478	58740		0	0	0	0	0	3861	1	1914			290	17000	6450	10000	25000	0	290	0	0	0	0	290					0	0																					13	186	0	0	0	0	0	0																						
423636																																		0	44	5000	0	0	5000		4	0	40	0	0	3249	2	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					1	467	0	0	0	0	0	0																						
423739																																		11083	3715	0	8973	0	0		0	0	0	0	3715	17662	6	0			0	0	0	0	0	0	0	0	0	0	0	0						2110																					3	66	0	0	0	0	0	0																					http://morrisstate.com	
424156																																		340	0	2000	340	0	5732		0	0	0	0	0	2380	1	0			730	2000	0	0	0	0	730	2469	533	0	562	3732					9	0																					0	0	0	0	0	0	0	0																						
424240																																		0	0	0	0	0	1780		0	0	0	0	0	6	0	0			0	0	0	0	1780	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
424352																																		0	0	15000	0	0	15000		0	0	0	0	0	1330	1	0			0	15000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://WWW.ANBANK.NET	
424437																																		0	0	0	0	0	0		0	0	0	0	0	805	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.campustatebank.com	
424633																																		0	0	0	0	0	439		0	0	0	0	0	1662	1	0			0	0	0	0	439	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
425050																																		0	0	0	0	0	0		0	0	0	0	0	139	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://wwwfmsbscotland.com	
425108																																		1697	0	19000	0	1697	23000		0	0	0	0	0	549	0	3678			0	19000	4000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
425818																																		50	123	111	50	0	6530		0	0	123	0	0	15957	2	0			0	111	1251	1131	4037	0	0	0	0	0	0	0					0	0																					15	365	0	0	0	0	0	0																						
425845																																		0	0	0	0	0	0		0	0	0	0	0	6681	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					mysecuritystate.com	
425911																																		2043	0	21500	0	2043	62440		0	0	0	0	0	4183	1	2828			359	21500	34722	2984	0	0	359	703	354	1818	0	3234						0																					10	486	0	0	0	0	0	0																					http://www.epnb.com	
426057																																		25	0	0	0	0	99		0	0	0	0	0	0	0	0			0	0	0	0	99	0	0	0	0	0	0	0					0	25																					1	7	0	0	0	0	0	0																						
426141																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
426534																																		40972	2637	60000	29322	10440	60000		2637	0	0	0	0	19233	2	10440	true	0	0	60000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	3000	1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4	65	0	0	0	0	0	0																					http://www.hbtbank.com	
426758																																		0	0	3500	0	0	6000		0	0	0	0	0	1981	1	0			0	3500	2000	500	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.thebankofsalem.bank	
426945																																		3	0	2000	0	0	2000		0	0	0	0	0	802	0	0			0	2000	0	0	0	0	0	0	0	0	0	0					0	3																					0	0	0	0	0	0	0	0																						
427241																																		2406	0	10000	1873	422	10000		0	0	0	0	0	1615	1	422			0	10000	0	0	0	0	0	0	0	0	0	0					2103	111																					2	49	0	0	0	0	0	0																						
427353																																		16411	0	0	16411	0	4854		0	0	0	0	0	5749	3	0			0	0	2063	0	2791	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.firstar-bank.com	
427858																																		0	0	0	0	0	0		0	0	0	0	0	50	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					5	46	0	0	0	0	0	0																						
427960																																		0	0	0	0	0	0		0	0	0	0	0	1172	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.twinriver.bank	
428060																																		0	0	1946	0	0	20105		0	0	0	0	0	6804	3	0			4000	1946	0	0	14159	0	4000	0	0	0	0	4000						0																					3	58	0	0	0	0	0	0																					http://www.cnbwaco.com	
428462																																		222	0	8129	222	0	9660		0	0	0	0	0	31	0	0			0	8129	1112	316	103	0	0	0	0	0	0	0					94	0																					0	0	0	0	0	0	0	0																					http://www.ireland-bank.com	
428547																																		43991	815	0	43098	0	150772		0	0	0	0	815	7167	2	0	true	0	149	0	0	0	145000	0	1904	733	130	3005	0	5772	false	false	0	0		893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	904	0	0	0	0	0	0					elginstatebank.com	Elgin State Bank	genevabt.com	Geneva Bank & Trust	aurorabankandtrust.com	Aurora Bank & Trust	rockfordbank.com	Rockford Community Bank									www.bankstcharles.com	
428855																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
429021																																		0	104	0	0	0	0		0	0	104	0	0	3114	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	10	0	0	0	0	0	0																					http://www.queenstownbank.com	
429487																																		5638	659	44500	777	4787	44500		0	0	84	0	575	3463	3	4787			0	44500	0	0	0	0	0	0	0	0	0	0						74																					2	18	0	0	0	0	0	0																						
430036																																		0	0	0	0	0	0		0	0	0	0	0	5889	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	189	0	0	0	0	0	0																					www.robertsonbanking.com	
430054																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0	false		0	0	0	0	0	0	0	0	0	0	0	0						0																					1	271	0	0	0	0	0	0																					http://www.main.bank	
430344																																		0	52	2000	0	0	32000		0	0	52	0	0	2944	1	0			0	2000	4000	5000	21000	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
431172																																		963769	0	200000	901312	3191	600000		0	0	0	0	0	0	0	3191	false	0	0	200000	400000	0	0	0	0	0	0	0	0	0	true	false	0	0	1878	59266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.ppbi.com	
431323																																		879	0	0	879	0	0		0	0	0	0	0	1796	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
431350																																		297	190	0	143	0	1000		0	0	0	0	190	667	0	0			0	0	0	1000	0	0	0	0	0	0	0	0						154																					0	0	0	0	0	0	0	0																					https://www.bankofcommerce.ws	
432058																																		2138	0	0	1734	0	0		0	0	0	0	0	716	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.freedombanktexas.com	
432432																																		0	478	0	0	0	0		318	0	160	0	0	139	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
433505																																		1463	0	3916	0	1463	29875		0	0	0	0	0	3752	2	3019	false	0	0	3916	6154	9887	9330	6000	0	0	588	0	0	0	false	false	0	0	5318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	151	0	0	0	0	0	0					https://ibs.bathsavings.com/PBI_PBI1961/PBI1961.ashx?Rt=211274447&LogonBy=Connect3&PRMAccess=Account		https://ibs.bathsavings.com/EBC_EBC1961/EBC1961.ASHX?WCI=Process&WCE=Request&RID=3000&RTN=211274447		https://ibs.bathsavings.com/pdi_pdi1962/Pdi1962.ASP?Accounttype=SecureOnlineAcct.type&Path=bath&Homepage=..		www.bathsavings.com										www.bathsavings.bank	
433550																																		0	0	0	0	0	0		0	0	0	0	0	3146	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
433608																																		65899	335	61000	64740	980	101000		0	0	335	0	0	60156	6	980	true	0	0	61000	40000	0	0	0	0	0	0	0	0	0	true	true	0	0	771	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					14	856	0	0	0	0	0	0																					http://www.tompkinsbank.com	
433859																																		0	0	2000	0	0	9649		0	0	0	0	0	6	0	0			0	2000	150	110	7389	0	0	0	0	0	0	0					607	0																					0	0	0	0	0	0	0	0																						
433943																																		0	0	18082	0	0	21835		0	0	0	0	0	0	0	0			0	18082	1066	1098	1589	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
434203																																		0	0	0	0	0	0		0	0	0	0	0	5525	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					www.CDARS.com		www.intrafinetworkdeposits.com														www.firsthope.com	
434539																																		0	194	0	0	0	0		141	0	0	0	53	5955	2	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.FandM.bank	
435059																																		457	0	1069	0	457	2802		0	0	0	0	0	525	0	457			0	1069	0	0	1733	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
435077																																		337243	0	0	309505	0	2368		0	0	0	0	0	0	0	0	false	0	637	0	0	0	0	0	637	1731	0	0	0	2368	false	false	0	0	4989	27738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					40	13536	0	0	0	0	0	0																					http://www.pathward.com	
435255																																		0	20	9000	0	0	19000		20	0	0	0	0	4328	2	0			0	9000	10000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.banksecuritystate.com	
435666																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	7	0	0	0	0	0	0																						
435750																																		13127	0	20000	12882	0	20000		0	0	0	0	0	1818	1	0	true	0	0	20000	0	0	0	0	0	0	0	0	384	0	true	true	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	178	0	0	0	0	0	0																					http://www.firststate.bank	
436159																																		427366	5919	540000	242532	171427	567928		2626	0	614	0	2679	107029	5	171427	true	0	26485	540000	0	0	0	0	26485	0	0	1443	0	27928	true	false	0	0	3418	13407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4	851	0	0	0	0	0	0						Farmers Bank of Lynchburg		Farmer's State Bank													www.firstbankonline.com	
