"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2989006					CONF							0	0	0	0	false		0	0												0	0	0	0	-87	0	0																			
2992547					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
2997216					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2997748					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-8																			
2998576					CONF							0	0	0	0	false		0	0												0	0	0	0	0	912	0																			
3005097					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															Adoption of CECL did not change our reserve.				
3010363					CONF							0	0	0	0	false		0	0												0	0	0	0	-223	0	45																			
3015939					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3016347	0	0	0	0	CONF	530	0	0	572	0	0	992	0	0	0	false	0	0	0	0	479	0	0	1751	0	0	0	0	0	0	0	0	0	0	-3135	0	3413	178	0	0	Transaction Fees - Mortgage Warehouse			Software maintenance and support			Stock Based Compensation									
3017081					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3019982	358	0	267	258	CONF	0	0	0	222	811	43	-1600	0	-93	0	false	14	0	0	2	715	0	49	934	29	10	161	0	0	91	0	0	0	0	-118	-478	219	24	0	55				Network Administration	Bank Franchise Tax	Mortgage Paid Costs and Lender Credit	Intercompany payment BHC		adjustments to allowance for loan losses							
3020447					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3022610					CONF							-44	0	0	0	false		-165	0												0	0	0	0	0	0	0										State Tax Distribution					Reserve for Unfunded Commitments Adjustment		0	0	
3025929					CONF							0	0	0	0	false		0	0												0	0	0	0																						
3027763					CONF							575	0	0	0	false		0	0												0	0	0	0	0	0	0										Contribution from Holding Company									
3029253					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3029589	1350				CONF	51174				1119		0	0	-1133	0	false		0	0					2174		1761					0	0	0	0		0					Swap fee income			Staff Related Expense	Loan Expense	Other Operating Expense			Reclass of Loans to HFS Securitization							
3032833					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3034257					CONF	399						0	0	0	0	false		0	0					684		1374			760		0	0	0	0	0	0	-174				Secondary Market Loan Income															
3034695					CONF							0	0	0	0	false		-91	0												0	0	0	0	0	0	0															Accounting Correction for 2022				
3039636					CONF							0	0	0	0	false		0	0												0	0	0	0	-306	0	370																			
3040418				556	CONF	5692	13017		701	508		0	0	0	0	false		0	0					1320				796			0	0	0	0	-50	0	75				ISSUING SPONSORSHIP FEE INCOME	SETTLEMENT SERVICES FEE INCOME		SOFTWARE EXPENSE	BANK SERVICE FEES											
3041358					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3042234	136		110	46	CONF				541	253		0	0	0	0	false	53	0	0	20	162	20	10	685	63	197	115	6		46	0	0	0	0	0	0	0			72				Holding Co Fees	Trust											
3045383					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3047659					CONF							0	0	0	0	false		0	0												0	0	0	0	-1440	0	1156																			
3048487					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3049635					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3049729					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												UNFUNDED LOAN COMM							
3052813					CONF	246	182		1015	3506	679	0	0	0	0	false		0	0		158		108	1305							0	0	0	0	-587	0	587				Wire Transfer Fees	Foreign Wire Transfer Fees		Courier/Armored	Other Client Expenses	Software license and maint fees Exp										
3066025	0	0	0	0	CONF	0	0	0	33883	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0				Portfolio management expense												
3067929					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3068579	824				CONF	211			721			0	0	0	0	false		0	0		491			2224		671					0	0	0	0	-149	0	188				Merchant processing income			Charitable Contributions												
3070545					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3075474					CONF							0	0	0	0	false		0	0												0	0	0	0	18	0	-214																			
3076220					CONF							159000	0	0	0	false		0	0												0	0	0	0													Capital contribution									
3076248	0	0	0	0	CONF	-498	439	0	64872	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	Swap Fee Income	Equity Investment Partnership		Affiliated Deposit fee												
3076453					CONF							0	0	0	0	false		0	0												0	0	0	0	-3850	0	5027																			
3076604					CONF	114			674			0	0	0	0	false		0	0					506		622	463				0	0	0	0	-332	0	341				OTHER LEASED PROPERTY INCOME (NOT OREO)			TAXES (OTHER THAN INCOME)												
3089752					CONF							0	0	0	0	true		0	0												0	0	0	0	0	0	0														The reporting institution was acquired on 8/9/2023 and there was a change of control.  Push down/Fresh Start accounting was elected.					
3090833					CONF							3000	0	0	0	false		0	0												0	0	0	0	-668	0	668										Holding company transfer to bank surplus									
3102893					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3103591	59	0	37	29	CONF	0	0	101	0	25	185	0	0	0	0	false	7	0	0	7	0	9	47	156	13	2	0	0	13	19	0	0	0	0	-41	0	47	0	0	0			Loan and Secondary Market Income		Examination Fees	Management Fees										
3109043				1124	CONF	137						0	0	0	0	false		0	0		876		312	1096							0	0	0	0	-4893	0	5079				Other Income															
3109146	1836				CONF	560	419	618	1418			1500	0	0	0	false		0	0					2078		405		968			0	0	0	0	0	0	0				FAS 133 HEDGING INCOME	OWS Income	SWAP INCOME	Other Professional Fees			Capital Infusion from Holding Company									
3110197					CONF							0	0	0	0	false		0	0												0	0	0	0	-9972	0	10872																			
3116519					CONF							2000	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Contribution									
3120646					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3120897					CONF							0	0	0	0	false		0	0					134							0	0	0	0	0	0	0																			
3122994					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3125315					CONF							0	0	0	0	false		0	0												0	0	0	0	-76	0	84																			
3125557					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3128923					CONF							0	0	0	0	false		0	0												0	0	0	0	-115	0	-196																			
3131400					CONF							84	0	0	0	false		0	0												0	0	0	0	0	0	0										Stock compensation									
3134399					CONF							15	1000	0	0	false		0	0												0	0	0	0		0											Stock option expense	Capital Infusion from Holding Co								
3134698					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															PRIOR YEARS OREO EXPENSE				
3138146	0	0	0	0	CONF	43448	-44435	7534	305683	0	0	0	0	0	0	true	0	1333	0	0	3460	0	0	87854	0	7294	0	52917	0	0	0	0	0	0		0		0	0	51519	Loan Acquisition & Origination Fee Income	Net loss on derivative instruments	FX Commission Income	Deposit Fees							The amount reported in 4c. represents a true up to the bank?s general ledger related to premium amounts recognized at our captive insurance company.  An underpayment of premiums was identified, which required recognition of additional premium income at our insurance captive, which resulted in a change in the prepaid insurance balance and related amortization at WAB.	True up for insurance company statutory reporting				
3139321					CONF							100	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital injection from holding company									
3140822					CONF							0	0	0	0	false		0	0												0	0	0	0	-3183		4275																			
3141726					CONF	172						0	0	0	0	false	515	0	0		489	123		5192		2773		466	1085		0	0	0	0	-2973	57	3070				Merchant Service Income															
3145797					CONF							0	0	0	0	false		0	0												0	0	0	0	2926	0	-3812																			
3146150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	1756	0	401	2037	0	0	927	851	0	0	0	0	0	0	-989	0	1066	1296	0	0																
3148613					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										0									
3150205					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3150447	0	0	0	0	CONF	4000	-1000	0	606000	0	0	3575000	0	0	0	false	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0				0	0	0	Marketing revenue earned from mortgage partner	Gain/(Loss) on mortgage loan forward purchase		Back office operations			Capital Infusion									
3153233					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3153297					CONF							0	0	0	0	false		101	0												0	0	0	0	-385	0	-83															Tax Credit on CECL Adoption at 26.135 Tax Rate				
3158546					CONF							0	0	0	0	false		0	0												0	0	0	0	-5319	0	3541																			
3160978					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3165357					CONF							0	0	0	0	false		0	0												0	0	0	0	-1580	0	2000												Adoption of CECL			Adoption of CECL				
3166699					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3174920					CONF							0	174	0	0	false		0	0												0	0	0	0	0	0	0											Employee Restricted Stock Award Exp								
3180136	0	0	0	167	CONF	151	-6	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	462	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	108	Misc Non-recurring income	Interchange fees														
3184228					CONF							0	0	0	0	false		0	0												0	0	0	0	-236	0	-278										PARENT HOLDING COMPANY CAPITAL INJECTION									
3185579					CONF							0	0	0	0	false		0	0												0	0	0	0	-44	0	56																			
3185896					CONF							0	0	0	0	false		0	0												0	0	0	0	-1300	0	1020																			
3187630	7284	0	0	0	CONF	16683	17339	5966	7534	9113	0	2936	0	-250	0	false	0	0	0	0	0	0	0	7986	0	0	0	16664	0	0	0	0	0	0	-31298	0	36817	0	0	0	Services Income	Advisory Fees	Other loan fee income	Servicing Expense	Lender Referral Fees		Stock compensation/option exercises		Accounting adjustment							
3189063					CONF							0	0	0	0	false		0	0												0	0	0	0	-318	0	450																			
3194692	1034	0	306	180	CONF	84	0	0	0	0	0	0	0	0	0	false	145	0	0	0	121	41	6	1536	273	1652	301	425	0	97	0	0	0	0	0	0	0	0	142	0	Mortgage Loan Fees- Secondary Market															
3199811					CONF							2220	0	0	0	false		0	0												0	0	0	0	-230	0	62										Capital injection from holding company									
3202702	9000				CONF	13000	16000		14000	24000		0	0	0	0	false		0	0					31000		69000		15000			0	0	0	0							Card service income	Electronic payments		Card processing	Business support and solutions											
3212149	0	0	0	0	CONF	4671	-22403	36944	169607	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	51250	0	0	0	0	0	0	0	0	-30079	0	39536	0	0	0	PnL on non hedging derivatives	Credit card rewards and other card revenue	Commitment fee income	Contracted Services												
3212402	1285	0	0	0	CONF	198	0	0	0	0	0	0	0	0	0	false	0	0	0	0	552	0	0	1159	0	254	1226	722	0	724	0	0	0	0	-1886	0	1067	467	0	0	Othe MISC Income															
3213333					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3213735	0	0	0	0	CONF	0	0	0	468	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Professional Fees												
3214059	466		292	315	CONF	519	201		439	627		0	0	0	0	false		0	0		693			1343			708	151			0	0	0	0	-936	0	-249				FHLB dividends	Spreads on FX transations		Correspondent bank charges	Business software/subscriptions											
3216017	1784			1184	CONF	523	514	257	1433	1172		0	0	14	0	false		-11	0					4170		444					0	0	0	0		0					Operating and Capital Lease Income	Fees from Covered Call Options	Income from Investment in Unaffiliated Partnerships	Loan Expenses	Software License Fees				ASU 2022-02			ASU 2022-02				
3216316					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3217331					CONF							0	0	0	0	false		0	0												0	0	0	0	-108	0	143																			
3217957					CONF							0	0	0	0	false		0	0												0	0	0	0	578	0	-770																			
3219269					CONF	550	529			9640	1862	0	0	0	0	false		0	0												0	0	0	0	0	0	0				Tax Preparation Fees	Third Party Asset Management Fees			Revenue Share	Processing Back office										
3220863					CONF							435	0	0	0	false		0	0												0	0	0	0	-2300	0	2300										Stock Grants									
3221468	6759				CONF	5148	-1172	1380	9581	4132		0	0	0	0	false		0	0		3287			4389		1292					0	0	0	0		0					Late charges and other loan fees	Equity Method Investment Loss	Derivatives Income	Software expense	Loan and Collection Expense											
3223305					CONF							0	0	0	0	false		0	0												0	0	0	0	2	0	-232																			
3223408					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
3223417	266		49	4	CONF	4			95	86	66	0	0	0	0	false	17	0	0	8		7	3	243	23	102	36		100	30	0	0	0	0	0	0	-70	12			Other Electronic Income			Training, Travel, Dues, Memberships	Software	Outside Services, Admin										
3224302					CONF							0	0	0	0	false		0	0												0	0	0	0	-108	-58	108												Portion of Provision credited to Unfunded Commitment Reserve							
3224375					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-93										Capital Contribution from Holding Company									
3224478	48	0	79	1	CONF	0	0	0	0	0	0	0	0	-116	0	false	29	0	0	0	64	11	8	393	43	87	27	307	101	61	0	0	0	0	-64	0	52	0	1	27									Off Balance Sheet Credit Exposures							
3224580					CONF		34369		549327	75350	182801	0	0	0	0	false		0	0							151440					0	0	0	0		0					Merchant Discount Fees	Debt Cancellation Premiums		Service Fees	Credit Card Fraud Losses	Merchant Royalty Expense	Stock Compensation									
3228908					CONF							0	0	0	0	false		0	0												0	0	0	0	-8320	0	11555										Capital Contribution									
3229875					CONF	366			2162			0	0	0	0	false		0	0					1823							0	0	0	0	0	0	0				Miscellaneous Income			Outside Services												
3232204					CONF							14000	0	0	0	false		0	0												0	0	0	0													Capital Downstream from Holding Company									
3232370					CONF							0	0	0	0	false		0	0												0	0	0	0	-472	0	468																			
3235410	612	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	337	0	663	1135	0	0	0	0	0	0	0	0	0	0	-3263	0	4112	134	0	0																
3243282					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3247589					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3248849	2072		418	189	CONF	222	180		1376	803		0	0	0	0	false	44	0	0	2	786	5		972	100	357	583		178	128	0	0	0	0	-1699	0	895				Merchant services fee income	Other loan fees		Franchise Tax	Intercompany expenses											
3253834	143				CONF							0	0	0	0	false		0	0					168		117					0	0	0	0	0	0	0																			
3254297					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3262788					CONF							0	0	0	0	true		0	0												0	0	0	0	105	0	105														One-time adjustment  allowance  and capital for the adoption of the Current Expexcted Credit Loss accounting method January 3, 2023					
3267738					CONF							0	0	-881	0	false		0	0												0	0	0	0	-148	0	148												Effect of adoption of CECL on Reserve for Unfunded							
3268173					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3268249					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3270046	130				CONF				106			0	0	3	0	false		0	0					185		267	1	114	187		0	0	0	0	-116	0	75							LICENSE AND MAINTENANCE					TRANSFER TO UNFUNDED COMMITMENTS							
3271799					CONF							0	0	0	0	false		0	0												0	0	0	0	-2227	0	1596																			
3271986					CONF							242	0	0	0	false		0	0												0	0	0	0	-52	0	68										Stock Options Paid									
3272956					CONF							0	0	0	0	false		0	0												0	0	0	0	0	57	552																			
3274709				630	CONF				1276	-1626		787	8700	0	0	false		0	0		581			1622		811					0	0	0	0	-4302	578	1088							Software Maintenance & Licenses	SBA CONTINGENCY RESERVE		STOCK BASED COMPENSATION	CAPITAL CONTRIBUTION FROM PARENT								
3276543					CONF							-188	0	0	0	false		0	0												0	0	0	0	-360	0	359										capital distibution to Holding Company									
3277241					CONF							0	0	0	0	false		0	0												0	0	0	0	136	0	-522																			
3280625					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Infusion from Holding Company									
3281510					CONF							572	0	0	0	false		0	0												0	0	0	0	-491	0	1500										Stock Grant Compensation									
3282012					CONF							0	0	0	0	false		0	0												0	0	0	0	-247	0	150																			
3282692					CONF							0	0	0	0	false		0	0												0	0	0	0	-155	0	155																			
3284070	225000	0	0	0	CONF	1190000	223000	0	764000	294000	0	22000	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	Auto Operating Lease Income	Service Fees from Affiliates		Auto Operating Lease Depreciation	IT Expense		Capital Contributions from Parent									
3284397					CONF	431219	121662	155264	233969	19575		0	0	0	0	false		0	0												0	0	0	0	-766	0	537				FORECLOSED ASSETS INCOME	INTEREST RATE CAP FAIR MARKET VALUE ADJUSTMENTS	INTEREST RATE SWAP FAIR MARKET VALUE ADJUSTMENTS	FORECLOSED ASSETS EXPENSE	SERVICING FEE EXPENSE											
3284445					CONF							0	0	0	0	false		0	0												0	0	0	0	-1285	0	1390																			
3284490	279	0	240	46	CONF	0	0	0	738	0	0	0	0	0	0	false	159	0	0	17	105	26	176	1794	272	871	262	105	731	116	0	0	0	0	0	0	0	27	4	333				Software Maintenance & License Expense												
3285246	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3285778					CONF							0	0	0	0	false		0	0												0	0	0	0	-173	0	0																			
3286999					CONF							0	0	-16	0	false		0	0												0	0	0	0	0	0	0												ACL Off Balance							
3287660	684				CONF	2468	293					0	0	0	0	false		0	0								935	2638			0	0	0	0	863	0	-1001				CC FEES	Other Miscellaneous Income														
3288452					CONF							2650	0	0	0	false		0	0												0	0	0	0	-1108	0	1500										Holding Company capital contribution									
3290240	53	0	267	0	CONF	159	0	0	530	0	0	0	0	47	0	false	0	0	0	0	0	0	0	1081	28	0	189	289	0	182	0	0	0	0	-488		153	42	0	612	Bank Owned Life Insurance			Trust Outsourced fees					Changes in Unfunded Credit Losses							
3293540					CONF							0	0	0	0	false		0	0												0	0	0	0	-1389	0	1371																			
3296859					CONF							0	0	0	0	false		66	0												0	0	0	0																		YE entries				
3297490					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3303298	154456				CONF	125140	102688		200335	199032		0	0	0	0	false		-25908	0		69810					180652		119973			0	0	0	0		0					Letter of Credit and Loan Fees	Syndication Fee Income		Capitalized Software Expense	Outside Services							Early Adoption of ASU 2023-02 - Accounting for Investments in Tax Credit Structures using P.A.M.				
3303944					CONF							0	0	0	0	false		0	0												0	0	0	0	-581	0	531																			
3303953					CONF				124			0	0	0	0	false		0	0												0	0	0	0	0	0	0							Bank Service Charges												
3306280					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-251												0							
3306598					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3308529	168		38	7	CONF							-193	0	0	0	true	7	0	0	1		1	168	256	19		94		38	1	0	0	0	0	-200	0	250										Debt repayment to Holding Company		Allowance of unfunded loans posted against provision for loan losses		Please note the Deferred Tax Asset Adjustment. DTA at Quarter end of $706K (Federal & State) Total adjustment taken in the 3rd quarter of 2023 was $30K					
3308574					CONF							700	0	0	0	false		0	0												0	0	0	0	13	0	-53										Capital Injection									
3309393					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3309571				1060	CONF							0	0	0	0	false		0	0					309							0	0	0	0	-3009	0	2941																			
3310287					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3314043					CONF							0	0	0	0	false		0	0												0	0	0	0	-480	0	430																	0		
3314119					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3316739					CONF							0	0	0	0	false		0	0												0	0	0	0	-374	0	374																			
3317192					CONF							0	0	0	0	false		0	0												0	0	0	0	-283	0	258										Distribution of Surplus to Parent Company	Parent Company capital contribution from stock grants								
3317932	0	0	0	0	CONF	0	0	0	2349	0	0	32250	-1884	0	0	false	0	0	0	0	4681	0	0	4439	0	831	0	0	0	0	0	0	0	0				0	0	0				Noncapitalized software expenses			Common equity investment by parent holding company	Share redemption withholdings on perf units & RSUs								
3320576					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3320781					CONF							0	0	0	0	false		0	0												0	0	0	0	-953	0	800																			
3322468					CONF							0	0	-40	0	false		0	0												0	0	0	0	0	0	0												Unfunded Allowance Adjustment							
3325759	0	0	0	0	CONF	8085	0	0	2546	2719	0	0	0	0	0	false	0	-2038	0	0	1601	86	166	7329	0	2486	0	0	0	0	0	0	0	0				0	0	0	Credit enhancement income			Bank franchise tax	Fraud losses							Prior period restatement adjustments				
3337097					CONF							0	0	0	0	false		0	0												0	0	0	0	-180	0	250																			
3340725					CONF							0	0	0	0	false		0	0												0	0	0	0	-7	0	7																			
3340903					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3341393					CONF							0	0	0	0	false		0	0												0	0	0	0	-300	0	300																			
3342671					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	194																			
3343146					CONF							0	0	0	0	false		0	0												0	0	0	0	-315	0	178																			
3344321					CONF	285				491		7500	0	0	0	false		0	0					861		277		1618			0	0	0	0	-1724	0	1900				LETTER OF CREDIT FEES			CHARITABLE CONTRIBUTIONS	ENTERTAINMENT		CAPITAL INJECTION									
3346268					CONF							2000	0	0	0	false		0	0												0	0	0	0		0											Capital Infustion									
3346633					CONF							0	0	0	0	false		4	0												0	0	0	0	0	0	0															Voiding Expense Checks from prior years				
3347603					CONF							-100	0	0	0	false		0	0												0	0	0	0	-564	0	564										Dividend to holding company									
3347911					CONF							2000	0	0	0	false		0	0												0	0	0	0	-17	0	23										Contribution from Holding Company									
3348468					CONF							0	0	0	0	false		0	0												0	0	0	0	-1247	0	1000																			
3348888					CONF				7329			0	0	0	0	false		0	0		5935		435	12751		6049					0	0	0	0		0								Write down investment in subsidiary												
3349241					CONF							0	0	0	0	false		0	0												0	0	0	0	-72	0	99																			
3350658					CONF							0	0	0	0	false		0	0												0	0	0	0	-185		-650																			
3350724	1442				CONF				961			0	0	0	0	true		0	0				1009	939		-9					0	0	0	0	-1885	0	962							Software - Non Processing							1c - ATM/Debit Card Fees					
3353154	0	0	0	0	CONF	0	0	0	-24	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Corporate overhead, support and risk management ex												
3354599					CONF							8745	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital injection from holding company									
3356191					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3357077					CONF							0	0	0	0	false		0	0												0	0	0	0	517	0	-517																			
3357219					CONF							0	0	0	0	false		0	0												0	0	0	0	-1485	0	1925																			
3357385					CONF				247			0	0	0	0	false		0	0					516				210			0	0	0	0	-561	0	797							Software expense												
3357620	0	0	0	0	CONF	0	0	0	372	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Operating Expenses paid to Affiliates										0	0	
3357947					CONF							0	0	-1113	0	false		0	0												0	0	0	0	0	0	0												Elimination of ACL due to acquisition							
3358270	137				CONF							0	0	0	0	false		0	0				177	483			141				0	0	0	0	-237	0	175																			
3368635	182		265	123	CONF							0	0	0	0	false		0	0		117			580			115				0	0	0	0	0	0	0																			
3368925					CONF							10306	0	0	0	false		0	0												0	0	0	0	-21	0	21										Holding Company Investment in Spring Bank									
3370133					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3370357	146				CONF							0	0	0	0	false		0	0					280							0	0	0	0	0	0	0																			
3374234					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3374382					CONF							0	0	0	0	true		0	0												0	0	0	0	0	0	-1200										Capital Increase from Holding Company	Capital Decrease to Holding Company			No adjustment to Equity was necessary upon the adoption of the current expected credit losses methodology					
3374403					CONF							975	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Infusion From Holding Co., Belleville Bancorp, Inc.									
3374412					CONF							0	0	0	0	false		0	0												0	0	0	0	-1737	0	146												Change in Reserve for Unfunded Commitments							
3377235					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-65																			
3378773	0	0	0	0	CONF	1328	792	0	1429	1327	0	0	0	0	0	false	0	0	0	0	724	0	0	1150	0	443	0	0	0	0	0	0	0	0	-3920	0	650	0	0	1643	Letter of Credit Fees	FHLB Prepayment Income		Software Costs	Derivative Collateral Fees											
3383665					CONF							0	0	0	0	false		0	0					263		119				83	0	0	0	0	0	0	0																			
3384952					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3385744					CONF							0	0	0	0	false		0	0												0	0	0	0	-275																					
3386264					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3386536	0	0	0	0	CONF	0	0	0	737	0	0	10000	232	0	0	false	0	0	0	0	207	0	0	2283	0	917	0	0	0	0	0	0	0	0	0	0	0	0	0	0				maint/repairs on hw/sw, equipment, buildings			capital transfer between holding co. and bank	esop transaction w/holding company								
3387140					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3388482					CONF							0	0	0	0	false		384	0												0	0	0	0	-1300	0	851															Adjustment to CECL adoption net of taxes Q1 2023				
3390337					CONF							14	0	0	0	false		0	0												0	0	0	0	0	0	0										Additional paid-in capital 14,000									
3390627					CONF							0	0	0	0	false		0	0												0	0	0	0	-471	0	176																			
3391718					CONF							0	0	0	0	false		0	0												0	0	0	0	77	0	-225																			
3393851					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3394278	41717				CONF	22615			20110	27833		19692	0	0	0	false		0	0					23906							0	0	0	0							Income from providing services to Affiliates			Other Professional Fees	Software		Stock Options exercised, Restricted units, ESPP prior year									
3394380					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												0							
3397233					CONF							-50	0	0	0	false		0	0												0	0	0	0	-213	0	83										Move Cash from Retain Earnings to Holding comp DDA		Credit for ALLL side of adopting CECL			Adopted CECL Q123				
3398623					CONF							0	0	0	0	false		0	0												0	0	0	0	-36	0	-637																			
3401970					CONF				7710			0	0	0	0	false		0	0		1291			1614		535		1467			0	0	0	0	-2547	6945	3870							Merger Related Expenses												
3402913	1082				CONF		1841	1924	3027			0	0	0	0	false		0	0					1183				1833			0	0	0	0	-2767	0	1434	3730				Other Loan fees	Other Income -Bank Owned Life Insurance	Computer/Equipment Software Expenses												
3404207	1125				CONF	3109	1525		2733			0	0	-56	0	false		41	0					3478		709					0	0	0	0		0					Operating & Capital Lease Income	Fees from Covered Call Options		Loan Expenses					ASU 2022-02			ASU 2022-02				
3404373					CONF							-21102	0	0	0	false		0	0												0	0	0	0	102	0	250										Cash Dividend Paid to Holding Company As Initial Funding									
3404467					CONF							0	0	0	0	false		0	0												0	0	0	0	826	0	-4245																			
3404506					CONF							0	0	0	0	false		0	0												0	0	0	0	-28	0	-361												Adoption of ASU 2016-13 topic 326 for unfunded liabilities							
3404999					CONF							116	0	0	0	false		0	0												0	0	0	0	0	0	0										Parent Company Stock Options									
3407084					CONF							0	0	0	0	false		0	0												0	0	0	0																						
3408728	3576	0	0	0	CONF	3242	0	0	4525	2895	0	0	0	0	0	false	0	0	0	0	1675	0	0	6544	0	6512	0	0	0	0	0	0	0	0	-827	0	2660	0	0	0	SBIC Partnership Income			Software Support   Maintenance and Amortization	Provision for Shareholders' Tax											
3410141					CONF							0	0	0	0	false		789	0												0	0	0	0		0																To record right-of-use leases as operating due to adoption of certain pratical expedients				
3411773					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
