"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
941804														837		829	0					8	0	0							
942454														4885		4736	0					81	68	0							
942539														2883		117	0					2168	598	0							
942847														732		0	0					233	499	0							
943143														314		14	0					134	166	0							
943152														115		0	0					67	39	9							
943273														225		0	0					106	119	0							
943675														3190		1131	0					66	1873	120							
943853														594		0	177					336	81	0							
943974														991		740	0					47	204	0							
944047														2916		310	0					982	1343	281							
944337														2386		1622	0					584	64	116							
944355														9408		7751	0		4508			697	741	219				Deferred Annual Fees Credit Cards			
944627														7231		5068	0					193	1673	297							
944739														723		5	0					218	500	0							
944748														270		4	6					135	125	0							
944935														323		190	0					101	32	0							
945026														1631		1108	0					13	510	0	729		378				
945053														31799		15797	0	8107				1304	14108	590							
945071														5051		4717	0					8	326	0							
945950														326		0	0					154	172	0							
946274														1239		1084	0					3	152	0							
946555														1255		762	0					208	285	0							
947525														1439		567	0					296	528	48							
947749														4998		2008	0					415	2575	0							
947776														3854		3064	0					9	660	121							
948036														1070		55	10					266	706	33							
948250														865		0	0					104	761	0							
948278														417		246	49					65	35	22							
948531														2956		814	0					434	1248	460							
949154														35747		12337	0					6545	11900	4965			11077				
949453														92		2	0					62	28	0							
950141														2827		1147	0	955				891	521	268							
950178														13707		9763	0					156	3109	679							
950356														1007		147	0					47	813	0							
950758														900		90	0					267	543	0							
951102														6107		5635	0					13	459	0							
952172														11836		7145	0					574	3168	949	5736						
952257														609		0	0					287	322	0							
952677														16871		8317	0					2287	6215	52							
952846														766		0	0					154	612	0							
953535														4756		1934	154					790	1516	362							
953843														1129		0	0					295	834	0							
953852														703		267	0					276	36	124							
954158														212		0	0					212	0	0							
954251														2267		1575	0					246	421	25	1575						
954279														2492		383	0					494	1409	206							
954653														2148		0	0					26	2122	0							
954671														633		364	0		282			150	119	0				Accrued Payroll			
955548														2944		2170	0					428	281	65							
955753														706		0	0					74	534	98							
955940														1612		455	0					707	243	207							
955959														5721		4518	0					208	995	0							
955977														9912		7328	0					357	2112	115							
956134														459		124	0					123	212	0							
956152														475		0	0					98	377	0							
956255														1930		31	0					130	1411	358							
956358														512		0	0					373	126	13							
956376														621		334	0					0	267	20							
956527														967		0	0					644	323	0							
956554														285		0	0					76	175	34							
956750														3861		850	0					216	2191	604							
956938														9962		4217	0					3648	749	1348							
956956														1072		512	0					294	266	0							
957757														3023		1600	0					173	1130	120							
958204														49609		42135	0					1010	6464	0	20969		16666				
958231														56		0	0					56	0	0							
958558														2404		2146	0					196	62	0							
958727														19403		11250	0					1756	5671	726	4999		5261				
958763														706		6	0					100	575	25							
959304														236900		208004	0	9752	92145			7372	20591	933	30693	22016	43067	Cash Collateral due - US Bank/PNC	0		
959443														1956		0	0					859	1097	0							
959630														487		422	0					8	52	5							
959715														12664	0	8738	0	113	0	0	0	223	2788	915	5211	0	2373				
960047														394		0	49					75	270	0							
960551														556		142	0					372	42	0							
960560														16526		13077	0					1649	871	929							
960935														8752	0	0	0	0	0	0	0	2660	5557	535	0	0	0				
961259														4573		331	0					207	3644	391							
961343														2126		1219	0		357			91	795	21	525			Pension			
961400														7995		2828	0					9	5158	0							
961446														665		99	0					348	212	6							
961576														18755	0	10033	0	3392	0	0	0	60	8503	159	0	0	4299				
961624														209436		140156	0					27067	41152	1061			84928				
961811														5969		4544	0					561	782	82			4544				
962313														885		0	0					35	850	0							
962890														10321		2827	0					1435	4488	1571							
962966														294988	0	79387	0	69337	0	0	0	42732	172753	116	0	0	0				
963002														7226		2535	0					76	4108	507							
963730														1089	0	87	0	0	0	0	0	411	582	9	0	0	0				
963945														196564		39709	17996		414	10222		49152	77121	12586		11735	11790	Other Expenses Related to MTG Banking and Participations Payable	MCC 3rd Party Fees		
964157														3939		1356	0					257	2326	0							
964250														345		22	0					196	112	15							
965051														448		321	0					127	0	0							
965789														12998		6210	0					1174	5166	448		1470	3682				
966272														361		86	0					40	225	10							
966722														3212		3168	0					44	0	0							
966731														3225		1477	0					1288	443	17							
966973														124		78	0					14	8	24							
967046														9011		5839	0					556	2616	0							
967952														2431		1673	0					305	348	105							
968070														133660		108853	0		63591			4506	16206	4095				Low Income Housing Partnership			
968155														748		0	0					63	640	45							
968249														1977		20	0					1453	483	21							
968744														4864		2115	0					2011	581	157							
969059														61		17	0					44	0	0							
969255														2368		5	0					1521	842	0							
969639														2728		1513	0					281	594	340							
969844														1272		612	0					275	385	0							
969956														263		73	0					60	130	0							
970055														1459		977	0					142	112	228							
971070														1499		1318	0					46	135	0							
971379														38		37	0					1	0	0							
971959														14960		1869	0		1561			7617	3907	1567				Deferred Compensation			
972143														981		12	0					831	138	0							
972406														42928	0	22057	1050	0	0	0	0	3	19818	0	0	0	22057				
972648														15172	0	4605	0	0	0	0	0	5394	4078	1095	4184	0	0				
972732														14629		6974	0					3635	2764	1256	4010						
972750														523		22	0					31	470	0							
972769														9875		7345	0					454	1976	100							
972862														7742		5329	0					397	1058	958							
973252														141		75	0					50	16	0							
974558														1453		0	0					206	1247	0							
974754														3069		2049	0					464	545	11							
975153														2230		777	0					347	990	116							
975256														2096		347	0					457	1141	151							
975452														296		251	0	22				45	0	0	229						
975555														2168		1744	0					74	350	0	1560						
975751														96972		7594	48561	6853				4	40813	0							
975854														2077		0	0					571	1506	0							
976534														2342		1565	0					150	627	0							
976552														8293		1554	0					3713	3026	0							
976703														575692		433222	0					6620	135850	0							
976954														36		0	0					33	3	0							
977045														181	0	0	0	0	0	0	0	101	80	0	0	0	0				
977250														5191		4366	0					39	620	166							
977616														792		0	0					230	198	364							
977652														296		10	0					69	173	44							
977951														12216		6421	0					2206	3230	359			2185				
978118														43793	0	30580	0	0	0	0	0	1412	10536	1265	0	10694	11537				
978622														3789		182	0					110	3470	27							
979133														1717		389	0					339	676	313							
979151														1317		578	191					357	191	0							
979357														323		0	0					306	7	10							
979375														30142		19081	0					2276	8458	327			13317				
979629														5342		44	0					908	4260	130							
979759														2182		1745	0					95	290	52							
980438														313		0	0					149	164	0							
980531														7287	0	2843	0	0	791	0	0	386	3658	400	1001	0	755	Reserve for Ad Valorem Taxes			
980661	497224	0	362493	0	128515	0	0	0	66414	37775	131976	0	0									30542									
980773														1715		102	0					49	907	657							
980951														1028		296	0			146		232	446	54					Reloadable card pooled balances		
980960														15340		9850	0					175	5315	0							
981275														118587		95206	0	2786	17817			10581	8110	4690	8621	47697	14011	CRA PAYABLE			
981350														72		23	0	23				46	3	0							
981453														105		15	0					81	9	0							
982142														10138		3724	0					1485	4358	571							
982348														5476		1695	0					1223	2558	0							
982553														5154		1552	0					467	2186	949							
983055														72		0	0					65	4	3							
983158														25		0	0					25	0	0							
983457														13146		10045	0					1248	1622	231							
983550														1264		814	0					198	252	0	382						
984258														1984		205	0					836	943	0				ATM/Debit Card Clearing			
984351														790		0	0					300	490	0							
984454														196		177	0					19	0	0							
984856														1104		737	0					349	18	0							
985451														501	0	8	0	0	0	0	0	3	489	0	0	0	0				
985479														6327		3415	0					460	2383	69							
986159														605		482	2					97	24	0							
986551														2036	0	1508	0	0	427	0	0	343	185	0	981	0	0	Escrow Checks Payable			
986757														138	0	40	60	0	0	0	0	32	6	0	0	0	0				
986935														2081		129	0					876	1076	0							
987231														1379		35	0					526	818	0							
987259														1538		773	0					209	556	0							
987576														61		0	0					26	35	0							
987651														587		117	0					107	143	220							
987848														1155		417	413					95	230	0							
988144														599		9	0					264	311	15							
988153														3913	0	193	0	0	0	0	0	2266	1149	305	192	0	0				
988256														159		2	0					125	32	0							
988452														2580		0	0					269	2171	140							
989141														1109		0	396					373	340	0							
989347														1558		283	0					348	420	507							
989534														1365		838	0					456	71	0							
989730														2650		1	0					744	1905	0							
989758														371		152	0					81	138	0							
989851														917		624	0					230	63	0							
990053														1006		0	0					154	805	47							
990352														3059		30	0					593	2436	0							
990642														3498		2433	0					287	693	85							
991078														408		190	0					14	204	0							
991135														287		31	0					59	197	0							
991340														169487		115339	0				75314	28658	17471	8019						Unfunded Commitments	
991359														799		367	0		358			172	260	0				OTHER LIABILITIES-SUPPLEMENTAL EXECUTIVE RETIREMENT PLAN ACCRUAL			
991555														402		3	0					158	239	2							
991621														4949	0	2822	0	0	0	0	0	968	1096	63	1868	0	0				
991854														5		0	0					5	0	0							
992851														1150		0	0					1147	3	0							
993250														1548		140	0					515	893	0							
994435														5517		1793	0					497	2517	710							
994770														220		0	0					93	127	0							
995076														22039		20197	0	209				1414	32	396	1375		14702				
995272														8676		7698	0					21	937	20							
995517														3332		1334	0					690	1308	0				Deferred Comp/BOLI			
995571														4638		3415	0					279	851	93	2730						
995674														855		392	0					176	287	0							
995955														219		0	0					117	56	46							
996260														56169		36396	0					3372	15521	880			27268				
997155														240		105	12					123	0	0							
997557														676		519	0					128	29	0							
997847														2016		292	0		52			1089	635	0	228			HEALTH PLAN RESERVE	SBA FEES - PPP		
998358														76		0	8					30	38	0							
998648														2932		1827	0					117	988	0							
998657														164		0	0					123	41	0							
998844														8266		2279	0					3707	2280	0							
999935														5245	350	4486	0	0	0	0	0	206	355	198	2670	0	1231				
1000052														2446		378	0					847	1221	0							
1000276														2815		973	0					1	1759	82							
1000641														5815		2752	0					770	2204	89	1116		1050				
1000856														719		630	0					3	86	0	630						
1000959														944	0	382	0	0	0	0	0	202	360	0	382	0	0				
1001059														1914		150	0					744	1020	0	147						
1001152														96024		38111	0		24199			8399	45603	3911				Inv Pay - LIHTC partnerships			
1001639														35844	0	1049	0	1049	0	0	0	19977	13457	1361	0	0	0				
1001648														24110		18132	0					2428	2804	746			15827				
1001853														3527	0	1928	0	0	0	0	0	1150	350	99	1636	0	0				
1002373														6759		5640	0					21	942	156							
1002458														799		288	0					92	419	0							
1002878														227109		173640	0					4670	35822	12977		57275	60109				
1002953														141		72	0					42	0	27							
1003455														832		22	0					160	603	47							
1003558														2807	0	1783	0	0	0	0	0	102	850	72	1778	0	0				
1003839														13455		11663	0					653	1139	0							
1003950														3313		0	0					70	3236	7							
1004256														329		176	0					59	94	0							
1004470														11212		10935	0					38	116	123							
1005075														1523		1263	0					139	121	0							
1005552														2755		1799	0					256	690	10							
1005655														451		0	0					258	193	0							
1005851														265		170	0					95	0	0							
1006148														6786		4626	0					891	1269	0							
1006157														835		0	0					274	561	0							
1006513														7474		5624	0					757	1093	0							
1006559														662		130	0					215	220	97							
1006652														1542		0	0					716	826	0							
1007015														101256		89218	0					1306	8164	2568			69765		0		
1007051														610		0	138					178	263	31							
1007154														7514		5801	0					774	895	44							
1007417														5905		3577	0					20	2119	189							
1007734														1301	0	743	0	0	0	0	0	302	115	141	60	0	632				
1007752														515		6	0					127	382	0							
1007819														26238		18352	0					1458	5314	1114							
1007873														11553		10701	0					0	842	10							
1007930														921		627	0					294	0	0							
1007958														180		0	0					86	94	0							
1008076														1770		258	0					560	952	0							
1008151														202		15	0					109	78	0							
1008209														159		9	0					25	77	48							
1008432														5599		3264	0					417	1918	0							
1008450														230		0	0					73	132	25							
1008553														858		363	136					333	26	0							
1008674														18982		14859	0					1246	2877	0							
1008955														485		0	0					259	226	0							
1009242														2917		13	0					1105	1799	0							
1009354														27250	0	994	0	0	0	0	0	2571	14331	9354	0	0	822				
1009756														3019		2337	0					650	11	21	2142						
1009840														200	0	2	0	0	2	0	0	167	31	0	0	0	0	RE Contract payments			
1010015														629		27	0					154	448	0							
1010574														2277		1380	0					7	502	388							
1011432														1040		720	0					137	183	0							
1011526														130477		116633	0		71678	29361		2923	10921	0	5443			Loan Swap Liability	Low Income Housing Tax		
1011553														392		0	0					134	258	0							
1011638														7654		663	0					2912	3170	909							
1011656														2208		0	0					362	1846	0							
1011852														55		0	0					12	43	0							
1011955														4137		572	0					1686	1879	0							
1012251														3786		2701	0					576	509	0							
1012457														411		228	0					109	74	0							
1012671														12378		8919	0					68	3344	47							
1013070														7988	0	4552	0	0	0	0	0	52	2894	490	4261	0	287				
1013650														572		0	0					340	232	0							
1013744														1043		686	0					45	312	0							
1014059														148		0	0					38	110	0							
1014125														3096		352	0					787	1673	284							
1014246														292		5	19					134	134	0							
1014255														276		0	129					55	92	0							
1014376														2061		51	0					186	1824	0							
1014451														256		208	0					40	8	0							
1014554														812		368	0					202	242	0							
1014657														1689		926	0					397	266	100	924						
1014853														1276		38	0					241	930	67							
1015252														4355	0	1949	0	0	1525	0	0	349	2057	0	0	0	0	Directors Deferred Compensation			
1015270														9890		7550	0					114	2162	64							
1015458														281		41	0					50	190	0							
1015560														121547		92479	0	1556	34510			12223	16712	133			54712	syndication loan payable			
1015832														4566		3541	0					314	538	173							
1015841														1047		365	0					372	310	0							
1015850														2147	0	907	0	0	0	0	0	189	1051	0	894	0	0				
1016174														2376		1093	99	372				20	943	221	714						
1016231														9703		5662	0		3194			1168	1823	1050			2162	SERP			
1016259														5898		3043	0					855	0	2000							
1016558														129		0	0					73	56	0							
1016718														364		0	0					65	299	0							
1016848														185		0	0					55	130	0							
1016857														8935		3655	0					506	4774	0							
1016941														456		69	0					170	217	0							
1017425														2342		182	0					194	1966	0							
1017555														229		0	0					161	68	0							
1017564														790		556	0					9	225	0							
1017854														334		200	0					79	55	0							
1017939														304809		232733	0					11579	42430	18067							
1017957														3628		2125	0					738	450	315							
1018927														30810		16797	0					295	11920	1798							
1157415														28126		4263	0					23184	679	0							
1160509														2720		1132	0					381	1207	0							
1162017														17031		5926	0					96	10069	940							
1163283														620		308	0					169	143	0							
1169650														7455		160	0					7006	289	0							
1176881														127246		29811	26132	25495				29504	41799	0							
1176920														129		83	0					46	0	0							
1187001														20262		8993	0					3507	5145	2617			7050				
1187551														442		249	99					64	20	10							
1188772														18718		5076	0		821			1605	12037	0		900	3355	Mortgage loan repurchase reserve	0		
1188987														4589		3593	0	944				289	707	0	2649						
1190476														161463	0	89040	0	0	32475	0	0	6231	56386	9806	0	0	0	Derivatives			
1191352														1633		1013	0					277	298	45							
1211371														16570		4150	0					2038	9719	663		1129	2622				
1216022														5658000	0	4796000	0	0	1479000	0	0	212000	650000	0	0	0	0	Merchant Promo Deferred Revenue			
1216321														112434		82478	0					6133	23186	637	917		72826				
1216826														91586		10537	0		6468			28226	52823	0			3123	Payroll Liabilities			
1218446														3852		1978	0					57	1814	3							
1222519														5209		0	0					2768	2441	0							
1222948														1540		84	0		4	80		108	1335	13				Due from FNMA	Reserve for Loans Sold		
1225752														4679		3991	0					284	404	0							
1225761	610348	0	244	552410	244	0	0	0	56682	0	0	0	0									1012									
1225798														680		86	68					69	457	0							
1228034														5298		3413	0					286	639	960							
1293078														714		52	0					121	521	20							
1356768														57996		30025	0					2026	20218	5727	165		24589				
1369870														1441		0	1319					0	122	0							
1386251														102959		71687	0					7891	23381	0		19558					
1387203														836		613	0					102	121	0							
1387605														29607		11665	0					8005	7440	2497							
1391778														321986		247082	0		126774			8024	66880	0				Tax Reserve			
1394621														6329		892	0					2208	3229	0							
1394676	8656140	0	5743776	0	0	2472274	2459571	0	2601177	0	0	0	0									311187						Due to Affiliates	Deferred Fee Income		
1396764														6511		3231	0					1528	1752	0							
1397471														3205		2173	0					186	270	576							
1402384														1784		139	443					428	538	236							
1404481														2117		1887	0					211	19	0							
1404883														3220		2421	0					349	450	0							
1412712														18353		9717	0					2475	5737	424							
1414819														5953		0	0					1558	4330	65							
1418255														758		397	25					3	301	32							
1429028														3562		1519	0					582	1003	458							
1435092														1468		0	0					71	1341	56							
1436204														52873		35941	0					1643	14162	1127	11446		24040				
1440117														5473		1050	0					2789	1413	221							
1443266	46000	0	17000	0	8000	0	0	0	29000	0	0	0	0									0									
1444021	855511	0	245471	391686	0	0	0	0	218354	0	0	0	178510									0									
1445943														12387	0	6925	0	0	936	1218	1302	430	3832	1200	0	0	3283	LIABILITY FOR BANK OWNED LIFE INSURANCE	ESCROW FEES	FISERV DEBIT CREDIT CARD AND ICS SETTLEMENT	
1447639														25249		12216	0					288	8657	4088							
1456501	3532000	0	2343000	0	0	592000	0	0	371000	240000	0	0	0									578000						UNAPPLIED CASH			
1458608														42782		1331	0			1315		6368	35083	0				Derivatives with a negative fair value	Factoring Payables		
1459717														6788		1811	0		1270	475		3119	1858	0				ATM/DEBIT CARD SETTLEMENT ACCOUNT	LEGAL DISPUTE SETTLEMENT PAYABLE		
1459735														14608		5696	0					850	7726	336							
1459799														2442		1434	0					376	632	0							
1462986														612		238	0					357	17	0							
1469677														15196		8367	0					2494	4335	0							
1470150														1043		388	0					305	315	35							
1474309														123		11	0					112	0	0							
1479470														3581		2658	0					243	576	104							
1481745														4808		140	0					2123	2545	0							
1492817														599		27	57					237	278	0							
1493319														1113		221	0					1	891	0							
1494482														222		0	0					18	194	10							
1494914														73842	0	61180	0	20000	42	0	0	11259	1158	245	0	0	39143	Shipper's Usance			
1629903														13148		3157	3074					0	6917	0	2867						
1718188														52850		47722	0					364	2355	2409							
1718469														18692		7053	5426	2297	346	2487		3353	2726	134	1526			Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														863	0	276	0	193	0	0	0	0	587	0	0	0	83				
1836701														1856		0	0					449	949	458							
1842065														652338		315348	0		180852			64607	189973	82410			81739	Unfunded Commitments on CRA Investment Tax Credits			
1852569														516		441	0					0	75	0							
1863097														6354		5490	0					506	271	87			4907				
1864197														33759		7561	0					81	25529	588			7428				
1867983														40822	0	26704	0	13487	0	0	0	8328	3340	2450	0	0	13217				
1872941														3342		1007	0					480	1855	0							
1879016														4965		3384	0					804	465	312							
1883321														24614		3799	0	1065				4846	15969	0	717		62				
1885932														14009		3731	0					5458	4820	0			3544				
1890525														25822		13273	0					1078	10961	510							
1892154														5378		4470	0					331	427	150							
1893049	61000	0	14000	0	0	13000	0	0	43000	0	0	0	0									4000						Payble to Affiliates			
1917301	271764	0	234522	0	0	0	0	0	25110	7070	0	114809	0									5062									
1918344														129436		51110	0		20824			11029	66107	1190			18438	Commitments to Fund Affordable Housing Project			
1929247														589181		338309	0					40082	148443	62347	69650		110998				
1940747														2748		1022	0					63	1663	0							
1945247														318		227	0					4	87	0							
2002222														3556		2052	0					655	849	0							
2006024														6562		2080	0					1622	2610	250							
2007991														3746		0	0					584	3162	0							
2009605														14076		5024	0	95	3440			4584	2328	2140	268		919	LOAN PAYMENTS OWED TO PARTICIPATING BANKS			
2010722														3196		1463	0					874	653	206							
2037185														3256		1833	0					399	948	76							
2044811														19164		9976	0					2230	3291	3667		5835					
2044820														389		115	0					135	139	0							
2051127														1711		747	0					348	616	0							
2059990														352		51	0					69	232	0							
2068107														16656		6601	0					425	9607	23							
2107181														90571		0	0					0	90571	0							
2107341														270		24	0					156	76	14							
2119773														44271		29115	0					3964	5622	5570		10348					
2121196														302751	0	118418	0	0	112095	0	0	2977	132649	48707	0	0	0	Credit Card Revenue Share			
2122997														1973		1969	0		1969			4	0	0				Payable to Non-Affiliate			
2123930														635		319	0					192	124	0							
2132594														3575		3183	0					228	65	99							
2132941														27736		1271	0					1918	23655	892							
2140348														180326		29337	178					14	150797	0							
2142155														35970		27125	0	11608				916	6137	1792	7439	8077					
2163477														8715	0	7506	0	0	3927	1933	0	0	1209	0	0	0	0	Accrued Compensation	Deferred Income Management Fees		
2164111														1299		416	0					642	26	215							
2182786	36484000	0	30328000	0	0	14005000	7808000	0	4463000	483000	0	0	0									1210000						Trade date payable	Payable to counterparties		
2193616	207387	0	125076	0	0	93273	0	0	43539	18296	0	0	0									20476						Unsettled loan purchase payable			
2209553														128057		103755	0		25697			4320	19191	791			31979	RETIREMENT LIABILITY			
2218443														1176		3	0					387	683	103							
2232757														1965		1620	0					47	298	0							
2233875														5202		4402	0					81	206	513							
2236821														11669		6154	0					239	3890	1386							
2239288														183789		128238	0					3526	24549	27476		80765					
2262718														7228		6868	0		3949			0	360	0				Reserve for Production Incentive			
2265456														87909	0	53660	0	0	27491	0	0	15	34234	0	0	0	26111	Defered Income			
2297998														24901		12171	0					4985	7176	569							
2298995														15314		5913	0					1417	3643	4341		4355					
2304636														513		222	132					87	72	0							
2305969														3902		1492	0					772	1638	0							
2316714														2276		0	0					360	1443	473							
2317672														2309		1482	0					357	410	60				Operating lease obligation			
2325882														13110	0	9981	0	9565	0	0	0	0	3129	0	0	0	0				
2328137														15826	0	8716	0	0	0	0	0	2102	4365	643	5146	0	3494				
2328285														4243		3589	0					0	654	0							
2329200														5283		4226	0	205	526			105	952	0	364		673	Deferred revenues-Core processor			
2332910														6369		3787	0					1283	1222	77							
2333140														1183		411	0					21	696	55							
2337335														0		0	0					0	0	0							
2339599														6257		4141	0					464	1425	227							
2339795														18240		10397	0					1782	2713	3348		7911					
2343167														4569		1768	0					195	2606	0							
2344753														8426		33	0					1063	3576	3754							
2353595														46095		9006	0					404	35927	758							
2354323														2290		1019	0		342	470		439	832	0				Deferred premiums on sold loans	Withheld Federal Income Taxes		
2354985														178361		69137	0		28048			70405	35772	3047			19222	Low Income Housing Tax Credit Commitments			
2356091														3772		864	0					577	2331	0							
2358769														4522		1111	0					424	2987	0							
2362458	186758	0	93	106368	0	0	0	0	80273	0	0	0	0									24									
2371816														4240		3384	0					481	375	0							
2372774														36476	0	20115	0	0	0	0	0	2035	7414	6912	14015	0	0				
2385514														73938		23520	0		14869			13352	37066	0			6602	SWAP Liability			
2390929														23158		7130	0	210	1000	844	4784	3010	7059	5959				Allowance for Potential Mortgage Repurchases	Low-Income Investments	Supplemental Executive Retirement Plan	
2391588														295		63	0					175	21	36							
2396592														3677		1905	0					1015	0	757							
2396604														2633		1535	0					495	583	20							
2398701														11378		5731	0					2830	2626	191							
2434113														46814		28848	0					1251	10990	5725							
2451240														788349	0	781504	0	1278	0	0	0	24	6799	22	0	768070	1727				
2465881														11035		4195	0					2465	2390	1985							
2467670														938		600	0					0	338	0							
2471239														139638		104648	0					3778	27659	3553							
2482824														21530		5330	0					1175	14525	500							
2483438														14370		1346	0					664	11887	473							
2489805	1498000	0	734000	0	0	318000	288000	0	261000	15000	0	0	0									488000						Intercompany Payables	Unfunded LIHTC		
2490285														695		54	0					21	600	20							
2497181														10084		1464	0					1157	4196	3267							
2502656	1525348	0	569022	0	558012	0	0	0	956225	0	0	0	0									101									
2502825														120		49	0					7	64	0							
2505424														1636		248	0					332	1056	0							
2505451														1176		26	0					478	614	58							
2505460														5571		3034	0					478	1998	61							
2508751														74411		13483	41637					908	12794	5589		5036	7927				
2515320														11264		65	0					1509	9100	590							
2529176														1322		196	0					302	759	65							
2531562														365		33	0					96	236	0							
2531991	1354	0	275	326	265	0	0	0	753	0	0	0	0									0									
2533043														1081		392	0					464	225	0							
2533119														8384		6877	0					169	1338	0							
2536633														920		0	0					150	770	0							
2539960														3344		795	0					1528	1021	0							
2562137														605		31	0					212	362	0							
2562164														56206	0	7787	0	0	513	0	0	390	47492	537	0	0	6775	SERP			
2567123														226499	0	71385	114923	0	51846	0	0	0	40191	0	0	0	0	Deferred fee income			
2568063														8406		311	0					9	8086	0							
2576134														77199		42722	0					17668	16734	75							
2577739														1756		651	0					969	136	0							
2580243														14999		12229	0		548	9130		495	1626	649			2506	Post-retirement benefit liability	Due to Counterparty		
2587916														1538		333	0					404	801	0							
2594240														44285		25332	0					2540	9140	7273							
2594419														6082		2274	0		2049			27	3454	327				ASCT 842 Right of Use Liability			
2596646														15015		3062	0					1763	10059	131							
2597223														5263		5007	0					0	256	0							
2597232														2847		2188	0					0	659	0							
2598396														996	0	421	0	417	0	0	0	147	399	29	0	0	0				
2600039														185182		134073	0					0	51109	0							
2602828														188		0	0					18	170	0							
2605566														36356	0	29415	38	0	17138	9472	0	4230	2673	0	0	0	0	Dealer payables	Payables on behalf of dealers		
2607412														122		68	0					54	0	0							
2608754														69199		50869	0			45029		5286	13044	0					DEFERRED INCOME		
2610784														536		3	0					163	370	0							
2614344														2784		10	0					209	2402	163							
2615190														88321	0	31438	0	4027	10943	0	0	6518	50365	0	0	0	11669	Unearned annual service charge			
2615220														1963		1272	0					80	420	191							
2618780														327152		115281	0					15145	150456	46270			94994				
2619714														3703		1896	0					499	1308	0							
2621285														990		0	0					133	857	0							
2621940														1457		1251	0					106	100	0							
2624400														8844		3607	0					1291	2332	1614		3479					
2625724														7011		3139	0					999	2023	850							
2631172														18453		8393	0					161	9899	0							
2631846														3197		820	0	227	592			1598	101	678				Lease Liability Under ASC 842			
2634191														307703		110587	0					26683	149973	20460	32405		44962				
2634351														7665		2311	0					526	4828	0							
2641827														539		217	0					0	322	0							
2642598														2392		1340	0		145			676	250	126			1140	Wealth Management Fee Sharing Payable			
2643595														2443		2088	0					0	53	302							
2649177														54458		47155	0					5	7298	0							
2651899														1960		1845	0					0	115	0							
2652092														119056		53785	0					11865	47221	6185			24422				
2654911														85895		59202	0		18739	27930		359	26334	0				AFS securities purchased	Derivative Cash Collateral	A/P Securities Purchases AFS	
2661861														15374		11036	0					67	3573	698	3465		4677				
2666400														10324		1149	0					5118	4057	0							
2667920														762	0	2	0	0	0	0	0	0	760	0	0	0	0				
2667939														2715		1932	0					600	183	0							
2667957														2736		114	0	114				829	1298	495				Fair Value of all interest rate swaps for purpose other than trading			
2668598														6604		942	0					829	4729	104							
2684552														2626		35	1300					183	771	337		35					
2686211														9517		7828	0					198	1336	155			7789				
2687133														4437		4039	0	263				140	258	0	3746						
2687487														12843		6347	0					1014	5482	0				Lease Liability			
2693264														24624		14827	0					1731	4465	3601		6819					
2694681														38623		632	0					33874	2948	1169							
2694944														468		39	0					126	224	79							
2696180														467		354	0					30	83	0							
2697963														17146		11958	0					1098	3616	474							
2700984	243934	0	9310	0	0	0	8428	0	220104	0	0	0	0									14520							ap clearing		
2702764														738		412	0					232	94	0							
2705112														457		209	0					209	39	0							
2705895														117141	0	71582	0	0	0	0	0	342	43963	1254	0	0	47403				
2708122														9797		6928	0					1533	1067	269							
2713920														6715		4720	0					0	1995	0							
2716088														8161		3573	0					1534	2859	195							
2718596														1205		363	0					534	274	34							
2719810														1396		143	0		128			0	1253	0				Intercompany Payable			
2723376														1373		754	0					0	619	0							
2724766														139		0	0					49	68	22							
2726050														1060		66	316					192	452	34							
2729677														14841		7319	0					0	7522	0							
2730431														3413		1337	0					463	1516	97							
2732565														1373		7	0					662	704	0							
2733263														2073		616	0					919	538	0							
2734729														52204	0	22676	0	0	0	0	0	1537	25907	2084	10009	0	11846				
2735137														1710		54	0					274	1382	0							
2735146														872467		411020	279166				175217	30253	147914	4114						Investment settlement clearing	
2736219														34812		24182	0					1253	8566	811							
2736291														162709	0	88482	0	0	0	0	0	30740	36433	7054	0	0	58644				
2736451														8726		4332	0					697	3422	275			3472				
2736714														22189		6241	0					43	15158	747							
2737980														68939		12350	26150					4877	23962	1600	4885		3167				
2743244														24309	0	9980	0	0	0	0	0	6800	7087	442	3458	0	3892				
2745426														6424		2804	0					859	2306	455	2762						
2745529														1024		87	0					0	937	0							
2746245														890		638	0					186	17	49							
2747279														335		128	0					45	162	0							
2747466														991		428	0					247	303	13							
2747587														35688		28205	0					216	5967	1300							
2748502														13148		9107	0					1513	2245	283							
2753917														666		0	0					40	595	31							
2754222														830		182	0					107	508	33							
2756730														2699		157	0					1086	1456	0							
2756909														8301		6295	0					0	1936	70							
2757205														40984		36940	0					1552	1065	1427		10609	14170				
2758613														16644		319	0					1205	11518	3602							
2759629														2480		1189	0					771	458	62							
2760232														3586		3198	0					59	0	329							
2764212														15846		9608	0					3241	2237	760	6415		2515				
2769570														1857		1	0					288	1568	0							
2769954														1360		695	0					168	342	155							
2771694														13480		7064	296					551	4725	844							
