"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
25647																																																																																																																																		359213	3516	0	162	268344	39024	34639	4385	0	0	0	0	0	0	3014	21491	0	8236	0	0	0	0	0	0	0	0	0	11866	0	1315	0	8916	38010	27191	92696	206287	0	0	0	0	0	0	0	0	0	0	0	0	1225	245	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	11159	5580	0	0	0	5580	38010	27191	92696	216558	0	5438	46348	216558	268182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																		3646272	49189	0	4476	3484086																																																																												3479610																															
27070																																																																																																																																		945308	5996	0	0	602535																																																																												602535																															
27548																																																																																																																																		1474412	9265	0	0	948367																																																																												948367																															
27614																																																																																																																																		550611	1660	0	0	240532																																																																												240532																															
27847																																																																																																																																		789628	7527	0	779	548776																																																																												547997																															
28013																																																																																																																																		5434758	38480																																																																																																														
28152																																																																																																																																		223873	1549	0	0	152825	16850	14307	2543	0	17991	1234	16398	0	3000	13337	26532	165	0	0	0	0	0	0	0	0	0	0	8886	52	842	127	7865	29081	47421	49858	104725	200	200	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20941	10471	0	0	661	9810	29081	47421	50525	118058	0	9484	25263	118058	152825	1876	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675																																																																																																																																		253305	972	0	0	149759	4945	2693	2252	0	0	0	0	0	0	14701	36418	665	6	0	0	0	0	0	0	0	0	0	6895	128	1669	192	4170	19737	43702	54597	59216	0	0	0	0	0	0	260	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23384	11692	20	1765	3747	6160	19757	45467	58344	66953	0	9093	29172	66953	149759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																		140805	1191																																																																																																														
29476																																																																																																																																		115859	1396	0	544	79415																																																																												78871																															
29636																																																																																																																																		1413420	6390	0	0	827763																																																																												827763																															
29878																																																																																																																																		2115494	17571																																																																																																														
30052																																																																																																																																		47550	443																																																																																																														
30502																																																																																																																																		1352605	11122	0	1114	827493																																																																												826379																															
30650																																																																																																																																		162290	1250	0	0	112671																																																																												112671																															
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8717736	1796154	969206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	722347	144469	0	0	0	144469	0	0	231035254	0	0	0	0	0	0	0	0	14126	0	0	14126	0	0	0	0	0	14126	0	1796154	969206	0	0	0	0	0	0	0	565	0	2694231	2423015	0	0	0	0	0	0	129809739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15650000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
31134																																																																																																																																		197174	1664	0	252	112994	42680	42430	250	0	0	0	0	0	0	3196	17057	8458	0	0	0	0	0	0	0	0	0	0	8638	14	141	0	8483	46176	17448	66562	72130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1126	563	0	0	0	563	46176	17448	66562	75756	0	3490	33281	75756	112742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																		1062384	8966	0	0	832998	39433	33051	6383	0	0	0	0	0	0	22279	127549	19283	6273	0	0	0	0	0	0	0	0	0	36098	1029	2648	0	29399	62640	158420	238972	626718	3392	3392	0	0	0	3392	475	238	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	553	553	553	0	0	0	81049	40525	0	0	0	40525	63193	158420	238972	678747	0	31684	119486	678747	832998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																		195991	1000																																																																																																														
31826																																																																																																																																		483006	4515	0	400	329247	61143	59820	1323	0	0	0	0	0	0	32246	27943	9274	100	0	0	0	0	0	0	0	0	0	23238	48	374	0	21948	92114	29640	137149	221009	1556	1556	0	0	0	1556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7607	3804	0	0	0	3804	92114	29640	137149	236556	0	5928	68575	236556	328847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																		198557	1954																																																																																																														
32234																																																																																																																																		383124	777	0	0	202689																																																																												202689																															
32766																																																																																																																																		375756	1901																																																																																																														
32971																																																																																																																																		376167	2752	0	0	255664																																																																												255664																															
33147																																																																																																																																		381211	5602	0	1752	313385																																																																												311633																															
33259																																																																																																																																		1025241	11079	0	0	887051																																																																												887051																															
33370																																																																																																																																		25137	149																																																																																																														
33839																																																																																																																																		43695	103	0	0	21560																																																																												21560																															
33857																																																																																																																																		1273832	12531	0	0	1177838	17309	16726	583	0	0	0	0	0	0	40968	38147	10932	1451	0	0	0	0	0	0	0	0	0	47785	0	8499	0	24073	57891	51883	228523	933427	1475	1475	0	0	0	1475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15552	15552	0	0	15552	0	178473	89237	0	0	0	89237	57891	51883	244075	1041757	0	10377	122038	1041757	1177838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
