"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
905673																																																																																																																																																																																																																											112747	0																					
906241																																																															0	0	0																																																																																																																																																										392429	0																					
906410																																																																																																																																																																																																																																																	
906652																																																																																																																																																																																																																																																	
907444																																																															0	0	0																																																																																																																																																										147857	0																					
907547																																																															0	0	0																																																																																																																																																										388911	0																					
908450																																																																																																																																																																																																																																																	
908553																																																																																																																																																																																																																																																	
908861																																																																																																																																																																																																																																																	
909055																																																															0	0	0																																																																																																																																																										615948	0																					
909756																																																															0	0	0																																																																																																																																																										106852	0																					
910079																																																																																																																																																																																																																																																	
910118																																																															0	0	0																																																																																																																																																										346791	0																					
910239																																																																																																																																																																																																																																																	
911160																																																															0	0	0																																																																																																																																																										488681	0																					
911339																																																																																																																																																																																																																																																	
911759																																																																																																																																																																																																																																																	
911973																																																																																																																																																																																																																																																	
912756																																																																																																																																																																																																																																																	
913146																																																															0	0	0																																																																																																																																																										601450	0																					
913436																																																																																																																																																																																																																																																	
913753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1960	0	0	1960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355737	0	0	344891	10846	94279	0	94279	18392	0	0	0	0	0	18392	1961344	0	9587	0	0	1951757	0	0	0	30484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9390	112671	0	0	0	0	0	0	0	0	0	98813	98813	98813	0	0	0	0	0	0	0	104149	20830	1204	0	0	19626	0	16948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129619	0	0	0	0	0	0	0	0	0	0	194429	0	0	0	0	0	0	0	3007981	0	1960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
913856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1840967				0	0	0	0	0	-256851	0	0	0	0	0	8153	0	1260	6893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	763647	0	175	669828	93644	148396	0	148396	10690	0	0	0	0	0	10690	4783291	0	12881	13338	134380	4612277	10415	0	0	74121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1620	1620	0	0	1620	-249983	169501	13246	0	0	0	0	0	0	0	0	44031	44031	43139	0	0	892	0	0	0	0	552251	110450	0	0	8828	101496	126	38915	165351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208542	13246	0	0	0	0	0	0	0	0	0	312813	33115	0	0	0	0	0	0	6518503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
914545																																																																																																																																																																																																																																																	
914648																																																																																																																																																																																																																																																	
914853																																																																																																																																																																																																																																																	
915056																																																															0	0	0																																																																																																																																																										46724	0																					
915065																																																															0	0	0																																																																																																																																																										464710	0																					
915878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7400	0	0	21673	21673	0	0	21673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504678	0	0	0	0	0	0	0	0	-52995	0	0	0	0	0	3260	0	0	3260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15235929	0	0	12784923	2451006	0	0	0	0	0	0	0	0	0	0	7133	0	0	2229	0	4904	0	0	0	6302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-124008	0	7400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349424	69885	0	0	34896	34989	0	0	4728215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7400	0	0	0	0	0	0	0	0	0	0	18500	0	0	0	0	0	0	9567624	0	2094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
915935																																																																																																																																																																																																																																																	
916259																																																															0	0	0																																																																																																																																																										54421	0																					
916343																																																																																																																																																																																																																																																	
916745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9431	10422	0	0	9431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107139	0	0	0	0	0	0	0	0	-19668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392	0	0	0	0	392	0	210012	0	0	200647	9365	26252	0	26252	869	0	0	0	0	0	869	207619	0	12	0	0	207607	0	0	0	221	2729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-26255	27121	0	0	2729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39156	7831	0	0	0	7831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27121	0	0	2729	0	0	0	0	0	0	0	40682	0	0	10916	0	0	0	0	515251	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
916857																																																																																																																																																																																																																																																	
917050																																																																																																																																																																																																																																																	
917500																																																																																																																																																																																																																																																	
917555																																																																																																																																																																																																																																																	
917630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28071	0	0	0	-104	0	0	0	0	-3356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76562	0	3385	0	0	73178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	91	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
917742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89131	0	0	429159	172877	0	0	429159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3498380	506	0	0	3610	26	0	-38830	0	-319662	0	0	0	0	0	54790	0	0	54790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9925978	0	0	9405226	520752	151980	0	151980	106138	0	3462	0	0	0	102676	20009091	0	60152	61399	442195	19445345	0	0	0	1145940	0	0	349410	349410	0	69882	0	0	0	0	0	0	0	0	0	0	0	704	704	0	141	0	16681	16681	0	1753	0	795377	254656	89131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1162481	232496	0	72	53048	179376	0	37747	1303897	0	196035	0	0	90939	105096	0	0	0	0	0	0	0	0	0	0	0	0	0	292403	89131	0	0	0	0	0	0	0	0	0	438605	222828	0	0	0	0	0	0	33439746	0	463077	4878568	2866325	555473	5317	0	116437	323544	34571	72616	199085	0	0	0	0	0	0	0	0	0	
917854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48908	0	0	0	0	0	0	0	0	-6042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6867	0	0	6867	0	0	0	0	515	0	0	0	0	0	515	156082	0	6313	95	0	149674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8186	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14722	2944	0	0	0	2944	0	0	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	773	0	0	0	0	0	0	0	189094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
918132																																																																																																																																																																																																																																																	
918150																																																															0	0	0																																																																																																																																																										58657	0																					
918356																																																															0	0	0																																																																																																																																																										43608	0																					
918477																																																																																																																																																																																																																																																	
918655																																																															0	0	0																																																																																																																																																										38016	0																					
918776																																																																																																																																																																																																																																																	
918879																																																																																																																																																																																																																																																	
918918																																																																											0	0																																																																																																																																																																					
918954																																																															0	0	0																																																																																																																																																										229096	0																					
919344																																																																																																																																																																																																																																																	
919456																																																															0	0	0																																																																																																																																																										315194	0																					
919568																																																															0	0	0																																																																																																																																																										68088	0																					
919773																																																																																																																																																																																																																																																	
920210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1662	1662	0	0	1662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82667	0	0	0	0	0	0	0	0	-12530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50444	0	0	46416	4028	0	0	0	59	0	0	0	0	0	59	71416	0	0	16279	4374	50763	0	0	0	862	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13021	59	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21455	4291	0	0	0	4291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	211	0	0	0	0	0	0	0	89	0	0	844	0	0	0	0	122593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
920359																																																															0	0	0																																																																																																																																																										79998	0																					
920733																																																																																																																																																																																																																																																	
920854																																																															0	0	0																																																																																																																																																										558929	0																					
920975																																																															0	0	0																																																																																																																																																										308352	0																					
921039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180498	0	0	0	0	0	0	0	0	-9967	0	0	0	0	0	1728	0	0	1728	0	3400	0	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179374	0	0	159437	19937	0	0	0	90	0	0	0	0	90	0	357190	0	1192	0	0	355998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16938	3400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3400	0	0	0	0	0	0	0	0	0	0	5100	0	0	0	0	0	0	0	540577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	628	628	0	0	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193984	0	0	0	0	0	0	0	0	-31172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146654	0	0	138122	8532	4463	0	4463	90	0	0	0	0	90	0	864418	0	54112	0	27301	783005	0	0	0	27388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19130	4478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4478	0	0	0	0	0	0	0	0	0	0	6717	0	0	0	0	0	0	0	1077504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921655																																																																																																																																																																																																																																																	
921879																																																															0	0	0																																																																																																																																																										92340	0																					
921936																																																															0	0	0																																																																																																																																																										44436	0																					
922157																																																																																																																																																																																																																																																	
922344																																																															0	0	0																																																																																																																																																										347960	0																					
922559																																																															0	0	159																																																																																																																																																										482254	0																					
922924																																																															0	0	0																																																																																																																																																										106412	0																					
923257																																																															0	0	0																																																																																																																																																										63916	0																					
923350																																																																																																																																																																																																																																																	
923707																																																															0	0	0																																																																																																																																																										1249663	0																					
923752																																																															0	0	0																																																																																																																																																										1426872	0																					
923855																																																																																																																																																																																																																																																	
923949																																																																																																																																																																																																																																																	
924058																																																															0	0	0																																																																																																																																																										154066	0																					
924236																																																																																																																																																																																																																																																	
924254																																																															0	0	0																																																																																																																																																										68462	0																					
924357																																																															0	0	0																																																																																																																																																										162605	0																					
924553																																																															0	0	0																																																																																																																																																										58431	0																					
924937																																																															0	0	0																																																																																																																																																										241667	0																					
925037																																																															0	0	0																																																																																																																																																										1841553	0																					
925055																																																																																																																																																																																																																																																	
925354																																																																																																																																																																																																																																																	
925411																																																															0	0	0																																																																																																																																																										1312845	0																					
925653																																																															0	0	0																																																																																																																																																										534046	0																					
926632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2607	2607	0	0	2607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59296	0	0	0	0	0	0	0	0	-6719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77065	0	0	40645	36420	1450	0	1450	314	0	0	0	0	0	314	142190	0	869	0	0	141321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9658	1764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10058	2012	0	0	0	2012	0	0	35366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1764	0	0	0	0	0	0	0	0	0	0	2646	0	0	0	0	0	0	0	230163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
926650																																																															0	0	0																																																																																																																																																										44418	0																					
926959																																																															0	0	0																																																																																																																																																										202201	0																					
927077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5516	0	0	0	0	0	0	0	0	-282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61266	0	0	60446	820	0	0	0	0	0	0	0	0	0	0	34083	0	0	216	0	33867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
927134																																																																																																																																																																																																																																																	
927479																																																																																																																																																																																																																																																	
928056																																																																																																																																																																																																																																																	
928421																																																															571	0	0																																																																																																																																																										1931088	0																					
928618																																																															0	0	0																																																																																																																																																										1120214	0																					
929352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155508	0	0	0	0	0	0	0	0	-17542	0	0	0	0	0	168272	0	27653	137601	3018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3890459	0	29586	3860873	0	374	0	374	28896	0	0	0	0	0	28896	8391116	0	11730	62378	0	8317008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	981	0	12257	0	-137060	29270	191530	0	0	0	0	0	0	0	0	31661	31661	31661	0	0	0	0	0	0	0	79973	15995	0	0	0	15995	0	0	1848603	0	4956	0	0	0	4956	0	0	0	0	0	0	0	0	0	0	0	0	0	29270	191530	0	0	0	0	0	0	0	0	0	43905	478825	0	0	0	0	0	0	12181535	0	710073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
929932																																																															0	0	0																																																																																																																																																										442736	0																					
929978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	16531	16531	0	0	16531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427019	0	0	0	0	0	0	0	0	-63414	0	0	0	0	0	467	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	608109	0	0	606301	1808	15319	0	15319	10119	0	0	0	0	10119	0	1935547	0	12555	64319	107628	1751045	0	0	0	86950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7587	15319	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178976	35795	0	0	8295	27500	0	0	0	0	7176	0	0	5990	0	1186	0	0	0	0	0	0	0	0	0	0	0	0	15319	129	0	0	0	0	0	0	0	0	0	22979	323	0	0	0	0	0	0	2727923	0	0	60000	0	0	0	0	0	0	0	0	0	11858	0	0	0	0	0	0	0	0	
930358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989	989	0	0	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166797	0	0	0	0	0	0	0	0	-21348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33842	0	0	33842	0	1980	0	1980	117	0	0	0	0	0	117	712715	0	0	656	0	712059	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-33777	2106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84408	16882	0	0	0	16882	0	0	122260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2106	0	0	0	0	0	0	0	0	0	0	3159	0	0	0	0	0	0	0	929140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930442																																																															0	0	0																																																																																																																																																										748075	0																					
930853																																																																																																																																																																																																																																																	
930965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9967	9967	0	0	9967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865961	0	0	0	0	0	0	0	0	-3461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133975	0	6491	112476	15008	0	0	0	40540	0	0	0	0	0	40540	2834350	0	2277	22008	0	2810065	0	0	0	32338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-36936	40540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5516	1103	0	0	0	1103	0	0	0	0	19	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	40540	0	0	0	0	0	0	0	0	0	0	60810	0	0	0	0	0	0	0	3986444	0	0	0	0	1873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931038																																																																																																																																																																																																																																																	
931047																																																																																																																																																																																																																																																	
931159																																																															0	0	0																																																																																																																																																										57396	0																					
931207																																																																																																																																																																																																																																																	
931270																																																															0	0	0																																																																																																																																																										38184	0																					
931355																																																																																																																																																																																																																																																	
931458																																																																																																																																																																																																																																																	
931944																																																															0	0	0																																																																																																																																																										132337	0																					
932633																																																															0	0	0																																																																																																																																																										101139	0																					
932642																																																															0	0	0																																																																																																																																																										60884	0																					
932745																																																															0	0	0																																																																																																																																																										325224	0																					
932978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408760	0	0	0	0	0	0	0	0	-69878	0	0	0	0	0	10512	0	0	10512	0	0	0	0	0	0	0	0	0	0	0	4293	0	0	0	0	4293	0	891696	0	2949	708725	180022	1395	0	1395	17467	0	0	0	0	0	17467	3342464	0	465	73611	0	3268388	0	0	0	20917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-127456	18872	18717	0	0	0	0	0	0	0	0	138165	138165	8564	0	0	129601	0	0	0	0	1327494	265499	0	0	0	265499	0	0	5583	0	42416	0	0	29439	0	12977	0	0	0	0	0	0	0	0	0	0	0	0	18872	18717	0	0	0	0	0	0	0	0	0	28308	46793	0	0	0	0	0	0	4693618	0	116912	400968	328463	0	0	0	0	0	0	33846	9600	51535	0	0	0	0	0	0	0	0	
933023																																																															0	0	0																																																																																																																																																										4697220	0																					
933041																																																																																																																																																																																																																																																	
933256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2214	0	0	3032	3032	0	0	3032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424920	0	0	0	0	0	0	77	0	-156025	0	0	0	0	0	16346	0	0	16346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846102	0	0	693971	152131	21429	0	21429	9007	0	0	0	0	1433	7574	1729892	0	3001	41592	0	1685299	0	0	0	69199	0	0	170395	170395	0	34680	0	215081	215081	0	43097	0	0	0	0	0	0	805	805	0	161	0	5241	5241	0	475	0	263242	29003	2214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116661	23332	152	0	23	23158	0	0	193	0	15565	7149	0	7170	0	1246	0	0	0	0	0	0	0	0	0	0	0	0	29003	2214	0	0	0	0	0	0	0	0	0	43505	5535	0	0	0	0	0	0	3085288	0	28348	495124	39589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933340																																																															0	0	0																																																																																																																																																										204540	0																					
933377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1556	0	0	5566	5566	0	0	5566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141973	0	0	0	0	0	0	-7460	0	-8230	0	0	0	0	0	2433	0	0	2433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440498	0	0	356131	84367	23363	0	23363	0	0	0	0	0	0	0	645610	0	28742	671	0	616197	0	0	0	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1375	1257	118	0	0	-22513	23363	1556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56351	11270	0	0	5918	5352	0	6930	119344	0	1671	0	0	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30293	1556	0	0	0	0	0	118	0	0	0	45440	3890	0	0	0	0	0	1475	1111985	0	1117	286102	16035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
