"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
35057																														1251	0	0	0	1251	0	true	0	0	0	0	0	0	0	1251	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					2	57	0	0	0	0					https://secureapplication.alliantbank.com/applicationss/open-an-account.htm																http://www.alliantbank.com	
35301	8572000	0	0	7213000	0	8000000		6750000	2	0	false	0	8000	0	0	0	0	0	1758000	142000	0	6100000	142000	4000	1359000	0	0	0	0						7992000		0	0	0	0	0																0		true	true								0	0	0	0	0	0																					www.statestreet.com	
35646																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
35879																														332	0	9788	0	332	15788		0	0	0	0	0	457	0	743			0	9788	6000	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					http://www.eastwis.com	
36456																														265	812	3000	265	0	3000		0	0	0	812	0	1631	2	0			0	3000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
36933																														0	925	5000	0	0	15000		0	0	0	0	925	71	0	0			0	5000	5000	5000	0	0	0	0	0	0	0	0				0						1	10	0	0	0	0																					http://www.firstate.net	
37051																														4626	0	2000	4207	0	13000		0	0	0	0	0	789	1	0			0	2000	0	11000	0	0	0	0	0	0	0	0			25	419						0	0	0	0	0	0																					www.oakwoodbank.net	
37341																														0	0	6400	0	0	6400		0	0	0	0	0	989	1	0			0	6400	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
37435																														6146	0	0	2941	3205	0		0	0	0	0	0	4396	2	3205			0	0	0	0	0	0	0	0	0	0	0	0				0						4	380	0	0	0	0																						
37640																														187587	24	50000	180357	214	169699		0	0	0	0	24	26250	3	214	true	0	92233	75000	0	0	0	25000	92233	549	586	1331	0	94699	true	true		7016	0					0	0	0	0	0	0																					www.germanamerican.com	
37659																														0	0	0	0	0	0		0	0	0	0	0	1626	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					http://www.fsballen.com	
37949																														443	0	0	443	0	3000		0	0	0	0	0	75	0	0			0	0	0	3000	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.bankofrantoul.bank	
38740																														0	351	3000	0	0	32305		0	0	351	0	0	2948	1	0			1	3000	16000	10000	3000	3000	1	60	0	244	0	305			0	0						0	0	0	0	0	0																						
39327																														0	294	0	0	0	0		0	0	294	0	0	47611	7	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
39756																														139	0	743	139	0	10440		0	0	0	0	0	33931	4	0	false	0	0	743	6623	2312	762	0	0	0	0	0	0	0	true	false	0	0	0					0	0	0	0	0	0																					www.nbc.bank	
40033																														0	0	0	0	0	0		0	0	0	0	0	752	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
40499																														120721	0	263400	69802	49201	475471		0	0	0	0	0	200	0	49201	true	0	0	373400	100987	0	1084	110000	0	0	0	0	0	0	true	false	0	1718	0					4	355	0	0	0	0																					www.harborone.com	
40855																														200	0	2000	0	0	10231		0	0	0	0	0	1494	1	0			0	2000	5000	3000	0	0	0	0	0	231	0	0				200						0	0	0	0	0	0																						
41553																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.fsbanadarko.bank	
41629																														360	0	0	360	0	22500		0	0	0	0	0	3277	3	0			0	0	0	20000	2500	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
41825																														1657	0	0	1657	0	15000		0	0	0	0	0	15709	2	0	false	0	0	0	0	15000	0	0	0	0	0	0	0	0	false	false	0	0	0					0	0	0	0	0	0																					www.mvbbank.com	
42037																														0	147	0	0	0	0		0	0	147	0	0	1979	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
42354																														342	0	0	0	0	0		0	0	0	0	0	5872	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	342						0	0	0	0	0	0																						
42372																														0	0	5500	0	0	5500		0	0	0	0	0	1392	0	0			0	5500	0	0	0	0	0	0	0	0	0	0			1	0				1	true	0	0	0	0	0	0																					www.ffsb-nc.com	
42420																														382184	765	500000	358571	113	509338		0	0	277	0	488	45251	5	113	true	0	0	500000	0	2083	2227	0	0	0	0	5028	0	5028	true	true	0	23500	0					19	907	0	0	0	0																					www.fcbanking.com	
42448																														23543	21	15000	20226	0	96346		21	0	0	0	0	20861	5	0	false	0	74	15000	27500	37500	15000	0	74	0	870	402	0	1346	true	false		3317	0					0	0	0	0	0	0																					http://www.fnbank.net	
42457																														0	0	0	0	0	0		0	0	0	0	0	11	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.gotocb.com	
43052																														0	0	0	0	0	1000		0	0	0	0	0	1025	1	0			0	0	0	0	1000	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
43351																														6342	0	0	5739	0	14351		0	0	0	0	0	1679	1	0			0	0	0	7461	6890	0	0	0	0	0	0	0			0	603						0	0	0	0	0	0																						
43856																														0	0	3500	0	0	3500		0	0	0	0	0	827	1	0			0	3500	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.mnbeveleth.com	
43959																														0	0	0	0	0	3500		0	0	0	0	0	1072	1	0			3500	0	0	0	0	0	3500	0	0	0	0	3500			0	0						0	0	0	0	0	0																						
44040																														0	0	0	0	0	5000		0	0	0	0	0	1074	1	0			5000	0	0	0	0	0	5000	0	0	0	0	5000				0						0	0	0	0	0	0																						
44433																														7	113	35000	0	0	43000		0	0	0	0	113	1955	1	0	false	0	0	35000	5000	0	3000	0	0	0	0	0	0	0	false	false	0	7	0					2	357	0	0	0	0																					www.intercreditbank.com	
44741																														760	0	0	0	760	0		0	0	0	0	0	4884	3	1212			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.citizens-banking.com	
44750																														0	3027	0	0	0	28700		2792	0	0	0	235	799	0	0			13100	0	0	15600	0	0	13100	0	0	0	0	13100			0	0						0	0	0	0	0	0																						
44929																														6081	0	0	6071	0	0		0	0	0	0	0	385	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	10	0					0	0	0	0	0	0																					www.first-national.com	
45038																														0	0	0	0	0	2000		0	0	0	0	0	774	0	0	true	0	0	0	2000	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					http://www.statebankofdavis.com	
45047																														4992	0	0	4992	0	9000		0	0	0	0	0	550	0	0			9000	0	0	0	0	0	9000	0	0	0	0	9000			0	0						0	0	0	0	0	0																						
45056																														0	0	0	0	0	0		0	0	0	0	0	48	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.pvbonline.com	
45430																														0	0	0	0	0	8000		0	0	0	0	0	1120	0	0			0	0	8000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
45458																														909	0	2708	429	0	30536		0	0	0	0	0	3099	2	0			5300	2708	6540	6534	9454	12500	5300	0	0	0	0	5300			0	480						1	5	0	0	0	0																						
45551																														6691	0	75000	6514	0	125000		0	0	0	0	0	19842	1	0			0	75000	0	50000	0	0	0	0	0	0	0	0			0	177						0	0	0	0	0	0																						
45560																														2011	95	25000	2011	0	150000		95	0	0	0	0	21158	7	0	false	0	125000	25000	0	0	0	0	125000	0	0	0	0	125000	false	false	4000	0	0					0	0	0	0	0	0																					www.jeffersonbank.com	
45775																														0	0	13000	0	0	23378		0	0	0	0	0	575	0	0			0	13000	7000	2000	0	0	0	0	0	1378	0	1378			0	0						0	0	0	0	0	0																						
46053																														738	301	0	0	738	0		0	0	301	0	0	1912	1	738			0	0	0	0	0	0	0	0	0	0	0	0			68	0						1	53	0	0	0	0																						
46941																														0	0	7073	0	0	7518		0	0	0	0	0	1375	1	0			0	7073	115	97	233	0	0	0	0	0	0	0			489	0						0	0	0	0	0	0																						
47247																														20625	0	0	0	20625	43900		0	0	0	0	0	3486	3	20625	true	0	0	0	0	3000	40900	43900	0	0	0	0	17000	0	true	false		0	0					3	16	0	0	0	0																					www.dart.bank	
47500																														260	0	3000	0	169	3000		0	0	0	0	0	1011	0	169			0	3000	0	0	0	0	0	0	0	0	0	0			26946	91						0	0	0	0	0	0																						
48057																														566	0	0	566	0	0		0	0	0	0	0	521	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.prairiebankks.com	
48150																														0	0	0	0	0	425		0	0	0	0	0	388	0	0			0	0	0	0	425	0	0	0	0	0	0	0			1	0						0	0	0	0	0	0																					http://www.franklinstatebank.com	
48374																														24041	9912	32407	21313	0	123407		0	8747	0	0	1165	8429	2	0			45000	32407	29500	16500	0	0	45000	0	0	0	0	45000				2728						1	13	0	0	0	0																					https://www.ffb1.com	
48440																														694	0	1000	0	694	8500		0	0	0	0	0	113	0	694			0	1000	7500	0	0	2500	0	0	0	0	0	0				0						0	0	0	0	0	0																						
49054																														130	0	21400	130	0	56088		0	0	0	0	0	1875	1	0			0	21400	11000	23600	0	0	0	7	60	21	0	88				0						0	0	0	0	0	0																					http://www.cbmn.bank	
49148																														0	0	0	0	0	0		0	0	0	0	0	1005	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.rushvillestatebank.com/	
49241																														7722	0	9	7153	0	37519		0	0	0	0	0	11800	3	0			37500	9	10	0	0	0	37500	0	0	0	0	37500			0	569						1	24	0	0	0	0																						
49652																														0	0	1650	0	0	17161		0	0	0	0	0	756	1	0			4000	1650	5650	5800	61	0	4000	0	0	0	0	0			0	0						0	0	0	0	0	0																						
49858																														3480	0	0	3480	0	0		0	0	0	0	0	462	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
49951																														4605	0	0	4558	0	0		0	0	0	0	0	832	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	47						0	0	0	0	0	0																						
50144																														0	0	4900	0	0	4900		0	0	0	0	0	67	0	0			0	4900	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.medorabank.com	
50461																														0	0	0	0	0	0		0	0	0	0	0	46	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																					www.calpacificbank.com	
51253																														12743	1602	0	7575	0	100007		215	0	1387	0	0	831	1	0	false	0	0	0	11500	68500	20002	0	0	5	0	0	0	5	true	false		5168	0					2	5	5	6	0	5																					http://WWW.APEXBANK.COM	
51356																														0	39	0	0	0	0		0	0	39	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		0	0					0	0	0	0	0	0																						
51459																														1352	0	4295	1352	0	14295		0	0	0	0	0	41	0	0			10000	4295	0	0	0	0	10000	0	0	0	0	10000			64	0						1	44	0	0	0	0																						
51842																														0	0	10000	0	0	40000		0	0	0	0	0	922	0	0	false	0	20000	10000	10000	0	0	0	20000	0	0	0	0	20000	true	false	0	0	0					0	0	0	0	0	0																					WWW.FMUB.COM	
52719																														40927	0	0	0	0	0		0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false		40927	0					0	0	0	0	0	0																					https://www.dtcc.com	
52951																														125	138	0	125	0	10000		0	0	138	0	0	145	0	0			0	0	0	0	0	0	0	10000	0	0	3557	10000			0	0						2	38	0	0	0	0																						
53051																														0	0	0	0	0	0		0	0	0	0	0	863	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
54058																														0	637	5000	0	0	13000	true	0	505	66	0	66	1689	1	0	false	0	0	5000	6000	2000	0	8000	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.bankoftescott.com	
54656																														1487	96	0	0	0	164370		96	0	0	0	0	6400	2	0	false	0	164370	0	0	0	0	0	164370	0	0	0	0	164370	true	false		1487	0					1	41	0	0	0	0																					www.citizensstatebanktx.com	
54973																														90566	0	0	82190	8376	750000		0	0	0	0	0	23488	2	18867	true	0	550000	0	200000	0	0	0	550000	0	0	0	0	550000	false	false	0	0	0			1	true	24	2478	0	0	0	0																					www.asbhawaii.com	
55336																														0	0	22050	0	0	24658		0	0	0	0	0	5973	2	0			0	22050	0	0	0	0	0	63	391	2154	0	2608				0						1	18	0	0	0	0																					http://www.METAIRIEBANK.COM	
55635																														0	0	2302	0	0	2302		0	0	0	0	0	2869	1	0			0	2302	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
55653																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
55970																														231	0	0	0	231	600		0	0	0	0	0	529	0	1661			0	0	0	0	0	0	0	600	0	0	0	600			0	0				1	true	0	0	0	0	0	0																						
56258																														0	0	0	0	0	23000		0	0	0	0	0	12350	5	0			23000	0	0	0	0	0	23000	0	0	0	0	23000				0						1	245	0	0	0	0																						
56351																														35174	0	0	31549	0	0		0	0	0	0	0	3917	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	3625	0					5	206	0	0	0	0																					www.verabank.com	
56548																														2213	0	4000	0	2213	15000		0	0	0	0	0	366	0	2213			0	9000	0	6000	0	15000	0	0	0	0	0	0			4	0						0	0	0	0	0	0																					http://www.deforestbank.com	
56717																														678	224	67097	0	678	98684		0	0	224	0	0	4132	3	678			0	67097	23180	8407	0	0	0	0	0	0	0	0			0	0						4	1438	0	0	0	0																						
57040																														639	0	0	45	487	0		0	0	0	0	0	1393	2	487	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		107	0					22	317	0	0	0	0																					www.fnbdarlington.com	
57451																														58	0	6000	16	0	38000		0	0	0	0	0	2856	2	0			0	6000	26200	5000	800	5000	0	0	0	0	0	0			0	42						0	0	0	0	0	0																						
58225																														4436	247	9660	2402	0	9740		215	0	32	0	0	2932	3	0			0	9660	0	0	80	0	0	0	0	0	0	0				2034						0	0	0	0	0	0																						
58243																														46071	0	309436	14034	32037	362436		0	0	0	0	0	12055	8	32037	true	0	0	309436	53000	0	0	0	0	0	0	0	0	0	true	true	0	0	0					3	168	0	0	0	0																					www.johnsonfinancialgroup.com	
58355																														305	0	0	305	0	0		0	0	0	0	0	235	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
58551																														2572	0	0	2572	0	0		0	0	0	0	0	48	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
58636																														207	0	1000	207	0	1000		0	0	0	0	0	1525	0	0			0	1000	0	0	0	0	0	0	0	0	0	0			64	0						1	22	0	0	0	0																						
58757																														2784	0	31	1841	0	6331		0	0	0	0	0	7797	3	0			0	31	4300	1400	600	0	0	0	0	0	0	0			0	943						0	0	0	0	0	0																						
58971																														163	0	0	0	163	1915000		0	0	0	0	0	53788	10	1309	true	0	1415000	0	500000	0	0	0	1415000	0	0	0	0	1415000	true	true		0	0					92	8394	0	0	0	0																					www.watrust.com	
59316																														29697	290	46781	29266	191	174037		0	0	0	0	290	1482	1	497			30000	46781	45000	52256	0	0	30000	0	0	0	0	30000			0	240						1	81	0	0	0	0																						
59352																														0	756	0	0	0	0		0	0	0	0	756	17940	5	0			0	0	0	0	0	0	0	0	0	0	0	0				0						5	473	0	0	0	0																						
59370																														0	359	0	0	0	0		0	0	359	0	0	949	0	0			0	0	0	0	0	0	0	0	0	0	0	0			7	0				1	true	0	0	0	0	0	0																						
59754																														1048	0	0	915	0	11989		0	0	0	0	0	0	0	0			0	0	0	10000	0	0	0	0	0	1989	0	1989			0	133						0	0	0	0	0	0																						
60143	696000	2000	4800000	696000	0	9185000		651000	3	0	true	0	484000	4800000	1964000	1937000	0	0	484000	0	0	0	0	45000	0	0			0						9185000		0	0	0	0	2000																0		true	true								148	28000	0	0	0	0																					www.comerica.com	
60330																														6070	0	0	4717	0	86		0	0	0	0	0	5483	5	0	false	0	0	0	0	0	0	0	0	86	0	0	0	86	true	false		1353	0					1	2	0	0	0	0																					http://www.peoplesbankal.com	
60545																														0	0	4000	0	0	8000		0	0	0	0	0	120	0	0			0	4000	4000	0	0	0	0	0	0	0	9512	0			0	0						0	0	0	0	0	0																						
60554																														0	0	40	0	0	1001		0	0	0	0	0	0	0	0			96	40	82	85	646	0	96	0	52	0	0	148			2	0						0	0	0	0	0	0																						
60648																														419	0	0	0	419	0		0	0	0	0	0	279	0	419			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
61122																														12845	4878	80000	11004	660	80000		4666	0	212	0	0	2770	1	1398	true	0	0	80000	0	0	0	0	0	0	0	0	0	0	false	false	0	1181	0					4	83	0	0	0	0																					https://www.mybank.com	
61355																														14365	175	25000	6139	8226	25000		0	0	175	0	0	20709	1	9004			0	25000	0	0	0	0	0	0	0	0	0	0				0						1	7	0	0	0	0																						
61476																														104130	0	42357	85018	1423	162192		0	0	0	0	0	0	0	1423			0	42357	64060	54525	1250	0	0	0	0	0	0	0			0	17689						0	0	0	0	0	0																						
61757																														4835	0	0	4307	0	0		0	0	0	0	0	359	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		528	0					0	0	0	0	0	0																					www.logbank.com	
61832																														0	0	14717	0	0	14717		0	0	0	0	0	1769	1	0			0	14717	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fnbmd.com	
61953																														0	505	0	0	0	4500		0	0	0	0	505	44	0	0			4500	0	0	0	0	0	4500	0	0	0	0	4500				0						0	0	0	0	0	0																						
62044																														0	0	3000	0	0	3000		0	0	0	0	0	5397	2	0			0	3000	0	0	0	0	0	0	0	0	0	0			167	0						0	0	0	0	0	0																						
62110																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			13389	0						0	0	0	0	0	0																					www.rockco.com	
62147																														245	0	0	0	245	9900		0	0	0	0	0	89	0	592			2900	0	7000	0	0	0	2900	0	0	0	0	2900				0						0	0	0	0	0	0																						
63050																														1229	0	0	1229	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
63069	601683	791	4250000	591318	6	5450673		16036	5	6	true	12289979	45673	4250000	0	0	0	0	45673	414334	563118	177548	1200673	131492	10359	0			0						5450673		0	0	791	0	0																0		true	true								376	42021	0	0	0	0																					www.cnb.com	
63201																														0	0	0	0	0	5000		0	0	0	0	0	959	0	0			5000	0	0	0	0	0	5000	0	0	0	0	5000				0						0	0	0	0	0	0																						
63573																														0	0	10000	0	0	31374		0	0	0	0	0	0	0	0			0	10000	20758	616	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
63733																														19962	0	8379	15973	2670	42879		0	0	0	0	0	27888	3	2670	false	0	0	8379	16284	10179	8037	0	0	0	0	0	0	0	false	false	0	1319	0					0	0	0	0	0	0																					http://www.citizens-bank.org	
64150																														1030	0	0	1030	0	28599		0	0	0	0	0	3228	1	0			22500	0	168	5000	931	0	22500	0	0	0	0	22500				0						0	0	0	0	0	0																					http://www.wyomingbank.bank	
64552																														16959	574	0	139	16820	0		574	0	0	0	0	2318	2	16820	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0					4	827	0	0	0	0																					www.ccb.bank	
64730																														0	0	10000	0	0	10000		0	0	0	0	0	341	0	0			0	10000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
65205																														0	0	10000	0	0	11190		0	0	0	0	0	23	0	0			0	10000	0	0	1190	0	0	0	0	0	0	0			16792	0						2	9	0	0	0	0																						
65513	0	0	0	0	0	148100		220	0	0	false	0	148100	0	0	0	0	0	148100	0	0	0	0	0	0	0			0						148100		0	0	0	0	0																0		false	true								0	0	0	0	0	0																					www.deltabank.net	
65559																														0	0	0	0	0	100000		0	0	0	0	0	3049	1	0	true	0	100000	0	0	0	0	0	100000	0	0	0	0	100000	true	false	0	0	0					1	93	0	0	0	0																					www.pioneerbankandtrust.com	
65858																														23413	0	0	23413	0	195020		0	0	0	0	0	921	0	0			195000	0	0	0	0	0	195000	0	0	20	0	195020			0	0						1	30	0	0	0	0																						
66154																														0	5	2000	0	0	7211		0	0	5	0	0	1507	1	0			0	2000	3654	316	1241	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																						
66275																														0	0	0	0	0	15000		0	0	0	0	0	18133	5	0			0	0	5000	10000	0	0	0	0	0	0	0	0			40	0						0	0	0	0	0	0																						
