"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
129853		239	361																																	2346	0	15496								
129910		5288	13388																																	9706	0	2822								
130345		6783	9375																																	58251	0	5438								
130541	0	40189	222330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																323115	0	146132								
131436	0	3901	26216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4864	0	30237								
131717	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																146	0	1430								
131940		3903	0																																	4240	0	11								
132107		2548	45752																																	84873	0	6812								
132451		5631	571																																	2379	0	1590								
132778		291	71																																	1064	0	945								
132938		124	4501																																	3077	0	6238								
133579	0	6486	10189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9322	0	1154								
133850		42269	76228																																	54273	12000	37456								
133971		0	225																																	0	0	2141								
134156		0	172																																	2588	0	19005								
134437		8575	41488																																	87848	0	34885								
134455		1722	3564																																	4217	0	20347								
134848		1559	160																																	17014	0	7								
135836		1038	1750																																	2288	0	0								
135854		0	0																																	7559	0	34809								
136048		312	91																																	1739	0	10597								
136338		1755	1095																																	8620	0	4279								
136655		1699	381																																	335	0	2752								
137205		18021	274508																																	206109	0	25015								
137447		607	15																																	18412	0	28833								
137456		1266	0																																	969	0	12769								
137559		0	0																																	1220	0	10634								
137643		0	1174																																	4186	3300	10502								
137652	0	15948	8813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1738	0	50403								
137915	0	0	314423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																492281	0	18966								
138051		286	389																																	683	0	14099								
138257		0	0																																	973	0	2528								
138556		1518	2047																																	2412	0	1054								
139133	5000	6415	3975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																22202	0	5376								
139478		11464	5378																																	1830	0	50349								
139553		14521	35040																																	191026	0	57781								
139656	0	40456	374456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																266603	0	150315								
139740	0	126861	291951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																443745	0	42964								
139843	0	11304	75446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																169966	0	214218								
140157		149	252																																	12972	0	70072								
140362	0	18453	471421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																134744	5000	79180								
140634		0	152																																	102	0	3565								
141350		0	36																																	188	0	27168								
141556																																														
141677		678	0																																	0	0	0								
141958		1985	574																																	572	0	445								
142049		689	2698																																	2671	0	9224								
142179		13	0																																	0	0	203								
142955		3779	15007																																	42765	0	44079								
143372		399	597																																	348	0	2887								
143662	0	426218	1831282	0	0	138328	78294	0	26574	111754	0	0	0	0	0	60794	17500	0	0	0	0	207234	5159	0	0	0	84201	0	0	0	89360	0				4139580	173582	1035999								
143859		770	5118																																	15032	0	49668								
143952		1055	963																																	5202	0	7976								
144034		19796	18441																																	5253	0	100								
144052		3677	6973																																	7643	0	20694								
144155	0	3652	12597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																21868	0	432								
144678		2622	0																																	0	0	140								
144856		2639	8510																																	9412	0	5897								
144913		1798	6575																																	12487	0	209								
145059		301	3143																																	1468	0	2784								
145545		13679	17116																																	17104	0	2250								
145554		2124	14527																																	9251	0	4649								
145741		1483	5694																																	1712	0	18864								
145844		883	1895																																	27033	0	39001								
146056		54	451																																	653	0	742								
146663		0	11278																																	16320	0	2336								
147651		0	1																																	389	0	1285								
147679		21078	5518																																	2	0	2370	NA	NA	NA	NA	NA	NA	NA	
147857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	599								
147923		7288	27113																																	19827	0	8822								
148171		953	2578																																	9990	0	7833								
148238		11890	4861																																	4607	0	11287								
148340		663	465																																	3891	0	1799								
148470		11682	1395																																	428	0	2787								
148715		3172	2337																																	3248	0	5220								
148920		0	0																																	268	0	1912								
149150		3136	1330																																	2222	0	4241								
150035	0	3161	100026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																99141	0	2232								
150044		11886	36827																																	11259	0	12175								
150727		673	41999																																	48683	0	15091								
151546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																146	0	2243								
151957		0	906																																	21087	0	106027								
152057		2477	975																																	4525	0	2458								
152253		442	3225																																	12037	0	0								
152440		214	0																																	876	0	3982								
153054		3608	21261																																	86511	0	28576								
153353		13109	26795																																	32462	0	43702								
154154		18788	24715																																	23690	0	6323								
154770		47747	45386																																	47771	0	0								
155759		0	0																																	1073	0	5519								
156457		934	2447																																	191	0	3592								
156970	0	1129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2325	0	49								
157155		143	228																																	392	0	3308								
157379		1883	7547																																	3845	0	961								
157650	0	6356	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9099	0	71								
157744		1608	3244																																	7552	0	15854								
157856		15	0																																	55	0	49								
158376		2414	0																																	0	0	0								
158741		562	3388																																	20502	0	111								
159636	0	250585	292642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58228	0	116800								
159645		0	0																																	4720	0	2780								
159953		15	1790																																	2047	0	6892								
159971		0	6708																																	0	0	17960								
160360		3530	19186																																	63222	0	2607								
160454		483	9254																																	6133	3595	3443								
160959	111500	4652	54052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																102664	5500	19722								
161273		38236	106441																																	70420	0	23626								
161602		13485	46544																																	340913	0	52630								
162337		57023	48681																																	18250	0	20297								
163343		476	0																																	4404	0	1314								
163549	0	5113	45331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																163076	0	29396								
163857		9647	8293																																	39562	5652	23022								
164153		241	4775																																	5249	0	1438								
164331		0	800																																	10278	0	5816								
164377		3935	6145																																	33	0	2290								
164957		4486	1606																																	688	0	3396								
164975		0	0																																	0	0	1615								
165628	0	92933	708582	0	0	217630	0	108573	25957	167793	23880	0	0	0	15807	79196	13570	0	0	0	0	290336	0	162245	0	0	0	0	0	0	0	162245				1376136	252505	708374								
165758		925	1145																																	5263	0	804								
166111		3211	97																																	40	0	9540								
166531		15871	22030																																	12891	0	10992								
166652	0	1347	1817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	124310								
166849		410	381																																	1879	0	4030								
167453		7437	1358																																	2937	0	6652								
167752		107	0																																	59	0	876								
168357	0	98	3702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5897	0	2657								
168571		6154	8508																																	10438	0	40103								
