"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
961576														13659	0	10051	0	0	0	0	0	42	3407	159	0	0	4889				
961624														220787		149299	0					38985	28633	3870			84958				
961811														6902		5171	0					1027	610	94			5169				
962313														363		0	0					58	305	0							
962890														11426		3282	0					3566	3603	975							
962966														395312	0	142678	0	65880	69087	0	0	58757	193877	0	0	0	0	Credit Default Swap Liability			
963002														6602		2414	0					121	3648	419							
963730														1311	0	8	0	0	0	0	0	258	1036	9	0	0	0				
963945														231045		38368	26531		328	9928		50965	101098	14083		15395	9386	Other Expenses Related to MTG Banking and Participations Payable	MCC 3rd Party Fees		
964157														3866		1264	0					389	2213	0							
964250														260		18	0					178	49	15							
965051														529		258	0					271	0	0							
965789														11371		5378	0					1301	3662	1030			4423	Interest rate derivative liability			
966272														387		109	0					69	199	10							
966722														3729		3118	0					520	91	0							
966731														4374		1944	0					1998	415	17				Accrued IRS Withheld Int	Death Benefit Plan	Unearned Other Income	
966973														142		113	0					11	0	18							
967046														8380		5433	0					934	1860	153							
967952														2223		1672	0					355	125	71							
968070														149336		127408	0		58501			2337	15912	3679				Low Income Housing Partnership			
968155														1064		0	0					168	851	45							
968249														2308		40	0					1826	420	22							
968744														4512		2091	0					1705	585	131							
969059														75		13	0					62	0	0							
969255														2820		3	0					2048	769	0							
969639														2797		1522	0					405	510	360							
969844														1205		666	0					302	237	0							
969956														209		43	0					82	84	0							
970055														1514		902	0					279	162	171							
971070														1581		1354	0					44	183	0							
971379														30		27	0					3	0	0							
971959														21359		1449	0					10934	6965	2011	851						
972143														864		3	0					688	173	0							
972406														32105		21955	1018					1	9131	0			21955				
972648														13130		4831	0					5379	1960	960	4330						
972732														14726		7534	0					3327	2820	1045	4107						
972750														566		27	0					53	486	0							
972769														10773		7448	0					831	2394	100							
972862														7626		4556	0					564	1273	1233							
973252														390		250	13					60	67	0							
974558														1393		0	0					369	1024	0							
974754														3461		2657	0					637	150	17							
975153														2154		909	0					600	533	112							
975256														1383		0	0					582	430	371							
975452														388		268	0					120	0	0							
975751														94329		8989	49489	8075				5	35846	0							
975854														1767		0	0					734	1033	0							
976534														2694		1593	0					230	871	0							
976552														10176		1610	0					5363	3203	0							
976703														520803		426275	12					5600	88916	0							
976954														62		0	0					39	23	0							
977045														368		0	0					156	212	0							
977250														6844		6029	0					43	563	209							
977616														1046		0	0					310	301	435							
977652														247		16	0					116	91	24							
977951														11997		6153	0					2618	2913	313			1999				
978118														48540		27136	0					2509	17956	939		8698	10843				
979133														2233		780	0					513	618	322							
979151														1524		579	214					577	154	0							
979357														302		0	0					261	31	10							
979375														30124		18584	0					2828	7627	1085			13407				
979629														4501		79	0					1027	3252	143							
979759														1787		865	0					236	514	172							
980438														440		0	0					258	182	0							
980531														7853		4543	0		2246			736	2270	304				ATM Settlement			
980661	552535	0	397593	0	137735	0	0	0	89162	34813	132765	0	0									30967									
980773														2718		514	0					179	1525	500							
980951														1078		168	0			139		252	596	62					Reloadable card pooled balances		
980960														11676		9329	0					253	2094	0							
981275														113857		87978	0	2860	14774			14842	7423	3614	9833	39555	14449	CRA PAYABLE			
981350														103		18	0	18				64	4	17							
981453														149		20	0					123	6	0							
982142														10170		3805	0					2766	2975	624							
982348														7291		1744	0					2432	3115	0							
982553														4811		0	0					703	3033	1075							
983055														175		0	0					167	5	3							
983158														39		0	0					39	0	0							
983457														23941		20596	0					2025	1129	191							
983550														1363		854	0					344	165	0	404						
984258														2171		258	0					1063	850	0							
984351														696		0	0					351	345	0							
984454														229		158	18					45	0	8							
984856														1193		739	0					410	44	0							
985451														550		6	0					7	537	0							
985479														6955		3279	0					974	2656	46							
986159														650		508	2					129	11	0							
986551														1938		1226	0					629	83	0	911			Escrow Checks Payable			
986757														136		37	0					87	12	0							
986935														1840		25	0					1040	775	0							
987231														1484		0	0					708	776	0							
987259														1395		767	0					311	317	0							
987576														42		0	0					26	16	0							
987651														617		195	0					174	28	220							
987848														1518		806	425	126	284			170	117	0	310			Deferred Revenue Inventive from Mastercard 10 yr. agreement			
988144														817		6	0					407	389	15							
988153														3581		194	0					2308	774	305	192						
988256														148		1	0					136	11	0							
988452														2229		0	0					351	1738	140							
989141														1007		0	0					510	497	0							
989347														3000		357	0					415	1501	727							
989534														1152		728	0					424	0	0							
989730														5577		1916	0					1001	2660	0							
989758														322		59	0					198	65	0							
989851														1276		878	0					337	61	0							
990053														857		0	0					307	440	110							
990352														2948		37	0					1063	1848	0							
990642														3739		2804	0					400	470	65							
991078														365		186	0					4	175	0							
991135														304		29	0					79	196	0							
991340														161182		102140	0				70414	30955	19023	9064						Unfunded Commitments	
991359														788		423	0		408			202	163	0				OTHER LIABILITIES-SUPPLEMENTAL EXECUTIVE RETIREMENT PLAN ACCRUAL			
991555														423		27	0					244	150	2							
991621														4943		2843	0					944	1093	63	1779						
991854														6		0	0					6	0	0							
992851														1562		14	0					1548	0	0							
993250														1670		138	0					827	662	43							
994435														7433		1967	0					841	3761	864							
994770														212		0	0					167	45	0							
995076														24771		17670	0					2279	4427	395			15115				
995272														8394		7841	0					27	466	60							
995517														3736		1178	0					891	1667	0							
995571														4691		3174	0					418	1005	94	2699						
995674														1121		630	0					235	256	0							
995955														291		0	0					222	23	46							
996260														50963		32233	0					7362	10400	968			25139				
997155														287		101	7					155	0	24							
997557														738		537	0					196	5	0							
997847														2863		272	0					1350	724	517	262				SBA FEES - PPP		
998358														139		0	0					80	59	0							
998648														2914		2211	0					196	507	0							
998657														968		675	0					195	98	0							
998844														8096		2389	0					3721	1986	0							
999935														6745	200	4524	0	23				692	1331	198	3103						
1000052														2206		463	0					664	1079	0							
1000276														1721		996	0					4	659	62							
1000641														6136		2591	0					487	2969	89							
1000856														677		591	0					3	83	0	591						
1000959														1175		388	0					440	347	0	388						
1001059														1908		139	0					1122	407	240	139						
1001152														77451		29599	0		12555			10753	32754	4345				Inv Pay - LIHTC partnerships			
1001639														40378		1350	0	1350				26211	11766	1051							
1001648														25026		16021	0					3892	4213	900			15251				
1001853														4075		1951	0					1534	506	84	1617						
1002373														7100		5847	0					50	1051	152							
1002458														639	0	272	0	0	147	0	0	113	254	0	0	0		Deferred Income from Mastercard Contract
        Incentive			
1002878														222172		163254	0					15304	27290	16324		45220	63818				
1002953														138		53	0					64	0	21							
1003455														819		26	0					250	496	47							
1003558														2581		1771	0					191	571	48	1751						
1003839														13653		12082	0					893	678	0							
1003950														3305		0	0					78	3220	7							
1004256														282		125	0					87	70	0							
1004470														11538		9355	53					110	1896	124							
1005075														1403		1023	0					207	123	50							
1005552														2556		1762	0					219	565	10							
1005655														606		0	0					376	230	0							
1005851														396		175	0					142	0	79							
1006148														7514		4738	0					1217	1559	0							
1006157														968		0	0					308	660	0							
1006513														6796		4757	0					1046	993	0							
1006559														510		155	0					196	43	116							
1006652														1412		0	0					868	544	0							
1007015														105553		94986	0					2954	5045	2568			69879		0		
1007051														574		0	141					223	195	15							
1007154														6418		4313	0					948	1120	37							
1007417														5675		3680	0					23	1787	185							
1007734														1695	0	737	0	0	0	0	0	379	453	126	133	0	595				
1007752														851		0	0					218	629	4							
1007819														27329		19294	0					2084	4409	1542							
1007873														11336		10861	0					1	463	11							
1007930														983		710	0					273	0	0							
1007958														143		0	0					93	50	0							
1008076														988		251	0					192	545	0							
1008151														226		14	0					166	46	0							
1008209														256		7	0					55	160	34							
1008432														4294		3043	0					496	755	0							
1008450														300		0	15					89	171	25							
1008553														932		395	0					490	47	0							
1008674														20245		17394	0					252	2599	0							
1008955														531		0	0					432	99	0							
1009242														4303		9	0					2893	1401	0							
1009354														24861		1158	0					4035	10314	9354			1016				
1009756														3162		2232	0					641	264	25							
1009840														306		5	0		5			264	37	0				RE Contract payments			
1010015														482		27	0					176	279	0							
1010574														2181		1337	0					23	507	314							
1011432														1190		728	0					214	248	0							
1011526														110469		95148	0		55445	22175		4517	10801	3	5217			Loan Swap Liability	Low Income Housing Tax		
1011553														413		0	0					204	209	0							
1011638														7384		945	0					2761	2760	918							
1011656														2317		0	0					578	1739	0							
1011852														20		0	0					15	5	0							
1011955														4461		625	0					2245	1591	0							
1012251														4339		2873	0					730	736	0							
1012457														413		218	0					141	54	0							
1012671														11856		8355	0					41	3426	34							
1013070														6653		4785	0					276	1106	486	4542		223				
1013650														664		0	0					382	282	0							
1013744														1282		605	0					100	577	0							
1014059														172		0	0					61	111	0							
1014125														3928		349	0					590	2685	304							
1014246														5655		5359	10					203	83	0							
1014255														187		0	83					69	35	0							
1014376														1275		32	0					264	979	0							
1014451														511		440	0					63	8	0							
1014554														728		335	0					310	83	0							
1014657														1917		888	0					475	434	120	888						
1014853														971		42	0					460	417	52							
1015252														3985	0	2261	0	0	1518	0	0	463	1261	0	0	0	0	Directors Deferred Compensation			
1015270														3529		2067	0					434	964	64							
1015458														223		21	45					86	71	0							
1015560														107676		78388	0	2086	23000			12944	16211	133			52682	Syndication loan payable			
1015832														1103		372	0					423	135	173							
1015841														817		311	0					270	236	0							
1015850														2338		912	0					438	829	159							
1016174														2063		1182	0	312				23	667	191	726						
1016231														9591		6426	0		3144			1438	622	1105				SERP			
1016259														5143		2054	0					1089	0	2000							
1016558														125		0	0					122	3	0							
1016718														436		0	0					81	355	0							
1016848														298		0	0					65	233	0							
1016857														10574		5261	0					646	4117	550							
1016941														701		74	0					279	348	0							
1017425														2348		165	0					270	1913	0							
1017555														215		0	0					121	94	0							
1017564														509		383	0					13	113	0							
1017854														319		200	0					94	25	0							
1017939														272014		195304	0					13132	50393	13185							
1017957														3355		2154	0					556	318	327							
1018927														33671		16588	0					336	15237	1510							
1157415														28302		3850	0					21781	1366	1305							
1160509														2101		1128	0					551	422	0							
1162017														11128		5578	0					141	4482	927							
1163283														726		227	0					236	217	46							
1169650														6611		423	0					5896	291	1							
1176881														108690		44784	11133	43719				10896	40452	1425							
1176920														119		16	0					103	0	0							
1187001														20632		10057	0					3029	4197	3349			6842				
1187551														255		43	0					44	158	10							
1188772														9716		5220	0		760			1021	3475	0		1495	2965	Mortgage loan repurchase reserve	0		
1188987														3822		2786	0	265				323	713	0	2521						
1190476														149692		89388	0		21732			5542	48626	6136			28645	DERIVATIVES			
1191352														1535		949	0					369	172	45							
1211371														15349		3025	0					2415	9389	520			2589				
1216022	5861000	0	4929000	0	0	1462000	0	0	669000	11000	0	0	0									252000						Merchant Promo Deferred Revenue			
1216826														79922		14645	0		12238			0	65277	0				Payroll Liabilities			
1218446														4168		1946	0					101	2100	21							
1222519														6829		0	0					2849	3980	0							
1222948														1494		102	0		2	80		367	1021	4				Due from FNMA	Reserve for Loans Sold		
1225752														2931		2368	0					344	219	0							
1225761	649589	0	393333	184765	392815	0	0	0	70551	0	0	0	0									940									
1225798														1085		86	66					76	857	0							
1228034														6531		4125	0					462	984	960							
1293078														876		37	0					177	642	20							
1356768														60971		33320	0					5053	16729	5869	60		24303				
1369870														1663		0	1521					0	142	0							
1386251														112185		73816	0					13515	24854	0		25520					
1387203														967		590	0					152	174	51							
1387605														30546		10810	0					9939	7395	2402							
1391778														366092		268398	0		133315			7871	89823	0				Tax Reserve			
1394621														6378		1049	0					3016	2313	0							
1394676	11004299	0	7725893	0	0	4117578	2630627	0	2978288	0	0	0	0									300118						Due to Affiliates	Deferred Fee Income		
1396764														5912		2127	0					1892	1893	0							
1397471														2474		1652	0					318	254	250							
1402384														1845		106	552					464	512	211							
1404481														2556		2169	0					363	24	0							
1404883														2953		2252	0					502	199	0							
1412712														7920		4677	0					1727	1032	484							
1414819														9227		6057	0					1486	1619	65			5615				
1418255														668		356	25					5	250	32							
1429028														20439		18375	0					893	709	462							
1435092														1316		2	0					91	1167	56							
1436204														45941		35804	0					3130	5880	1127			24150				
1440117														4832		937	0					2230	1464	201							
1443266	51000	0	15000	0	5000	0	0	0	16000	0	0	0	0									20000									
1444021	829608	0	255329	407332	0	0	0	0	166947	0	0	0	172533									0									
1445943														13009		6926	0				1770	693	4405	985			2881			FISERV DEBIT CREDIT CARD AND ICS SETTLEMENT	
1447639														30568		19519	0					1879	5673	3497							
1456501	3524000	0	1756000	0	0	460000	0	0	967000	248000	0	0	0									553000						CUSTOMER PAYABLES			
1458608														49348		1396	0			1373		9072	38880	0				Derivatives with a negative fair value	Factoring Payables		
1459717														8035		1695	0		1621			4656	1684	0				ATM/DEBIT CARD SETTLEMENT ACCOUNT	PAYABLE TO TWAIN HTC FUND LLC		
1459735														15268		6114	0					1215	7708	231							
1459799														2973		2032	0					570	211	160							
1462986														752		174	0					578	0	0							
1469677														18328		8974	0					5860	3494	0							
1470150														1271		373	0					352	511	35							
1474309														437		39	0					185	213	0							
1479470														4470		3026	0					444	896	104							
1481745														5506		929	0					2285	2292	0							
1492817														597		69	57					268	203	0		69					
1493319														1874		697	0					2	1154	21							
1494482														141		0	0					20	111	10							
1494914														48093		38408	0		145			8883	629	173			36482	Shipper's Usance			
1629903														13575		3591	2562					0	7422	0	3347						
1718188														53819		49171	0					365	1937	2346							
1718469														29683		13249	10848	490	8216	2394		770	4694	122	1510	89		Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														614		276	0	193				0	338	0			83				
1836701														1569		0	0					657	695	217							
1842065														860689		457365	0		172398			78325	255531	69468		178184		Unfunded Commitments on CRA Investment Tax Credits			
1863097														8889		6002	0					1107	1057	723			4893				
1864197														26377		6952	0					171	18723	531			6871				
1867983														33943		14365	0					10581	5797	3200			12901				
1872941														3171		1067	0					605	1499	0							
1879016														6631		4812	0					1054	408	357							
1883321														16447		3822	0	797				3981	8644	0	317		30				
1885932														12374		3031	0					5669	3674	0			2984				
1890525														29270		14841	0					1274	12528	627							
1892154														4058		3298	0					458	152	150							
1893049	62000	0	21000	0	0	19000	0	0	37000	0	0	0	0									4000						Affiliate Payable			
1917301	241390	0	190293	0	0	0	0	0	37327	8648	0	83342	0									5122									
1918344														101589		59340	0		29647			14241	26818	1190			20215	Commitments to Fund Affordable Housing Project			
1929247														481880		266746	0					40099	121806	53229	69025		107735				
1940747														3492		1052	0					90	2350	0							
1945247														483		434	0					3	46	0							
2002222														3955		1956	0					1104	895	0							
2006024														5762		1949	0					1927	1636	250							
2007991														4264		0	0					632	3632	0							
2009605														16168		4800	0		3547			7444	2084	1840	266		827	LOAN PAYMENTS OWED TO PARTICIPATING BANKS			
2010722														2637		1135	0					807	502	193							
2037185														3157		1783	0					525	707	142							
2044811														21869		7370	0					2178	8555	3766		3853	1933				
2044820														437		153	0					126	158	0							
2051127														1792		703	0					617	472	0							
2059990														513		162	0					125	226	0							
2068107														11520		5405	0					964	5028	123							
2107181														59511		0	0					0	59511	0							
2107341														438		72	0					289	63	14							
2119773														46217		24281	0					4352	11702	5882		6643					
2121196														403610	0	249795	0	0	183619	0	0	1518	152131	166	0	0	0	Credit Card Revenue Share			
2122997														1906		1899	0		1899			7	0	0				Payable to Non-Affiliate			
2123930														609		353	0					232	24	0							
2132594														3231		2640	0					380	158	53							
2132941														24940		1231	0					1867	21137	705							
2140348														195264		27294	427					4	167484	55							
2142155														46343		38306	0	11693				1134	4377	2526		18536					
2163477														9284	0	8158	0	0	2626	3688	0	0	1126	0	0	0	0	Accrued Compensation	Deferred Income Management Fees		
2164111														1727		378	0					1015	248	86							
2182786	43818000	0	37594000	0	0	20149000	0	0	4224000	480000	0	0	0									1520000						Trade date payable			
2193616	232636	0	144798	0	0	124168	0	0	65728	16592	0	0	0									5518						Unsettled loan purchase payable			
2209553														94818		74475	0		26406			4535	15085	723			30726	RETIREMENT LIABILITY			
2218443														1831		3	0					1143	593	92							
2232757														2117		1436	0					65	616	0							
2233875														4948		4047	0					148	247	506							
2236821														6100		2768	0					457	2599	276							
2239288														170475		96170	0					4946	44695	24664		47474					
2262718														2437		2164	0		1332			0	273	0				Reserve for Production Incentive			
2265456														82329	0	56420	0	0	30416	0	0	12	25897	0	0	0	25969	Defered Income			
2297998														18745		11281	0					5716	1179	569							
2298995														19918		4564	0					1778	9884	3692		2260					
2304636														640		71	92					73	356	48							
2305969														4534		1265	0					1302	1852	115							
2316714														1860		0	0					424	610	826							
2317672														1936		1337	0					317	222	60							
2325882														10827	0	9432	0	9159	0	0	0	0	1395	0	0	0	0				
2328137														18860		8768	0					4158	5422	512	5281		3357				
2328285														1212		573	0					0	639	0							
2329200														4745		3564	0	62	2024			177	964	40	354		658	Deferred revenues-CDFI Awards			
2332910														7263		3447	0					2461	1188	167							
2333140														864		150	0					60	599	55							
2337335														1		0	0					0	1	0							
2339599														6082		4126	0					614	998	344							
2339795														20781		8088	0					2110	7327	3256		4681	2030				
2343167														3649		1442	0					303	1864	40							
2344753														11499		10	0					1720	5515	4254							
2353595														50496		9949	0					674	39127	746							
2354985														139838		63555	0		25762			26596	46346	3341			18987	Low Income Housing Tax Credit Commitments			
2356091														3113		934	7					711	1461	0							
2358769														4677		1036	0					905	2736	0							
2362458	262651	0	84493	95905	84423	0	0	0	82194	0	0	0	0									59									
2371816														4429		3403	0					688	338	0							
2372774														37409		19404	0					2839	8474	6692	15112						
2385514														57182		20879	0		11957			13257	23046	0			6783	SWAP Liability			
2390929														20963		7584	0	220	1000	789	5052	3982	5969	3428				Allowance for Potential Mortgage Repurchases	Low-Income Investments	Supplemental Executive Retirement Plan	
2391588														910		38	0					396	440	36							
2396592														4177		1910	0					1329	236	702							
2396604														2630		516	0					628	1465	21							
2398701														6475		935	0					4148	1217	175							
2434113														38489		24855	0					1431	7116	5087							
2451240														604051		599394	0	1114				27	4607	23		584472	1469				
2465881														11567		4383	0					2883	2954	1347							
2467670														721		373	0					0	338	10							
2471239														110913		81562	0		31424			4244	22599	2508			31307	Arena Naming Rights Liability			
2482824														19561		4418	0					1559	13084	500							
2483438														7230		2749	0					1112	2862	507							
2489805	1461000	0	442000	0	0	273000	0	0	529000	12000	0	0	0									478000						UNFUNDED LIHTC			
2490285														355		67	0					35	233	20							
2497181														12011		3805	0					1409	3530	3267							
2502656	1669354	0	652096	0	629163	0	0	0	1017138	0	0	0	0									120									
2502825														130		35	0					7	88	0							
2505424														1544		138	0					526	880	0							
2505451														2018		11	0					665	1184	158							
2505460														6469		3175	0					774	2455	65							
2508751														77095		11104	48722					2203	10690	4376		2966	7523				
2515320														9894		4898	0					2096	2574	326							
2529176														1557		93	0					546	853	65							
2531562														318		24	0					102	192	0							
2531991	573	0	9	0	0	0	0	0	564	0	0	0	0									0									
2533043														1290		653	0					569	68	0							
2533119														8325		7062	0					230	1033	0							
2536633														914		0	0					147	658	109							
2539960														3838		1128	0					2196	514	0							
2562137														774		31	0					306	437	0							
2562164														50385		7723	0		442			394	38046	4222			6387	SERP			
2567123														361240	0	167717	114600	108657	54348	0	0	0	78923	0	0	0	0	Deferred fee income			
2568063														8550		628	0					19	7869	34							
2576134														72437		32108	0					21239	18892	198							
2577739														1709		678	0					961	70	0							
2580243														13637		10657	0		579	7670		638	1969	373			2405	Post-retirement benefit liability	Due to Counterparty		
2587916														1661		182	0					409	1070	0							
2594240														43412		25679	0					2822	8754	6157							
2594419														5602		2230	0		1945			46	3013	313				ASCT 842 Right of Use Liability			
2596646														15226		2886	0					2373	9823	144							
2597223														4994		4643	86					0	265	0							
2597232														4540		2295	0					0	2245	0							
2598396														1065		395	0	388				191	450	29							
2600039														169113		108626	0					0	60487	0							
2602828														349		223	0					39	87	0							
2605566														54625		47050	58		27501	15599		5130	2387	0				Dealer payables	Payables on behalf of dealers		
2607412														111		38	0					73	0	0							
2608754														85031		59642	0			52925		8104	16458	827					DEFERRED INCOME		
2610784														288		2	0					156	130	0							
2614344														2931		8	0					376	2311	236							
2615190														73387		29576	0	3445	9815			7916	35895	0			10841	Unearned annual service charge			
2615220														2119		1531	0					129	246	213							
2618780														385364		152149	0					23986	168620	40609			130461				
2619714														3779		1853	0					766	1160	0							
2621285														889		0	0					303	586	0							
2621940														1559		1228	0					138	193	0							
2624400														10364		1989	0					1615	5090	1670		1834					
2625724														7889		2815	0					1600	2764	710							
2631172														15892		7497	0					235	7797	363							
2631846														3307		557	0		479			1731	414	605				Lease Liability Under ASC 842			
2634191														335376		217222	0				104172	30168	69536	18450						LIHTC Delayed Equtiy Contribution	
2634351														12169		2276	0					670	9223	0							
2641827														999		608	0					0	391	0							
2642598														2005		1201	0		115			481	197	126			1019	Wealth Management Fee Sharing Payable			
2643595														2307		1949	0					0	56	302							
2649177														46895		36660	0					938	9297	0							
2651899														1824		1752	0					0	72	0							
2652092														98604		47071	0					13291	32197	6045			21611				
2654911														90309		73389	0			34865		470	16450	0				AFS securities purchased	Derivative Cash Collateral	A/P Securities Purchases AFS	
2661861														12485		11080	0					80	915	410	3760		4472				
2666400														8161		1031	0					4688	2442	0							
2667920														1673	0	138	0	138	0	0	0	0	1535	0	0	0	0				
2667939														3119		1887	0					882	350	0							
2667957														2338		114	0	114				1050	699	475							
2668598														6974		967	0					1270	4631	106							
2684552														2530		13	1313					282	548	374		13					
2686211														9546		7900	0	28				270	1318	58							
2687133														4407		3651	0	15				47	534	175	3610						
2687487														14346		4546	0					1189	8611	0							
2693264														29882		14238	0					2445	9148	4051		4370	5569				
2694681														33604		579	0					29927	1929	1169							
2694944														568		98	0					238	153	79							
2696180														497		386	0					40	71	0							
2697963														15213		9209	0					2810	2774	420							
2700984	306859	0	52300	0	0	41735	0	0	245266	0	0	0	0									9293						Payable to Parent			
2702764														664		385	0					279	0	0							
2705112														629		162	0					332	135	0							
2705895														87177		68487	0		18685			828	16726	1136			45451	Global payments accounts payable			
2708122														11269		6555	0					2298	2100	316							
2713920														11202		9818	0					0	1384	0							
2716088														6396		2132	0					2002	2112	150							
2718596														2061		618	0					844	565	34							
2719810														1111		409	115					0	587	0							
2723376														991		649	0					0	342	0							
2724766														163		0	0					65	76	22							
2726050														947		71	316					231	293	36							
2729677														17428		8951	0					0	8477	0							
2730431														3105		1052	0					506	1489	58							
2732565														2104		2	0					973	1129	0							
2733263														2442		242	0					803	1397	0							
2734729														41185		27130	0					1886	10137	2032	10562		13575				
2735137														1732		126	0					268	1338	0							
2735146														587095		199374	265326	65383			83941	44083	70521	7791						Low income housing tax credit investment payable	
2736219														42392		34904	0					1560	5346	582							
2736291														154974		82841	0	21797				33815	27487	10831			53111				
2736451														9536		4819	0					1247	3232	238			3738				
2736714														15176		6732	0					152	7745	547							
2737980														68073		9172	24155		2395			5885	27956	905				DEFERRED LRA INCOME			
2743244														27927		10849	0					8959	7677	442	3735		3215				
2745426														9390		6318	0	135				1119	1453	500	2990		2955				
2745529														989		237	0					0	752	0							
2746245														971		657	0					241	17	56							
2747279														551		115	0					78	358	0				Accumulated Post-Retirement Benefit Obligation			
2747466														769		338	0					315	104	12							
2747587														30181		26337	0					231	2372	1241							
2748502														13685		9282	0					1238	2782	383							
2753917														643		54	0					49	509	31							
2754222														1357		894	0					60	359	44							
2756730														3784		2083	0					1001	700	0							
2756909														6595		5373	0					0	1152	70							
2757205														38859		32739	0					2004	3163	953		8513	13635				
2758613														18485		3706	0					1091	10015	3673							
2759629														2796		1271	0					1117	330	78							
2760232														4467		3945	0					202	0	320							
2764212														16165		9906	0					3499	1822	938	6438		2395				
2769570														3530		1384	0					374	1770	2							
2769954														1295		586	0					336	193	180							
2771694														13618		5650	1639					1512	3979	838							
2774707														48		0	0					11	37	0							
2775151														1924		115	0					128	1081	600							
2775179														3525		1306	0					378	1539	302							
2775692														491		0	36					76	341	38							
2785477														8587		5612	0					1103	1746	126							
2785646														17804		7949	0					6520	2135	1200							
2787770														10952		9193	0					498	648	613	4671		4103				
2788656														8474		7030	0					964	406	74							
2791085														3976		1722	0					348	1906	0							
2791517														1732		515	0					558	553	106	511						
2793593														2676		146	0					1702	502	326			140				
2794732														3519		1308	0					1589	583	39							
2796277														2476		1394	0		1391			60	1022	0				Right of use lease liabilities			
2797162														4947		124	0					201	4622	0							
2797210														1035		23	0					0	1012	0							
2797359														11882		9475	0					207	1890	310							
2797724														244123		124086	0					25361	87101	7575			52403				
2800491														5863		3894	0					363	1377	229							
2805535														2662		162	0					1304	1196	0							
2805928														1869		985	0					367	492	25	750						
2806635														3756		1165	0					1260	572	759							
2806840														2832		1924	0					804	104	0	1581	221					
2806877														33526		19649	5454		1921			951	7472	0		1103	16046	Mortgage Recourse Reserve			
2807173														1257		332	0					230	637	58							
2808602														23976		5090	0					5788	12150	948			3494				
2809373														4574		3307	0					0	1267	0							
2811086														112		0	0					95	17	0							
2815879														1237		23	223					467	518	6							
2819167														27174		14945	0					1581	10624	24							
2819242														2985		812	0					1659	514	0							
2820604														3968		1120	0					1704	1144	0							
2823221														2199		4	0					1093	1037	65							
2826017														85816		78945	0					0	6871	0			57140				
2833882														7870		4753	0					1148	1539	430							
2834759														13499		3031	0					4866	5553	49							
2835103														3272		1284	0					1419	466	103							
2836306														707		195	0					113	261	138							
2838207														16121		10810	0					3100	1788	423							
2839790														14812		11185	0					1163	2066	398							
2845782														65		0	12					0	53	0							
2847085														1028		0	0					117	911	0							
2847142														10179		3726	0					944	4789	720							
2849285														3119		137	0					2146	716	120							
2849463														5741		2323	0					1526	1384	508							
2849801														21892		7234	0					9877	4781	0	7093	59					
2850722														368308		195978	65138		193037			52959	54233	0				Payable to affiliate			
2850768														4099		3824	0					125	122	28	1207		2596				
2855866														3122		310	0					1575	1119	118							
2857600														12733		11149	302					755	502	25							
2858492														2632		0	0					903	1729	0							
2858960														79288		37546	0	16666				1258	38053	2431			17905				
2860039														3191		2158	0					414	511	108							
2860271														4676		0	0					1430	3246	0							
2860459														4144		2460	0	2060				1	1640	43			94				
2861317														3688		2295	0					437	723	233							
2867337														39259		9307	0					2478	26377	1097	1268		7320				
2869162														6377		402	0					1772	2538	1665							
2871099														5995		3789	0					676	1425	105							
2871558														12680		12609	0					62	6	3							
2873598														4153		2801	0					50	1183	119							
2877345														13424		4650	0		2600			5147	3627	0		1823		PNC Swap Collateral			
2877484														231		215	0					16	0	0			153				
2877831														4143		3104	0					804	218	17							
2877840														26072		12130	0					10716	3226	0							
2880019														16317		8136	695					586	6752	148							
2881445														10984		930	0					0	10054	0							
2882983														1995		464	0					468	977	86							
2887399														3554		1665	0					1004	877	8							
2889227														3188		2722	0					68	268	130							
2891622														85176		60715	0					676	23688	97			25835				
2897633														7214		6364	0					154	696	0							
2901558														230		71	0					10	149	0							
2903123														10576		6177	0					311	3723	365	2034		2393				
2905761														629		403	0					11	185	30							
2907019														2261		436	0					1000	825	0							
2907439														6345		4482	0		2156			1548	0	315				Leased Property Payable			
2912750														1113		0	0					0	1113	0							
2913702														2102		237	0		220			412	1395	58				Deferred Revenue			
2914268														1979		1066	0					11	902	0							
2914727														3111		92	0					1017	1195	807							
2915461														10671		6843	0					924	2484	420							
2916534														4303		2391	0					1239	666	7							
2916963														19137	0	10440	2541	0	10331	0	0	0	6156	0	0	0	0	Deferred fee income			
2917184														596		1	0					301	255	39							
2917317														297566		104919	0					551	182375	9721				Recourse Reserve			
2919898														3559		987	0					1342	912	318			230	AP ACH Processing - GL Suspense			
2920287														342		41	0					122	179	0							
2920773														6052		2824	0					276	1929	1023							
2921211														2366		992	0					222	953	199							
2921622														258		0	0					122	136	0							
2921659														56204		47172	0					0	9032	0							
2925620														2320		1381	0					87	687	165							
2925666														550248		393064	0					49247	90468	17469			305401				
2929392														7317		2459	0					471	4222	165							
2938198														48227		24663	0					3671	12878	7015		9979	9343				
2938769														2880		943	0					356	1370	211			922				
2939001														623		151	0					28	444	0							
