"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
7456																																																																																																																																																	0	0	20529	0	0	0	0	0	0	0	0	0	0	0	0	34869	33095		0	0	31248	29755	500	489	3784	250	3534	6544	2284	18664	1623	0	0	6	0	190	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
7634																																																																																																																																																	0	0	3099	598	581	0	0	0	0	0	0	0	0	0	0	14685	13034		0	0	6717	5695	0	0	635	0	635	741	585	5542	165	1	1	27	212	3591	1514	20	0																									0	0	0	0									0	0	0	0	0	0	21	20	0	0	0	0	0	0	0	0						
8462																																																																																																																																																	0	0	49447	3969	3826	0	0	0	0	0	0	0	0	0	0	114639	106957		0	0	29368	27923	1050	1028	4124	0	4198	15507	10696	26558	635	0	0	240	3118	21205	24800	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
8631																																																																																																																																																	0	0	3820	0	0	0	0	0	0	0	0	0	0	0	0	20025	18185		0	0	782	784	910	1000	3717	0	497	6439	3243	1811	0	0	0	0	0	5517	678	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
9357																																																																																																																																																	0	0	24270	12964	12465	0	0	0	0	0	0	0	0	0	0	51453	49566		0	0	0	0	0	0	16102	3466	12670	18823	0	0	0	0	0	200	650	8182	0	1583	3990																									0	0	0	0									0	0	0	0	0	0	4414	4368	0	0	0	0	0	0	0	0						
9553																																																																																																																																																	0	0	45391	2505	2379	0	0	2805	2611	0	0	0	0	31624	29731	42831	37458		31624	29731	13839	12378	0	0	3395	1351	2852	7820	4972	21415	10908	30	132	187	404	5208	7005	543	6255																									0	0	0	0									0	0	0	0	0	0	8411	6798	0	0	0	0	0	0	0	0						
9807																																																																																																																																																	0	0	376765	64631	64525	32725	29465	21388	19335	0	0	0	0	181921	176472	361233	354778		78679	79595	185561	185879	0	0	185231	56342	128080	54551	19634	141499	3533	242	567	0	0	28744	103507	0	0																									0	0	0	0	0	0	17427	16015	48021	45203	72226	69024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
9955																																																																																																																																																	0	0	46729	9416	9052	0	0	3495	3245	0	0	0	0	0	0	64785	60924		0	0	32555	30479	0	0	14453	4889	12283	22302	15214	5345	0	0	0	0	0	311	0	579	0																									0	0	0	0									0	0	0	0	0	0	581	579	0	0	0	0	0	0	0	0						
10250																																																																																																																																																	0	0	81318	9989	9363	0	0	1000	951	0	0	0	0	65453	56986	201136	182470		65453	56986	59770	56720	1750	1657	6236	749	5986	29245	28746	81856	3397	724	0	562	1635	57546	37475	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10849																																																																																																																																																	0	0	48208	12809	12342	0	0	500	500	0	0	0	0	0	0	64008	57117		0	0	20143	17197	500	500	7870	5475	2921	13600	4360	14479	1089	0	0	0	0	3542	5434	908	5310																									0	0	0	0									0	0	0	0	0	0	7684	6218	0	0	0	0	0	0	0	0						
11145																																																																																																																																																	0	0	1877	0	0	0	0	10950	9110	0	0	0	0	0	0	142680	125681		0	0	81310	68092	2500	2121	446	10485	741	979	1778	56520	15129	0	0	3	0	0	9688	5739	24619																									0	8430	0	8542	0	0	10129	9688	0	0	3	3	0	0	0	0	0	0	2726	2685	0	0	0	0	0	0	0	0						
11640																																																																																																																																																	0	0	53300	0	0	0	0	0	0	0	0	0	0	0	0	123167	107836		0	0	82346	73479	0	0	9375	2177	7557	7948	10813	64607	5279	0	0	0	0	643	8733	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
11837																																																																																																																																																	0	0	61309	17867	17834	0	0	5985	5857	0	0	0	0	0	0	77319	69915		0	0	6047	5475	4923	4364	19317	19341	1484	3865	4436	9827	3176	0	0	0	0	8003	19783	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
12030																																																																																																																																																	0	0	53481	52305	51466	0	0	0	0	0	0	0	0	192	191	55969	55138		0	0	0	0	0	0	29606	3864	29606	17157	4703	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
12142																																																																																																																																																	0	0	32533	0	0	0	0	0	0	0	0	0	0	52910	47073	77248	65267		21	21	51771	41638	0	0	151	288	151	225	5310	33871	21968	82	287	0	0	7513	36406	4508	7568																									0	0	0	0									0	0	0	0	2662	2374	5647	5488	0	0	0	0	0	0	0	0						
12311	0	0	36225269	5027483	5027147	0	0	2178737	2018329	0	0	10000	10000	15416141	13171026	29614164	26800599		1693	1462	3475018	3330781	0	0	5084925	3794282	2354045	1358866	982143	2315409	259538	14368	0	27	0	749954	19307299	655716	10413368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18833	16364	0	0	261892	247237	0	263601	0	280725	5892598	5086866	3892777	3386513	3282842	2786688	9000476	7543543	0	0	0	0	4663574	3959570	3519229	3074825	0	0	0	0	0	0	127811	116223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72799	56354	92783	86077	153538	146860	0	0	72799	56354	32870	31296	127169	95590	0	0	0	0	1449781	1219067	2330079	1643329	0	0	98408	87504	-680085	0				5027147									15416141			26800599		1693			3330781																																																																											
12647																																																																																																																																																	0	0	7756	0	0	1000	949	0	0	0	0	0	0	60716	55242	0	0		28476	26443	0	0	4499	3969	6676	3316	4435	19986	17296	8750	0	0	0	0	0	2354	3695	10	873																									0	0	0	0									0	0	0	0	723	582	0	0	0	0	0	0	0	0	0	0						
12946																																																																																																																																																	0	0	289296	15005	14960	0	0	8768	6457	0	0	0	0	0	0	673415	574734		0	0	338079	279215	17000	15935	56044	15062	41084	51804	24326	162897	145110	0	0	0	0	27419	72250	0	34713																									0	0	0	0									0	0	0	0	0	0	40414	34713	0	0	0	0	0	0	0	0						
13103																																																																																																																																																	0	0	15592	59146	55308	0	0	73117	66638	0	0	0	0	26264	26264	430933	385348		0	0	19349	17199	0	0	19344	1245	18099	102372	13381	47930	42442	0	0	1174	4631	103991	76346	0	0																									0	0	0	0	0	0	7	7	0	0	216561	186136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
13251																																																																																																																																																	0	0	3017	1577	1514	0	0	0	0	0	0	0	0	0	0	3597	3325		0	0	613	587	0	0	1206	639	567	450	445	0	0	0	0	0	0	1224	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
13457																																																																																																																																																	0	0	1213	741	721	0	0	0	0	0	0	0	0	0	0	2671	2650		0	0	386	391	0	0	472	0	472	1947	0	0	0	0	0	0	0	0	231	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
14155																																																																																																																																																	0	0	27484	11636	11364	0	0	0	0	0	0	0	0	0	0	30180	29148		0	0	10805	10555	0	0	2870	995	1875	10169	3480	4520	880	0	0	0	0	7229	0	0	0																									0	0	0	0									0	0	7739	7229	0	0	0	0	0	0	0	0	0	0	0	0						
14650																																																																																																																																																	1989	1986	5396	0	0	0	0	0	0	0	0	0	0	5893	5861	0	0		3900	3871	0	0	0	0	2980	1989	991	1453	1456	0	0	4	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
14753																																																																																																																																																	0	0	4686	402	391	0	0	0	0	0	0	0	0	568	560	10732	9776		500	494	5378	4850	0	0	843	299	744	4539	1896	2087	0	0	0	30	0	216	187	79	267																									0	0	0	0									0	0	0	0	0	0	390	346	0	0	0	0	0	0	0	0						
14865																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	3081	2958	234980	226429		835	835	2939	2956	28189	26570	17930	16950	17928	39334	42203	41062	356	2084	5759	2944	1729	2711	3246	7918	45286																									0	2569	0	2570									0	0	0	0	0	0	47088	45734	0	0	0	0	0	0	0	0						
14977																																																																																																																																																	0	0	0	3224	3210	0	0	0	0	0	0	0	0	0	0	4140	4135		0	0	916	925	0	0	496	249	247	1844	869	925	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
16551																																																																																																																																																	0	0	24744	78404	72128	3750	3750	0	0	0	0	0	0	24061	24057	81818	75485		20311	20307	896	936	3750	3750	20965	5274	15691	31492	31057	14580	975	0	0	0	0	477	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17110																																																																																																																																																	100	98	0	0	0	0	0	0	0	0	0	0	0	100	98	0	0		0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17147																																																																																																																																																	0	0	1698464	0	0	0	0	12950	11974	1500	1478	0	0	2163606	1820451	1867868	1620209		1097848	927186	1179288	1043063	0	0	15432	8067	11959	41591	110853	1345759	1173165	14	280	2203	601	147739	705040	7537	229007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2237	2042	5992	5384	493099	419094	435578	355158	0	0	0	0	181443	150251	44704	37775	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																																	0	0	8271	2243	2124	0	0	0	0	0	0	0	0	300	300	20120	18559		300	300	10690	9993	250	217	3177	1251	1926	5177	2997	2738	0	98	0	0	0	3413	1259	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17950																																																																																																																																																	0	0	120200	49788	47048	0	0	502	495	0	0	0	0	0	0	390375	349813		0	0	88277	80492	0	0	16008	2477	9693	51155	16437	66727	2651	137	79	6658	3177	86942	5847	21530	76303																									0	0	0	0									0	0	0	0	0	0	90348	79767	0	0	0	0	0	0	20019	17366						
17978																																																																																																																																																	28410	24432	1000	0	0	0	0	0	0	0	0	0	0	120871	107637	0	0		10589	9435	0	0	0	0	30400	8992	21408	34425	18962	29743	7341	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
18050																																																																																																																																																	0	0	226778	43957	41913	0	0	16991	15113	0	0	0	0	0	0	411036	362856		0	0	148558	128118	0	0	6842	12938	5584	32534	31920	107381	14893	13988	85	272	1583	44065	79479	1868	16267																									0	0	0	0									0	0	0	0	0	0	14403	12828	0	0	0	0	0	0	4089	3944						
18827																																																																																																																																																	0	0	182754	185822	181911	0	0	16808	15420	0	0	0	0	0	0	414344	397902		0	0	72469	67415	2500	2500	128706	43831	97204	108361	41883	40873	0	92	0	179	841	7115	19111	2393	36019																									0	0	0	0									0	0	0	0	0	0	41006	38412	0	0	0	0	0	0	0	0						
18836																																																																																																																																																	0	0	14806	3022	2858	0	0	17191	15818	0	0	0	0	0	0	40131	36904		0	0	7234	6888	0	0	6380	1568	4811	17455	5827	581	0	0	0	0	0	4964	0	60	1637																									0	0	0	0									0	0	0	0	0	0	2046	1697	0	0	0	0	0	0	0	0						
18854																																																																																																																																																	0	0	104825	90382	89617	0	0	5500	4378	0	0	0	0	0	0	159429	151872		0	0	26234	24705	0	0	89089	89268	4199	12799	10843	11800	0	0	0	0	0	1907	2002	482	18571																									0	0	0	0	0	0	810	670	0	0	3724	3238	0	0	0	0	0	0	19554	17053	0	0	0	0	0	0	0	0						
19356																																																																																																																																																	0	0	8872	0	0	0	0	2200	2853	0	0	0	0	0	0	17258	16030		0	0	11781	10096	0	0	2768	0	3669	1037	1054	7190	0	0	0	0	0	0	1932	0	1149																									0	0	0	0									0	0	0	0	0	0	1395	1149	0	0	0	0	0	0	0	0						
19936																																																																																																																																																	4957	4846	79718	23507	22779	0	0	7782	7008	0	0	0	0	5764	5616	110565	99339		0	0	20080	17162	6498	5602	14947	7313	10821	18397	11249	19506	1762	71	160	925	1750	14663	2849	3711	11926																									0	0	0	0									0	0	0	0	775	738	17135	14861	0	0	0	0	0	0	0	0						
19972																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	26959	22984	0	0		26917	22944	0	0	0	0	0	0	300	300	537	12326	13456	0	0	0	0	6	37	0	0																									0	0	0	0									4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
20053																																																																																																																																																	0	0	0	980	960	0	0	100	99	0	0	0	0	0	0	7244	6889		0	0	3270	3152	0	0	1303	354	949	653	571	2192	537	0	0	0	17	658	420	113	424																									0	0	0	0									0	0	0	0	0	0	566	537	0	0	0	0	0	0	0	0						
20633																																																																																																																																																	0	0	20065	2497	2327	0	0	0	0	0	0	0	0	0	0	69059	62477		0	0	24237	22362	2000	1808	969	0	969	9361	8618	22681	1936	0	0	0	0	9711	2330	913	5957																									0	0	0	0									0	0	0	0	0	0	8392	6870	0	0	0	0	0	0	0	0						
20857																																																																																																																																																	57064	54923	189974	29672	29655	0	0	0	0	0	0	0	0	95677	92461	139670	136817		36113	35185	107173	104473	0	0	29825	30677	170	31535	21061	140663	6722	0	0	83	563	654	368	0	0																									0	1022	0	1041									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
21256																																																																																																																																																	0	0	2977	0	0	0	0	0	0	0	0	0	0	0	0	3089	2978		0	0	0	0	0	0	1079	497	582	1312	97	479	0	5	6	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
21359																																																																																																																																																	0	0	2153	4624	4356	240	240	1690	1685	0	0	0	0	240	240	23474	21143		0	0	4248	3911	0	0	1692	1301	697	3602	2422	2750	956	301	0	69	105	3015	5085	0	1080																									0	0	0	0									0	0	0	0	0	0	1143	1080	0	0	0	0	0	0	0	0						
21658																																																																																																																																																	0	0	11674	16720	15811	0	0	0	0	0	0	0	0	0	0	59029	54851		0	0	8684	8415	0	0	5530	489	5530	27797	1793	4599	191	0	0	0	1310	11958	1184	0	0																									0	0	0	0	0	0	0	0	0	0	16381	14452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22048																																																																																																																																																	0	0	29828	1000	989	0	0	6403	5801	0	0	0	0	0	0	59254	51871		0	0	21314	18985	2548	2263	989	1620	989	4363	3209	12336	6995	0	0	0	0	14425	7936	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22543																																																																																																																																																	0	0	0	4961	4878	0	0	0	0	0	0	0	0	0	0	7181	7090		0	0	2220	2212	0	0	686	326	360	5528	193	684	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22552																																																																																																																																																	0	0	6263	6499	6249	0	0	0	0	0	0	0	0	892	746	19283	17469		892	746	0	0	0	0	3483	2493	990	2345	766	222	325	0	0	0	0	3931	6133	0	1156																									0	0	0	0									0	0	0	0	0	0	1312	1156	0	0	0	0	0	0	0	0						
22730																																																																																																																																																	0	0	84736	0	0	0	0	0	0	0	0	0	0	0	0	133625	119558		0	0	48708	44458	0	0	0	162	0	0	3854	31540	18867	0	0	0	0	11131	25313	72	28619																									0	0	0	0									0	0	0	0	0	0	31876	28028	0	0	0	0	0	0	0	0						
23456																																																																																																																																																	0	0	63307	0	0	0	0	0	0	0	0	0	0	562	553	93274	82624		562	553	40691	36287	0	0	1862	0	1862	3663	2458	28200	1655	0	0	0	0	22959	20196	242	1944																									0	0	0	0									0	0	0	0	0	0	2235	2186	0	0	0	0	0	0	0	0						
23504																																																																																																																																																	0	0	616656	238622	228171	9000	7470	162954	144005	0	0	14000	12919	589331	504718	962341	856486		0	0	27654	25675	0	0	128802	36730	101599	266423	77355	163694	13165	1110	1432	0	10585	143305	221501	59818	349100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19934	16754	5040	4761	177388	148905	199617	175850	0	0	0	0	28301	25136	134021	105151	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																																	0	0	69473	0	0	0	0	0	0	0	0	0	0	0	0	90870	76284		0	0	40169	35908	0	0	860	642	217	9723	7156	20028	154	0	0	0	0	0	0	1371	36993																									0	0	0	0									0	0	0	0	0	0	48661	38364	0	0	0	0	0	0	0	0						
23755																																																																																																																																																	0	0	43659	1496	1447	0	0	0	0	0	0	0	0	38117	38003	54806	49977		19518	20249	22855	21783	1500	1411	975	0	975	8808	3029	30546	8727	0	0	55	0	14476	20597	348	534																									0	0	0	0									0	0	0	0	0	0	961	882	0	0	0	0	0	0	0	0						
24006																																																																																																																																																	0	0	197430	137315	135679	0	0	12051	11321	0	0	0	0	0	0	298860	290805		0	0	19033	19040	0	0	61188	21114	46946	71283	45777	14886	0	1598	290	1013	0	23435	18359	1277	44827																									0	0	0	0									0	0	0	0	0	0	7389	7153	0	0	0	0	0	0	0	0						
24378																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	9680	8948	4216	4028		698	729	0	0	0	0	0	698	0	1000	0	0	0	3769	260	0	472	3729	3780	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
24659																																																																																																																																																	21715	20193	5194	24218	24194	0	0	0	0	0	0	0	0	24138	22452	28224	28200		1910	1756	509	516	0	0	19998	7262	12737	23399	7623	1316	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
24949																																																																																																																																																	0	0	80581	0	0	0	0	0	0	0	0	0	0	96092	89194	51154	49532		0	0	0	0	0	0	3	10285	3388	3475	15203	11691	5987	0	0	0	40	10108	18939	9907	56601																									0	0	0	0									0	0	0	0	27353	25213	18137	17201	0	0	0	0	0	0	0	0						
25357																																																																																																																																																	0	0	27750	0	0	0	0	0	0	0	0	0	0	20822	18149	22359	21535		1504	1468	8530	8461	0	0	1405	1405	0	5786	2774	0	0	6711	2	0	0	31	0	1236	24412																									0	0	0	0									0	0	0	0	2828	2197	0	0	0	0	0	0	15914	13907	7667	6907						
25647																																																																																																																																																	0	0	6541	1998	1890	0	0	4727	4515	0	0	1020	988	0	0	27326	24907		0	0	0	0	1000	895	5357	622	5357	12450	895	0	0	0	0	0	0	1244	0	235	4103																									0	0	0	0	0	0	0	0	0	0	1426	1244	0	0	0	0	0	0	5242	4103	0	0	0	0	0	0	0	0						
26765																																																																																																																																																	0	0	145237	6102	5616	0	0	5640	4923	0	0	0	0	5457	5457	191900	166581		5457	5457	9347	8720	0	0	575	0	575	13945	1933	5822	2441	0	0	92	654	79089	67487	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
27070																																																																																																																																																	0	0	87734	9109	8342	0	0	11500	10274	0	0	1000	829	0	0	210387	188552		0	0	102115	91200	0	0	5334	12527	4846	28357	15775	72568	671	311	1247	515	1187	11403	6594	9757	22794																									0	9715	0	9854									0	0	0	0	0	0	18550	15557	0	0	0	0	0	0	10216	9094						
