"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
980438																				0	656	24	3659	356	356	0	0	0	2136	0	0	0	0	0	0	487	0	0				
980531																				0	2416	14366	47980	0	8851	0	0	0	4985	0	0	0	0	0	0	9961	2168	5233				
980661	0	10096	262347	1171985	154741	348281	0	0	0	78194	0	0	0	0	0	0	279267	97196	96604		10096																					
980773																				0	3916	4778	29964	452	2134	0	0	0	2186	473	0	1209	0	0	0	9871	0	7079				
980951																					1663	6799	10962	246	783	276		184	1262	75				0		455	0	0	Trans-Fiserv Settlement: Network clearing Reserve		Deferred Loan Origination	
980960																				0	520	0	18666	1077	3060	1400	0	0	3045	0	0	0	0	0	0	12041	0	0	A/R legal settlement			
981275																				184	29185	53032	341677	4789	47369	2019	33370		33126	1349				0		121730	8252	48983	ASSETS OF DEF COMP PLAN	CRA RECEIVABLE		
981350																				0	196	11	317	40	40	0	0	0	70	0	0	0	0	0	0	0	0	0				
981453																				0	117	0	423	28	28	0	0	0	278	0	0	0	0	0	0	0	0	0				
982142																				0	5107	15041	44270	510	1022	46	0	0	6037	0	0	324	0	0	0	17063	0	0	Income tax receivable			
982348																				0	10687	11907	38255	432	944	0	0	0	9602	0	0	0	0	0	0	5115	0	0				
982553																				0	452	1331	16254	404	1331	547	0	0	3498	0	0	0	0	0	0	9642	0	0	Gold			
983055																				0	243	232	714	0	56	0	0	0	183	0	0	0	0	0	0	0	0	0				
983158																				0	0	0	703	0	0	0	0	0	703	0	0	0	0	0	0	0	0	0				
983457																				0	6394	17851	35227	3332	7362	0	0	0	3620	0	0	0	0	0	0	0	0	0				
983550																					663	153	5684	228	418				1112			1		0		2741	0	597				
984258																				0	2388	0	22330	1500	3664	1542	0	0	3228	0	0	0	0	0	0	9161	0	3889	Premiums paid on unissued BOLI policies			
984351																				0	891	0	4658	0	313	0	0	0	1305	0	0	0	0	0	0	2149	0	0				
984454																				0	131	0	3281	67	82	15	0	0	495	0	0	0	0	0	0	2573	0	0	FISERV DEBIT CARD SETTLEMENT			
984856																				0	497	0	6686	373	373	0	0	0	1172	0	0	0	0	0	0	4305	0	339				
985451																				0	566	0	1387	0	102	0	0	0	719	0	0	0	0	0	0	0	0	0				
985479																				0	3435	4157	21678	355	523	17	28	62	2129	0	0	0	0	0	0	11434	0	0	Ohio Capital Housing Corporation	PPD Pension	Misc temporary asset	
986159																				0	258	0	2493	149	149	0	0	0	889	0	0	0	0	0	0	1197	0	0				
986551																				0	338	0	4770	157	158	0	0	0	765	0	0	0	0	0	0	3509	0	0				
986757																				0	362	0	717	0	125	0	0	0	230	0	0	0	0	0	0	0	0	0				
986935																				0	123	3242	5259	448	448	0	0	0	1446	0	0	0	0	0	0	0	0	0				
987231																				0	316	0	3262	610	616	0	0	0	1468	0	0	0	0	0	0	862	0	0				
987259																				0	502	0	6049	1061	1397	0	0	0	4150	0	0	0	0	0	0	0	0	0	NON-POST			
987576																				0	34	30	256	0	51	0	0	0	141	0	0	0	0	0	0	0	0	0				
987651																				0	3261	550	4367	0	87	0	0	0	469	0	0	0	0	0	0	0	0	0				
987848																					282	2219	6501	189	301				1393					0		524	0	1782				
988144																				0	1596	0	3143	54	131	0	0	0	1416	0	0	0	0	0	0	0	0	0				
988153																				0	0	930	7384	403	623	0	0	0	5402	0	0	0	0	0	0	429	0	0				
988256																				0	6	0	115	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0				
988452																				0	1613	0	11000	431	2031	1583	0	0	910	0	0	0	0	0	0	6446	0	0	rabbi trusts			
989141																				0	1512	276	3108	104	104	0	0	0	1216	0	0	0	0	0	0	0	0	0				
989347																				0	1353	941	7169	697	1505	324	159	0	3370	0	0	0	0	0	0	0	0	0	Diamond State Ventures III	Independent Bankers Capital Fund Investment		
989534																				0	72	0	696	168	268	0	0	0	356	0	0	0	0	0	0	0	0	0				
989730																				0	1730	521	12549	434	3036	0	0	0	1291	0	169	45	0	0	0	5971	0	0				
989758																				0	293	104	2763	193	226	0	0	0	1599	0	0	0	0	0	0	541	0	0				
989851																				0	135	0	2378	0	266	0	0	0	671	0	0	0	0	0	0	1306	0	0				
990053																				0	236	0	839	0	55	0	0	0	548	0	0	0	0	0	0	0	0	0				
990352																				0	6574	3879	33593	511	1113	407	0	0	6976	0	0	0	0	0	0	9782	0	5269	FISERV ACH SUSPENCE ACCOUNT			
990642																				0	1326	3682	15751	635	1273	500	0	0	2744	0	0	0	0	0	0	6726	0	0	Delayed bond payment			
991078																				0	680	35	2397	0	168	0	0	0	240	0	0	0	0	0	0	1274	0	0				
991135																				0	240	0	1694	172	293	0	0	0	313	0	0	0	0	0	0	848	0	0				
991340																					131534	68100	377614		70188		31700		24747					0		69882	0	13163		Leased Equipment		
991359																					340	0	7809	121	1899	1619			1318					0		4252	0	0	OTHER INVESTMENT-SUPPLEMENTAL EXECUTIVE RETIREMENT PLAN			
991555																				0	839	4490	6798	115	213	62	0	0	1256	0	0	0	0	0	0	0	0	0	Fiserv EFT Settlement			
991621																				0	538	4590	24169	512	868	290	0	0	2097	0	0	0	0	0	0	16076	0	0	Pension benefit asset			
991854																				0	19	0	373	41	236	0	0	0	118	0	0	195	0	0	0	0	0	0				
992851																				0	0	0	3158	0	0	0	0	0	3158	0	0	0	0	0	0	0	0	0				
993250																				0	1294	1770	10912	852	1009	0	0	0	1623	0	0	0	0	0	0	5216	0	0				
994435																				0	1950	13468	41274	0	3123	1667	806	0	5594	0	0	0	0	0	0	14287	0	2852	Accrued Income Tax Recivable	Card Intra Day Payment Reserves		
994770																				0	74	65	430	19	155	0	0	0	136	0	110	0	26	0	0	0	0	0	prepaid insurance			
995076																				0	5703	8221	30559	1579	2956	0	0	0	13679	0	0	0	0	0	0	0	0	0				
995272																				0	288	2899	35895	0	977	559	0	0	1281	0	0	0	0	0	0	23759	470	6221	Moneygram Deposit			
995517																				0	1506	2277	16976	247	704	0	0	0	3247	0	416	0	0	0	0	9233	9	0				
995571																					105	0	4153	156	511				1027					0		1122	0	1388				
995674																				0	1904	0	3029	486	501	0	0	0	624	0	0	0	0	0	0	0	0	0				
995955																				0	6	0	585	50	50	0	0	0	529	0	0	0	0	0	0	0	0	0				
996260																					15000	36035	175109		34970	22020			23813					0		61331	0	3960	CRA - INVESTMENT			
997155																				0	140	0	1431	28	67	0	0	0	431	0	0	0	38	0	0	792	0	0				
997557																				0	3	0	2205	0	35	0	0	0	677	0	0	0	0	0	0	1490	0	0				
997847																					2062	6032	13686	490	628				2524		133			0		2440	0	0				
998358																				0	84	0	666	0	75	0	0	0	507	0	0	0	0	0	0	0	0	0	Debit Card Settlement			
998648																				0	483	1585	4065	419	479	0	0	0	921	0	0	0	0	0	0	597	0	0				
998657																				0	317	237	1251	165	176	0	0	0	521	0	2	0	0	0	0	0	0	0				
998844																				0	1430	429	13568	121	596	0	0	0	7755	0	0	56	0	0	0	2382	0	976				
999355																				0	37	0	283	0	33	0	0	0	213	0	0	0	0	0	0	0	0	0				
999935																				0	907	2044	14205	411	742	0	0	0	1238	0	0	0	0	0	0	6601	0	2673				
1000052																				0	873	4156	19819	286	785	0	0	0	4845	0	0	60	0	0	0	9160	0	0				
1000276																				0	774	4869	24229	451	1609	9	0	0	1235	0	23	1126	0	0	0	15742	0	0	Investor Loan Deferred Interest Receivable			
1000641																				6	1368	3307	18955	1177	2322				2873					0		9085	0	0				
1000856																				8	345	23	2237	53	61	0	0	0	97	0	0	0	0	0	0	1711	0	0				
1000959																				0	396	0	4402	0	60	0	0	0	969	0	0	0	0	0	0	2977	0	0				
1001059																					868	0	5642		71	33			2930					0		1773	0	0	Prepaid Exp - 3 year bond - D&O Insurance & Cyber Insurnace	Escrow Funds		
1001152																					22161	29898	449684		203855	166843			27626					0		59336	58941	47867	Inv in LIHTC partnerships			
1001639																				0	11475	12731	41008	2808	3136	234	24	0	13666	0	0	70	0	0	0	0	0	0	NonPost Debits	Other Assets - Inventory Supplies		
1001648																				0	2316	2449	24685	1783	3325	0	0	0	9188	0	0	0	0	0	0	7407	0	0				
1001853																				0	1148	932	8642	442	703	0	0	0	854	0	0	0	0	0	0	5005	0	0				
1002373																				0	2598	5553	29286	0	6567	2798	0	0	1563	0	0	0	0	0	0	6171	0	6834	RIGHT OF USE ASSET			
1002458																				0	751	0	1259	0	69	0	0	0	439	0	0	0	0	0	0	0	0	0				
1002878																					47950	53949	470616		73992				39664	26642				0		227816	14774	12471				
1002953																				0	439	0	2430	97	142	0	0	0	641	0	0	0	0	0	0	1208	0	0				
1003455																				0	4220	1693	11163	638	971	332	0	0	3585	0	0	0	0	0	0	694	0	0	EFT Prerefunding			
1003558																				0	863	0	10551	0	653	0	0	0	764	0	0	0	0	0	0	8271	0	0				
1003839																				0	5638	2083	23607	497	7413	6702	0	0	1171	0	0	0	0	0	0	7302	0	0	Right of Use Asset			
1003950																				0	52	345	12997	0	12381	0	0	0	219	0	0	12257	0	0	0	0	0	0				
1004256																				0	334	0	2108	219	357	109	0	0	439	0	0	0	0	0	0	613	365	0	Deferred Patronage Dividends Telephone Cooperatives			
1004470																				0	5350	501	41494	729	2828	309	1041	465	3056	0	0	0	0	0	0	25616	619	3524	INVESTMENT RECEIVABLE PRINCIPAL	RIGHT-OF-USE-ASSET	PREPAIDS	
1005075																				0	1294	504	4167	229	1683	433	921	0	686	0	0	0	0	0	0	0	0	0	Cinnaire Michigan Community Fund LP 20-6	Employee Retention Credit & Accrued Interest Rec. from ERC		
1005552																				0	754	2695	4308	0	172	0	0	0	687	0	0	0	0	0	0	0	0	0				
1005655																				0	2	0	1570	25	25	0	0	0	1537	0	0	0	0	6	0	0	0	0				
1005851																				0	938	0	3888	624	627	0	0	0	1147	0	0	0	0	0	0	1176	0	0				
1006148																				0	2036	1108	17705	573	577	0	0	0	4116	0	0	0	0	0	0	9868	0	0				
1006157																				0	352	0	4198	143	143	0	0	0	466	0	0	0	0	0	0	2439	0	798				
1006513																				0	847	3946	9446	0	26	0	0	0	844	0	0	0	0	0	0	3783	0	0				
1006559																				0	918	917	2519	198	254	0	0	0	430	0	0	54	0	0	0	0	0	0				
1006652																					1239	0	2820	109	122				1459					0		0	0	0				
1007015																					7944	17377	343444		305927	300000			12196					0		0	0	0	U.S. Treasury Securities Matured			
1007051																					2042	0	5006	10	85	30	17		879		28			0		1687	0	313	Prepaid Exp-General Insurance	28		
1007154																				0	5161	4415	25174	1160	2703	1310	0	0	1956	0	0	0	0	0	0	4011	0	6928	FEDERAL INCOME TAX RECEIVABLE			
1007417																				0	724	20575	54610	1035	6958	0	697	0	3534	0	0	0	0	0	0	19312	0	3507		REALTY FEES		
1007734																				0	100	1312	7527	322	367	0	0	0	942	0	0	0	0	0	0	4806	0	0				
1007752																				0	928	0	6273	123	127	0	0	0	1567	0	0	0	0	0	0	3651	0	0				
1007819																				0	5268	15816	92185	4713	8579	0	0	0	8487	0	0	0	0	0	0	48113	0	5922				
1007873																				0	506	1989	20450	1441	1737	0	0	0	2338	0	0	0	0	0	0	11596	0	2284				
1007930																				0	0	0	5272	0	167	0	0	0	1469	0	0	0	0	0	0	3636	0	0				
1007958																				0	352	885	2179	48	48	0	0	0	894	0	0	0	0	0	0	0	0	0				
1008076																				0	1770	5414	18742	742	865	123	0	0	1176	0	0	0	0	0	0	7680	0	1837	Delayed payments for FHLMC			
1008151																				0	284	170	1761	81	81	0	0	0	1226	0	0	0	0	0	0	0	0	0				
1008209																				0	1181	0	2227	325	329	0	0	0	717	0	0	0	0	0	0	0	0	0				
1008432																				0	647	949	8617	140	222	0	0	0	3906	0	0	0	0	0	0	2893	0	0				
1008450																				0	94	5	734	182	185	3	0	0	450	0	0	0	0	0	0	0	0	0	Investment in Insurance Agency			
1008553																				0	465	0	4321	0	28	0	0	0	1767	0	0	0	0	0	0	2061	0	0				
1008674																				0	4954	9117	44381	914	13040	209	493	2336	2186	2056	0	57	0	0	0	0	15084	0	CASH SURRENDER VALUE LIF INS	DEFERRED DIRECTOR'S COMP	MISC ASSET	
1008955																				0	154	0	901	0	81	0	0	0	666	0	0	0	0	0	0	0	0	0	Software - core/internet per FDIC			
1009242																				0	1537	1913	29662	1989	5073	2964	0	0	10931	0	0	0	0	0	0	10208	0	0	Federal Income Tax - Current			
1009354																				0	8375	75611	123395	0	8972	0	0	0	13114	6336	0	0	0	0	0	17323	0	0				
1009756																				0	1900	4079	14780	0	97	0	0	0	4323	0	0	0	0	0	0	4018	0	363				
1009840																				0	412	206	1052	68	68	0	0	0	366	0	0	0	0	0	0	0	0	0				
1010015																				0	1113	2903	14020	99	180	5	0	0	1686	0	0	0	0	0	0	8138	0	0	MISCELLANEOUS ASSETS			
1010574																				0	2683	190	7725	532	716	0	0	0	1139	0	0	0	0	0	0	2997	0	0				
1011432																				0	126	1937	3769	948	1073	0	0	0	633	0	0	0	0	0	0	0	0	0				
1011526																					16237	44227	347192		143282	81838	42144		17985					0		103091	0	22370	Loan Swap Asset	Tax Credit - Housing		
1011553																				0	548	1094	4147	0	173	107	0	0	649	0	0	0	0	0	0	1555	0	128	Income Tax Receivable			
1011638																				0	1191	8074	20349	925	1859	0	0	0	4595	0	0	0	0	0	0	4630	0	0				
1011656																				0	189	193	408	0	7	0	0	0	19	0	0	0	0	0	0	0	0	0				
1011852																				0	0	0	172	47	47	0	0	0	125	0	0	0	0	0	0	0	0	0				
1011955																				0	1407	0	20835	0	3328	1696	0	0	6782	0	0	1329	0	0	0	9318	0	0	MC ANNUITIES			
1012251																				0	375	7509	29540	412	1040	0	0	0	2271	0	0	0	0	0	0	18345	0	0				
1012457																				0	0	0	1472	0	11	0	0	0	610	0	0	0	0	0	0	851	0	0				
1012671																				0	3967	6879	35363	702	2309	0	0	0	2200	0	0	634	0	0	0	18181	1827	0				
1013070																				0	944	9070	33731	460	764	0	0	0	2303	0	44	0	0	0	0	19143	0	1507				
1013650																				0	148	920	2600	0	0	0	0	0	1364	0	0	0	0	0	0	168	0	0				
1013744																				0	0	156	523	108	108	0	0	0	259	0	0	0	0	0	0	0	0	0				
1014059																				0	308	456	1053	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0				
1014125																				0	1311	3731	28912	1022	8923	7680	0	0	1703	0	0	0	0	0	0	11964	0	1280	Receivables from sale of securities			
1014246																				0	0	8	1849	381	1065	684	0	0	776	0	0	0	0	0	0	0	0	0	STOCK & OTHER			
1014255																				0	30	0	525	0	50	0	0	0	445	0	0	0	0	0	0	0	0	0				
1014376																				0	1408	2539	9579	206	553	328	0	0	841	0	0	0	0	0	0	1424	901	1913	Loan Late Fee Receivables			
1014451																				0	564	0	2143	72	993	0	0	0	586	0	0	0	921	0	0	0	0	0				
1014554																				0	114	0	4065	145	176	0	0	0	1419	0	0	0	0	0	0	2356	0	0				
1014657																				0	651	0	10766	364	365	0	0	0	1201	0	0	0	0	0	0	8549	0	0				
1014853																				0	2401	0	11329	292	533	0	0	0	2489	241	0	0	0	0	0	3917	962	1027				
1015252																				0	1886	0	17185	0	3144	2173	0	0	4126	0	0	0	0	0	0	5000	0	3029	DDM Accounts Receivable			
1015270																				0	2178	5896	22463	365	1363	155	0	0	1895	0	0	494	0	0	0	5198	0	5933	Accrued Federal Income Tax			
1015458																				0	50	34	510	0	236	0	0	0	190	0	0	198	0	0	0	0	0	0				
1015560																					23354	12389	63933	2173	19867				8323			17661		0		0	0	0				
1015832																				0	255	0	5375	329	990	402	0	0	910	0	43	0	0	0	0	1130	0	2090	ROU Asset			
1015841																				0	717	855	8764	121	138	0	0	0	1472	0	0	0	0	0	0	4254	0	1328	Secondary market recievable			
1015850																				0	700	0	9970	334	451	10	19	0	1342	0	0	0	0	0	0	7477	0	0	delayed principal	software ammortization		
1016174																					4643	0	16964	3959	4128				596					0		7597	0	0	0	0	0	
1016231																					7143	10271	33483	852	1780	587			4513					0		9776	0	0	Limited Partnership			
1016259																				0	3733	0	21944	0	1882	0	0	0	5992	933	0	0	0	0	0	10337	0	0				
1016558																				0	573	204	2073	127	225	0	0	0	395	0	0	0	0	0	0	336	0	340				
1016718																				0	321	1046	2131	65	65	0	0	0	699	0	0	0	0	0	0	0	0	0				
1016848																					171	0	1138	127	239		108		728					0		0	0	0		Fiserv Deposit		
1016857																				0	3605	0	26291	0	7352	5000	0	0	3025	0	0	0	0	0	0	12309	0	0	Treasury Note Matured 12/31/22, Pmt not recvd until 1/3/23			
1016941																				0	595	377	1804	0	128	0	0	0	704	0	38	0	0	0	0	0	0	0				
1017425																				0	5184	6766	31558	665	665	0	0	0	1888	0	0	0	0	0	0	17055	0	0				
1017555																				0	714	0	1123	0	53	0	0	0	356	0	0	0	0	0	0	0	0	0				
1017564																				0	107	0	2441	107	111	0	0	0	725	0	0	0	0	0	0	1498	0	0				
1017854																				0	0	480	2570	28	28	0	0	0	584	0	0	0	0	0	0	1478	0	0				
1017939																					33828	125514	656438		125156	49360			72643					0		210118	34170	55009	Cash Collateral Held by Derivative Counterparty			
1017957																				0	2785	0	3988	213	422	102	0	0	781	0	0	0	0	0	0	0	0	0	ATM IN PROCESS			
1018927																				0	10611	6670	81828	0	16557	0	0	0	11144	10151	0	0	0	47	0	28696	0	8103	Investments in Low Income Housing Tax Credits			
1157415																				0	2609	0	44412	0	4108	3168	0	0	12100	0	0	0	0	0	0	25595	0	0	Settlement of lawsuit in dispute			
1158878																					300	0	2486	173	663				1523			486		0		0	0	0				
1160509																				0	156	234	5501	586	590	0	0	0	283	0	0	0	0	0	0	4238	0	0				
1162017																				0	10220	13502	59637	1496	4533	1327	0	0	8489	0	0	0	0	0	0	22893	0	0	Loan suspense			
1163283																				12	66	1155	3778	179	205	0	0	0	475	0	0	0	0	0	0	1877	0	0				
1169650																				0	782	2649	7145	719	1136	229	0	0	2578	0	0	149	0	0	0	0	0	0	Security deposits			
1176881																					42047	0	626181		579914	210000			4220	331013				0		0	0	0	FORECLOSED NON REAL ESTATE ASSETS			
1176920																				0	291	0	2470	0	730	615	0	0	327	0	0	0	0	0	0	1122	0	0	Unposted Debits			
1186965																					265	0	1754	119	332				1157			168		0		0	0	0				
1187001																				0	13094	0	39695	4836	6590	0	0	0	20011	0	0	0	0	0	0	0	0	0				
1187551																				0	150	0	1179	0	799	427	0	0	230	0	0	0	0	0	0	0	0	0	Anticipated Recovery of fraudulent wire			
1188772																					1226	2363	41298		20231	9321			5607	1575				0		9828	2043	0	Annuities			
1188987																					0	213	19187	157	157				1757					0		6519	0	10541				
1190476																				0	45589	86709	431140	0	99948	27700	0	0	60965	0	0	0	0	0	0	63982	34773	39174	State Tax Credits			
1191352																				0	111	0	4056	0	106	0	0	0	815	0	0	0	0	0	0	2216	0	808				
1211371																					2227	5338	21887	1790	5296				2508					0		5142	0	1376				
1216022																				0	18000	1930000	2647000	0	686000	0	0	0	13000	0	0	224000	0	0	0	0	0	0				
1216321																					34245	0	63862		5559	5546			19718					0		4340	0	0	CRA Initiatives			
1216826																					166862	0	432682		222888				42932					0		0	0	0				
1218446																				0	822	796	11815	0	1875	638	0	0	646	0	0	0	0	0	0	7676	0	0	Visa Settlement Account			
1222519																				0	472	12195	16665	882	1012	0	0	0	2986	0	0	0	0	0	0	0	0	0				
1222948																				0	845	0	5758	318	415	0	0	0	4498	0	0	0	0	0	0	0	0	0				
1225752																				0	1372	5140	12767	388	388	0	0	0	912	0	0	0	0	0	0	4955	0	0				
1225761	0	56376	94958	194724	0	7857	0	0	0	35533	0	0	7610	0	0	0	0	0	0																							
1225798																				0	864	0	1665	0	362	268	0	0	439	0	0	0	0	0	0	0	0	0	Accrued FIT			
1228034																				0	686	0	6722	808	960	0	0	0	2747	0	0	0	0	0	0	2329	0	0				
1293078																				0	1012	0	4792	0	458	297	0	0	466	0	0	0	0	0	0	2856	0	0	Deposit Rec Fiserv			
1356768																					2343	51981	148583	5300	12986				17117		895	2016		0		53402	0	10754				
1369870																				0	367	0	1228	127	416	270	0	0	35	0	0	0	0	0	0	410	0	0	Accrued Trust Income			
1386251																					749	20499	230822		92474				34399	20745				0		78933	3768	0				
1387203																				0	852	0	1990	247	389	0	0	0	749	0	0	0	0	0	0	0	0	0				
1387605																				0	8856	14523	81812	570	9449	0	0	0	9812	3406	0	0	0	0	0	38064	0	1108	Prefunding Security Deposits			
1391778																					0	185101	551436		244022	210433			122313					0		0	0	0	Contractual Payments			
1394621																				0	493	4683	10393	206	625	0	0	0	4592	0	0	0	0	0	0	0	0	0				
1394676	0	157481	1075339	1678254	0	280385	108923	0	0	10640	0	0	136763	0	0	0	0	154409	0		157481																		Delta Pre-Payment			
1396764																				0	375	7464	10909	678	708	0	0	0	2362	0	0	29	0	0	0	0	0	0				
1397471																				0	578	1537	4582	550	1065	0	0	0	1192	0	0	210	0	0	0	210	0	0				
1402384																				0	0	0	3465	134	159	0	0	0	681	0	0	0	0	0	0	2625	0	0				
1404481																				0	149	3254	5319	340	894	0	0	0	1022	0	0	531	0	0	0	0	0	0				
1404883																				0	882	12	1890	92	124	0	0	0	872	0	0	31	0	0	0	0	0	0				
1412712																				0	4533	4642	37613	0	14452	0	0	0	5295	0	0	10106	0	7	0	8684	0	0		0		
1414819																				0	454	16721	23842	1392	3835	0	0	0	2832	0	0	0	0	0	0	0	0	0				
1416279																				0	62	463	1621	0	1023	898	124	0	73	0	0	0	0	0	0	0	0	0	Due from parent and affiliates	Other		
1418255																				112	174	0	721	0	325	0	0	0	222	0	0	0	0	0	0	0	0	0				
1429028																				0	2143	2101	7211	987	1016	0	0	0	1951	0	0	0	0	0	0	0	0	0				
1435092																				0	125	0	4721	0	229	0	0	0	1069	0	0	0	0	0	0	3298	0	0				
1436204																				0	16743	43873	144159	1720	3414	0	0	0	13064	0	0	0	0	0	0	44273	4493	18299				
1440117																				25	1731	3459	24369	866	1436	0	0	0	1877	0	0	0	0	0	0	15866	0	0				
1443266	0	41000	17000	117000	0	20000	16000	0	0	39000	0	0	0	0	0	0	0	0	0																				Misc. Assets			
1444021	0	90854	21155	461061	0	349049	0	0	0	3	0	0	298623	0	0	0	0	0	0		90854																					
1445943																				0	6590	35047	78091	1794	6167	794	128	2245	6526	0	0	0	0	0	0	23761	0	0	RETURNS IN PROCESS	HOUSING EQUITY	FISERV RESERV FOR DEBIT CARD TRANSACTIONS	
1447639																				0	15971	0	41308	2212	5060	0	0	0	8023	0	0	0	0	0	0	1077	11177	0				
1456501	0	416000	884000	3434000	0	1383000	0	0	0	751000	0	0	0	0	0	0	0	0	0																							
1458608																					7024	11276	44781	2819	7286				19195			3431		0		0	0	0				
1459717																				0	5431	114	17069	0	5694	1062	1000	2187	5830	0	0	0	0	0	0	0	0	0	INVESTMENT IN ST. LOUIS EQUITY FUND LLC	ATM/DEBIT CARD VENDOR RESERVE ACCOUNT	INCOME TAXES RECEIVABLE	
1459735																				0	233	5306	26001	835	2601	1054	0	0	1731	0	556	120	0	0	0	14974	0	1156	Right of Use Asset			
1459799																				0	233	1943	7917	255	313	0	0	0	801	0	0	0	0	0	0	3277	0	1350				
1462986																				0	167	24	3056	0	102	0	0	0	162	0	0	0	0	0	0	2601	0	0				
1469677																				0	7485	21909	62972	0	5922	0	0	0	5449	3384	0	0	0	0	0	16570	0	5637				
1470150																				0	535	0	1226	0	86	0	0	0	605	0	0	0	0	0	0	0	0	0				
1474309																				0	0	0	586	42	52	0	0	0	241	0	0	0	0	0	0	293	0	0				
1478231																				0	1092	2469	7964	0	120	0	0	0	684	0	0	0	0	0	0	2318	0	1281				
1479470																				0	645	5136	25042	3043	5294	1962	0	0	1834	0	0	0	0	0	0	10311	0	1822	CRA Limited Partnership			
1481745																				0	1753	0	4900	709	760	0	0	0	2387	0	0	0	0	0	0	0	0	0				
1492817																					475	0	2629	111	764	171			1390					0		0	0	0	Principal Receivables			
1493319																				0	1279	0	5491	241	704	0	0	0	734	0	55	231	0	0	0	2774	0	0				
1494482																				0	122	0	3765	0	56	0	0	0	149	0	0	0	0	0	0	3438	0	0				
1494914																				0	1951	9602	18552	1468	3360	825	599	0	3639	0	0	0	0	0	0	0	0	0	Prepaid Corporation Income Tax	Customer's Liability on Acceptance		
1629903																					1272	0	30657		29380	15061			5			10293		0		0	0	0	Net Pension Asset			
1718188																				0	3816	11319	51017	0	21714	12725	0	0	9823	0	0	0	0	0	0	2590	1755	0	Interest rate swap asset			
1718469																					49602	0	72845	453	18443	225	12626		4800					0		0	0	0	Receivable for payments on securities	Loan servicing payments receivable		
1820979																				0	69	0	401	181	310	129	0	0	22	0	0	0	0	0	0	0	0	0	ROU			
1836701																				0	1601	1470	4270	214	214	0	0	0	985	0	0	0	0	0	0	0	0	0				
1842065																					380502	222422	909495	12471	46755				193427			30914		0		43640	22749	0				
1852569																				0	591	1961	3329	0	747	0	0	0	30	0	0	675	0	0	0	0	0	0				
1863097																					2989	9369	45851		18299	8727			3267	8002				0		8463	0	3464	Low Income Housing Tax Credit			
1864197																				0	5236	17134	62002	643	1484	0	0	0	7930	0	0	0	0	0	0	29211	0	1007				
1867983																				0	10069	53204	114202	0	24345	19931	0	0	22166	0	0	0	0	0	0	4418	0	0	Lease - ROU Asset			
1872941																				0	1356	0	6119	420	505	0	0	0	4258	0	0	0	0	0	0	0	0	0				
1872996																				0	7946	4239	35814	0	6310	4700	0	0	3534	0	0	0	0	0	0	10953	0	2832	Low Income Housing - Tax Credit Investment			
1879016																				0	1144	0	7507	191	370	0	0	0	1111	0	0	0	0	0	0	4882	0	0				
1883321																					15000	244652	298549	13104	16371				22526		1437	1754		0		0	0	0				
1885932																				8240	1651	129	49579	0	16906	0	0	0	19930	0	0	0	0	0	0	10963	0	0				
1890525																				0	19064	12187	78653	2825	7239	0	0	0	13387	0	0	0	0	0	0	14561	11259	956				
1892154																				0	837	0	6933	381	412	0	0	0	1594	0	0	0	0	0	0	2984	0	1106				
1893049	0	129000	682000	869000	0	2000	0	0	0	56000	0	0	2000	0	0	0	0	0	0																							
1917301		24266	9880	453972		383206	135160			27284					0		5771	0	3565		24266																		Receivable from Affiliates			
1918344																				3465	15074	42582	100159	0	8552	0	0	0	23594	0	0	0	0	0	0	10357	0	0				
1929247																					175654	176869	1715386		263561	110082			134594					0		630195	50	334463	Income Tax Receivable			
1940747																				0	1144	0	3792	302	1273	0	0	0	1356	0	0	970	0	0	0	19	0	0				
1945247																				0	15	29	578	165	361	0	0	0	173	0	0	0	0	0	0	0	0	0				
2002222																				0	368	4129	15215	126	128	0	0	0	2054	0	0	0	0	0	0	4884	0	3652				
2006024																				0	2205	0	5931	679	872	0	0	0	2854	0	0	0	0	0	0	0	0	0				
2007991																				0	1287	5952	15259	117	209	0	0	0	1830	0	0	0	0	0	0	5981	0	0				
2009605																				0	8950	0	21408	1124	1891	0	0	0	10567	0	330	0	0	0	0	0	0	0				
2010722																				0	612	0	11266	1684	1825	0	0	0	1140	0	0	0	0	0	0	7689	0	0				
2037185																				0	1541	905	10982	198	373	0	0	0	367	0	0	0	0	0	0	7673	0	123				
2044811																					12071	7580	118607		76331	46086			14401					0		8224	0	0	Trade Date Securities Receivable			
2044820																				0	143	0	1065	259	259	0	0	0	663	0	0	0	0	0	0	0	0	0				
2051127																				0	2923	0	14211	865	892	0	0	0	1049	0	0	0	0	0	0	9347	0	0				
2059990																				0	1328	0	2446	309	321	0	0	0	400	0	0	0	0	0	0	397	0	0				
