"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
1007734														465	0	255	0	0	0	0	0	167	43	0	0	0	223				
1007752														455	0	74	0	0	0	0	0	78	303	0	0	0	0				
1007819														26215	0	18704	0	0	3106	1394	0	418	7044	49	0	0	9357	Real Estate Escrow	Fiserv Settlement		
1007873														11012	0	10699	0	0	0	0	0	0	303	10	7373	0	0				
1007930														708	0	632	0	0	0	0	0	70	6	0	378	0	0				
1007958														108	0	0	0	0	0	0	0	45	63	0	0	0	0				
1008076														2761	0	1600	0	5	0	0	0	191	970	0	1568	0	0				
1008151														137	0	15	0	0	0	0	0	52	70	0	0	0	0				
1008209														336	0	89	0	0	0	0	0	14	228	5	0	0	0				
1008432														5001	0	3732	0	326	0	0	0	117	1152	0	2002	0	1357				
1008450														21	0	0	0	0	0	0	0	14	7	0	0	0	0				
1008553														544	0	367	0	0	0	0	0	177	0	0	340	0	0				
1008674														18322	0	14848	0	0	0	464	0	10	3464	0	6363	0	7962		ACCRUED SERP		
1008955														77	0	0	0	0	0	0	0	55	22	0	0	0	0				
1009242														1841	0	999	0	368	0	0	0	488	354	0	571	0	0				
1009354														13436	0	935	0	0	0	0	0	745	11756	0	0	0	822				
1009756														2405	0	2107	0	0	0	0	0	194	104	0	2082	0	0				
1009840														29	0	0	0	0	0	0	0	29	0	0	0	0	0				
1010015														840	0	187	0	0	0	187	0	46	607	0	0	0	0		MISCELLANEOUS LIABILITIES		
1010574														1777	0	1002	0	0	0	0	0	3	772	0	891	0	0				
1011432														1058	0	747	0	0	718	0	0	24	287	0	0	0	0	Pension PBO Liability			
1011526														128156		111595	0		65057	30857		952	15609	0	5663			Loan Swap Liability	Low Income Housing Tax		
1011553														132	0	0	0	0	0	0	0	21	111	0	0	0	0				
1011638														1750	0	567	0	0	0	0	0	190	908	85	0	0	0				
1011656														1808	0	1	0	0	0	0	0	65	1742	0	0	0	0				
1011852														6	0	0	0	0	0	0	0	2	4	0	0	0	0				
1011955														1728	0	530	0	0	0	0	0	478	720	0	405	0	0				
1012251														3338	0	2555	0	0	0	0	0	544	239	0	2554	0	0				
1012457														292	0	243	0	0	0	0	0	42	7	0	243	0	0				
1012671														12779	0	8827	0	0	7396	0	0	10	3942	0	0	0	0	Directors Retirement			
1013070														6249	0	5350	0	0	0	0	0	8	753	138	4963	0	378				
1013650														141	0	0	0	0	0	0	0	107	34	0	0	0	0				
1013744														79	0	5	0	0	0	0	0	34	40	0	0	0	0				
1014059														24	0	0	0	0	0	0	0	8	16	0	0	0	0				
1014125														1233	0	421	0	0	152	0	0	211	601	0	0	0	0	ATM & Debit Card			
1014246														155	0	4	0	0	0	0	0	89	62	0	0	0	0				
1014255														43	0	0	29	0	0	0	0	12	2	0	0	0	0				
1014376														1721	0	224	0	190	0	0	0	98	1399	0	0	0	0				
1014451														220	0	200	0	0	0	0	0	13	7	0	200	0	0				
1014554														583	0	416	0	0	0	0	0	32	135	0	415	0	0				
1014657														1348	0	975	0	0	0	0	0	131	242	0	972	0	0				
1014853														319	0	45	0	0	0	0	0	100	174	0	0	0	0				
1015252														2554	0	2107	0	0	1543	0	0	15	432	0	0	0	0	Deferred Directors Compensation			
1015270														4184	0	2655	0	144	0	0	0	18	1511	0	302	0	0				
1015458														98	0	15	0	0	0	0	0	19	64	0	0	0	0	MN Ag Loan Fund			
1015560														87644		69124	0	1055	10000			4217	14243	60			56502	Borrowings for Syndication Loans			
1015832														1979	0	1343	0	0	934	0	0	88	548	0	0	0	409	Participations payable			
1015841														936	0	377	0	0	222	0	0	223	336	0	133	0	0	CARDHOLDER SUSPENSE			
1015850														1845	0	874	0	0	10	53	0	57	914	0	792	0	0	cardholder in process	fdic ins payable	8	
1016174														2422		970	354	280				15	957	126	455						
1016231														10764		6444	0		3252			479	3130	711			2856	SERP			
1016259														570	0	129	0	0	0	0	0	441	0	0	0	0	0				
1016558														39	0	0	0	0	0	0	0	39	0	0	0	0	0				
1016718														155	0	0	0	0	0	0	0	37	118	0	0	0	0				
1016848														161		0	0					31	130	0							
1016857														6580	0	1464	0	512	0	0	0	213	4903	0	0	0	926				
1016941														437	0	61	0	0	0	0	0	75	301	0	61	0	0				
1017425														1549	0	137	0	0	0	0	0	75	1337	0	0	0	0				
1017555														77	0	0	0	0	0	0	0	25	52	0	0	0	0				
1017564														523	0	467	0	0	0	0	0	4	52	0	380	0	0				
1017854														228	0	200	0	0	0	0	0	23	5	0	200	0	0				
1017939														277050		207516	0					2676	45695	21163							
1017957														2047	0	1433	0	0	0	0	0	100	514	0	1421	0	0				
1018927														25807	0	13841	0	0	0	0	0	147	9276	2543	0	0	6474				
1157415														11556	0	4656	0	1162	0	0	0	5853	1047	0	2436	0	0				
1158878														846		292	0		178			5	549	0				Internet Banking Liability			
1160509														1138	0	851	0	0	0	0	0	94	193	0	851	0	0				
1162017														10154	0	6391	0	0	0	0	0	77	3154	532	4245	0	2093				
1163283														1409	0	385	0	0	0	0	0	74	950	0	385	0	0				
1169650														5947	3929	4122	0	0	0	0	0	1461	364	0	0	0	0				
1176881														106223		63242	12067	62002				24723	6191	0							
1176920														0	0	0	0	0	0	0	0	0	0	0	0	0	0				
1186965														1318		163	0		146			1	1154	0				Banno I-Pay Personal			
1187001														5662	0	1901	0	0	1775	0	0	379	3382	0	0	0	0	ATM SETTLEMENT			
1187551														572	0	123	99	0	0	0	0	9	341	0	0	0	0				
1188772														19642		5214	0		1082			400	14028	0			4132	Mortgage loan repurchase reserve	0		
1188987														3473		2786	0	88				65	622	0	2698						
1190476														121725	0	65180	0	14122	23929	0	0	664	43588	12293	3549	0	18038	Derivatives			
1191352														1445	0	1008	0	0	0	0	0	69	368	0	958	0	0				
1211371														10712		4008	0					131	6098	475			2857				
1216022														5469000	0	4675000	0	0	1335000	0	0	163000	631000	0	0	0	0	Merchant Promo Deferred Revenue			
1216321														100055		89923	0					589	9543	0	982		77031				
1216826														119808		87271	0			72152		15442	17062	33					Cash Flow Swap Contract Liabilities		
1218446														3647	0	1805	0	0	0	0	0	0	1842	0	1805	0	0				
1222519														2137	0	0	0	0	0	0	0	552	1585	0	0	0	0				
1222948														2014	0	19	0	0	19	0	0	55	1860	80	0	0	0	Due to FNMA and others			
1225752														4298	0	3954	0	1	0	0	0	124	220	0	3894	0	0				
1225761	187630	0	218	0	205	0	0	0	186718	0	0	0	0									694									
1225798														1646	0	48	68	0	0	0	0	38	1492	0	0	0	0				
1228034														3002	0	2812	0	1756	0	0	0	122	68	0	987	0	0				
1293078														566	0	49	0	0	0	0	0	33	484	0	0	0	0				
1356768														56575		28290	0					557	23402	4326	254		24415				
1369870														1306	0	0	1036	0	0	0	0	0	270	0	0	0	0				
1386251														63150	15682	40368	0					3680	19102	0		19683					
1387203														883	0	754	0	0	0	0	0	18	111	0	0	0	714				
1387605														23372	0	14722	0	429	0	0	0	2091	6559	0	9708	3406	0				
1391778														303003		240162	0		117343			7470	55371	0				Tax Reserve			
1394621														3253	0	790	0	0	389	200	0	315	2148	0	0	0	0	SBA Deposit	Escrow		
1394676	7513552	0	4682837	0	0	1750645	2178268	0	2602218	0	0	0	0									228497						Due to Affiliates	Deferred Fee Income		
1396764														5877	0	3072	0	209	0	0	0	385	2420	0	2491	0	372				
1397471														2914	0	2667	0	112	0	0	0	108	139	0	198	0	1971				
1402384														844	0	148	471	0	0	0	0	118	107	0	0	0	0				
1404481														452	0	396	0	396	0	0	0	56	0	0	0	0	0				
1404883														2758	0	2662	0	0	0	0	0	15	81	0	0	0	2662				
1412712														14044	0	8174	0	0	0	0	0	112	5664	94	2099	0	5260				
1414819														6519	0	799	0	0	0	0	0	265	5390	65	799	0	0				
1416279														6667	0	6550	0	411	6139	0	0	0	117	0	0	0	0	Due to parent and affiliates			
1418255														582	0	392	29	131	0	0	0	3	148	10	260	0	0				
1429028														2105	0	1120	0	151	0	219	0	338	647	0	0	0	722	Accrued Other Expenses	Escrow Payable		
1435092														758	0	3	0	0	0	0	0	27	672	56	0	0	0				
1436204														49347	0	38740	0	0	0	0	0	75	9063	1469	11680	0	26639				
1440117														2299	0	787	0	0	485	172	0	320	1192	0	0	0	0	Debit Card Suspense	Escrow Accounts		
1443266	26000	0	18000	0	8000	0	0	0	8000	0	0	0	0									0									
1444021	885428	0	241729	391450	0	0	0	0	252249	0	0	0	180304									0									
1445943														9506	0	5661	0	0	974	514	99	187	3558	100	0	0	3894	LIABILITY FOR BANK OWNED LIFE INSURANCE	ESCROW FEES	FISERV DEBIT CREDIT CARD AND ICS SETTLEMENT	
1447639														24256	0	19743	0	0	0	0	0	67	4446	0	8384	0	0				
1456501	3065000	0	2470000	0	0	949000	0	0	253000	191000	0	0	0									151000						SUSPENSE			
1458608														33500		1823	0			1469		1846	29831	0				Derivatives with a negative fair value	Factoring Payables		
1459717														3999	0	1574	0	0	1321	0	0	1199	1226	0	0	0	0	ATM/DEBIT CARD SETTLEMENT ACCOUNT			
1459735														13194	456	5703	0	793	1062	0	0	56	7423	12	3316	0	0	Lease Liability			
1459799														1511	0	1309	0	0	0	0	0	31	171	0	1302	0	0				
1462986														221	0	49	0	0	0	0	0	151	3	18	0	0	0				
1469677														12699	0	9145	0	0	0	0	0	441	3113	0	2546	3384	0				
1470150														697	0	416	0	0	0	0	0	92	189	0	0	0	0				
1474309														64	0	0	0	0	0	0	0	51	13	0	0	0	0				
1478231														7138	0	3082	0	0	0	0	0	20	4036	0	3042	0	0				
1479470														3538	0	2585	0	0	0	0	0	57	792	104	2163	0	0				
1481745														2446	0	8	0	0	0	0	0	441	1997	0	0	0	0	Principal and Interest payable on participation loans			
1492817														258		20	62					35	141	0							
1493319														1679	0	757	0	366	0	0	0	1	921	0	0	0	391				
1494482														91	0	0	0	0	0	0	0	1	80	10	0	0	0				
1494914														93018	0	88852	0	25000	599	0	0	2332	1588	246	0	0	42780	Banker's Acceptance			
1629903														13652		2738	2438					0	8476	0	2681						
1718188														31647	0	28547	0	0	12725	0	0	32	1098	1970	13812	0	0	Interest rate swap liability			
1718469														13431		7077	3080	1556	349	2937		63	3109	102	1509	228		Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														854	0	655	0	526	0	0	0	0	199	0	0	0	129	0			
1836701														776	0	0	0	0	0	0	0	192	584	0	0	0	0				
1842065														548417		307796	0		170736			11428	140706	88487			92602	Unfunded Commitments on CRA Investment Tax Credits			
1852569														1001	0	814	0	0	354	0	0	2	185	0	0	0	0	Deferred Loans and Fees			
1863097														10896		8211	0					20	2565	100	2893		5229				
1864197														27421	0	8273	0	0	0	0	0	20	18582	546	0	0	8007				
1867983														26236	0	21518	0	0	0	0	0	1535	3183	0	0	0	19931				
1872941														2556	0	958	0	0	0	0	0	178	1420	0	429	0	0				
1872996														9411	0	2792	0	0	0	0	0	686	5933	0	1713	813	0				
1879016														4456	0	3632	0	1071	0	0	0	226	346	252	0	0	2414				
1883321														17455		4120	0	1549				2596	10739	0	590		81				
1885932														14098	0	7839	0	0	0	0	0	2930	3329	0	0	0	4384				
1890525														23532	0	13100	0	0	0	0	0	424	9493	515	4051	0	5641				
1892154														3318	0	2423	0	0	627	0	0	108	787	0	0	0	1392	ESCROW BALANCES PAYABLE			
1893049	49000	0	23000	0	0	23000	0	0	21000	0	0	0	0									5000						Payable to affiliated companies			
1917301	146921	0	114963	0	0	0	0	0	21625	8933	0	60308	0									1400									
1918344														88745	0	59317	0	0	27490	0	0	2397	25841	1190	0	0	20949	Commitments to fund affordable housing project			
1929247														493013		273754	0					2823	149221	67215	73485		115610				
1940747														9263	0	7133	0	5582	0	0	0	7	2123	0	19	0	1125				
1945247														540	0	461	0	0	0	0	0	3	76	0	0	0	437				
2002222														2316	0	1962	0	0	0	0	0	127	227	0	1875	0	0				
2006024														4731	0	2254	0	0	0	0	2165	829	1648	0	0	0	0	Payable to OREO tenant to terminate lease agreement		Lease liabilities	
2007991														3827	0	0	0	0	0	0	0	421	3406	0	0	0	0				
2009605														5462	0	1292	0	3	0	0	0	1415	2755	0	288	0	712				
2010722														2572	0	1727	0	0	435	0	0	89	756	0	0	0	954	SBA Payments payable			
2037185														2230	0	1895	0	0	0	0	0	35	300	0	1612	0	0				
2044811														14601		8234	0					617	2927	2823		2902	2072				
2044820														237	0	79	0	0	0	0	0	5	153	0	0	0	0				
2051127														1735	0	812	0	0	0	0	0	99	824	0	812	0	0				
2059990														395	0	188	0	0	177	0	0	14	193	0	0	0	0	Deferred Fee Income			
2068107														14427	0	6866	0	0	0	0	0	93	7445	23	0	0	2832				
2078290														209027		144402	0			40289	41327	292	56333	8000				SERP Benefit Liability	Interest Rate Swap	LITC Commitment	
2107181														71762	0	0	0	0	0	0	0	0	71762	0	0	0	0				
2107341														111	0	25	0	0	0	0	0	56	30	0	0	0	0				
2119773														42479		27434	0					1194	7200	6651							
2121196														273779	0	100485	0	0	89133	0	0	223	126930	46141	0	0	0	Revenue Share			
2122997														2007	0	2006	0	0	2006	0	0	1	0	0	0	0	0	PAYABLE TO NON-AFFILIATE			
2123930														529	0	299	0	0	0	0	0	82	144	4	291	0	0				
2132594														3590	0	3327	0	373	0	0	0	69	194	0	0	0	2950				
2132941														30949	0	1065	0	0	0	0	0	699	29185	0	1065	0	0				
2140348														666	0	297	0	190	0	0	0	1	368	0	0	0	0				
2142155														37968		28967	0	18403				506	7396	1099	6709						
2163477														7917	0	5170	0	0	1575	2055	0	0	2747	0	0	0	0	Accrued Compensation	Deferred Income Management Fees		
2164111														510	0	378	0	0	0	0	0	120	12	0	281	0	0				
2182786	27268000	0	23334000	0	0	8317000	6164000	0	2535000	527000	0	0	0									872000						Payable to counterparties	Trade date payable		
2193616	299841	0	112126	0	0	85500	0	0	171842	14682	0	0	0									1191						Unsettled loan purchase payable			
2209553														92553		70157	0		25800			339	21237	820			33031	RETIREMENT LIABILITY			
2218443														668	0	16	0	2	0	0	0	276	274	102	0	0	0				
2232757														882	10	804	0	0	0	0	0	4	74	0	473	0	206				
2233875														3492	0	3086	0	0	0	0	0	43	363	0	0	146	0				
2236821														8584	0	5307	0	1136	585	0	0	472	2793	12	0	203	2360	NOTES PAYABLE			
2239288														98751		44953	0					1169	27467	25162	13630	23119					
2262718														7739		7632	0		6494			0	107	0				Reserve for Production Incentive			
2265456														96955	0	49784	0	0	28036	0	0	13	47158	0	0	0	21668	Deferred income			
2297998														16314	0	12308	0	0	0	0	0	929	3030	47	4062	0	7527				
2298995														11771		1669	0		500			468	5381	4253				Low Income Housing Tax Credit			
2304636														192	0	67	18	0	0	0	0	99	8	0	0	0	0				
2305969														2909	0	1185	0	0	0	0	0	95	1629	0	435	0	668				
2316714														903	0	0	0	0	0	0	0	106	797	0	0	0	0				
2317672														856	0	27	0	0	0	0	0	184	585	60	0	0	0				
2325882														17356	0	11830	0	11747	0	0	0	0	5526	0	0	0	0				
2328137														13297	0	7878	0	0	0	0	0	189	5230	0	4919	0	2832				
2328285														1373	0	859	0	0	669	0	0	0	514	0	0	0	0	Accrued Net Payroll			
2329200														2660		1889	0	211	607			42	729	0	350		697	Deferred revenues-Core processor			
2332910														6872	0	4337	0	0	0	0	0	745	1446	344	0	0	4196				
2333140														1131	0	422	0	0	0	0	0	10	677	22	0	0	381				
2337335														0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2339599														5380	0	3708	0	0	0	0	0	191	1481	0	1382	0	2159				
2339795														12127		5475	0					363	2472	3817		2902	2128				
2343167														4361	0	1679	0	0	0	0	0	42	2640	0	0	1626	0				
2344753														836	0	19	0	19	0	0	0	268	549	0	0	0	0				
2353595														32655	0	7209	0	2064	0	0	0	159	24091	1196	5142	0	0				
2354323														3588		1601	0		418			17	1970	0	1050			Deferred Premiums on Sold Loans			
2354387														2858		2228	0					134	496	0	1581						
2354985														153174	0	88351	0	0	30531	0	0	33790	28010	3023	0	0	0	Low Income Housing Tax Credit Commitments			
2356091														2806	474	1210	6	42	0	0	0	250	1340	0	687	0	0	Insured Cash Sweeps In Process			
2358769														6031	0	1104	0	0	656	0	0	115	4812	0	448	0	0	MB Repurchase Obligation Reserve			
2362458	83111	0	114	728	0	0	0	0	82269	0	0	0	0									0									
2371816														4220	0	3350	0	0	0	0	0	201	669	0	3350	0	0				
2372774														31838	0	18083	0	0	0	0	0	836	5972	6947	13035	0	0				
2385514														44159		24847	0		12825			1950	17362	0			7810	SWAP Liability			
2390929														20206		8276	0	201	1300	1792	4523	485	11145	300				Allowance for Potential Mortgage Repurchases & Off-Balance Sheet	Low-Income Investments	Supplemental Executive Retirement Plan	
2391588														291	0	54	0	0	0	0	0	53	184	0	0	0	0				
2396592														1857	0	1686	0	0	0	0	0	92	79	0	712	0	0	Deferred Loan Fees			
2396604														1452	0	1101	0	762	0	0	0	82	129	140	0	0	0				
2398701														22919	0	18106	0	0	16200	0	0	506	4203	104	0	0	0	Due to agent -trade dated loan purchases			
2434113														36993	0	24285	0	0	0	0	0	782	5970	5956	10720	0	9005				
2451240														661916	0	657350	0	0	0	0	0	20	4524	22	0	649952	2252				
2465881														7538	0	4801	0	0	0	0	0	829	1908	0	2888	0	0				
2467670														492	0	217	0	208	0	0	0	0	275	0	0	0	0				
2471239														36845	0	10934	0	0	5695	3705	0	9156	16277	478	0	0	0	Escrow - Synovus Bank	Participant Payment in Process		
2482824														15147	0	4287	0	0	1991	0	0	240	10620	0	311	0	0	LEASE LIABILITIY ASC TOPIC 842			
2483120														5568	0	4532	0	0	0	0	0	69	967	0	4456	0	76				
2483438														10747	0	1224	0	0	0	0	0	244	9116	163	0	0	849				
2489805	960000	0	522000	0	0	281000	148000	0	325000	13000	0	0	0									100000						UNFUNDED LIHTC	INTERCOMPANY PAYABLE		
2490285														238	0	70	0	0	0	0	0	6	146	16	0	0	0				
2497181														6427	0	1276	0	0	0	0	0	661	4490	0	0	0	530				
2502656	1564516	0	503376	0	496926	0	0	0	1025188	35922	0	0	0									30									
2502825														167	0	89	0	0	0	0	0	4	74	0	0	0	0				
2505424														1247	0	269	0	165	0	0	0	64	914	0	0	0	0				
2505451														615	0	24	0	0	0	0	0	125	408	58	0	0	0				
2505460														4940	0	3211	0	0	0	0	0	192	1537	0	2699	0	0				
2508751														80146		12314	47584					1	14790	5457			9378				
2512347														793	0	94	0	0	0	0	0	30	669	0	0	0	0				
2515320														9694	0	2140	0	0	852	0	0	405	7149	0	0	0	0	Construction Draw Funds			
2529176														786	0	106	0	0	0	0	0	101	574	5	0	0	0				
2531562														335	0	64	0	0	0	0	0	46	225	0	0	0	0				
2531991	663	0	18	158	0	0	0	0	487	0	0	0	0									0									
2533043														663	0	340	0	31	0	0	0	92	231	0	0	0	0				
2533119														8908	0	6978	0	0	0	0	0	28	1902	0	6785	0	0				
2536633														709	0	0	0	0	0	0	0	34	675	0	0	0	0				
2539960														1327	0	578	0	1	473	0	0	563	186	0	0	0	0	ESCROW RESERVE			
2562137														422	0	68	0	0	0	0	0	67	287	0	0	0	0				
2562164														35783	0	6805	0	0	616	0	0	137	27867	974	0	0	5704	SERP			
2567123														107167	0	56895	0	0	52220	0	0	0	50272	0	0	0	0	Deferred fee income			
2568063														7102		294	0		226	28		10	6798	0				Other Liability Expense	Intercompany		
2576134														55299	0	35687	0	0	0	0	0	6556	13056	0	21189	0	0				
2577739														1041	0	642	0	0	581	0	0	349	50	0	0	0	0	Accrued Salary			
2580243														10798		9093	0		501	8580		225	1317	163				Post-retirement benefit liability	Due to Counterparty		
2587916														1261	0	496	0	0	0	0	0	263	502	0	0	0	319				
2594240														36142	0	22000	0	0	0	0	0	1352	12790	0	0	0	21697				
2594419														5354		2500	0		2443			6	2848	0				ASCT 842 Right of Use Liability			
2596646														11454	0	3250	0	0	0	0	0	638	7566	0	0	0	3057				
2597223														6469	0	6004	0	0	1625	591	3788	0	465	0	0	0	0	Accrued Compensation Expense	Accrued Advisor Fees	Lease Liability	
2597232														3134	0	2492	0	0	2450	0	0	0	642	0	0	0	0	Due to affiliates or subsidiaries			
2598396														863	0	375	0	356	0	0	0	47	413	28	0	0	0				
2600039														184765	0	161713	0	0	87277	61428	13008	0	23052	0	0	0	0	Intercompany payable	Deferred revenue	Provisions and Leased Liabilities	
2602828														93	0	0	0	0	0	0	0	5	88	0	0	0	0				
2605566														26533	0	23416	0	0	15075	0	0	772	2345	0	0	0	0	Dealer payables			
2607412														95	0	73	0	0	0	0	0	22	0	0	0	0	0				
2608754														49456		32959	0			27499		1011	15486	0					DEFERRED INCOME		
2610784														290	0	28	0	0	0	0	0	51	211	0	0	0	0				
2614344														1581	0	6	0	0	0	0	0	73	1502	0	0	0	0				
2615190														77467	0	29799	0	3122	9700	0	0	3789	43879	0	0	0	11580	Unearned annual service charge			
2615220														1649	0	1271	0	0	0	0	0	40	338	0	841	0	430				
2618780														322969		127569	0					13683	159924	21793			103814				
2619714														2899	0	1903	0	0	0	0	0	200	796	0	1882	0	0				
2621285														877	0	0	0	0	0	0	0	99	778	0	0	0	0				
2621940														1349	0	1263	0	0	0	0	0	47	39	0	1194	0	0				
2624400														4017		350	0					378	1758	1531	156	147					
2625724														5759	0	3194	0	0	0	0	0	607	1948	10	0	0	2359				
2631172														15329		7556	0					62	7711	0							
2631846														5190	0	3931	0	0	2584	0	0	703	556	0	0	0	0	Deferred Leasing Income			
2634191														224186		116616	0					1553	80730	25287	31124		46580				
2634351														8275	0	2133	0	0	0	1503	0	85	6057	0	0	0	627		EFT network settlement		
2641827														601	0	211	0	0	0	0	0	0	390	0	0	0	0				
2642598														966		710	0		187			12	194	50			423	Wealth Management Fee Sharing Payable			
2643595														2782	436	2463	0	548	0	0	0	0	17	302	0	0	0				
2649122														16584		8724	0		2884	5660		205	5592	2063				OTHER PAYABLE	Margin Payable - Commercial Swaps		
2649177														43707	0	39245	0	0	20132	14164	0	5	4457	0	0	0	0	Payable to USPS	Pooled Meter Funding Float		
2651899														1802	0	1779	0	0	1703	0	0	0	23	0	0	0	0	Due to Affiliate			
2652092														111758		74584	0					4615	26677	5882			29267				
2654911														89040		62358	0			41550		214	26468	0				Accts Payable Swaps settlement	Derivative Cash Collateral	A/P Securities Purchases AFS	
2661861														13521		12068	0					14	1166	273	3273		4978				
2666400														7184	0	617	0	0	554	0	0	1163	5404	0	0	0	0	MISC OTHER LIABILITIES			
2667920														1315	0	0	0	0	0	0	0	0	1315	0	0	0	0				
2667939														1831	0	1688	0	0	743	258	0	143	0	0	531	0	0	PSP LIABILITY	PREPAID ORIGINATION/LOAN FEES		
2667957														1634		528	0	192	225			327	729	50	111			Fair Value of all interest rate swaps for purpose other than trading			
2668598														6002	0	1415	0	0	0	0	1128	285	4302	0	0	0	0	CDARS INCOMING RBP	MAC SUSPENSE ACCOUNT	PC - ESCROW BAL	
2684552														1621		16	1395					77	133	0		16					
2686211														11448		8175	0					72	3201	0			8157				
2687133														4136	0	3819	0	49	0	0	0	113	204	0	3601	0	0				
2687487														15305	0	6037	0	0	4586	0	0	521	8323	424	0	0	0	Lease obligation			
2693264														22053		12627	0					666	3826	4934		4354	4417				
2694681														21622	10716	12215	0	0	0	0	0	8207	1066	134	0	0	0				
2694944														340	0	43	0	0	0	0	0	52	167	78	0	0	0				
2696180														444	0	382	0	0	0	0	0	17	45	0	332	0	0				
2697963														13838	0	7105	0	589	2009	2130	0	523	5798	412	0	0	906	ACCRUED MERGER RELATED EXPENSES	ESCROW PAYMENT PAYABLE		
2700984	194043	0	5759	0	0	0	5491	0	181584	0	0	0	0									6700							AP Clearing		
2702764														564	0	376	0	0	0	0	0	50	138	0	315	0	0				
2705112														469	0	288	0	158	0	0	0	79	102	0	0	0	0				
2705895														121113	0	62168	0	0	48364	0	0	204	58561	180	0	0	0	Lease liabilities			
2708122														1750	0	117	0	0	0	0	0	148	1425	60	0	0	0				
2713920														7728	0	6580	0	4525	0	0	0	0	1148	0	643	0	1412				
2716088														2059	0	1220	0	0	306	0	0	130	709	0	0	0	0	401k match payable			
2716828														1333	0	904	0	0	0	0	0	13	416	0	785	0	0				
2718596														1168	0	722	0	7	0	0	0	122	324	0	0	0	0				
2719810														1060		183	0		141			0	877	0				Intercompany Payable			
2723376														1364	0	763	0	0	0	0	0	0	601	0	0	0	681				
2724766														62	0	0	0	0	0	0	0	21	41	0	0	0	0				
2726050														333	0	53	0	0	0	0	0	95	185	0	0	0	0				
2728661														4946	0	4180	0	0	0	0	0	190	576	0	2503	0	1609				
2729677														17125	0	4859	0	0	4372	0	0	0	12266	0	0	0	0	Intercompany Payable			
2730431														2522	0	875	0	0	775	0	0	262	1298	87	0	0	0	Escrow Liabilities			
2732565														685	0	1	0	0	0	0	0	212	472	0	0	0	0				
2733263														1440	0	248	0	127	0	0	0	123	1069	0	0	0	0				
2734729														34017	0	23672	0	0	0	0	0	59	9036	1250	9883	0	13122				
2735137														1456	0	72	0	0	0	0	0	84	1300	0	0	0	0				
2735146														345921		141167	19489	98219				16732	167357	1176							
2736219														33406	0	22758	0	0	0	0	0	746	9902	0	0	0	0				
2736291														143295	0	89389	0	0	0	0	0	10171	41288	2447	0	0	67151				
2736451														8901		4723	0					249	3929	0			3725				
2736714														10666	0	4598	0	0	0	0	0	26	5791	251	2818	0	1604				
2737980														77304		25279	28419					3269	20337	0		9209					
2743244														17965	0	10781	0	0	0	0	0	1563	5621	0	3186	0	4258				
2745426														6408		5763	0	386				175	470	0	2494		2534				
2745529														885	0	214	0	0	117	0	0	0	671	0	0	0	0	Intercompany payable			
2746245														573	0	508	0	102	0	0	0	55	10	0	401	0	0				
2746263														13852	0	6035	0	0	0	0	0	974	6763	80	0	0	6035				
2747279														294	0	125	0	0	125	0	0	25	144	0	0	0	0	Accumulated Post-Retirement Benefit Obligation			
2747466														570	0	315	0	0	0	0	0	123	132	0	315	0	0				
2747587														26654	0	23339	0	0	6373	11920	0	29	3286	0	0	0	0	Recourse Liability	Lease Liability		
2748502														3222	0	2146	0	0	0	0	0	129	947	0	1708	0	0				
2749059														908	0	140	0	0	0	0	0	92	676	0	0	0	131				
2753917														729	0	91	0	0	0	0	0	9	598	31	0	0	0				
2754222														2137	0	1801	0	1661	0	0	0	4	332	0	0	0	118				
2756730														2828	0	235	0	0	0	0	0	239	2354	0	0	0	0				
2756909														8873	0	7878	0	0	0	0	0	0	945	50	0	0	7418				
2757205														38245		30960	0					2118	4677	490		8427	14994				
2758613														15403	0	2618	0	0	0	0	0	650	12135	0	0	0	0	Securities purchased not settled			
2759629														1920	0	1083	0	0	0	0	0	142	636	59	1082	0	0				
2760232														4550	0	4534	0	0	2519	0	0	16	0	0	0	0	0	SERP Liability			
2764212														13694		10102	0					1552	2040	0	6311		2656				
2769570														1645	0	1	0	0	0	0	0	74	1570	0	0	0	0				
2769954														992	0	646	0	0	0	0	0	66	280	0	608	0	0				
2771694														17807	0	11129	0	4960	0	0	0	684	5081	913	0	0	4727				
2774707														30	0	0	0	0	0	0	0	4	26	0	0	0	0				
2775151														814	0	78	0	0	0	0	0	10	726	0	78	0	0				
2775179														1666	0	406	0	0	0	0	0	31	1229	0	0	0	0				
2775692														345	0	0	102	0	0	0	0	25	218	0	0	0	0				
2785477														9010	0	7358	0	0	5198	0	0	364	1194	94	0	0	2109	Loan Escrow Funds Held			
2785646														6848	0	4120	0	0	2226	0	0	2023	705	0	0	0	0	Interest Rate Swaps			
2787770														9505		8794	0					89	622	0	3726		4649				
2788656														2601	0	1906	0	176	0	0	0	262	359	74	1241	0	0	Property taxes			
