"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
995674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87764	0	0	75480	12284	0	0	0	727	0	0	0	0	0	727	84038	0	0	0	0	84038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1365	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086	217	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	0	0	0	0	0	0	0	0	0	0	1091	0	0	0	0	0	0	0	151900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
995955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21895				0	0	0	0	0	-1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	284	0	0	0	0	0	0	0	0	0	0	0	12570	0	0	0	0	12570	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1279	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	20013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
996260																																																																																																																																																																																																																																																	
997155																																																																																																																																																																																																																																																	
997557																																																																																																																																																																																																																																																	
997847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208012				0	0	0	0	0	-25803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58135	0	0	49356	8779	14531	0	14531	1	0	0	0	0	0	1	273229	0	0	0	0	273229	0	0	0	0	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31814	14638	1468	0	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14638	1468	0	1700	0	0	0	0	0	0	0	21957	3670	0	6800	0	0	0	0	443043	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32626				0	0	0	0	0	-4183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4524	0	0	4492	32	0	0	0	11	0	0	0	0	0	11	30023	0	0	0	0	30023	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4815	11	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	84	0	0	0	0	0	0	0	17	0	0	336	0	0	0	0	48832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37125	0	0	0	0	0	0	-52	0	-2693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26889	0	0	26660	229	0	0	0	25	0	0	0	0	25	0	32229	0	0	0	0	32229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3425	0	0	0	0	0	0	0	0	0	0	3279	3279	0	0	0	0	0	3279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
998657																																																																																																																																																																																																																																																	
998844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976	976	0	0	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107768				0	0	0	0	0	-5181	0	0	0	0	0	136	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56901	0	0	38277	18624	2085	0	2085	810	0	0	0	0	0	810	630123	0	1	0	0	630122	0	0	0	8127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5951	2895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2895	0	0	0	0	0	0	0	0	0	0	4343	0	0	0	0	0	0	0	714109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
999355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	96	0	0	0	0	6	0	0	0	0	6	0	10676	0	0	393	0	10283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
999935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2673	2673	0	0	2673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12317				0	0	0	0	0	-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179829	0	0	179829	0	6888	0	6888	49	0	0	0	0	0	49	291696	0	0	0	0	291696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5754	6937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54741	10948	0	0	0	10948	0	0	26223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6937	0	0	0	0	0	0	0	0	0	0	10406	0	0	0	0	0	0	0	442916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118343				0	0	0	0	0	-14012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79024	0	0	39382	39642	0	0	0	1637	0	0	0	0	0	1637	345020	0	0	6692	0	338328	0	0	0	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-17324	1637	0	0	0	0	0	0	0	0	0	31949	31949	0	0	0	0	0	31949	0	0	0	0	0	0	0	0	0	0	128137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1637	0	0	0	0	0	0	0	0	0	0	2456	0	0	0	0	0	0	0	479609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94476				0	0	0	0	0	-12880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189428	0	0	168079	21349	0	0	0	148	0	0	0	0	0	148	71006	0	375	0	0	70631	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7540	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	279926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84045				0	0	0	0	0	-5057	0	0	0	0	0	101	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147826	0	0	129435	18391	3765	0	3765	97	0	0	0	0	0	97	250783	0	700	8779	0	241304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12213	3862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99677	19935	0	0	2764	17171	0	0	12172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3862	0	0	0	0	0	0	0	0	0	0	5793	0	0	0	0	0	0	0	456967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1000856																																																																																																																																																																																																																																																	
1000959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78630				0	0	0	0	0	-6592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32281	0	0	26692	5589	592	0	592	18	0	0	0	0	0	18	80182	0	0	0	0	80182	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8448	610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5320	1064	0	0	102	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	610	0	0	0	0	0	0	0	0	0	0	915	0	0	0	0	0	0	0	131167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184402				0	0	0	0	0	-6876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86574	0	0	77511	9063	0	0	0	757	0	0	0	0	0	757	310656	0	2174	31053	1769	275660	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12328	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34821	6964	0	0	0	6964	0	0	7113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	757	0	0	0	0	0	0	0	0	0	0	1136	0	0	0	0	0	0	0	381057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1358	0	0	106808	113265	0	0	106808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1732088	0	0	0	0	0	0	0	0	-222587	0	0	0	0	0	872	0	0	872	0	0	0	0	0	0	0	0	0	0	0	1664	0	0	0	0	1664	0	690716	0	288	355031	335397	417314	0	417314	29813	0	0	0	0	29813	0	4181032	0	97619	0	0	4083413	0	0	0	225540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-87006	419605	1358	0	0	0	0	0	0	0	0	285878	285878	0	0	0	285878	0	0	0	0	1100683	220137	0	0	3456	204751	11930	36319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467854	1358	0	0	0	0	0	0	0	0	0	701781	3395	0	0	0	0	0	0	7254613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24959				0	0	0	-11247	0	-3776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2526934	0	0	18274	2506821	0	0	0	11076	0	0	0	0	0	11076	436	0	146	290	0	0	0	0	0	10357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-41053	11076	7506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127419	25484	0	0	0	25484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11076	7506	0	0	0	0	0	0	0	0	0	16614	18765	0	0	0	0	0	0	2875553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258936				0	0	0	0	0	-23370	0	0	0	0	0	7486	0	0	7486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432219	0	0	432219	0	0	0	0	535	0	0	0	0	535	0	1898415	0	5153	24316	0	1868946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-57214	0	4650	0	0	0	0	0	0	0	0	327	327	327	0	0	0	0	0	0	0	687585	137517	0	0	0	137517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4650	0	0	0	0	0	0	0	0	0	0	11625	0	0	0	0	0	0	2445378	0	16000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1001853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8199				0	0	0	0	0	-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66666	0	0	64679	1987	41472	0	41472	105	0	0	0	0	0	105	159178	0	0	0	0	159178	0	0	0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5045	45392	0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35930	7186	0	0	0	7186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45392	0	0	485	0	0	0	0	0	0	0	68088	0	0	1940	0	0	0	0	300809	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002373																																																																																																																																																																																																																																																	
1002458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6714				0	0	0	0	0	-292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21851	0	0	21803	48	6028	0	6028	293	0	0	0	0	0	293	36678	0	0	1849	0	34829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-833	6321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9626	1925	0	0	0	1925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6321	0	0	0	0	0	0	0	0	0	0	9482	0	0	0	0	0	0	0	60513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7795	0	0	27246	27246	0	0	27246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1218108	0	0	0	0	0	0	0	0	-213620	0	0	0	0	0	9913	0	0	9913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4625204	0	0	4218689	406515	2828	0	2828	50535	0	0	0	0	0	50535	6234478	0	4389	0	0	6230089	0	0	0	385464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53808	53363	7795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1759465	351893	0	0	25317	326576	0	0	0	0	40230	0	0	0	0	40230	0	5567	0	0	0	0	0	5567	0	0	0	0	53363	7795	0	0	0	0	0	0	0	0	0	80045	19488	0	0	0	0	0	0	10659180	0	0	355669	804986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1002953																																																																																																																																																																																																																																																	
1003455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193633				0	0	0	0	0	-39479	0	0	0	0	0	310	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25894	0	0	25866	28	0	0	0	382	0	0	69	0	0	313	150675	0	0	5266	0	145409	0	0	0	1929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-40003	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	470	0	0	0	0	0	0	0	265475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86661				0	0	0	0	0	-5632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26569	0	0	10851	15718	0	0	0	1708	0	0	0	0	0	1708	115984	0	1424	0	0	114560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6764	1708	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8744	1749	0	0	343	1406	0	0	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1708	454	0	0	0	0	0	0	0	0	0	2562	1135	0	0	0	0	0	0	174983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1003839																																																																																																																																																																																																																																																	
1003950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23512				0	0	0	0	0	-1645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4246	0	0	4159	87	0	0	0	121	0	0	0	0	121	0	7572	0	0	0	0	7572	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-931	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	592	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	863	0	0	0	0	0	0	30511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1004256																																																																																																																																																																																																																																																	
1004470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859	0	0	4143	3524	0	0	4143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178423				0	0	0	0	0	-7077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223203	0	0	176851	46352	0	0	0	4073	0	0	0	0	0	4073	653721	0	43	0	0	653678	0	0	0	11805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6670	4073	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4073	859	0	0	0	0	0	0	0	0	0	6110	2148	0	0	0	0	0	0	951327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180053	0	0	178069	1984	0	0	0	0	0	0	0	0	0	0	11614	0	0	0	0	11614	0	0	0	0	1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1650	0	0	0	1294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1294	0	0	0	0	0	0	0	0	0	0	5176	0	0	0	0	148240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005552																																																																																																																																																																																																																																																	
