"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
22543																																		3871	0	0	0	3871	0	true	0	0	0	0	0	3597	1	3871	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			46																		www.ssbankmi.com	
22552																																		0	519	34	0	0	5987	true	0	0	0	0	519	962	2	0	true	0	0	34	5070	73	557	0	0	0	0	253	6013	0	true	false				0																	0	0			1	39	0	0	0	0	0	0			0																		http://www.firstsoutheastbank.com	
22730																																		0	15	0	0	0	263	true	0	0	15	0	0	875	1	0	false	0	0	0	0	0	263	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.westunionbank.com	
23456																																		0	0	10000	0	0	10280	true	0	0	0	0	0	380	0	0	false	0	0	10000	0	0	0	0	0	0	280	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.fnbhenning.com	
23504																																		161300	0	1095000	151668	3148	1284040	true	0	0	0	0	0	4956	4	3523	true	0	153040	1095000	0	36000	0	0	153040	0	0	0	0	0	true	false	0	0		6484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			32	5796	0	0	0	0	0	0	0	0	1452	40901																	http://www.dime.com	
23643																																		0	85	0	0	0	3750	true	38	0	47	0	0	2853	2	0	false	0	3750	0	0	0	0	0	3750	0	0	0	0	3750	true	false				0																	0	0			2	12	0	0	0	0	0	0			0																		http://www.commercial-bank.net	
23755																																		1520	0	0	0	1520	0	true	0	0	0	0	0	3101	2	2999	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			289	0																	0	0			0	0	0	0	0	0	0	0	0	0	48	1037	cm.netteller.com		www.airteller.com/fn-cb														www.fnc.bank	
24006																																		6171	0	50000	6106	0	53254	true	0	0	0	0	0	0	0	0	false	0	0	50000	0	3254	0	0	0	0	0	0	0	0	true	false			0	65																	0	0			3	327	0	0	0	0	0	0			156																		www.PCSB.com	
24378																																		0	0	500	0	0	500	true	0	0	0	0	0	636	0	0	false	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.gblbank.com	
24659																																		1523	0	0	1336	0	0	true	0	0	0	0	0	130	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	187																	0	0			0	0	0	0	0	0	0	0			0																		www.producestatebank.com	
24949																																		1046	0	0	0	1046	5000	true	0	0	0	0	0	31	0	1411	true	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			0	0	0	0	0	0	0	0			31																		http://www.baraboobank.com	
25357																																		787	394	0	787	0	0	true	0	298	0	0	96	2081	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0		https://www.redneck.bank																https://www.allamerica.bank	
25647																																		0	0	5000	0	0	6589	true	0	0	0	0	0	0	0	0	false	0	0	5000	0	0	0	0	0	1589	0	0	0	1589	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			16	2222	1589	2221	0	0	1589	0			0																		www.firstsecurebank.com	
26457																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.lamontecommunitybank.com	
26765																																		7385	814	50000	3454	0	50000	true	0	0	0	0	814	78898	3	0	false	0	0	50000	0	0	0	0	0	0	0	0	0	0	false	false			0	3931																	0	0			8	841	0	0	0	0	0	0	0	0	572	20429																	www.vantage.bank	
27070																																		29877	0	6000	28268	322	53000	true	0	0	0	0	0	1649	0	322	false	0	0	6000	6000	0	41000	0	0	0	0	0	0	0	false	false			0	1287																	0	0			1	133	0	0	0	0	0	0			73																		www.prevail.bank	
27548																																		15271	17	18000	10228	3985	18000	true	0	0	17	0	0	26543	5	6960	true	0	0	18000	0	0	0	0	0	0	0	0	0	0	true	false			3644	1058																	0	0			4	703	0	0	0	0	0	0	0	0	268	6336	www.blackhawkbank.com																www.blackhawkbank.com	
27614																																		2700	10	20000	2654	0	20000	true	0	0	10	0	0	1338	0	0	true	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false			0	46																	0	0			2	1	0	0	0	0	0	0			0																		www.andover.bank	
27847																																		0	49	0	0	0	5000	true	0	0	49	0	0	236	0	0	false	0	0	0	0	0	5000	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0		www.diamondbanking.com																www.diamond.bank	
28013																																		41476	0	87500	41012	197	616463	true	0	0	0	0	0	1086	0	197	true	0	188859	87500	137500	145000	0	0	188859	3122	5734	48748	0	228649	true	false	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	8	5143	0	0	0	0	0	0			325																		www.enorthfield.com	
28152																																		0	0	0	0	0	0	true	0	0	0	0	0	155	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			48		www.facebook.com/harvestbankmn																www.harvestbankmn.com	
28675																																		589	0	3000	0	589	19000	true	0	0	0	0	0	250	0	589	false	0	0	15000	4000	0	0	16000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.cumberlandfederal.com	
28732																																		0	0	0	0	0	0	true	0	0	0	0	0	2468	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			5																		www.bankwithpeoples.com	
29476																																		199	0	6	199	0	714	true	0	0	0	0	0	1088	1	0	false	0	0	6	708	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			1	115	0	0	0	0	0	0			0																		eriverbank.com	
29636																																		13441	1179	0	13030	0	0	true	112	0	0	0	1067	922	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			500	411																	0	0			4	80	0	0	0	0	0	0			0																		www.thecitizensbankphila.com	
29878																																		0	2935	0	0	0	0	true	0	0	1463	1472	0	2642	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	0	0	0	0	0	0	0	0			213	2426																	www.maspethfederal.com	
30052																																		0	0	0	0	0	0	true	0	0	0	0	0	287	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			1																		http://www.amistadbank.com	
30502																																		10431	0	55000	9934	497	55000	true	0	0	0	0	0	1058	1	819	true	0	0	55000	0	0	0	0	0	0	0	0	0	0	false	false			10508	0																	0	0			8	319	0	0	0	0	0	0			129																		http://www.northwaybank.com	
30650																																		5816	0	0	5449	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	367																	0	0			0	0	0	0	0	0	0	0			0																		www.lcbankmn.com	
30810	0	0	525000	0	0	16132069	true	616	0	0	false	0	3276632	525000	0	0	0	0	4284604	7934475	1995668	1392322	10258714	0	0	40694	0	0	0	0	0										0	0	0	0	0																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	6746	158730	bank.discover.com		aaa.discoverbank.com		aaii.discoverbank.com		www.discoverbank.com		www.mydiscoverbank.com								www.discover.com	
31134																																		0	0	0	0	0	0	true	0	0	0	0	0	6359	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.fnbwaynesboro.com	
31255																																		933	1900	0	933	0	0	true	0	0	0	0	1900	982	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	1420	74783																	http://www.centralbankhouston.com	
31657																																		0	0	0	0	0	0	true	0	0	0	0	0	389	0	0	false	0	0	0	0	0	0	0	0	0	0	0	4318	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.fsbbenwheeler.com	
31826																																		865	0	0	865	0	0	true	0	0	0	0	0	5108	1	0	true	38550	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		www.powellvalleybank.com	
31835																																		0	237	0	0	0	0	true	0	0	74	163	0	7376	3	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.bankofanguilla.com	
32234																																		7156	113	0	6181	0	0	true	0	0	113	0	0	483	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	975																	0	0			0	0	0	0	0	0	0	0			70		www.qwickrate.com																www.firstnbtc.com	
32766																																		2148	0	0	1063	0	47000	true	0	0	0	0	0	0	0	0	false	0	0	0	0	47000	0	0	0	0	0	0	0	0	true	false				1085																	0	0			0	0	0	0	0	0	0	0			0																		http://www.LBTEXAS.com	
32971																																		517	0	0	0	517	7500	true	0	0	0	0	0	1038	0	517	true	0	0	0	7500	0	0	0	0	0	0	0	0	0	true	true			46	0																	0	0	1	true	0	0	0	0	0	0	0	0			158																		www.secfedbank.com	
33147																																		0	0	0	0	0	0	true	0	0	0	0	0	1264	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			52																		www.fbtbly.com	
33259																																		0	667	18000	0	0	18000	true	0	0	0	0	667	2259	2	0	false	0	0	18000	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			1	116	0	0	0	0	0	0			118		www.remotedeposit.premierbanks.com		www.olb-ebanking.com														www..premierbanks.com	
33370																																		0	0	0	0	0	4135	false	0	0	0	0	0	685	0	0	false	0	0	0	0	0	4135	0	0	0	0	0	0	0	false	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.homesavingsbanknky.com	
33839																																		0	0	0	0	0	0	false	0	0	0	0	0	990	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			31																		http://www.psbofcolfax.com	
33857																																		15213	0	127794	15213	0	237888	true	0	0	0	0	0	3595	2	0	false	0	0	127794	34459	45365	30270	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			3	258	0	0	0	0	0	0			0																		www.frontier.bank	
34434																																		603	919	0	603	0	0	true	455	0	69	0	395	1440	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			4	234	0	0	0	0	0	0			0																		www.bankmagnolia.com	
34537																																		556890	2301	75000	483940	1665	150000	true	109	0	201	0	1991	2574	3	1665	true	0	0	75000	0	75000	0	0	0	0	0	0	0	0	true	true	0	0		71285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			35	4590	0	0	0	0	0	0	0	0	18362	893593																	www.seacoastbank.com	
34555																																		1321	0	4167	764	557	5758	true	0	0	0	0	0	2217	2	557	true	0	0	4167	333	508	750	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	23	0	0	0	0	0	0			62		https://www.mabank.com/investments/products-and-services		https://www.mabank.com/investments/our-team														http://www.mabank.com	
34742																																		570	0	36000	570	0	36000	true	0	0	0	0	0	2567	1	0	true	0	0	36000	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			1	5	0	0	0	0	0	0			0		https://www.urfirst.com																http://www.fwbank.com	
35057																																		1198	42	0	0	1198	0	true	0	0	42	0	0	0	0	1198	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			3	75	0	0	0	0	0	0			45		https://secureapplication.alliantbank.com/applications/open-an-account.html																http://www.alliantbank.com	
35301	8759000	0	2000000	7220000	0	5123000	false	3000000	1	0	false	0	97000	2000000	0	0	0	0	2023000	0	0	1100000	176000	0	0	4000	1539000	0	0	0	0	0	0						5026000		0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0			0																		www.statestreet.com	
35646																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			11																		www.bonduelbank.com	
35879																																		309	0	4100	0	309	9100	true	0	0	0	0	0	332	0	743	false	0	0	9100	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			7																		http://www.eastwis.com	
36456																																		442	812	0	442	0	0	true	0	0	0	812	0	1798	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			158																		www.cfbne.com	
36933																																		0	925	5000	0	0	5000	true	0	0	0	0	925	82	0	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			1	10	0	0	0	0	0	0			11																		http://www.firstate.net	
37051																																		4689	0	0	4207	0	6000	true	0	0	0	0	0	811	1	0	false	0	0	0	2000	4000	0	0	0	0	0	0	0	0	true	false			9	482																	0	0			0	0	0	0	0	0	0	0			0																		www.oakwoodbank.net	
37341																																		0	0	4400	0	0	7440	true	0	0	0	0	0	708	0	0	false	0	1040	4400	2000	0	0	0	1040	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.myvernoncountybank.com	
37435																																		6439	0	0	2941	3498	0	true	0	0	0	0	0	4586	2	3498	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			4	1217	0	0	0	0	0	0			166																		www.accessunited.com	
37640																																		190020	0	25000	180357	237	64057	true	0	0	0	0	0	20318	2	237	true	0	11415	25000	25000	0	0	0	11415	506	596	1540	0	14057	true	true	0	0		9426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.germanamerican.com	
37659																																		0	0	0	0	0	0	true	0	0	0	0	0	1680	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			0																		http://www.fsballen.com	
37949																																		443	0	10600	443	0	10600	true	0	0	0	0	0	14	0	0	true	0	0	10600	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			64																		https://www.bankofrantoul.bank	
38740																																		0	0	0	0	0	9341	true	0	0	0	0	0	3437	1	0	false	0	5	0	0	6000	3000	3000	5	85	0	251	0	341	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			51																		www.ocsbank.com	
39327																																		0	0	0	0	0	0	true	0	0	0	0	0	44527	7	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			1	3	0	0	0	0	0	0			0																		www.taylorbank.com	
39756																																		229	20	716	229	0	10931	true	0	0	20	0	0	34151	4	0	false	0	0	716	6843	2519	853	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8029	0			0	0	0	0	0	0	0	0			47																		www.nbc.bank	
40033																																		0	0	0	0	0	0	true	0	0	0	0	0	1528	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.richtonbank.com	
40499																																		120229	0	385180	69802	48138	400675	true	0	0	0	0	0	200	0	48138	true	0	0	385180	14387	0	1108	0	0	0	0	0	0	0	true	false	0	0	0	2289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			6	2053	0	0	0	0	0	0	0	0	801	10352																	www.harborone.com	
40855																																		205	0	1000	200	0	8248	true	0	0	0	0	0	1118	1	0	false	0	0	1000	7000	0	0	0	0	0	0	248	0	0	true	false				5																	0	0			0	0	0	0	0	0	0	0			20																		https://www.esbbanking.com	
41553																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.fsbanadarko.com	
41629																																		360	0	0	360	0	2500	true	0	0	0	0	0	3373	3	0	true	0	0	0	0	0	2500	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			8																		www.pioneerbks.com	
41825																																		1657	0	0	1657	0	0	true	0	0	0	0	0	14725	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			191																		www.mvbbank.com	
42037																																		0	207	0	0	0	0	true	0	0	207	0	0	2290	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			1																		www.peb.bank	
42354																																		371	0	0	0	0	0	true	0	0	0	0	0	3003	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	371																	0	0			0	0	0	0	0	0	0	0			38																		http://cnbbrady.com	
42372																																		0	0	0	0	0	0	true	0	0	0	0	0	646	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			24																		www.ffsb-nc.com	
42420																																		307389	534	285000	298184	134	295286	true	0	0	534	0	0	31556	4	134	true	0	0	285000	0	0	4861	0	0	0	0	5425	0	5425	true	true	0	0	0	9071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			13	4254	0	0	0	0	0	0			0264																		www.fcbanking.com	
42448																																		23942	27	30000	20226	0	101632	true	0	0	27	0	0	14860	4	0	false	0	0	30000	25000	5000	40000	0	0	172	1035	425	0	1632	true	false	0	0		3716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	30	0	0	0	0	0	0	0	0	793	35444																	http://www.fnbank.net	
42457																																		0	0	0	0	0	0	true	0	0	0	0	0	15	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.gotocb.com	
43052																																		0	0	0	0	0	1000	true	0	0	0	0	0	1134	2	0	false	0	0	0	0	0	1000	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.sbankonline.com	
43351																																		7173	40	0	6335	0	14322	true	0	0	0	0	40	1797	1	0	false	0	0	0	0	7453	6869	0	0	0	0	0	0	0	false	false			0	838																	0	0			0	0	0	0	0	0	0	0			0		WWW.LSBBANK.COM		WWW.PSBLSB.COM		WWW.PSBBANKS.COM		www.csbhillcity.com		www.csbwakeeney.com		www.csbmorland.com		WWW.STANLEYBANK.COM				www.psbbanks.com	
43856																																		0	0	0	0	0	12	true	0	0	0	0	0	1266	2	0	false	0	0	0	0	0	0	0	0	12	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.mnbeveleth.com	
43959																																		0	0	5000	0	0	5000	true	0	0	0	0	0	837	1	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			35																		www.bridgecitybank.com	
44040																																		0	0	25000	0	0	25000	true	0	0	0	0	0	1150	1	0	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			14																		www.fnbmonterey.com	
44433																																		8	113	23000	0	0	36000	true	0	0	0	0	113	1990	1	0	false	0	0	23000	10000	0	3000	0	0	0	0	0	0	0	false	false	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	464	0	0	0	0	0	0			0																		www.intercreditbank.com	
44741																																		822	0	0	0	822	0	true	0	0	0	0	0	4767	2	1192	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			1	113	0	0	0	0	0	0			0																		http://www.citizens-banking.com	
44750																																		0	4502	0	0	0	0	true	4262	0	0	0	240	923	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.cbmw.bank	
44929																																		6084	21	0	6071	0	0	true	0	0	21	0	0	247	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			77																		www.first-national.com	
45038																																		0	0	2000	0	0	2000	true	0	0	0	0	0	888	0	0	true	0	0	2000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	181	0	0	0	0	0	0			7																		http://www.statebankofdavis.com	
45047																																		4992	0	7500	4992	0	7500	true	0	0	0	0	0	161	0	0	false	0	0	7500	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.firstparis.net	
45056																																		0	0	0	0	0	2291	true	0	0	0	0	0	326	0	0	false	0	2291	0	0	0	0	0	2291	0	0	0	0	2291	true	false				0																	0	0			0	0	0	0	0	0	0	0			2																		http://www.pvbonline.com	
45430																																		0	0	0	0	0	0	true	0	0	0	0	0	1206	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			58																		http://www.johnsoncountybank.com	
45458																																		1042	6	9035	429	0	17509	true	0	0	6	0	0	3115	2	0	false	0	0	13165	250	90	4004	2000	0	0	0	0	49	0	true	false			500	613																	0	0			1	7	0	0	0	0	0	0			19																		www.vintagebankks.com	
45551																																		6748	0	121900	6514	0	121900	true	0	0	0	0	0	14514	1	0	true	0	0	121900	0	0	0	0	0	0	0	0	0	0	false	false			0	234																	0	0			0	0	0	0	0	0	0	0			0																		bankmidwest.com	
45560																																		2011	0	30000	2011	0	30000	true	0	0	0	0	0	22879	7	0	false	0	0	30000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0			278	6360																	www.jeffersonbank.com	
45775																																		0	0	16000	0	0	17465	true	0	0	0	0	0	3053	1	0	false	0	0	16000	0	0	0	0	0	0	0	1465	0	1465	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.iwsb.com	
46053																																		748	548	0	0	748	0	true	0	0	332	0	216	1907	1	748	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			68	0																	0	0			1	77	0	0	0	0	0	0			0		www.tsbf.mobi																www.tsbf.com	
46941																																		0	0	108	0	0	589	true	0	0	0	0	0	1999	1	0	true	0	0	108	111	91	279	0	0	0	0	0	0	0	true	true			398	0																	0	0			0	0	0	0	0	0	0	0			0																		www.yournxtbank.com	
