"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
17110																																																																																																																									true	true	true	1763423	145273	666	45	1097378	0	77	0	166788	2	22	1	1253928	27199	2192	37	0	0	5874551	3355	0	0	0	0	11718235	726183	6733	222	39355	11	0	0	0															0	0	0	0	368360	133	1562167	185349	421	6	1253928	29542	2192	40	0	0	0	74414	6081	12158	86531	62255	56506	636765	395	380	505626	82918	71445	233853	153277	30267	40948	23964	29149	0	0	0	0	0	0	93055	199404	162739	0	0	0	5959863	1989780	1199503	0	0	0	0	0	0	6919	20	20	7637974	2518094	1562167	0	0	0	0	58197	0	0	79	
17147																																																																																																																									true	true	true	1016854	71041	954	51	68308	416847	11	131	162202	0	33	0	395855	14665	927	17	0	4880	1671069	846	0	0	0	0	3363365	527941	2806	238	1545923	89	11	49020	11															0	0	0	22	20508	17	49077	0	35	0	395828	28846	926	44	269	990	33	172593	4580	3176	133491	19612	1508	130998	9343	84	195685	47054	1170	291729	124304	10618	307638	90173	4436	0	0	0	0	0	0	183988	65497	7530	0	0	0	1145095	192214	20080	2460	0	0	74965	575	440	49013	72023	0	2687924	626365	49075	0	0	0	0	23036	35	0	133	
17259																																																																																																																									false	false	false																																																																																																																		0				
17950																																																																																																																									false	false	false																																																																																																																		0				
17978																																																																																																																									false	false	false																																																																																																																		0				
18050																																																																																																																									false	false	false																																																																																																																		0				
18827																																																																																																																									false	false	false																																																																																																																		0				
18836																																																																																																																									false	false	false																																																																																																																		0				
18854																																																																																																																									false	false	false																																																																																																																		0				
19356																																																																																																																									true	false	false																																																																																																																		0				
19936																																																																																																																									false	false	false																																																																																																																		0				
19972																																																																																																																									false	false	false																																																																																																																		0				
20053																																																																																																																									false	false	false																																																																																																																		0				
20633																																																																																																																									true	true	true	17410	3723	86	5	443	0	5	0	2204	0	1	0	20011	218	291	1	0	0	75129	232	0	0	0	0	115197	3941	615	6	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	4694	1450	0	24	1	0	21806	2107	0	0	0	0	6063	3852	0	5280	2703	0	0	0	0	0	0	0	6556	1233	0	0	0	0	47924	11305	0	0	0	0	191	0	0	0	0	0	92539	22658	0	0	0	0	0	657				
20857																																																																																																																									false	false	false																																																																																																																		0				
21256																																																																																																																									false	false	false																																																																																																																		0				
21359																																																																																																																									false	false	false																																																																																																																		0				
21658																																																																																																																									false	false	false																																																																																																																		0				
22048																																																																																																																									true	true	true	17947	993	30	10	0	0	0	0	0	0	0	0	1439	4957	16	35	5302	0	1761	55	0	819	0	2	26487	6769	130	47	1812	12	27	100260	0															0	0	27	0	0	0	38	0	2	0	1439	4957	16	35	0	0	0	3099	263	4668	0	0	644	762	0	0	0	0	0	1224	801	0	2669	375	28	0	0	0	0	0	0	760	0	0	0	0	0	1964	0	0	0	0	0	8489	0	0	741	0	0	19708	1439	5340	0	0	0	0	155				
22543																																																																																																																									false	false	false																																																																																																																		0				
22552																																																																																																																									false	false	false																																																																																																																		0				
22730																																																																																																																									false	false	false																																																																																																																		0				
23456																																																																																																																									false	false	false																																																																																																																		0				
23504																																																																																																																									true	true	true	70	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	2	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0				
23643																																																																																																																									true	true	true	6821	0	23	0	2968	0	2	0	0	0	0	0	0	3834	0	95	0	0	0	0	0	0	0	0	9789	3834	25	95	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	3834	0	95	0	0	0	1635	2968	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	50	0	0	0	0	0	1289	0	0	0	0	0	1826	0	0	2017	0	0	6820	2968	0	0	0	0	0	2				
23755																																																																																																																									false	false	false																																																																																																																		0				
24006																																																																																																																									false	false	false																																																																																																																		0				
24378																																																																																																																									false	false	false																																																																																																																		0				
24659																																																																																																																									false	false	false																																																																																																																		0				
24949																																																																																																																									true	true	true	4452	9	10	1	0	15139	0	1	0	0	0	0	72	0	1	0	0	0	1117	3	0	0	0	0	6641	15148	15	2	124	1	0	0	0															0	0	0	0	0	0	1000	0	1	0	0	0	0	0	0	0	0	17	0	0	70	0	0	0	0	0	669	1	2	0	0	0	4058	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745	0	998	10	0	0	5569	72	1000	0	0	0	0	42				
25357																																																																																																																									false	false	false																																																																																																																		0				
25647																																																																																																																									true	true	false																																																																																																																		22				
26457																																																																																																																									false	false	false																																																																																																																		0				
26765																																																																																																																									false	false	false																																																																																																																		0				
27070																																																																																																																									false	false	false																																																																																																																		0				
27548																																																																																																																									false	false	false																																																																																																																		0				
27614																																																																																																																									false	false	false																																																																																																																		0				
27847																																																																																																																									false	false	false																																																																																																																		0				
28013																																																																																																																									false	false	false																																																																																																																		0				
28152																																																																																																																									false	false	false																																																																																																																		0				
28675																																																																																																																									false	false	false																																																																																																																		0				
28732																																																																																																																									true	false	false																																																																																																																		0				
29476																																																																																																																									true	true	true	120	0	2	0	0	0	0	0	0	0	0	0	0	1012	0	12	0	1105	0	0	0	0	0	0	120	3645	2	33	0	0	0	0	0															0	0	0	1	560	16	0	968	0	4	0	1012	0	12	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	19				
29636																																																																																																																									true	true	true	864	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	864	0	5	0	0	0	0	0	0															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	0	0	864	0	0	0	0	0	0	0				
29878																																																																																																																									false	false	false																																																																																																																		0				
30052																																																																																																																									false	false	false																																																																																																																		0				
30502																																																																																																																									false	false	false																																																																																																																		0				
30650																																																																																																																									false	false	false																																																																																																																		0				
30810	false	false	false																																																																																																																																																																																																																																										0				
31134																																																																																																																									false	false	false																																																																																																																		0				
31255																																																																																																																									true	false	false																																																																																																																		0				
31657																																																																																																																									false	false	false																																																																																																																		0				
31826																																																																																																																									false	false	false																																																																																																																		0				
31835																																																																																																																									false	false	false																																																																																																																		0				
32234																																																																																																																									true	true	true	12743	302	40	5	0	0	0	0	0	0	0	0	5820	127	67	2	206	0	130	2	0	0	0	0	18899	429	112	7	0	0	0	0	0															0	0	3	0	0	0	0	0	0	0	5820	127	67	2	0	0	0	203	61	2	0	0	0	0	0	0	0	0	0	0	0	0	4913	4621	175	0	0	0	0	0	0	0	0	0	525	971	25	724	0	0	0	0	0	6174	123	3	334	44	1	12873	5820	206	0	0	0	0	174				
32766																																																																																																																									false	false	false																																																																																																																		0				
