"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
5461																																																																																																								0	0	0							4698	0	0	0	0	0	0	0	0	0	0	4068	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	499	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	4265	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
5751																																																																																																								0	0	0							947	133	0	18	0	0	3	0	590	0	0	307	0	0	0	0	0	0				0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	815	0				0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
6039																																																																																																								0	0	0	0	0	0	0	0	0	150	1076	36	0	8	0	119	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	21	0	0	0	0	39	15	0	0	0	0	0	29	0	104	0	0	0	0	0	29	0	0	0	0	42	49	0	0	0	0	286	92	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																								0	0	0	0	0	0	0	0	0	4861	23320	101	0	0	0	668	0	25	146	0	97	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	1020	0	1578	40	67	0	0	0	5580	0	0	0	0	223	342	0	0	0	59	345	300	0	0	743	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	
7009																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7045																																																																																																								0	0	0							788	612	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	0				0	0	39	31	0	1	0	0	0	0	0	0	0	0	0	0	201	0	560	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7072																																																																																																								0	0	0							847	1001	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0				0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	331	0	934	0	3	0	0	0	516	0				0	0	0	0	319	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7456																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7634																																																																																																								0	0	0							117	318	22	0	10	0	21	0	32	0	0	0	0	0	0	0	0	0				0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	40	0				0	0	0	0	0	0	0	31	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8033																																																																																																								0	0	0							1473	4367	2185	0	0	0	1106	55	43	0	0	0	0	259	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	0	2479	1394	159	304	0	0	445	0				359	61	162	11	0	0	184	0	0	0	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8462																																																																																																								0	0	0							0	516	32	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8631																																																																																																								0	0	0							566	37	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	7	0	443	0	0	0	0	0	0	0	0	0	0	123	0	18	0	0	0	0	0	146	23				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9357																																																																																																								0	0	0							291	3390	34	0	0	0	3390	34	291	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9553																																																																																																								0	0	0							12	548	0	0	0	0	10	0	0	513	0	0	0	0	0	0	0	0				0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	12	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9807																																																																																																								0	0	0	0	0	0	0	0	0	9744	2283	0	0	0	0	60	0	9	0	0	0	0	0	1770	0	0	0	0	0	0	17	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	2194	56	0	0	29	0	0	0	15225	0	0	0	0	398	1779	0	0	362	0	0	0	0	0	294	5004	0	0	0	0	0	0	0	0	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																								0	0	0							0	395	0				0	0	0	395	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
10250																																																																																																								0	0	0							98	33	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	24	1	0	0	0	0	2	3	0	0	0	0	0	83	15	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
10849																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
11145																																																																																																								0	0	0	0	0	0	0	0	0	511	837	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	275	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	396	33	0	0	118	0	0	0	69	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																								0	0	0							50	331	0	0	0	0	96	0	50	0	0	0	0	0	0	0	0	129				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0				84	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
11837																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12030																																																																																																								0	0	0							20	2063	46	0	0	0	405	1	3	191	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	3	0	474	0	0	0	0	0	0	0				0	14	0	0	0	0	360	24	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12142																																																																																																								0	0	0							7	565	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	68	0	7	0	0	0	0	0	0	0	0	0	0	0	0	233	12	0	0	0	0	7	0				0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12311	0	0	0	36621	21963	208522	8	0	165	567950	574853	205717	1116	377	0	1591	168	14453	0	0	0	0	0	0	0	0	0	0	0	2764	382	5490	237	0	10237	5389	1691	0	0	2089	423	370596	5915	0	0	0	47426	9046	17215	78472	38748	217194	104614	147844	69147	9814	24609	48595	92899	123235	0	0	0	0	0	0	0	2628	0	78791	0	0	0	10901	5026	6352	0	0	0	111067	8747	3973	30555	3893	1145	0	0	0	0	0	0	0	0	0							0	0	0																			10259	9241	3943	1056	0	1398							69940	13876	64779														101820	4276	246027	136726	3496	152								2892	1278	0	0	29	5637	5162	536	0	0	59386	89056	62456	33722	73856													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							217	0	0	0	0	139	1056	0	585	1214	0	13710	0	0	43761				
12647																																																																																																								0	0	0							142	239	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	91	0	186	0	0	0	0	0	0	0				0	0	0	0	0	23	0	52	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12656																																																																																																								0	0	0							28	93	18	0	0	0	16	0	25	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	77	18	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	61	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12946																																																																																																								0	0	0							7909	7277	333	575	22	0	1764	0	3087	177	0	1249	0	0	0	0	0	120				0	0	0	22	0	575	0	0	0	948	82	0	0	0	0	0	2379	24	3793	241	0	0	0	0	3379	0				0	0	0	0	0	0	87	41	0	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
13103																																																																																																								0	0	0	0	0	0	0	0	0	2526	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	2267	5	275	0	0	0	0	0	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																								0	0	0							170	632	0	0	0	0	48	0	91	0	0	0	0	0	0	0	0	0				0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	493	0	0	0	0	0	125	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
13457																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14155																																																																																																								0	0	0							312	215	0	0	0	0	0	0	0	51	0	187	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	140	0	0	0	0	0	0	47				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14650																																																																																																								0	0	0							106	501	3				196	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	46	0	0	0	0	0	257	0				0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14753																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14865																																																																																																								0	0	0							5217	0	0	912	0	0	0	0	459	0	0	1691	0	0	0	0	0	0				0	0	0	0	0	912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	520	0	0	0	0	1635	0	0	0	0	0	0	1635	0	0	508	0	0	457	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	1635	0	0	0				
14977																																																																																																								0	0	0							9	1891	0	0	0	0	30	0	4	1371	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
16551																																																																																																								0	0	0							872	347	1052	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0				84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370	0	179	77	25	0	0	0	0	0				0	38	0	40	0	77	0	0	0	927	91	177	0	0	125	0	0	302	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	177				
17110																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17147																																																																																																								0	0	0	0	0	0	0	0	0	42324	31389	1737	0	0	0	5337	1147	3292	0	0	54	2913	0	641	0	0	0	0	0	0	3600	326	2210	115	0	0	0	0	0	0	0	0	0	0	0	0	13685	37	7586	0	129	0	0	0	7334	0	0	0	0	1048	1806	0	0	0	12	4496	3887	0	264	3550	18733	169	0	739	169	0	11134	817	436	3622	749	24	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10307	0	0	88	
17259																																																																																																								0	0	0							0	307	32				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17950																																																																																																								0	0	0							1167	2009	0	127	430	0	1207	0	56	0	0	951	0	0	0	0	0	0				0	0	0	430	0	127	0	0	0	0	0	0	0	0	0	0	27	0	24	0	0	0	0	0	0	0				293	0	0	0	0	0	15	0	0	0	0	0	0	0	27	0	0	943	1285	0	970	1285	0	970	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17978																																																																																																								0	0	0							0	3034	112	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	659	112	3	0	0	0	0	0				2111	153	0	0	0	0	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18050																																																																																																								0	0	0							5	5395	55	0	0	0	99	0	0	643	0	0	0	0	0	0	0	0				999	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3144	55	98	0	0	0	0	0				0	139	0	0	0	5	0	0	0	0	0	0	2	0	0	31	0	5	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	5	0	0	0	0	0	0	0	0	0				
18827																																																																																																								0	0	0							2204	5676	550	0	0	0	50	0	5	0	0	0	0	0	0	0	0	0				159	0	196	30	0	0	0	0	0	0	0	0	0	0	0	0	1968	0	4911	550	17	0	0	0	1900	0				334	0	0	0	0	0	0	112	0	0	35	0	0	0	280	0	0	280	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18836																																																																																																								0	0	0							902	1528	49				30	0	0	0	0	368	0	0	0	0	0	0				30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	843	0	0	0	0	0	503	0				0	76	0	0	0	0	90	0	0	0	0	0	0	0	190	0	0	216	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18854																																																																																																								0	0	0	0	0	0	0	0	0	8034	912	9950	0	4	0	0	9923	6686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	617	0	0	0	1348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1198	0	0	0	0	0	0	0	0	958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																								0	0	0							91	868	36	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	636	34	0	0	0	0	77	0				0	0	0	0	0	0	24	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
19936																																																																																																								0	0	0							558	644	0	0	0	0	613	0	74	0	0	0	0	0	0	0	0	0				0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	228	48	0	0	0	0	0	0	358	4				0	0	0	0	0	0	0	0	0	0	146	0	0	0	15	0	0	122	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	73	0	0	0				
19972																																																																																																								0	0	0							1470	369	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1405	65	369	0	0	0	0	0	259	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
20053																																																																																																								0	0	0							1628	0	0				0	0	308	0	0	0	0	0	0	0	0	0				0	0	13	0	0	58	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	122	0				0	0	0	0	50	0	0	0	0	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
20633																																																																																																								0	0	0							2863	462	103	0	0	0	91	5	0	0	0	0	0	0	0	0	0	0				0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	240	58	208	89	0	0	0	0	57	0				0	0	0	0	0	0	107	55	0	0	114	2433	0	0	0	0	0	2547	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	114	0	0	2433				
20857																																																																																																								0	0	0							251	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	170	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21256																																																																																																								0	0	0							0	241	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21359																																																																																																								0	0	0							108	671	8	0	220	8	108	0	0	0	0	0	0	0	0	0	0	0				0	0	0	220	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	331	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21658																																																																																																								0	0	0							194	1669	0	0	0	0	755	0	0	563	0	0	0	0	0	0	0	0				36	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	187	0	315	0	0	0	0	0	96	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22048																																																																																																								0	0	0							553	211	0	0	0	0	91	0	102	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	21	0	0	0	0	0	1084	0				0	4	0	0	0	21	0	0	0	0	277	0	21	0	24	21	0	131	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22543																																																																																																								0	0	0							1118	485	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0				106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	368	0	9	0	0	0	373	0				0	0	0	0	0	49	0	0	0	0	0	0	179	0	0	179	0	145	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	49	0	0	0	0	0	0	0	0	0				
22552																																																																																																								0	0	0							0	340	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22730																																																																																																								0	0	0							20	413	57				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	57	0	0	0	0	32	0				0	0	0	0	0	0	0	109	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
23456																																																																																																								0	0	0							0	2315	18	0	163	0	309	18	0	175	0	0	0	0	0	0	0	0				29	0	0	163	0	0	0	0	0	41	0	0	0	0	0	0	0	0	780	0	149	0	0	0	0	0				0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
