"IDRSSD"	RCFD0071	RCFD0081	RCFD1773	RCFD2130	RCFD2143	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFDJA22	RCFDJJ34	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON1773	RCON2130	RCON2143	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	RCONJA22	RCONJJ34	
1011526																																							232895	69677	1439902	0	164099	73318	90	333028	6184549	5185576	116364	5595196	0	22724	0	0	589353	619	6184549	0	0	250600	0	0	453584	0	1469801	3715775	2a	1231	0	3892921	3870197	-115450	0	0	0	293256	589353	1343	0	
1011553																																							1722	3727	38502	0	0	1959	0	4091	107687	85587	181	98268	0	1106	12500	0	9419	75	107687	0	0	12200	0	0	250	0	30837	54750	4	1231	0	58671	57565	-3106	0	0	0	0	9419	121	0	
1011638																																							84057	8015	138637	0	4116	10130	0	20161	1168634	1020513	4485	1066098	0	13273	41100	0	102536	962	1168634	0	0	52233	0	0	60552	3556	301769	718744	2a	1231	0	912102	898829	-11211	1133	0	0	0	102536	0	0	
1011656																																							14	13339	3628	0	0	25	0	469	77842	53708	2006	55714	0	881	0	0	22128	75	77842	0	0	19757	0	0	2300	0	6215	47493	2a	1231	0	54191	53310	-4	7057	0	0	0	22128	0	0	
1011852																																							2300	686	0	0	0	22	0	235	15679	13499	9	13508	0	85	0	0	2171	100	15679	0	0	771	0	0	1300	0	3755	9744	4	1231	0	5808	5723	0	2461	0	0	0	2171	0	4252	
1011955																																							12819	16441	202182	65	12793	7189	0	18807	653096	591418	1811	595857	0	5223	2628	0	57239	600	653096	0	0	29287	0	0	47038	0	145009	446409	4	1231	0	386439	381216	-19686	0	0	0	0	57239	52	1532	
1012251																																							9618	7600	305288	0	0	3424	75	29276	597955	551190	3581	554771	0	1804	0	0	43184	2400	597955	0	0	67503	0	0	11600	0	99583	451607	4	1231	0	176496	174692	-38319	392	0	0	0	43184	500	67090	
1012457																																							0	1787	7730	0	0	480	90	1514	46375	42139	330	42469	0	245	0	0	3906	100	46375	0	0	2169	0	0	1900	0	8799	33340	9	1231	0	28419	28174	-263	5000	0	0	0	3906	0	1600	
1012671																																							9562	4515	115356	0	1	5702	3109	36986	698943	474698	13638	582489	0	2382	94153	0	116454	150	698943	0	0	124033	0	0	0	0	137347	337351	1a	1231	0	399683	397301	-7729	0	0	0	0	116454	0	126411	
1013070																																							9159	5933	102725	0	7139	7056	0	33183	885374	731825	5777	763922	0	5499	26320	0	121452	0	885374	0	0	103896	0	0	20100	437	84228	647598	2b	0430	0	725241	719742	-2544	0	0	0	0	121452	0	0	
1013650																																							0	2049	54844	0	0	58	0	2239	111730	95143	296	95439	0	931	0	0	16291	100	111730	0	0	18412	0	0	150	0	36581	58562	5	1231	0	50891	49960	-2371	2580	0	0	0	16291	0	0	
1013744																																							10387	1361	33927	0	5772	860	0	886	74233	57020	355	57375	0	187	0	0	16858	90	74233	0	0	-965	0	0	17795	0	11164	45856	9	1231	0	20420	20233	-62	807	0	0	0	16858	0	0	
1014059																																							20996	3250	9648	0	0	473	60	1059	81964	71654	137	71791	0	835	0	0	10173	250	81964	0	0	10442	0	0	250	0	22488	49166	4	1231	0	44043	43208	-769	3270	0	0	0	10173	0	0	
1014125																																							48230	3737	88399	0	0	7773	0	22582	791449	704739	3409	720211	0	6574	7500	0	71238	3000	791449	0	0	55057	0	0	21175	292	166025	538714	2b	1231	0	627010	620436	-7994	0	0	0	4563	71238	0	0	
1014246																																							2018	1264	6182	0	0	498	0	1725	113687	97785	224	105009	0	698	7000	0	8678	90	113687	0	0	5939	0	0	2910	0	23202	74583	4	1231	0	102026	101328	-261	622	0	0	0	8678	50	0	
1014255																																							0	2352	0	0	0	14	0	368	39410	35274	47	35321	0	179	0	0	4089	100	39410	0	0	589	0	0	3400	0	13711	21564	1a	1231	0	16406	16227	0	3000	0	0	0	4089	48	17401	
1014376																																							8868	7867	47353	0	0	4249	1071	9407	283904	243920	1334	248754	0	5042	3500	0	35150	0	283904	0	0	40033	0	0	0	0	64485	179435	1a	1231	0	210131	205089	-4883	0	0	0	0	35150	0	0	
1014451																																							500	1143	31426	0	0	69	164	1934	68355	56283	231	62889	0	383	6200	0	5466	100	68355	0	0	1068	0	0	5100	0	19637	36646	5	1231	0	33502	33119	-802	0	0	0	175	5466	0	0	
1014554																																							283	2839	733	0	34	3265	0	3656	92308	83993	521	84514	0	1366	0	0	7794	200	92308	0	0	5228	0	0	2370	0	27032	56961	8	1231	0	79864	78498	-4	3000	0	0	0	7794	0	0	
1014657																																							18268	9694	117267	0	3620	3713	0	10530	423395	376587	1419	378011	0	2402	0	0	45384	200	423395	0	0	50309	0	0	800	125	13360	363227	4	1231	0	245021	242619	-5925	17559	0	0	5	45384	0	0	
1014853																																							2467	6845	220069	0	14670	7758	0	11552	481443	450347	708	461055	0	2576	10000	0	20388	400	481443	0	0	24447	0	0	31795	0	109494	340853	4	1231	0	219618	217042	-36254	11	0	0	0	20388	1029	0	
1015252																																							14484	10229	295074	0	331	4101	0	14775	568413	495909	2800	538815	0	1810	25285	0	29598	2431	568413	0	0	41361	0	0	11069	132	155457	340452	2b	1231	0	231097	229287	-25263	0	0	0	14821	29598	0	0	
1015270																																							15019	2104	170256	0	922	13726	0	21353	422849	352828	8957	391785	105	2472	30000	0	30959	0	422849	0	0	49973	0	0	0	0	85915	266913	2b	331	0	201941	199469	-19014	0	0	0	0	31064	0	0	
1015458																																							4655	15119	1744	0	0	233	0	508	49792	42230	102	42332	0	284	0	0	7460	200	49792	0	0	-200	0	0	7506	0	11523	30707	4	1231	0	18150	17866	-46	9617	0	0	0	7460	50	0	
1015560																																							151287	5419	0	0	0	52755	0	48428	2905600	2065008	112887	2467895	0	27500	290000	0	437705	5	2905600	0	0	68909	0	0	368791	0	416279	1648729	1a	1231	0	2666264	2638764	0	0	0	0	0	437705	0	8947	
1015832																																							22281	2725	1070	0	255	2398	0	5150	196850	167491	1019	174510	0	2448	6000	0	22340	150	196850	0	0	9242	0	0	13050	0	51397	116094	1a	1231	0	163184	160736	-102	2235	0	0	0	22340	0	0	
1015841																																							3781	9102	89109	0	4983	7063	0	8855	272056	257049	985	258183	0	2469	149	0	13873	1775	272056	0	0	12669	0	0	13954	0	58084	198965	4	1231	0	151583	149114	-14525	0	0	0	0	13873	49	0	
1015850																																							76741	2204	68851	0	0	6246	0	9979	531271	474490	1692	486625	0	4923	0	0	44646	100	531271	0	0	13923	0	0	34900	0	127958	346532	2a	1231	0	372173	367250	-4277	0	0	0	10443	44646	0	0	
1016174																																							2298	2697	20928	191	606	5413	0	17264	235800	185620	2314	197934	0	1100	10000	0	37866	0	235800	0	0	40238	0	0	0	0	9825	175795	1a	331	0	187503	186403	-2372	0	0	0	0	37866	0	0	
1016231																																							106877	14419	137625	0	42	38606	4260	41341	1697313	1387040	10330	1552370	0	12313	155000	0	144943	338	1697313	0	0	69532	0	0	91435	0	300148	1086892	2a	1231	0	1361210	1348897	-16362	0	0	0	0	144943	5246	0	
1016259																																							59796	10074	252671	0	0	3911	29	22183	1000309	843275	3106	913919	0	15448	23103	0	86390	3900	1000309	0	0	101022	0	0	3900	0	159016	684259	2a	1231	0	667093	651645	-22432	0	0	0	44435	86390	0	0	
1016558																																							4745	815	11616	0	538	366	0	1881	47787	42790	40	43647	0	575	817	0	4140	100	47787	0	0	1467	0	0	3392	0	12475	30315	4	1231	0	28401	27826	-819	0	0	0	0	4140	0	0	
1016718																																							12829	4456	67958	0	0	1059	60	1960	167816	114390	387	127363	0	1730	0	0	40453	1200	167816	0	0	38013	0	0	2800	0	40266	74124	1b	1231	0	74735	73005	-1560	0	0	0	12586	40453	0	6489	
1016848																																							11367	3514	39877	0	974	2472	0	1147	127205	118606	233	118839	0	1021	0	0	8366	250	127205	0	0	4342	0	0	5950	0	41355	77251	4	1231	0	68875	67854	-2176	0	0	0	0	8366	0	0	
1016857																																							1212	9446	323666	0	0	15084	0	21808	1025179	858832	7432	956568	0	9516	0	0	68611	1111	1025179	0	0	81744	0	0	6900	2680	304227	554605	1a	1231	0	660799	651283	-21144	0	0	90304	0	68611	0	0	
1016941																																							2718	5841	0	0	0	3042	0	1523	246697	179248	634	195433	0	1965	5000	0	51264	572	246697	0	0	47553	0	0	3139	1025	43770	135478	4	1231	0	200281	198316	0	0	0	10551	0	51264	0	34232	
1017425																																							10557	14972	195799	736	1599	7508	0	33041	819767	702856	1870	770026	0	4186	65300	0	49741	2700	819767	0	0	63151	0	0	6147	931	191703	511153	2b	1231	0	471311	467125	-22257	15672	0	0	0	49741	0	71827	
1017555																																							14518	823	27061	0	0	662	0	1160	84321	76367	110	79477	0	451	3000	0	4844	250	84321	0	0	398	0	0	6750	0	18543	57824	5	1231	0	40548	40097	-2554	0	0	0	0	4844	0	0	
1017564																																							13602	2778	52314	0	0	2302	0	2194	107410	98995	625	99620	0	492	0	0	7790	600	107410	0	0	8394	0	0	1400	0	52247	46748	4	1231	0	34712	34220	-2604	0	0	0	0	7790	0	0	
1017854																																							1743	3411	11222	0	0	420	0	2569	53995	46045	262	46307	0	361	0	0	7688	120	53995	0	0	8158	0	0	240	0	17035	29010	8	1231	0	29437	29076	-830	5554	0	0	0	7688	0	0	
1017939																																							337076	442885	3315816	58871	982800	373997	2075	666832	25814879	22379255	313034	22808712	0	176534	30000	0	3006167	850	25814879	26163	79204	464439	55723	0	2846165	20391	7580141	14799114	1a	1231	0	17124703	16948169	-305287	0	0	0	7219	3006167	0	2584081	
1017957																																							26565	5577	75485	0	0	3780	0	3744	263050	241218	2689	243907	0	1581	0	0	19143	1250	263050	0	0	22537	0	0	1250	0	48958	192260	1a	630	0	128875	127294	-5894	0	0	0	0	19143	51	20554	
1018927																																							41312	21236	232373	0	41539	39145	570	74744	2782772	2463230	28399	2499157	0	29937	7528	0	283615	0	2782772	0	0	192064	0	0	114274	23310	766819	1696411	1a	1231	0	2329666	2299729	-22723	345	0	0	0	283615	0	8469	
1157415																																							192979	56661	112139	0	0	38930	53	43621	2132910	1840870	14986	1855856	0	19781	0	0	277054	826	2132910	0	0	220822	0	0	59994	0	127618	1713252	2a	1231	0	1708308	1688527	-4588	0	0	0	0	277054	0	0	
1158878																																							246741	3106	51101	0	0	5959	0	3028	679891	625494	1088	626582	0	3944	0	0	53309	1102	679891	0	0	44323	0	0	10096	0	298992	326502	1a	1231	0	232619	228675	-2212	0	0	0	0	53309	0	141281	
1160509																																							72446	1937	54511	0	0	5351	0	5586	313372	290163	1825	291988	0	2507	0	0	21384	19	313372	0	0	20305	0	0	8981	0	85445	204718	2a	1231	0	176048	173541	-7921	0	0	0	0	21384	0	0	
1162017																																							3204	41949	205557	0	4488	11115	0	59931	1261853	1114361	12491	1140052	0	15622	0	0	121801	39526	1261853	0	0	75931	5146	0	24654	0	397974	716387	1a	1231	0	942727	927105	-18310	0	0	13200	0	121801	3358	0	
1163283																																							5080	5766	24480	0	0	1570	0	3762	129391	116977	717	117694	0	1173	0	0	11697	1500	129391	0	0	11196	0	0	1281	0	26352	90625	6	1231	0	71260	70087	-2280	7739	0	0	0	11697	0	10907	
1169650																																							12885	9053	56500	0	0	15908	0	7443	788697	648787	3670	670034	0	6146	17577	0	118663	3929	788697	0	0	107420	0	0	8025	0	162892	485895	1a	1231	0	693054	686908	-711	0	0	0	0	118663	0	0	
1176881																																							3396975	79249	3085685	0	0	41942	3372	555688	7653795	4241780	103146	6859536	0	9763	2514610	0	794259	2400	7653795	0	0	443371	0	0	425065	1110	78842	4162938	2a	1231	0	499537	489774	-76577	0	0	0	0	794259	0	0	
1176920																																							4838	1750	0	0	0	489	0	2446	90135	83700	56	83756	0	377	0	0	6379	200	90135	0	0	4264	0	0	1915	0	29497	54203	4	1231	0	25375	24998	0	1572	0	0	0	6379	0	54042	
1186965																																							221595	2154	67239	0	0	8330	0	2437	596074	549171	1481	550652	0	2413	0	0	45422	13050	596074	0	0	15858	0	0	19400	0	301983	247188	1a	1231	0	190226	187813	-2886	0	0	0	0	45422	0	106506	
1187001																																							383712	34634	0	0	88894	77404	2278	41806	4193164	3664993	15395	3680388	0	28933	0	0	512776	19427	4193164	0	0	286567	0	0	206782	394	1093014	2571980	2a	1231	0	3592975	3564042	0	0	0	0	0	512776	0	0	
1187551																																							81456	670	0	0	0	855	0	1406	158461	54696	296	140732	0	1001	0	0	17729	498	158461	0	0	12729	0	0	4502	0	44501	10195	1a	1231	0	74100	73099	0	0	0	85740	0	17729	0	975	
1188772																																							19189	21021	89687	0	43132	13763	0	42325	818269	619401	16999	724136	347	4307	82526	0	93786	339	818269	0	0	98810	0	0	2582	243985	165951	453450	2b	1231	0	344662	340355	-7945	3129	0	0	5210	94133	1683	0	
1188987																																							43320	8731	172256	0	1349	4396	993	19555	447090	387827	3520	419347	0	1887	28000	0	27743	100	447090	0	0	26154	0	0	13050	0	78540	309287	1a	1231	0	185575	183688	-11561	3552	0	0	0	27743	0	9250	
1190476																																							74721	210813	1555109	0	384187	56793	0	418964	13300684	11276695	115554	11690024	52	138295	136203	0	1610608	4156	13300684	0	0	619175	0	0	1094582	261	4335675	6941020	2a	1231	0	10011918	9873623	-107305	2749	0	0	161572	1610660	2770	720694	
1191352																																							19515	3443	84624	0	0	724	0	4187	220126	203321	1424	208745	0	2068	4000	0	11381	393	220126	0	0	18238	0	0	6534	0	48170	155151	2b	1231	0	109550	107482	-13784	151	0	0	0	11381	0	0	
1211371																																							16605	5603	149371	0	1635	12552	0	22799	920511	699820	11489	834540	0	8356	62231	0	85971	2850	920511	0	0	91764	0	0	3994	147	168527	531293	2a	1231	0	699230	690874	-12637	0	0	61000	0	85971	0	20925	
1216022																																							13700000	387000	3951000	16000	976000	1000	0	2453000	99374000	77638000	4865000	87716000	0	9077000	5213000	0	11658000	1000	99374000	0	0	5562000	807000	0	6161000	0	419000	77219000	2a	1231	0	86128000	77051000	-66000	0	0	0	0	11658000	32000	0	
1216321																																							141456	11778	899225	0	3672	204653	553	66409	6082607	4879077	94719	5943796	0	26520	970000	0	138811	63	6082607	0	0	81538	0	0	238190	11706	1211099	3667978	2a	1231	0	3139418	3112898	-180980	0	0	0	0	138811	13	1630244	
1216826																																							1359229	446	316424	0	0	28	83	113788	1885858	1504149	149489	1653666	0	28	0	0	232192	0	1885858	0	28	-1109653	0	0	1341560	91299	75433	1428716	9	1231	0	4589	4561	285	0	0	0	0	232192	0	0	
1218446																																							37939	4394	4111	0	0	1196	0	12017	190822	123454	3689	158119	0	2700	0	0	32703	750	190822	0	0	28561	0	0	3478	0	86867	36587	2b	1231	0	130891	128191	-86	2908	0	30976	0	32703	66	0	
1222519																																							32136	14315	260767	0	0	16851	0	14581	899078	816099	3131	829230	0	5032	10000	0	69848	43	899078	0	0	95670	0	0	3386	923	26603	789496	2b	1231	0	509445	504413	-29251	2345	0	0	0	69848	0	52747	
1222948																																							17740	7922	0	1030	3496	10873	20	4900	816507	718641	1211	724777	0	5613	0	0	91730	2546	816507	0	0	81449	0	0	7735	505	186515	532125	2b	1231	0	483680	478067	0	0	0	0	4925	91730	0	291954	
1225752																																							18180	1669	94129	0	0	2665	0	12451	299283	255043	4681	289130	0	2247	29406	0	10153	2675	299283	0	0	14150	0	0	4475	501	69560	185483	1a	1231	0	171908	169661	-11147	27	0	0	0	10153	0	0	
1225761	503662	0	3203835	0	0	0	0	188530	16473328	182653	14751076	0	41820	2000000	0	1722252	750	16473328	0	0	1812947	0	0	78450	4388	2a	0	12614733	12572913	-169895	0	0	1722252	0	0													12537257																	0	12537257		1231					0		31166					
1225798																																							5004	424	0	0	0	417	0	1535	102229	64100	1099	83934	0	953	18735	0	18295	0	102229	0	0	18295	0	0	0	0	7714	56386	8	1231	0	84905	83952	0	0	0	0	0	18295	0	10897	
1228034																																							194	12245	87962	0	1969	14602	15	6715	838838	726912	3674	730816	0	9146	230	0	108022	1105	838838	0	0	110905	0	0	1365	166	225430	501482	1a	1231	0	690106	680960	-5353	34010	0	0	0	108022	0	0	
1293078																																							2057	3596	27031	0	0	3210	0	4882	168884	133765	645	156772	0	1199	22362	0	12112	583	168884	0	0	5658	0	0	10368	0	48143	85622	1a	1231	0	128449	127250	-4497	858	0	0	0	12112	0	0	
1356768																																							172433	43260	825520	0	5656	67804	0	146327	4441891	4016708	51294	4071201	0	55002	3199	0	370690	1576	4441891	0	0	264504	0	0	180569	362	1317871	2698837	2a	1231	0	3230156	3175154	-75959	0	0	0	0	370690	5375	0	
1369870																																							650	5317	3640	0	3014	121	0	1239	13981	0	1276	1276	0	0	0	0	12705	6	13981	0	0	0	0	0	12764	0	0	0	1a	1231	0	0	0	-65	0	0	0	0	12705	0	0	
1386251																																							2409529	192657	1344671	34760	82198	247684	38587	259017	10424300	9039593	106580	9347573	0	82440	200000	0	1076727	20863	10424300	0	0	1006226	0	20000	78508	6223	3848115	5191478	1a	1231	0	5889094	5806654	-48870	0	0	1400	0	1076727	0	2320	
1387203																																							12597	4133	113744	0	9115	11124	0	2051	292244	270930	943	271873	0	1351	0	0	20371	280	292244	0	0	14394	0	0	21739	0	56338	214592	4	1231	0	118831	117480	-16042	22000	0	0	0	20371	0	0	
1387605																																							22199	40013	443305	78	14971	44441	463	75004	2460801	2003640	23462	2280502	0	23386	182500	0	180299	3500	2460801	0	0	157026	0	0	47189	3885	450585	1553055	2a	1231	0	1839828	1816442	-27416	0	0	0	70900	180299	0	0	
1391778																																							1206049	85466	98133	0	7927	1	0	581185	8551192	4363683	328089	7277285	0	952726	2585513	0	1273907	17500	8551192	0	0	1053665	0	0	209837	0	47125	4316558	1a	1231	0	7519512	6566786	-7095	0	0	0	0	1273907	5645	0	
1394621																																							66926	23872	60071	0	0	12426	896	10488	1013056	874279	4237	878516	0	7621	0	0	134540	85	1013056	0	0	140278	0	0	1034	0	283448	590832	1b	1231	0	468737	461116	-6857	46725	0	0	0	134540	0	330536	
1394676	35102353	44189	2052924	94344	28300	0	0	1827198	165450140	8007872	150868386	0	3852875	11903675	800000	14581754	50	165450140	0	0	10200251	1180707	0	4410833	0	1a	0	128877893	125025018	-29380	0	0	14581754	95107	0													130156839																	323923	129832916		1231					0		0					
1396764																																							58398	1664	263784	0	15	2826	0	9962	618737	491183	6532	497715	0	8653	0	0	121022	3617	618737	0	0	30067	0	0	94039	0	127609	363575	1a	1231	0	281492	272839	-6701	0	0	0	0	121022	9248	1	
1397471																																							2072	3284	9262	0	207	7128	0	3451	282020	257723	2591	260314	0	2660	0	0	21706	1000	282020	0	0	18128	0	0	3500	4656	41953	215771	4	1231	0	96153	93493	-922	0	0	0	0	21706	0	158467	
1402384																																							13629	1541	12584	0	1719	8771	0	3440	156258	140146	1374	141520	0	1404	0	0	14738	500	156258	0	0	3714	0	0	11973	0	44637	95509	2a	1231	0	113678	112274	-1449	2300	0	0	0	14738	0	0	
1404481																																							449	4374	70498	0	0	4671	0	5103	275671	256738	331	257069	0	2674	0	0	18602	1500	275671	0	0	22322	0	0	4732	0	46596	210142	2b	1231	0	193039	190365	-9952	211	0	0	0	18602	0	0	
1404883																																							8704	1429	35415	0	0	3256	0	3397	210367	140752	2775	189688	0	2338	46000	0	20679	625	210367	0	0	17524	0	0	8075	0	83109	57643	2b	1231	-3450	160194	157856	-2095	310	0	161	0	20679	0	0	
1412712																																							166342	1533	15533	0	1434	11058	2250	27181	1167450	931012	19358	1055370	0	12065	105000	0	112080	4052	1167450	0	0	67565	0	0	41717	21045	215532	715480	2a	1231	0	930448	918383	-1254	0	0	0	0	112080	266	2425	
1414819																																							125494	16939	473984	0	0	306	0	20758	1119555	1037103	5897	1043000	0	8443	0	0	76555	9000	1119555	0	0	93980	0	0	8800	0	609382	427721	1a	1231	0	489622	481179	-35225	0	0	0	0	76555	895	0	
1418255																																							14710	2058	0	0	0	5592	0	750	79245	67265	693	67958	0	2170	0	0	11287	2000	79245	0	0	6737	0	0	2550	0	15529	51736	2a	1231	0	51718	49548	0	4587	0	0	0	11287	0	2000	
1429028																																							54530	1833	56959	0	7284	2221	0	7783	780420	684308	3692	698000	0	6014	10000	0	82420	1000	780420	0	0	10535	0	0	75487	0	138507	545801	2b	1231	0	652526	646512	-4602	1287	0	0	0	82420	2011	0	
1435092																																							10093	3381	114306	0	687	2043	0	4401	169921	163204	745	163949	0	578	0	0	5972	1000	169921	0	0	8836	0	0	6423	0	46086	117118	1a	1231	0	35588	35010	-10287	0	0	0	0	5972	0	0	
1436204																																							2821	35172	797533	0	77525	31544	455	140207	4135167	3264810	48614	3719226	0	23330	405802	0	415941	340681	4135167	0	0	137260	2352	0	0	0	1650886	1613924	2a	1231	0	2112328	2088998	-62000	0	0	0	0	415941	0	958560	
1440117																																							31467	5388	98104	0	950	13120	0	23449	673538	582021	3641	615662	0	5987	30000	0	57876	3824	673538	0	0	38592	0	0	26335	0	126417	455604	2b	1231	0	501046	495059	-10875	5997	0	0	0	57876	4	0	
1443266	3652000	20000	0	0	0	0	2000	110000	16550000	58000	14277000	0	7000	4075000	0	2273000	22000	16550000	0	0	2247000	0	0	4000	0	2a	0	12773000	12766000	0	0	0	2273000	0	0													10144000																	0	10144000		1231					0		0					
1444021	36568	1876	351678	0	3282923	170033	0	525553	4390171	805525	805525	0	0	0	0	3584646	1500	4390171	0	0	542586	0	0	3044726	0	1b	0	0	0	-4166	0	0	3584646	21349	191	0	0	0			351678							0					0												0	0		1231					0	0	0	0		21349		
1445943																																							3699	34439	918695	0	23251	35472	1931	72894	1978611	1684049	13680	1786009	0	15166	6650	0	192602	3250	1978611	0	0	171713	0	0	91015	20	532753	1151296	2a	1231	0	899672	884506	-73376	0	0	0	81630	192602	3704	0	
1447639																																							7271	26844	697003	1229	42213	83679	0	35842	2762158	2463035	22677	2515712	0	17281	30000	0	246446	7110	2762158	0	0	172925	0	0	151113	0	965324	1497711	2a	1231	0	1848220	1830939	-84702	0	0	0	0	246446	887	36251	
1456501	25460000	41000	48126000	0	0	0	0	4024000	205845000	3863000	184367000	0	529000	1196000	0	21478000	0	205845000	18535000	32000	15512000	2258000	0	8005000	8033000	1a	0	69907000	69378000	-2039000	4652000	0	21478000	0	25338000	0												179276000																	10762000	168514000		1231					0		0					
1458608																																							132485	55803	673717	0	13197	56081	137	46514	3060719	2587375	34323	2823202	0	33001	201504	0	237517	1403	3060719	0	0	178920	0	0	98597	15815	680232	1907143	1a	1231	0	2087004	2054003	-41403	0	0	0	0	237517	12967	0	
1459717																																							40535	17891	426124	0	3225	20225	130	18494	2137913	1756179	4850	1977656	0	15983	130000	0	160257	1000	2137913	0	0	122782	0	0	62211	1087	306414	1449765	2a	1231	0	1625704	1609721	-25736	481	0	0	86627	160257	0	0	
1459735																																							14408	8406	148034	0	0	6602	0	30934	599576	513136	14281	547417	0	3535	20000	0	52159	2366	599576	0	0	53558	198	0	8178	4829	150492	362643	1a	1231	0	389700	386165	-11943	0	0	0	0	52159	0	0	
1459799																																							5227	5389	58648	161	0	3346	0	7892	263218	238413	1605	240018	0	2998	0	0	23200	1503	263218	0	0	10979	0	0	14064	0	130276	108137	1a	1231	0	185553	182555	-3346	0	0	0	0	23200	0	0	
1462986																																							14417	482	13133	0	0	840	0	3101	56853	46913	313	47226	0	582	0	0	9627	3000	56853	0	0	5059	0	0	2550	0	7327	39586	1a	1231	0	24450	23868	-982	512	0	0	0	9627	0	500	
1469677																																							1766	9598	462412	0	0	16394	420	62794	1582038	1387240	10281	1500834	0	13721	86000	0	81204	7000	1582038	0	0	43097	0	0	77672	0	473837	913403	2a	1231	0	986715	972994	-46565	55660	0	0	17313	81204	0	0	
1470150																																							5229	1569	16723	0	0	809	0	1145	134453	109929	701	123744	0	1458	3000	0	10709	1445	134453	0	0	7834	0	0	3176	0	19225	90704	2a	1231	0	110314	108856	-1746	122	0	0	10114	10709	0	0	
1474309																																							8476	1361	21399	0	0	279	62	582	48449	48325	41	48366	0	933	0	0	83	100	48449	0	0	-4455	0	0	9184	0	10269	38056	1b	1231	0	17223	16290	-4746	0	0	0	0	83	0	0	
1478231																																							1227	3454	75	0	15965	1941	0	6387	252332	192314	5103	209917	0	0	12500	0	42415	1300	252332	615	0	1128	0	0	39987	0	79549	112765	9	1231	0	207934	207934	0	14734	0	0	0	42415	0	0	
1479470																																							4678	9781	130537	0	0	11199	0	24946	607505	551340	3134	564546	0	4814	10072	0	42959	7323	607505	0	0	42699	0	0	5684	0	169590	381750	2b	1231	0	430059	425245	-12747	919	0	0	0	42959	0	200	
1481745																																							10471	10000	98195	2420	222	9390	1213	4332	633059	544656	2555	576461	0	6318	29250	0	56598	2125	633059	0	0	17684	0	0	43924	0	142120	402536	2b	1231	0	500944	494626	-7135	0	0	0	0	56598	0	2190	
1492817																																							5596	3368	138392	0	269	1930	0	2847	262484	248997	410	251172	0	1504	0	0	11312	150	262484	0	0	17081	0	0	4350	0	21356	227641	2b	1231	0	111586	110082	-10269	0	0	1765	0	11312	0	0	
1493319																																							2316	1609	34451	0	465	497	0	5663	188534	168295	3291	173586	0	1648	2000	0	14948	8612	188534	0	0	-29376	0	5788	34323	0	9433	158862	1b	1231	0	144336	142688	-4399	845	0	0	0	14948	0	0	
1494482																																							10219	782	0	0	0	979	0	3759	52605	46341	118	46459	0	634	0	0	6146	247	52605	0	0	3649	0	0	2250	0	15903	30438	1a	1231	0	37500	36866	0	0	0	0	0	6146	0	0	
1494914																																							216512	2914	54025	0	898	47143	0	18184	1878837	1610140	75177	1685317	0	12237	0	0	193520	173000	1878837	0	0	-7550	0	0	36823	0	846463	763677	1a	1231	0	1459888	1447651	-8753	0	0	0	0	193520	0	91510	
1629903																																							198	18139	0	0	0	0	0	31542	75261	0	13242	13242	0	0	0	0	62019	300	75261	0	0	22628	0	0	39091	0	0	0	2a	1231	0	0	0	0	19645	0	0	0	62019	4738	999	
1718188																																							110105	28085	677734	16789	34283	47631	273	46464	2564795	2325045	25342	2373844	0	14157	23457	0	190951	6107	2564795	0	0	141850	476	0	67305	23985	768760	1556285	1a	1231	0	1556377	1542220	-24311	0	0	0	0	190951	0	36750	
1718469																																							98200	3098	171165	0	41447	213	0	62529	2020637	1086260	12157	1769492	0	13474	630000	0	251145	852	2020637	0	0	112679	10189	0	145178	35705	464468	621792	2a	630	0	1516638	1503164	-7564	0	0	0	41075	251145	0	94927	
1820979																																							500	302	2221	0	0	130	0	428	5644	0	643	643	0	0	0	0	5001	1150	5644	0	0	2800	0	0	1150	0	0	0	1b	1231	0	0	0	-99	0	0	0	0	5001	2063	0	
1836701																																							35496	2257	19240	0	0	1937	0	4949	436312	350607	1206	385256	0	4660	20000	0	51056	1917	436312	0	0	15421	0	0	35534	0	57593	293014	4	1231	0	377093	372433	-1816	0	0	0	13443	51056	0	0	
1842065																																							6814706	200718	4645614	2873	2845004	144823	0	989347	52145757	39975956	532440	43668497	0	472214	3137398	0	8477260	1769	52145757	1818	22703	2311923	0	0	6388076	3994	12263283	27712673	1a	1031	0	33906793	33434579	-224508	0	0	0	0	8477260	0	3062281	
