"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOANC99	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ258	RCOAS540	RCOWH312	
17110																																																																																				181371	0				20.6808%			35542		171860	0	0						0	0	0	0	28256	171860	0	0.0000%	0	0	2318	2318	1.2780%	0	0	0	0	1		7286		0	0	35542	0	0	0					0	0	35542	0	0	35542	0	0	0	0	0	0						0	0	155032		
17147																																																																																						1856440	182515	182515	9.6858%	12.7752%	11.5192%	1673925	14531617	17282206	-196887	0			4.7752%			1				728370	18024037								0	0	5496		0		1687385	11.5192%	1	0	2218868	710036	25945	354	-194041	88	-2935	0		0	1679421	0	5496	1673925	0	0	0	0	0	0	0	0	0	182515	0	741831	0			
17259																																																																																						5661	188	188	7.6419%	11.1004%	10.7318%	5473	50998	71618	-1884	0			3.1004%			0				3935	71618								0	0	0		0		1538	10.7318%	1	0	3589	0	0	0	-1884	0	0	0		0	5473	0	0	5473	0	0	0	0	0	0	0	0	0	188	0	0	0			
17950																																																																																						76641	4802	4802	8.9575%	20.0114%	18.7576%	71839	382987	802001	-28884	0			12.0114%			0				42813	806537								0	0	0		0		33562	18.7576%	1	0	47491	3131	1405	0	-28884	0	0	0		0	71839	0	0	71839	0	0	0	0	0	0	0	0	0	4802	0	4536	0			
17978																																																																																				326301	0				39.4217%			128544		326074	0	0						0	0	0	0	128544	326074	0	0.0000%	14966	0	0	14966	4.5866%	0	0	0	0	1		0		1	0	128544	0	0	0	0	0	0	0		0	128544	0	0	128544	0	0	0	0	0	0						0	0	0		
18050																																																																																						119629	6558	6558	11.0802%	19.9399%	18.8468%	113071	599949	1020480	-49794	0			11.9399%			0				77186	1020480								0	0	0		0		35885	18.8468%	1	0	63277	0	0	0	-49794	0	0	0		0	113071	0	0	113071	0	0	0	0	0	0	0	0	0	6558	0	0	0			
18827																																																																																						197775	16356	16356	8.8719%	12.7753%	11.7188%	181419	1548106	2044883	-17504	0			4.7753%			1				80489	2054272								0	0	0		0		110319	11.7188%	1	0	173304	9122	257	10	-18477	1	972	0		0	181419	0	0	181419	0	0	0	0	0	0	0	0	0	16356	0	9389	0			
18836																																																																																				208754	0				10.3416%			20793		201062	-3012	0						0	0	0	0	18937	201062	0	0.0000%	24936	0	74	25010	11.9806%	0	0	0	0	1		1856		1	0	17781	0	0	0	-3012	0	0	0		0	20793	0	0	20793	0	0	0	0	0	0						0	0	0		
18854																																																																																						167749	15952	15952	9.4788%	12.5402%	11.3477%	151797	1337689	1601433	-7547	0			4.5402%			0				146266	1610140								0	0	0		0		14238	11.3477%	1	0	152957	7447	1260	0	-7547	0	0	0		0	151797	0	0	151797	0	0	0	0	0	0	0	0	0	15952	0	8707	0			
19356																																																																																				132803	0				8.1127%			10109		124607	-2010	0						0	0	0	0	2921	125394	0	0.0000%	11650	0	51	11701	8.8108%	0	0	0	0	1		7975		1	0	8886	762	25	0	-2010	0	0	0		0	10109	0	0	10109	0	0	0	0	0	0						787	0	0		
19936																																																																																						42894	3270	3270	9.1813%	16.4784%	15.2222%	39624	260304	431573	-9324	0			8.4784%			0				25509	431573								0	0	0		0		14115	15.2222%	1	0	30300	0	0	0	-9324	0	0	0		0	39624	0	0	39624	0	0	0	0	0	0	0	0	0	3270	0	0	0			
19972																																																																																						24280	472	472	19.8590%	51.8748%	50.8664%	23808	46805	119885	0	0			43.8748%			0				23808	119885								0	0	0		0		0	50.8664%	1	0	23808	0	0	0	0	0	0	0		0	23808	0	0	23808	0	0	0	0	0	0	0	0	0	472	0	0	0			
20053																																																																																				166601	0				13.1460%			20564		156428	-243	0										14361	156428	0	0.0000%	25318	0	514	25832	15.5053%	0	0	0	0	1		6203		1	0	20321	0	0	0	-243	0	0	0		0	20564	0	0	20564	0	0	0	0	0	0						0	0	0		
20633																																																																																				361605	0				11.4598%			41181		359351	-5275	189						0	0	0	0	37434	359715	0	0.0000%	17286	0	0	17286	4.7804%	0	0	0	0	1		3922		1	0	36081	0	0	175	-4737	0	-538	0		0	41181	0	0	41181	0	0	0	0	0	0						175	0	1379		
20857																																																																																						47431	2214	2214	7.6055%	12.8868%	12.2852%	45217	368060	594533	-11008	0			4.8868%			0				4669	600078								0	0	0		0		46093	12.2852%	1	0	39754	5247	298	0	-1659	0	0	-9349		0	45217	0	0	45217	0	0	0	0	0	0	0	0	0	2214	0	5545	0			
21256																																																																																				12646	0				10.2272%			1283		12545	-211	0						0	0	0	0	683	12545	0	0.0000%	238	0	4	242	1.9136%	0	0	0	0	1		600		1	0	1072	0	0	0	-211	0	0	0		0	1283	0	0	1283	0	0	0	0	0	0						0	0	0		
21359																																																																																						7627	474	474	9.8585%	19.6653%	18.4432%	7153	38784	72557	-2367	0			11.6653%			0				3270	72574								0	0	0		0		3900	18.4432%	1	0	4803	0	17	0	-2367	0	0	0		0	7153	0	0	7153	0	0	0	0	0	0	0	0	0	474	0	17	0			
21658																																																																																				216931	0				9.7596%			21358		218840	-5776	0						0	0	0	0	17101	218840	0	0.0000%	21688	0	19	21707	10.0064%	0	0	0	0	1		4257		1	0	15582	0	0	0	-5776	0	0	0		0	21358	0	0	21358	0	0	0	0	0	0						0	0	0		
22048																																																																																				293863	0				10.1403%			29110		287072	-7545	0						0	0	0	0	21460	287072	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		7650		1	0	21565	0	0	0	-7545	0	0	0		0	29110	0	0	29110	0	0	0	0	0	0						0	0	0		
22543																																																																																						33926	2359	2359	8.7832%	13.1056%	12.1943%	31567	258866	359400	-313	0			5.1056%			0				19267	359400								0	0	0		0		12300	12.1943%	1	0	31254	0	0	0	-313	0	0	0		0	31567	0	0	31567	0	0	0	0	0	0	0	0	0	2359	0	0	0			
22552																																																																																						9974	772	772	7.4526%	11.8731%	10.9541%	9202	84005	123474	-2000	0			3.8731%			0				2202	123474								0	0	0		0		7000	10.9541%	1	0	7202	0	0	0	-2000	0	0	0		0	9202	0	0	9202	0	0	0	0	0	0	0	0	0	772	0	0	0			
22730																																																																																						23970	1469	1469	7.8412%	15.8949%	14.9208%	22501	150803	286958	-11137	0			7.8949%			0				21951	286958								0	0	0		0		550	14.9208%	1	0	11364	0	0	0	-11137	0	0	0		0	22501	0	0	22501	0	0	0	0	0	0	0	0	0	1469	0	0	0			
23456																																																																																						35475	2781	2781	10.8477%	15.9507%	14.7003%	32694	222404	301391	-10822	0			7.9507%			0				31556	301391								0	0	0		0		1138	14.7003%	1	0	21872	0	0	0	-10822	0	0	0		0	32694	0	0	32694	0	0	0	0	0	0	0	0	0	2781	0	0	0			
23504																																																																																						1398580	81585	81585	9.8288%	12.8687%	12.1180%	1316995	10868083	13399334	-98279	-5371			4.8687%			0				648213	13550111								0	0	0		0		824928	12.1180%	1	0	1374862	151668	4480	0	-85594	10364	-5371	-17680		0	1316995	0	0	1316995	0	0	0	0	0	0	0	0	0	81585	0	156148	0			
23643																																																																																				246964	0				9.9622%			24592		246853	-14157	0						0	0	0	0	22092	246853	0	0.0000%	15925	0	275	16200	6.5597%	0	0	0	0	1		2500		1	0	10435	0	0	0	-14157	0	0	0		0	24592	0	0	24592	0	0	0	0	0	0						0	0	7495		
23755																																																																																						28646	2171	2171	8.7357%	13.8450%	12.7957%	26475	206905	303067	-12093	0			5.8450%			0				21750	303067								0	0	0		0		4725	12.7957%	1	0	14382	0	0	0	-5298	0	0	-6795		0	26475	0	0	26475	0	0	0	0	0	0	0	0	0	2171	0	0	0			
24006																																																																																						177662	15308	15308	8.8726%	14.2720%	13.0422%	162354	1244832	1829833	-118	0			6.2720%			0				162138	1933963								0	0	0		0		104346	13.0422%	1	0	266366	80794	21028	2308	-118	0	0	0		0	162354	0	0	162354	0	0	0	0	0	0	0	0	0	15308	0	104130	0			
24378																																																																																				75464	0				10.3014%			7813		75844	-178	0						0	0	0	0	7813	75844	0	0.0000%	3360	0	0	3360	4.4525%	0	0	0	0	1		0		1	0	7635	0	0	0	-178	0	0	0		0	7813	0	0	7813	0	0	0	0	0	0						0	0	0		
24659																																																																																						10250	545	545	8.0233%	20.6449%	19.5472%	9705	49649	120960	-29	0			12.6449%			0				3169	122424								0	0	0		0		8000	19.5472%	1	0	11140	1288	176	0	-29	0	0	0		0	9705	0	0	9705	0	0	0	0	0	0	0	0	0	545	0	1464	0			
24949																																																																																						58140	3989	3989	10.6394%	18.3554%	17.0960%	54151	316746	508969	-4070	0			10.3554%			0				19128	508969								0	0	0		0		35023	17.0960%	1	0	50081	0	0	0	-1823	0	0	-2247		0	54151	0	0	54151	0	0	0	0	0	0	0	0	0	3989	0	0	0			
25357																																																																																						51831	5940	5940	8.2135%	10.0270%	8.8779%	45891	516915	558726	-1048	0			2.0270%	845		0				8084	559434								0	0	0		0		38515	8.8779%	1	0	45551	708	0	0	-1048	0	0	0		0	45891	0	0	45891	0	0	0	0	0	0	0	0	0	5940	0	708	0			
25647																																																																																						37770	3236	3236	10.2084%	14.2233%	13.0047%	34534	265550	338290	-1922	0			6.2233%			0				6078	339925								0	0	0		0		30091	13.0047%	1	0	34247	0	0	1635	-1922	0	0	0		0	34534	0	0	34534	0	0	0	0	0	0	0	0	0	3236	0	1635	0			
26765																																																																																						398244	41196	41196	10.6407%	12.1065%	10.8541%	357048	3289518	3355493	-25083	0			4.1065%			1				54100	3362441								0	0	0		0		309897	10.8541%	1	0	338914	3454	3495	0	-25083	0	0	0		0	357048	0	0	357048	0	0	0	0	0	0	0	0	0	41196	0	6948	0			
27070																																																																																						128411	5877	5877	13.3172%	22.8893%	21.8417%	122534	561010	920116	-16382	0			14.8893%			0				152042	949624								0	0	0		0		0	21.8417%	1	0	135660	28268	1240	0	-16382	0	0	0		0	122534	0	0	122534	0	0	0	0	0	0	0	0	0	5877	0	29508	0			
27548																																																																																						130159	11469	11469	8.6644%	13.5400%	12.3470%	118690	961289	1369863	-31787	0			5.5400%			0				73521	1380798								0	0	0		0		56104	12.3470%	1	0	97838	10228	707	0	-31787	0	0	0		0	118690	0	0	118690	0	0	0	0	0	0	0	0	0	11469	0	10935	0			
27614																																																																																						52795	1492	1492	9.3041%	22.3890%	21.7563%	51303	235808	551404	-28656	0			14.3890%			1				41326	554081								0	0	0		0		12654	21.7563%	1	0	25324	2654	23	0	-28656	0	0	0		0	51303	0	0	51303	0	0	0	0	0	0	0	0	0	1492	0	2677	0			
27847																																																																																						87144	6947	6947	10.0088%	15.7048%	14.4528%	80197	554888	801262	-17671	0			7.7048%			0				71785	801262								0	0	0		0		8412	14.4528%	1	0	62526	0	0	0	-17671	0	0	0		0	80197	0	0	80197	0	0	0	0	0	0	0	0	0	6947	0	0	0			
28013																																																																																				5661261	0				12.9698%			724046		5582546	-42286	228						0	3762	0	0	331952	5624033	21037	0.3716%	361001	0	5788	366789	6.4789%	0	0	0	0	1		433354		1	0	723020	41012	247	0	-42513	0	228	0		0	724046	0	0	724046	0	0	0	0	0	0						41259	0	0		
28152																																																																																						19345	1459	1459	7.7962%	13.2893%	12.2870%	17886	145568	229419	-5725	0			5.2893%			0				5281	229419								0	0	0		0		12605	12.2870%	1	0	12161	0	0	0	-3233	420	0	-2912		0	17886	0	0	17886	0	0	0	0	0	0	0	0	0	1459	0	0	0			
28675																																																																																						25857	905	905	10.2889%	18.3257%	17.6843%	24952	141097	242513	-4802	0			10.3257%			0				24952	242513								0	0	0		0		0	17.6843%	1	0	20150	0	0	0	-4802	0	0	0		0	24952	0	0	24952	0	0	0	0	0	0	0	0	0	905	0	0	0			
28732																																																																																				142364	0				12.3800%			17537		141656	-1516	0						0	0	0	0	16980	141656	0	0.0000%	22184	0	225	22409	15.7406%	0	0	0	0	1		557		1	0	16021	0	0	0	-1516	0	0	0		0	17537	0	0	17537	0	0	0	0	0	0						0	0	882		
29476																																																																																						16065	853	853	16.6532%	23.7427%	22.4820%	15212	67663	91346	-273	0			15.7427%			0				9385	91545								0	0	0		0		6026	22.4820%	1	0	15138	199	0	0	-273	0	0	0		0	15212	0	0	15212	0	0	0	0	0	0	0	0	0	853	0	199	0			
29636																																																																																						131581	5915	5915	9.2849%	16.4890%	15.7477%	125666	797995	1353452	-79822	0			8.4890%			1				14177	1366770								0	0	0		0		124807	15.7477%	1	0	59162	13030	288	0	-28404	0	0	-51418		0	125666	0	0	125666	0	0	0	0	0	0	0	0	0	5915	0	13318	0			
29878																																																																																				2118557	0				33.8077%			715821		2117333	-6283	0						0	0	0	0	715821	2117333	0	0.0000%	65122	0	0	65122	3.0739%	0	0	0	0	1		0		1	0	709538	0	0	0	-2608	0	-3675	0		0	715821	0	0	715821	0	0	0	0	0	0						0	0	3289		
30052																																																																																				46115	0				13.0005%			6491		49929	0	0						0	0	0	0	4960	49929	0	0.0000%	3829	0	0	3829	8.3032%	0	0	0	0	1		1531		1	0	6491	0	0	0	0	0	0	0		0	6491	0	0	6491	0	0	0	0	0	0						0	0	0		
30502																																																																																						122340	10371	10371	8.3565%	14.7649%	13.5132%	111969	828587	1339908	-33038	0			6.7649%			0				84964	1347179								0	0	0		0		34276	13.5132%	1	0	86202	7259	0	6	-33038	0	0	0		0	111975	6	6	111969	0	0	0	0	6	0	0	0	0	10371	0	7271	0			
30650																																																																																						18517	1250	1250	11.0961%	15.2534%	14.2237%	17267	121396	155613	-1749	0			7.2534%			0				561	161411								0	0	0		0		22504	14.2237%	1	0	21316	5449	349	0	-1749	0	0	0		0	17267	0	0	17267	0	0	0	0	0	0	0	0	0	1250	0	5798	0			
30810			15686824	1498030	2841405	9.8394%	13.6389%	11.1685%	12845419	115015226	130551005	-46435	0			5.1685%						8243661	130551011								0	0	0		4601764	11.1685%	0	12798990	0	0	6	-44510	-1925	0	0		0	12845419	0	0	12845419	0	0	0	0	0	0	1343375	0	0	2841405	0	6	0																																						2																	0				1																															
31134																																																																																						33273	1307	1307	15.4533%	31.8930%	30.6402%	31966	104327	206856	-1773	0			23.8930%			0				31516	206856								0	0	0		0		450	30.6402%	1	0	30193	0	0	0	-1773	0	0	0		0	31966	0	0	31966	0	0	0	0	0	0	0	0	0	1307	0	0	0			
31255																																																																																						108103	8926	8926	9.9678%	13.4600%	12.3486%	99177	803142	994970	-12425	0			5.4600%			0				65810	995903								0	0	0		0		34300	12.3486%	1	0	87685	933	0	0	-12425	0	0	0		0	99177	0	0	99177	0	0	0	0	0	0	0	0	0	8926	0	933	0			
31657																																																																																				197181	0				13.0332%			25576		196238	0	0						0	0	0	0	23306	196238	0	0.0000%	2127	0	15	2142	1.0863%	0	0	0	0	1		2270		1	0	25576	0	0	0	0	0	0	0		0	25576	0	0	25576	0	0	0	0	0	0						0	0	3988		
31826																																																																																						48066	3896	3896	9.5740%	15.4270%	14.1766%	44170	311570	461354	-3247	0			7.4270%			0				43435	462219								0	0	0		0		1600	14.1766%	1	0	41788	865	0	0	-3247	0	0	0		0	44170	0	0	44170	0	0	0	0	0	0	0	0	0	3896	0	865	0			
31835																																																																																				185518	0				12.1222%			22718		187408	-5185	0						0	0	0	0	2707	187408	0	0.0000%	26375	0	2052	28427	15.3230%	0	0	0	0	1		20011		1	0	17533	0	0	0	-3938	0	-1247	0		0	22718	0	0	22718	0	0	0	0	0	0						0	0	0		
32234																																																																																						28350	552	552	7.1213%	14.8445%	14.5555%	27798	190980	390351	-21821	0			6.8445%			0				7265	398211								0	0	0		0		28393	14.5555%	1	0	13837	6005	929	926	-21821	0	0	0		0	27798	0	0	27798	0	0	0	0	0	0	0	0	0	552	0	7860	0			
32766																																																																																				297328	0				12.1811%			34033		279391	0	0						0	0	0	0	4449	281493	0	0.0000%	57721	0	0	57721	19.4132%	0	0	0	0	1		31686		1	0	36135	1062	1040	0	0	0	0	0		0	34033	0	0	34033	0	0	0	0	0	0						2102	0	0		
32971																																																																																						41760	2676	2676	10.8001%	16.3228%	15.2768%	39084	255839	361884	-4339	0			8.3228%							39084	361884								0	0	0		0		0	15.2768%	1	0	34745	0	0	0	-4339	0	0	0		0	39084	0	0	39084	0	0	0	0	0	0	0	0	0	2676	0	0	0			
33147																																																																																						37476	3531	3531	9.9480%	13.3160%	12.0614%	33945	281435	341225	-1115	0			5.3160%			0				21970	341225								0	0	0		0		11975	12.0614%	1	0	32830	0	0	0	-1115	0	0	0		0	33945	0	0	33945	0	0	0	0	0	0	0	0	0	3531	0	0	0			
33259																																																																																						118540	10539	10539	10.6284%	14.0586%	12.8087%	108001	843184	1016158	-11360	0			6.0586%			0				48001	1016158								0	0	0		0		60000	12.8087%	1	0	96641	0	0	0	-11360	0	0	0		0	108001	0	0	108001	0	0	0	0	0	0	0	0	0	10539	0	0	0			
33370																																																																																				26158	0				12.4936%			3157		25269	0	0						0	0	0	0	3414	25526	0	0.0000%	0	0	0	0	0.0000%	0	0	0	0	1		0		1	0	3414	0	0	257	0	0	0	0		0	3157	0	0	3157	0	0	0	0	0	0						257	0	980		
33839																																																																																						4873	103	103	11.1597%	24.4126%	23.8966%	4770	19961	42743	-496	0			16.4126%			0				4020	42743								0	0	0		0		750	23.8966%	1	0	4274	0	0	0	-496	0	0	0		0	4770	0	0	4770	0	0	0	0	0	0	0	0	0	103	0	0	0			
33857																																																																																						126353	11881	11881	9.7888%	11.3999%	10.3279%	114472	1108372	1169414	-12608	0			3.3999%							48435	1184627								0	0	0		0		81250	10.3279%	1	0	117077	15213	0	0	-12608	0	0	0		0	114472	0	0	114472	0	0	0	0	0	0	0	0	0	11881	0	15213	0			
34434																																																																																						51212	3172	3172	10.9180%	15.5052%	14.5448%	48040	330290	440006	-6287	0			7.5052%			0				24243	440609								0	0	0		0		24400	14.5448%	1	0	42356	603	0	0	-6287	0	0	0		0	48040	0	0	48040	0	0	0	0	0	0	0	0	0	3172	0	603	0			
34537																																																																																						1512652	131936	131936	10.3198%	13.5879%	12.4027%	1380716	11132341	13379319	-169433	0			5.5879%			2				371723	14198131								0	0	0		0		1827801	12.4027%	1	0	2030091	732016	83506	3290	-169131	-302	0	0		0	1380712	0	0	1380712	0	0	4	4	0	4	0	0	0	131936	0	818812	0			
34555																																																																																				350465	0				9.7287%			34111		350624	-7138	0						0	0	0	0	32575	351388	0	0.0000%	36501	0	1460	37961	10.8316%	0	0	0	0	1		2300		1	0	27737	764	0	0	-7138	0	0	0		0	34111	0	0	34111	0	0	0	0	0	0						764	0	2362		
34742																																																																																						61199	5009	5009	8.7116%	12.6938%	11.6548%	56190	482119	645000	-3825	0			4.6938%			0				39233	645570								0	0	0		0		17527	11.6548%	1	0	52935	570	0	0	-3825	0	0	0		0	56190	0	0	56190	0	0	0	0	0	0	0	0	0	5009	0	570	0			
35057																																																																																						21826	1819	1819	9.8067%	15.0303%	13.7777%	20007	145213	204013	-866	0			7.0303%			0				13146	204013								0	0	0		0		6861	13.7777%	1	0	19141	0	0	0	-866	0	0	0		0	20007	0	0	20007	0	0	0	0	0	0	0	0	0	1819	0	0	0			
35301			18699000	161000	702000	6.7609%	16.4387%	15.8215%	17997000	113750170	266192000	-3000000	677000	234346000	7.6797%	8.4387%						16340000	275642000												13033000	15.8215%	0	26373000	6862000	1406000	431000					-397000	74000					0	0	0	0	0	0	541000	0	0	702000	0	8773000	0		18538000	0	541000	18.2860%	17.7524%	101378000	2.5000%	17.7524%	0	17997000	0	0	0	0	0	0	17997000	541000																			0																	0				0																															
35646																																																																																						15311	475	475	14.8616%	25.6358%	24.8405%	14836	59725	99828	-1710	0			17.6358%			0				12686	99828								0	0	0		0		2150	24.8405%	1	0	13126	0	0	0	-1710	0	0	0		0	14836	0	0	14836	0	0	0	0	0	0	0	0	0	475	0	0	0			
35879																																																																																						18520	910	910	6.4713%	11.8821%	11.2982%	17610	155865	272123	-8228	0			3.8821%			0				19198	273712								0	0	0		0		1	11.2982%	1	0	10971	0	0	1589	-2881	0	0	-5347		0	17610	0	0	17610	0	0	0	0	0	0	0	0	0	910	0	1589	0			
36456																																																																																				117910	0				12.0422%			14244		118284	-4719	0						0	0	0	0	4075	118667	0	0.0000%	10837	0	0	10837	9.1909%	0	0	0	0	1		10552		1	0	9908	383	0	0	-4719	0	0	0		0	14244	0	0	14244	0	0	0	0	0	0						383	0	0		
