"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
28732																																		0	0	0	0	0	0		0	0	0	0	0	2457	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
29476																																		199	0	2002	199	0	2605		0	0	0	0	0	1050	1	0			0	2002	603	0	0	0	0	0	0	0	0	0						0																					1	103	0	0	0	0	0	0																						
29636																																		13413	1179	0	13030	0	0		112	0	0	0	1067	1443	1	0			0	0	0	0	0	0	0	0	0	0	1725	0					500	383																					1	61	0	0	0	0	0	0																						
29878																																		0	2588	0	0	0	0		0	0	1127	1461	0	1725	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					www.maspethfederal.com	
30052																																		0	0	0	0	0	0		0	0	0	0	0	281	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.amistadbank.com	
30502																																		10410	0	95500	9934	476	195500		0	0	0	0	0	1350	2	787			50000	95500	35000	15000	0	30000	50000	0	0	0	0	50000					5616	0																					6	173	0	0	0	0	0	0																					http://www.northwaybank.com	
30650																																		5798	0	0	5449	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	349																					0	0	0	0	0	0	0	0																						
30810	0	0	525000	0	0	14181730		621	0	0	false	0	1303179	525000	0	0	0	0	2306542	8345765	1611793	1392630	9095238	0	0	32618	0	0	0												0	0	0	0	0																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0					www.discover.com/		www.mydiscoverbank.com/		aaa.discoverbank.com/		aaii.discoverbank.com/		www.discoverbank.com/		bank.discover.com/						www.discover.com	
31134																																		0	0	0	0	0	0		0	0	0	0	0	5558	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fnbwaynesboro.com	
31255																																		933	1900	35000	933	0	35000		0	0	0	0	1900	982	1	0	false	0	0	35000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.centralbankhouston.com	
31657																																		0	0	0	0	0	0		0	0	0	0	0	322	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
31826																																		865	14	0	865	0	0		0	0	14	0	0	5089	1	0	true	40390	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.powellvalleybank.com	
31835																																		0	202	0	0	0	0		0	0	24	0	178	7679	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.bankofanguilla.com	
32234																																		6934	0	0	6005	0	0		0	0	0	0	0	514	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	929																					0	0	0	0	0	0	0	0																						
32766																																		2102	0	0	1062	0	47000		0	0	0	0	0	0	0	0			0	0	0	47000	0	0	0	0	0	0	0	0						1040																					0	0	0	0	0	0	0	0																						
32971																																		486	0	0	0	486	7500		0	0	0	0	0	1004	0	486			0	0	7500	0	0	0	0	0	0	0	0	0					55	0																			1	true	0	0	0	0	0	0	0	0																						
33147																																		0	0	0	0	0	0		0	0	0	0	0	1410	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
33259																																		0	667	14000	0	0	44000		0	0	0	0	667	2234	2	0			30000	14000	0	0	0	0	30000	0	0	0	0	30000						0																					1	104	0	0	0	0	0	0																						
33370																																		0	83	0	0	0	5375		0	0	83	0	0	676	0	0			0	0	0	0	5375	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																						
33839																																		0	0	0	0	0	0		0	0	0	0	0	990	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.psbofcolfax.com	
33857																																		15213	0	37750	15213	0	149044		0	0	0	0	0	5595	2	0	false	0	0	37750	21909	59265	30120	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	258	0	0	0	0	0	0																					www.frontier.bank	
34434																																		603	914	0	603	0	0		450	0	69	0	395	1420	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					4	216	0	0	0	0	0	0																						
34537																																		846988	7755	260000	732016	1464	385000		109	0	200	0	7446	2543	3	1464	true	0	0	260000	0	125000	0	0	0	0	0	0	0	0	true	true	0	0		113508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					52	5399	0	0	0	0	0	0																					www.seacoastbank.com	
34555																																		1304	0	167	764	540	1716		0	0	0	0	0	2079	2	540	true	0	0	167	333	483	733	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	17	0	0	0	0	0	0					https://www.mabank.com/investments/products-and-services		https://www.mabank.com/investments/our-team														http://www.mabank.com	
34742																																		570	0	25000	570	0	25000		0	0	0	0	0	2808	1	0			0	25000	0	0	0	0	0	0	0	0	0	0						0																					1	5	0	0	0	0	0	0																					http://www.fwbank.com	
35057																																		1149	32	0	0	1149	0	true	0	0	32	0	0	0	0	1149	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	70	0	0	0	0	0	0					https://secureapplication.alliantbank.com/appliations/open-an-accoount.html		https://secureapplicaiton.alliantbank.com/applications/open-an-account.html		https://secureapplication.alliantbank.com/applications/open-an-account.html		https://secureapplication.alliantbank.com/applications/open-an-accounthtml										http://www.alliantbank.com	
35301	8742000	0	0	7254000	0	3524000		6750000	2	0	false	0	8000	0	0	0	0	0	1758000	0	166000	1600000	166000	0	0	4000	1488000	0	0	0	0	0	0						3519000		0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.statestreet.com	
35646																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
35879																																		304	0	5200	0	304	16200		0	0	0	0	0	480	0	726			0	10200	6000	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					http://www.eastwis.com	
36456																																		383	812	0	383	0	0		0	0	0	812	0	1786	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
36933																																		0	925	5000	0	0	5000		0	0	0	0	925	78	0	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					1	10	0	0	0	0	0	0																					http://www.firstate.net	
37051																																		4669	0	2000	4207	0	11000		0	0	0	0	0	804	1	0			0	2000	0	9000	0	0	0	0	0	0	0	0					9	462																					0	0	0	0	0	0	0	0																					www.oakwoodbank.net	
37341																																		0	0	4400	0	0	6400		0	0	0	0	0	967	0	0			0	4400	2000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
37435																																		6365	0	0	2941	3424	0		0	0	0	0	0	4526	2	3424			0	0	0	0	0	0	0	0	0	0	0	0						0																					4	407	0	0	0	0	0	0																						
37640																																		189158	0	30000	180357	229	57806		0	0	0	0	0	20220	2	229	true	0	221	30000	25000	0	0	0	221	520	593	1472	0	2806	true	true	0	0		8572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.germanamerican.com	
37659																																		0	0	0	0	0	0		0	0	0	0	0	1360	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.fsballen.com	
37949																																		443	0	2600	443	0	2600		0	0	0	0	0	15	0	0			0	2600	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.bankofrantoul.bank	
38740																																		0	0	3500	0	0	12829		0	0	0	0	0	2962	1	0			4	3500	1000	5000	3000	3000	4	77	0	248	0	329					0	0																					0	0	0	0	0	0	0	0																						
39327																																		0	0	0	0	0	0		0	0	0	0	0	48004	7	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	1	0	0	0	0	0	0																						
39756																																		199	20	725	199	0	10768		0	0	20	0	0	34821	4	0	false	0	0	725	6770	2450	823	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.nbc.bank	
40033																																		0	0	0	0	0	0		0	0	0	0	0	797	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
40499																																		118981	0	428579	69802	47080	590666		0	0	0	0	0	200	0	47080	true	0	0	478579	110987	0	1100	50000	0	0	0	0	0	0	true	false	0	0	0	2099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					5	429	0	0	0	0	0	0																					www.harborone.com	
40855																																		200	0	1000	200	0	8237		0	0	0	0	0	1268	1	0	false		0	1000	7000	0	0	0	0	0	0	237	0	0						0																					0	0	0	0	0	0	0	0																					https://www.esbbanking.com	
41553																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
41629																																		360	0	0	360	0	12500		0	0	0	0	0	3337	3	0			0	0	0	10000	2500	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
41825																																		1657	0	30000	1657	0	30000		0	0	0	0	0	14510	2	0	false	0	0	30000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.mvbbank.com	
42037																																		0	254	0	0	0	0		0	0	254	0	0	2381	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
42354																																		361	0	0	0	0	0		0	0	0	0	0	2133	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	361																					0	0	0	0	0	0	0	0																						
42372																																		0	0	0	0	0	0		0	0	0	0	0	643	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																						
42420																																		380853	424	200000	355270	130	209973		0	0	424	0	0	34028	5	130	true	0	0	200000	0	1347	3332	0	0	0	0	5294	0	5294	true	true	0	0	0	25453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					25	5333	0	0	0	0	0	0																					www.fcbanking.com	
42448																																		23809	0	10000	20226	0	101537		0	0	0	0	0	13901	4	0	false	0	0	10000	30000	20000	40000	0	0	139	981	417	0	1537	true	false	0	0		3583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	19	0	0	0	0	0	0																					http://www.fnbank.net	
42457																																		0	0	0	0	0	0		0	0	0	0	0	34	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.gotocb.com	
43052																																		0	0	0	0	0	1000		0	0	0	0	0	1099	1	0			0	0	0	0	1000	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
43351																																		6895	239	0	6137	0	14332		0	0	199	0	40	1958	1	0			0	0	0	7456	6876	0	0	0	0	0	0	0					0	758																					0	0	0	0	0	0	0	0																						
43856																																		0	0	0	0	0	12		0	0	0	0	0	1158	2	0			0	0	0	0	0	0	0	12	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.mnbeveleth.com	
43959																																		0	0	0	0	0	0		0	0	0	0	0	808	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
44040																																		0	0	10000	0	0	10000		0	0	0	0	0	1109	1	0			0	10000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
44433																																		8	113	33000	0	0	43000		0	0	0	0	113	1978	1	0	false	0	0	33000	7000	0	3000	0	0	0	0	0	0	0	false	false	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	429	0	0	0	0	0	0																					www.intercreditbank.com	
44741																																		799	0	0	0	799	0		0	0	0	0	0	5146	3	1214			0	0	0	0	0	0	0	0	0	0	0	0						0																					1	107	0	0	0	0	0	0																					http://www.citizens-banking.com	
44750																																		0	3031	0	0	0	8000		2792	0	0	0	239	916	0	0			8000	0	0	0	0	0	8000	0	0	0	0	8000					0	0																					0	0	0	0	0	0	0	0																						
44929																																		6083	21	0	6071	0	0		0	0	21	0	0	218	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.first-national.com	
45038																																		0	0	0	0	0	2000		0	0	0	0	0	1100	0	0	true	0	0	0	1000	1000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	167	0	0	0	0	0	0																					http://www.statebankofdavis.com	
45047																																		4992	0	7500	4992	0	7500		0	0	0	0	0	507	0	0			0	7500	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
45056																																		0	0	0	0	0	0		0	0	0	0	0	55	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.pvbonline.com	
45430																																		0	0	0	0	0	3000		0	0	0	0	0	1778	0	0			0	0	3000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.johnsoncountybank.com	
45458																																		998	0	11523	429	0	25297		0	0	0	0	0	3496	2	0			0	14953	6802	3038	504	2000	0	0	0	0	0	0					0	569																					1	7	0	0	0	0	0	0																						
45551																																		6729	0	50000	6514	0	100000		0	0	0	0	0	20422	1	0			0	50000	0	50000	0	0	0	0	0	0	0	0					0	215																					0	0	0	0	0	0	0	0																						
45560																																		2011	0	30000	2011	0	30000		0	0	0	0	0	22666	7	0	false	0	0	30000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.jeffersonbank.com	
45775																																		0	0	9000	0	0	15436		0	0	0	0	0	585	0	0			0	9000	4000	1000	0	0	0	0	0	1436	0	1436					0	0																					0	0	0	0	0	0	0	0																						
46053																																		730	316	0	0	730	0		0	0	316	0	0	1897	1	730			0	0	0	0	0	0	0	0	0	0	0	0					68	0																					1	69	0	0	0	0	0	0																						
46941																																		0	0	97	0	0	569		0	0	0	0	0	1876	1	0			0	97	111	100	261	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.yournxtbank.com	
47247																																		14243	0	0	0	14243	68900		0	0	0	0	0	3477	3	19404	true	0	0	0	0	3000	65900	68900	0	0	0	0	17000	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4	57	0	0	0	0	0	0																					www.dart.bank	
47256																																		0	0	0	0	0	0		0	0	0	0	0	430	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
47500																																		283	0	28000	0	160	28000		0	0	0	0	0	1120	0	160			0	28000	0	0	0	0	0	0	0	0	0	0					26946	123																					0	0	0	0	0	0	0	0																						
48057																																		566	0	0	566	0	0		0	0	0	0	0	530	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.prairiebankks.com	
48150																																		0	0	0	0	0	442		0	0	0	0	0	394	0	0			0	0	0	0	442	0	0	0	0	0	0	0					1	0																					0	0	0	0	0	0	0	0																					http://www.franklinstatebank.com	
48374																																		24379	10139	48795	21313	0	55295		401	8720	20	0	998	8894	2	0			0	48795	0	6500	0	0	0	0	0	0	0	0						3066																					1	17	0	0	0	0	0	0																					https://www.ffb1.com	
48440																																		731	0	5000	0	731	7500		0	0	0	0	0	145	0	731			0	5000	2500	0	0	2500	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
49054																																		130	0	18400	130	0	57092		0	0	0	0	0	1875	1	0			0	18400	12000	24600	2000	0	0	0	71	21	0	92						0																					0	0	0	0	0	0	0	0																					http://www.cbmn.bank	
49148																																		0	0	3000	0	0	3000		0	0	0	0	0	1004	1	0			0	3000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.rushvillestatebank.com/	
49241																																		7785	0	31002	7153	0	31033		0	0	0	0	0	11995	3	0			0	31002	31	0	0	0	0	0	0	0	0	0					0	632																					1	31	0	0	0	0	0	0																						
49652																																		0	0	4000	0	0	11914		0	0	0	0	0	827	1	0			0	4000	1750	4050	2114	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
49858																																		3480	0	0	3480	0	0		0	0	0	0	0	488	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																						
49951																																		4617	0	0	4558	0	0		0	0	0	0	0	846	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	59																					0	0	0	0	0	0	0	0																						
50144																																		0	0	2000	0	0	2000		0	0	0	0	0	63	0	0			0	2000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.medorabank.com	
50461																																		0	0	0	0	0	0		0	0	0	0	0	50	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.calpacificbank.com	
51253																																		8680	2786	3000	7575	0	93008		232	0	2347	0	207	847	1	0	false	0	0	3000	6000	64000	20002	0	0	6	0	0	0	6	true	false	0	0		1105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	6	6	7	0	0	6	0																					http://WWW.APEXBANK.COM	
51356																																		0	57	0	0	0	0		0	0	57	0	0	57	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																						
51459																																		1352	33	0	1352	0	0		0	0	33	0	0	44	0	0			0	0	0	0	0	0	0	0	0	0	0	0					54	0																					1	51	0	0	0	0	0	0																						
51842																																		0	0	0	0	0	10000		0	0	0	0	0	933	0	0	false	0	10000	0	0	0	0	0	10000	0	0	0	0	10000	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					WWW.FMUB.COM	
52719																																		40202	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		40202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					https://www.dtcc.com	
52951																																		152	108	139	152	0	139		0	0	108	0	0	159	0	0			0	139	0	0	0	0	0	0	0	0	0	0					0	0																					2	43	0	0	0	0	0	0																						
53051																																		0	0	0	0	0	0		0	0	0	0	0	1811	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
54058																																		0	571	5000	0	0	5000		0	505	0	0	66	1524	1	0	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.bankoftescott.com	
54656																																		6129	0	0	4491	0	81370		0	0	0	0	0	6400	2	0	false	0	81370	0	0	0	0	0	81370	0	0	0	0	81370	true	false	0	0		1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	53	0	0	0	0	0	0																					http://www.citizensstatebanktx.com	
54973																																		90935	614	0	82190	8745	550000		0	0	614	0	0	1963	1	18117	true	0	550000	0	0	0	0	0	550000	0	0	0	0	550000	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	33	4327	0	0	0	0	0	0																					www.asbhawaii.com	
55336																																		0	0	0	0	0	2772		0	0	0	0	0	1742	2	0			0	0	0	0	0	0	0	82	458	2232	0	2772						0																					1	21	0	0	0	0	0	0																					http://www.METAIRIEBANK.COM	
55635																																		0	0	0	0	0	2688		0	0	0	0	0	2570	1	0			0	0	2688	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																						
55653																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					3	77	0	0	0	0	0	0																						
55970																																		307	0	0	0	307	600		0	0	0	0	0	552	0	1652			0	0	0	0	0	0	0	600	0	0	0	600					0	0																			1	true	0	0	0	0	0	0	0	0																						
56258																																		0	21	0	0	0	10000		0	0	21	0	0	12302	5	0			10000	0	0	0	0	0	10000	0	0	0	0	10000						0																					1	293	0	0	0	0	0	0																					http://www.cbhutch.com	
