"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
7045																																																																																																								0	0	0							975	1237	0	0	0	0	0	0	0	0	0	665	0	0	0	0	0	0				39	0	0	26	0	41	0	0	0	0	0	0	0	0	0	0	201	0	521	0	0	0	0	0						599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7072																																																																																																								0	0	0							762	1285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		762	0	1110	0	0	0								0	0	0	0	0	0	0	169	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
7456																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
7634																																																																																																								0	0	0							138	285	19	0	0	10	51	0	31	0	0	0	0	0	0	0	0	0				0	0	0	0	10	0	0	0	0	0	0	0	0	0	0		46	0	77	0	0	0								0	0	0	0	0	0	0	7	0	0	0	18				0	0	0	0	0	0	0	0	0	0	0	0																																																				
8033																																																																																																								0	0	0							5138	5262	2251	0	0	0	83	6	42	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3140	0	4806	1908	0	304								0	0	0	33	165	0	373	0	0	0	1791	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
8462																																																																																																								0	0	0							0	421	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	106	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
8631																																																																																																								0	0	0							120	71	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		120	0	71	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
9357																																																																																																								0	0	0							291	2873	68	0	0	0	2872	68	291	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
9553																																																																																																								0	0	0							10	266	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0		10	0	185	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
9807																																																																																																								0	0	0	0	0	0	0	0	0	7703	2129	0	0	0	0	57	0	214	0	0	0	0	0	1735	0	0	0	0	0	0	120	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	2354	2	575	0	0	0	0	0			0	0	0	0	0	0	0	362	0	0	1377	0	0	0	2981	0	0	0	0	0	0	0	0	214	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
10250																																																																																																								0	0	0							94	372	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		79	15	366	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
10849																																																																																																								0	0	0							0	1067	0				82	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	712	0	0	0								0	0	0	0	0	0	273	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
11145																																																																																																								0	0	0	0	0	0	0	0	0	560	806	0	0	0	0	0	0	9	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	399	0	0	0	0	0			0	0	0	0	0	0	0	0	0	226	0	0	0	180	0	0	0	68	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																								0	0	0							2613	106	0	0	0	0	11	0	0	0	0	2050	0	0	0	0	0	103				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								67	0	0	0	0	563	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
11837																																																																																																								0	0	0							0	56	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	56	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
12030																																																																																																								0	0	0							24	2630	0	0	186	0	387	0	3	221	0	0	0	0	0	0	0	0				0	0	0	186	0	0	0	0	0	10	0	0	0	0	0		2	0	651	0	0	0								0	69	0	0	0	0	487	19	0	0	7	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
12142																																																																																																								0	0	0							12	1015	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	477	0	0	0								175	25	0	0	0	0	216	70	0	0	0	0				0	8	0	0	0	0	0	0	0	0	0	0																																																				
12311	0	0	0	21629	12181	219130	21	0	190	544109	529590	183047	1959	459	0	2395	313	14121	0	0	68	0	0	0	0	0	0	0	0	1120	183	2787	483	0	9165	5313	1770	0	10851	1223	286			0	0	0	63071	9967	13546	5013	11	27993	86696	127301	69345	9375	14986	47497	75177	112315	0	0	0	0	0	0	0	25	0	5071	0	0	0	182	11	1295	0	0	0	98620	6700	3559	23705	2544	1233	0	0	0	0	0	0	0	0	0							0	0	0																			7223	8748	3701	9506	0	10000							61304	16694	64529														90253	4493	193702	123754	2513	220								2425	10868	286	0	135	5894	6925	21118	0	0	47123	75577	4806	0	5241													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	196	0	0	0	0	0	1705	0	0	14485				
12647																																																																																																								0	0	0							206	396	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0				276	0	0	0	0	0	0	0	0	2	0	0	0	0	0		159	0	0	0	0	0								0	0	0	0	0	22	0	0	0	0	25	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
12656																																																																																																								0	0	0							88	33	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		65	0	33	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	62	0	0	0	0	0	0	0	0	0																																																				
12946																																																																																																								0	0	0							12782	6624	8071	230	15	0	939	1270	3197	2406	6689	493	0	0	0	0	0	120				0	0	0	15	0	230	0	0	0	227	68	0	0	0	0		2472	22	2243	0	31	0								0	0	0	0	0	0	463	0	0	0	6091	0				0	0	0	117	0	0	117	0	0	0	0	0																																																				
13103																																																																																																								0	0	0	0	0	0	0	0	0	2455	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	2254	5	73	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	0	0	414	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																								0	0	0							293	438	0				0	0	103	0	0	0	0	0	0	0	0	0				0	0	0	15	0	46	0	0	0	0	0	0	0	0	0		144	0	423	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
13457																																																																																																								0	0	0							0	836	0	0	250	0	0	0	0	586	0	0	0	0	0	0	0	0				0	0	0	250	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	261	0	0	261	0	0	0	0	0																																																				
14155																																																																																																								0	0	0							171	1056	0	0	0	0	26	0	0	311	0	171	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	493	0	0	0								0	92	0	0	0	0	0	106	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
14650																																																																																																								0	0	0							62	313	18				14	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		62	0	46	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
14753																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
14865																																																																																																								0	0	0							4789	685	1	852	0	0	0	0	126	531	0	1691	0	0	0	0	0	0				0	0	0	0	0	852	0	0	0	0	0	0	0	0	0		0	0	154	0	0	0								0	0	0	0	0	520	0	0	0	0	1600	0				0	0	1600	0	0	355	0	0	320	0	0	0																																																				
14977																																																																																																								0	0	0							33	1800	0	0	45	0	3	0	28	1351	0	0	0	0	0	0	0	0				0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
16551																																																																																																								0	0	0							833	1414	79	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0				30	0	0	0	0	0	0	0	0	0	0	0	0	0	0		351	0	322	79	0	0								0	342	0	0	0	73	0	719	0	0	81	172				0	0	293	0	0	0	0	0	0	0	0	0																																																				
17110																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17147																																																																																																								0	0	0	0	0	0	0	0	0	46576	43354	7032	0	0	0	6231	4631	11051	0	0	64	0	0	1128	0	0	0	0	0	0	4420	16	1809	139	0	0	0	0	0	0	0	0	0	0	0	0	14154	2	5829	0	11	0	0	0			0	0	0	4695	305	0	0	0	0	11201	9421	1588	797	2926	15422	0	0	0	0	0	119	4276	0	3737	100	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	
17259																																																																																																								0	0	0							0	144	3				23	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	78	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
17950																																																																																																								0	0	0							1136	880	0	127	0	0	83	0	54	746	0	927	0	0	0	0	0	0				0	0	0	0	0	127	0	0	0	0	0	0	0	0	0		23	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	936	0	0	949	0	0	949	0	0	0																																																				
17978																																																																																																								0	0	0							0	1013	127	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	575	124	0	0								0	215	0	0	0	0	143	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
18050																																																																																																								0	0	0							423	3592	946	0	0	0	117	0	0	303	86	0	0	0	0	0	0	0				799	0	0	30	0	0	0	0	0	0	0	0	0	0	0		260	0	1807	3	74	0								0	174	0	857	0	4	127	0	0	0	159	0				217	0	4	0	0	0	0	0	0	0	0	0																																																				
18827																																																																																																								0	0	0							2017	5457	162	0	0	0	6	0	5	0	0	0	0	0	0	0	0	0				286	21	196	18	0	0	0	0	0	0	0	0	0	0	0		1787	0	4440	141	25	0								0	0	0	0	0	0	0	638	0	0	29	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
18836																																																																																																								0	0	0							890	2790	121				0	0	0	0	0	368	0	0	0	0	0	0				150	0	0	0	0	0	0	0	0	0	0	0	0	0	0		418	0	1592	97	0	0								0	53	0	0	0	0	555	167	0	0	0	0				0	0	209	0	0	0	0	0	0	0	0	0																																																				
18854																																																																																																								0	0	0	0	0	0	0	0	0	7831	397	10511	0	7	0	19	9894	6540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	617	0	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1147	0	0	0	0	0	0	0	0	918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																								0	0	0							120	189	49				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	25	0	0	0	0	0	0	0	0	0	0		109	0	141	24	0	0								0	0	0	0	0	0	0	0	0	0	11	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
19936																																																																																																								0	0	0							530	344	0	0	0	0	66	0	82	0	0	0	0	0	0	0	0	0				0	0	0	0	0	13	0	0	0	0	0	0	0	0	0		217	46	242	0	0	0								0	0	0	0	0	0	0	0	0	0	141	0				0	0	107	0	0	0	0	0	0	0	0	0																																																				
19972																																																																																																								0	0	0							1464	664	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1397	67	664	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
20053																																																																																																								0	0	0							1372	1091	0				150	0	298	319	0	0	0	0	0	0	0	0				0	0	0	0	0	55	0	0	0	0	0	0	0	0	0		197	0	0	0	0	0								375	0	0	0	49	0	247	0	0	0	773	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
20633																																																																																																								0	0	0							421	264	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				75	0	4	0	0	0	0	0	0	0	0	0	0	0	0		233	59	189	0	0	0								0	0	0	0	0	0	0	0	106	54	114	0				0	0	114	0	0	0	0	0	0	0	0	0																																																				
20857																																																																																																								0	0	0							251	1014	0	0	942	0	0	0	0	61	0	205	0	0	0	0	0	0				0	0	0	942	0	0	0	0	0	0	0	0	0	0	0		44	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
21256																																																																																																								0	0	0							201	170	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	197	0	0	0	0	0	0	0	0	0		0	0	170	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
21359																																																																																																								0	0	0							0	89	0	0	85	0	0	0	0	0	0	0	0	0	0	77	0	0				0	0	0	85	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
21658																																																																																																								0	0	0							146	334	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0				0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	146	0	306	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22048																																																																																																								0	0	0							628	353	0	0	0	0	32	0	134	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		68	0	165	0	0	0								0	41	0	0	0	20	0	0	0	0	342	0				0	0	478	0	0	0	0	0	0	0	0	0																																																				
22543																																																																																																								0	0	0							884	825	134	0	0	0	0	0	250	59	0	0	0	0	0	0	0	0				45	0	0	0	0	0	0	0	0	0	0	0	0	0	0		585	0	59	134	0	0								0	0	0	0	0	49	303	359	0	0	0	0				18	0	296	0	0	0	0	0	0	0	0	0																																																				
22552																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
22730																																																																																																								0	0	0							16	513	67				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		16	0	71	56	1	0								0	0	0	0	0	0	0	102	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
23456																																																																																																								0	0	0							0	2984	343	0	231	182	226	0	0	0	0	0	0	0	0	2969	322	0				0	0	0	246	202	0	0	0	0	0	0	0	0	0	0		0	0	761	139	74	0								446	743	0	0	0	0	404	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
23504																																																																																																								0	0	0	0	0	0	0	0	0	31544	20064	0	0	0	0	3636	0	19912	0	0	0	3841	0	0	0	0	0	0	0	0	736	0	361	0	0	0	0	0	0	0	0	0	0	0	0	0	2447	0	6300	0	0	0	0	0			0	0	0	0	0	0	0	0	657	2416	2903	0	0	5600	2468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																								0	0	0							982	2016	20				1149	0	737	0	0	0	0	0	0	0	0	0				0	0	0	0	0	7	0	0	0	0	0	0	0	0	0		139	0	349	0	0	0								315	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
23755																																																																																																								0	0	0							1902	246	2				76	0	0	0	0	0	0	0	0	0	0	0				76	0	0	17	2	0	0	0	0	0	0	0	0	0	0		424	0	0	0	0	0								0	76	0	0	0	0	0	1	0	0	1462	0				0	0	1222	0	0	0	0	0	0	0	0	0																																																				
24006																																																																																																								0	0	0							8775	127	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	364	0	0	0	0	0	0	0	0	0	0	0	0		959	0	127	0	0	0								0	0	0	0	1513	1666	0	0	0	0	886	3387				0	0	0	0	0	0	0	0	0	0	0	0																																																				
24378																																																																																																								0	0	0							22	376	1				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	4	348	1	28	0								0	0	0	0	0	0	0	0	0	0	0	0				178	0	0	0	0	0	0	0	0	0	0	0																																																				
24659																																																																																																								0	0	0							696	3	0	13	0	0	0	0	68	0	0	299	0	0	0	0	0	0				0	0	0	0	0	13	0	0	0	0	0	0	0	0	0		109	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	204	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
24949																																																																																																								0	0	0							0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	72	0	38	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
25357																																																																																																								0	0	0							3885	5385	207	449	754	27	284	19	7	1912	0	1838	0	0	0	0	0	0				50	0	0	754	27	449	0	0	0	0	0	0	0	0	0		1355	0	953	134	0	0								252	360	0	0	220	0	0	713	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
25647																																																																																																								0	0	0	0	0	0	0	0	0	391	3367	1504	0	0	0	278	131	0	0	0	0	0	0	0	0	0	0	0	0	0	604	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	0	0	0	0	0			0	0	0	0	900	0	0	0	0	968	0	1170	0	391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																								0	0	0							24637	4502	148	0	0	0	0	0	6990	0	0	1874	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1356	0	4324	148	0	0								134	0	0	0	0	1943	0	2	0	0	3092	9382				496	0	10618	0	0	566	0	0	424	0	0	0																																																				
27070																																																																																																								0	0	0							879	218	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		389	0	218	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	490	0	0	482	0	0	482	0	0	0																																																				
27548																																																																																																								0	0	0							2721	630	36	0	0	0	456	0	813	0	0	0	0	0	0	0	0	0				49	36	0	0	0	0	0	0	0	0	0	0	0	0	0		192	40	112	0	13	0								0	0	0	0	0	0	0	0	0	0	1644	0				0	0	1367	0	0	0	0	0	0	0	0	0																																																				
27614																																																																																																								0	0	0							315	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	44	0	0	0	0	0	0	0	0	0	0	0	0		257	0	209	0	0	0								0	0	0	0	0	14	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
27847																																																																																																								0	0	0							2731	3104	17	0	25	0	261	0	326	604	0	16	0	0	0	0	0	0				0	0	0	46	0	0	0	0	0	0	0	0	0	0	0		1125	0	732	13	0	0								237	93	0	0	0	0	909	0	0	0	1159	35				511	4	1297	0	0	0	0	0	0	0	0	0																																																				
28013																																																																																																								0	0	0	0	0	0	0	0	0	9172	4292	3213	0	0	0	1842	1290	535	0	0	0	186	225	3259	0	0	0	0	0	0	550	322	28	0	0	0	0	0	0	0	0	0	0	0	0	0	113	50	606	476	115	124	0	0			0	0	0	0	180	0	0	0	0	616	187	775	0	1655	3532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28152																																																																																																								0	0	0							1563	2	0	0	0	0	0	0	26	0	0	137	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	1255	0	0	13	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
28675																																																																																																								0	0	0							64	678	560				343	560	17	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0						0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
28732																																																																																																								0	0	0							1	393	0				50	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	306	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
