"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
25647																																																																																																																																		355747	3236	0	0	265550	47307	32159	15148	0	0	0	0	0	0	1997	23407	0	9855	0	0	0	0	0	0	0	0	0	14515	0	1315	0	11565	34963	39870	90158	194972	0	0	0	0	0	0	91	46	0	0	0	46	260	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	25585	12793	0	0	0	12793	34963	39870	90158	212497	0	7974	45079	212497	265550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																		3528610	46655	0	6143	3295661																																																																												3289518																															
27070																																																																																																																																		924296	5720	0	0	561010																																																																												561010																															
27548																																																																																																																																		1294441	11469	0	0	961289																																																																												961289																															
27614																																																																																																																																		563912	1691	0	0	235808																																																																												235808																															
27847																																																																																																																																		793298	7841	0	894	555782																																																																												554888																															
28013																																																																																																																																		5661261	41436																																																																																																														
28152																																																																																																																																		218788	1459	0	0	145568	17066	16227	839	0	17747	1233	16426	0	3000	14528	27445	165	0	0	0	0	0	0	0	0	0	0	8108	53	835	115	7105	32211	46664	46909	99244	200	200	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21022	10511	0	0	187	10324	32211	46664	47102	112664	0	9333	23551	112664	145568	1454	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675																																																																																																																																		248894	905	0	0	141097	14761	12959	1802	0	0	0	0	0	0	13419	35257	665	4	0	0	0	0	0	0	0	0	0	6478	68	1668	127	3878	26562	42616	47812	54969	0	0	0	0	0	0	260	130	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25534	12767	11	1178	4599	6979	26573	43794	52411	62544	0	8759	26206	62544	141097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																		142364	1096																																																																																																														
29476																																																																																																																																		95830	1167	0	649	68312																																																																												67663																															
29636																																																																																																																																		1289079	6018	0	0	797995																																																																												797995																															
29878																																																																																																																																		2118557	17143																																																																																																														
30052																																																																																																																																		46115	443																																																																																																														
30502																																																																																																																																		1364518	11092	0	1057	829644																																																																												828587																															
30650																																																																																																																																		156918	1250	0	0	121396																																																																												121396																															
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-7435878	1460047	1791964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236804	47361	0	0	0	47361	0	0	228795546	0	0	0	0	0	0	0	0	11831	0	0	11831	0	0	0	0	0	11831	0	1460047	1791964	0	0	0	0	0	0	0	473	0	2190071	4479910	0	0	0	0	0	0	119842417	0	35184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
31134																																																																																																																																		203797	1587	0	280	104607	58748	58547	201	0	0	0	0	0	0	3221	17564	8492	0	0	0	0	0	0	0	0	0	0	8153	14	99	0	8040	62276	17864	60982	66691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1038	519	0	0	71	448	62276	17864	61124	70088	0	3573	30562	70088	104327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																		1040184	8370	0	0	803142	30205	22039	8166	0	0	0	0	0	0	22801	130582	19410	5522	0	0	0	0	0	0	0	0	0	36268	1029	2648	0	29589	51861	204385	198624	602404	3392	3392	0	0	0	3392	1364	682	0	0	0	682	0	0	0	0	0	0	0	0	0	0	0	0	571	571	571	0	0	0	85469	42735	0	0	0	42735	52432	204385	198624	659829	0	40877	99312	659829	803142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																		197181	1025																																																																																																														
31826																																																																																																																																		467876	4033	0	137	311707	55920	51404	4516	0	0	0	0	0	0	38262	28648	9287	600	0	0	0	0	0	0	0	0	0	22579	48	281	0	21385	89714	33445	130413	211266	1366	1366	0	0	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6363	3182	0	0	0	3182	89714	33445	130413	224335	0	6689	65207	224335	311570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31835																																																																																																																																		185518	1950																																																																																																														
32234																																																																																																																																		381819	552	0	0	190980																																																																												190980																															
32766																																																																																																																																		297328	1190																																																																																																														
32971																																																																																																																																		366089	2676	0	0	255839																																																																												255839																															
33147																																																																																																																																		361538	4451	0	1010	282445																																																																												281435																															
33259																																																																																																																																		1032288	10539	0	0	843184																																																																												843184																															
33370																																																																																																																																		26158	149																																																																																																														
