"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2687487					CONF							0	0	0	0	false		0	0												0	0	0	0	658	0	-658																			
2693264	633				CONF	1380	1039		1308			0	0	-16	0	false		12	0					1508		244					0	0	0	0		0					Operating & Capital Lease Income	Fees from Covered Call Options		Loan Expenses					ASU 2022-02			ASU 2022-02				
2694681					CONF							190	0	0	0	false		0	0												0	0	0	0	-489	0	-382										parent holding company capital contribution									
2694944					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2696180					CONF							0	0	0	0	false		0	0												0	0	0	0	72	0	-72										Holding Company Transfer									
2697963	0	0	0	0	CONF	135	0	0	225	211	0	0	0	0	0	false	0	0	0	0	0	0	0	490	0	0	145	0	0	0	0	0	0	0	-1257	0	1809	0	0	0	MGMT FEES-CDFI/NEW MARKET TAX CREDIT PROGRAM			NETWORK ADMIN AND APPLICATIONS	PROFESSIONAL											
2700984	0	0	0	0	CONF	0	0	23398	153804	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	58106	0	0	0	0	0	0	0	0				0	0	0			Card Revenue	Servicing Contract												
2702764					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															No adjustment made as difference in CECL calculation vs current loan loss reserve numbers was minor.				
2705112					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2705895	0	0	0	2003	CONF	3865	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	3975	0	0	0	0	0	0	0	0	0	0	-2106	0	2251	0	0	0	Global payment interchange fees						0									
2708122					CONF							0	0	0	0	false		0	0												0	0	0	0	-1890	0	2491																			
2713920					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2716088					CONF							0	0	0	0	false		0	0												0	0	0	0	145	0	-184																			
2718596					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-34																			
2719810					CONF	223			397			0	0	0	0	false		0	0					307				501			0	0	0	0	0	0	0				Affiliate Administrative fee			Affiliate Management fee												
2723376					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2724766					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2726050					CONF							0	0	1931	0	false		0	0												0	0	0	0	0	0	0												from examination amendments							
2729677					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2730431					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2732565					CONF							4000	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital injection from parent holding company									
2733263					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2734729	453	0	0	0	CONF	128	101	287	0	0	0	0	0	0	0	false	0	0	0	0	195	0	0	1180	0	277	460	0	0	0	0	0	0	0	2701	0	-3830	0	0	0	FOREIGN EXCHANGE FEE	STANDBY L/C FEE	CDARS FEE													
2735137					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2735146					CONF	17979	1917				41371	0	0	0	0	false		0	0					6569				16615			0	0	0	0	-8714	0	8830				Lease income	Commercial loan fees				Parent Company Allocations & affiliate transaction processing										
2736219					CONF							0	0	0	0	false		0	0												0	0	0	0	-3756	0	4789																			
2736291	0	0	0	0	CONF	499	0	0	7704	0	0	93	0	-3238	0	false	0	2279	0	0	0	0	218	4519	0	0	0	2328	0	0	0	0	0	0				0	0	0	Merchant discount VISA			Corporate expenses			The awarding of share-based compensation under ASC		ASU 2022-02			ASU 2022-02				
2736451					CONF	129			549			0	0	0	0	false		0	0							898			388		0	0	0	0	-212	0	-80				Gain on Sale of Assets			Computer S/W												
2736714					CONF							0	0	0	0	false		0	0												0	0	0	0	-1406	0	850																			
2737980	947				CONF	5067	1288	678	1751			0	0	0	0	false		0	0					2702				1083			0	0	0	0	-7495	0	9309				Derivative Valuation	LRA Valuation	Purchased Loan Fees	Fees Paid/Collected												
2743244	0	0	0	0	CONF	324	0	0	686	698	374	0	0	0	0	false	0	0	0	0	0	0	0	400	0	1548	0	0	617	0	0	0	0	0	-569	0	278	0	0	0	Loan & ML Fee Income			Ad Valorem Taxes	Technology	Business Development										
2745426	54		101	20	CONF	88			165			0	0	0	0	false	17	0	0		104			249	77	193	72	80		71	0	0	0	0	0	0	-430				mortgage banking derivative activity			community relations			capital injection from Holding Company									
2745529					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2746245					CONF							170	42	0	0	false		0	0												0	0	0	0	0	0	0										CHC sold stock to two new directors on 1/1/23	CHC reissued treasury stock to two members of mgnt								
2746263	196	0	81	-9	CONF	0	0	0	479	0	0	0	0	0	0	false	113	0	0	20	380	13	20	846	26	510	121	215	221	115	0	0	0	0	-608	1073	769	15	2	78				Software Maintenance												
2747279					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2747466					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2747587					CONF							0	0	0	0	false		0	0												0	0	0	0	-3408	0	2108																			
2748502					CONF							0	0	0	0	false		0	0												0	0	0	0	2255	0	-3068																			
2749059					CONF							0	0	0	0	false		0	0												0	0	0	0	-1660	0	1510																			
2753917					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2754222					CONF							0	0	0	0	false		0	0												0	0	0	0	-17	0	-6																			
2756730					CONF							0	0	0	0	false		0	0												0	0	0	0	-1	0	1													Purchase of Frist State Bank						
2756909					CONF							0	0	0	0	false		0	0												0	0	0	0	280	0	-300																			
2757205					CONF	403	-2199	97	1247	1143	2405	632	7000	0	0	false		0	0		260			1056		1861		679			11831	3049	0	0	-6796	0	8898				Deposit Program Fees	Equity Method Investment Losses	Consulting income	Dues and Subscriptions	Servicing expense	Intercompany services expense	Stock Comp	Capital Contribution						Sale of assets of Chartwell Compliance		
2758613					CONF							0	0	0	0	false		0	0												0	0	0	0	-4491	0	3298																			
2759629					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2760232					CONF							0	0	0	0	false		0	0												0	0	0	0	-119	0	-127																			
2764212			343	226	CONF	158				294		0	0	0	0	false		0	0		143			301				194			0	0	0	0	-2102	0	1858	74			Loan fees				Pennsylvania Shares Tax											
2769570					CONF							0	0	0	0	false		0	0												0	0	0	0	-17	0	17																			
2769954					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-155																			
2771694					CONF							0	0	0	0	false		0	0												0	0	0	0	-2508	0	3126										Capital contribution from holding company									
2774707					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2775151					CONF							0	0	0	0	false		0	0												0	0	0	0	-474	0	0																			
2775179					CONF							0	0	0	0	false		0	0												0	0	0	0	-62	0	-260																			
2775692					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2785477					CONF							0	0	0	0	false		0	0												0	0	0	0	-30	0	38																			
2785646					CONF							5000	0	0	0	false		0	0												0	0	0	0	-1332	0	600										Capital Injection from Holding Company									
2787770	150		80	2	CONF	45	66	8	210	243	102	0	0	0	0	false	35	0	0	4	132	11		693	15	500	57	103		27	0	0	0	0	-1599	0	1245				Income on Appraisals	Business Online Service Fee	Inspection Fees	Franchise & Real Estate Taxes	Computer Software	Appraisal Fees										
2788656					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2791085					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2791517	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	228	0	0	178	0	0	0	0	0	0	0	-472	0	441	0	0	0																
2793593					CONF	141						0	0	-523	98	false		0	0					112						102	0	0	0	0	-619	0	619				sale of previously worthless off-balance sheet asset								initial ASU adoption applied to unfunded liability	Adj from unfunded liability to allowance asset						
2794732	0	0	0	0	CONF	238	0	0	-237	0	0	0	0	0	0	false	0	0	0	0	0	0	0	322	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	Grant Income - Solar (Climate Funding)			Reimbursement of Cost Sharing with Parent Company												
2796277	0	0	0	0	CONF	0	0	0	86	0	0	0	0	0	0	true	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0			0	0	0				Business and community development							RC-N Line 4 Col. A amt 30 days past due is only interest of $1k.					
2797162					CONF	113						0	0	0	0	false		0	0					388							0	0	0	0	-357	0	500				Debit Card Settlement						To SV Financial									
2797210					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2797359					CONF							0	0	0	0	false		0	0												0	0	0	0	-146	0	184																			
2797724	8156	0	0	0	CONF	8638	15767	0	5624	5964	0	0	0	0	0	false	0	0	0	0	0	0	0	3353	0	0	0	0	0	0	0	0	0	0		1380		0	0	0	Total R/E Income	Property Management Income		Software Expense	Merger and Acquistion Expenses											
2800491					CONF							0	0	0	0	false		0	0												0	0	0	0	22	0	-169																			
2805535					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2805928	0	0	45	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0				0	0	0																
2806635					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2806840	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	126	0	131	0	0	0	0	0	0	0	0	257	0	-257	0	0	0																
2806877					CONF	237	86		1926	4437	1194	0	0	0	0	false		0	0												0	0	0	0	0	0	0				GAIN ON AFS MARKET VALUE WRITE-UP	FMV ADJUSTMENT ON PORTFOLIO LOANS	Gain on OREO Sale	APPRAISAL FEES	LOAN EXPENSE	CREDIT REPORT FEES										
2807173					CONF							3500	0	0	0	false		0	0												0	0	0	0	0	0	0										Capital Injection by Holding Co									
2808602	0	0	0	0	CONF	2128	0	0	962	0	0	438	0	0	0	false	0	0	0	0	0	0	0	6525	0	2082	0	1006	0	0	0	0	0	0	-29	0	804	0	0	0	Credit Card Fees			Credit Card Fraud Fees			Stock Based Compensation									
2809373					CONF							19	0	0	0	false		-242	0												0	0	0	0	0												Paid in Capital - NAH Stock - LTIP	Dividend to NAH				2022 Audit Adjustments made in prior financials but not adjusted on the call report				
2811086					CONF							0	0	-21	0	false		0	0												0	0	0	0	-26	0	26										Capital Infusion		$21,175 was in liability for credit loss gl #928200 and $4,725 was put in allowance fore credit loss							
2815879					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2819167					CONF							0	0	0	0	false		0	0												0	0	0	0	-6228	0	8219																			
2819242					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2820604					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2823221					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2826017	0	0	0	0	CONF	289	0	0	2184	1807	3307	0	0	0	0	true	0	2728	0	0	0	0	0	0	0	0	0	1716	0	0	0	0	0	0	0	0	0	0	0	0	Service Fee Income from Affiliate			Shareholder Servicing Fees	Subadvisory Fee Expense	Technology					2. Additional other non interest expense - Investment Research - $1,234 4.c.In 2022, Glenmede (?GM?) adopted a change in accounting principle related to its defined benefit retirement plans. Upon adoption, GM recorded a cumulative effect adjustment that decreased beginning equity on 1/1/22 by $2.7 million. At the end of the 2022 audit, GM?s auditors determined that there should not have been a net impact to equity. GM recorded the adjustment after the final filing of GM?s Q4 '22 Call Report. GM management communicated with GM?s lead OCC examiner regarding the matter and refiling was not deemed necessary by the OCC. The adjustment to equity in 2023 reflects the reversal of the $2.7 million net reduction in equity in 2022.	Adjustment to PY change in accounting principle				
2833882					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2834759					CONF							1500	0	0	0	false		0	0												0	0	0	0	-1151	0	1585										Additional Capital.									
2835103					CONF							0	0	0	0	false		0	0												0	0	0	0	-436	0	333																			
2836306					CONF							0	0	0	0	false		0	0												0	0	0	0	176	0	-410																			
2838207					CONF							0	0	0	0	false		0	0												0	0	0	0	-9456	0	11589																			
2839053					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0															0				
2839790					CONF							0	0	0	0	false		0	0												0	0	0	0	-771	0	114																			
2845755					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2845782					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2847085					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2847142					CONF							0	0	0	0	false		0	0												0	0	0	0	-74	0	-921																			
2849285					CONF							0	0	120	0	true		0	0												0	0	0	0	0	0	0												TRANSFER OF OFF-BALANCE SHEET CREDIT EXPOSURES ALLOWANCE FOR CREDIT LOSSES TO OTHER LIABILITIES		PRIOR TO ADOPTING CECL, WE WERE RESERVING FOR OUR OFF-BALANCE SHEET CREDIT EXPOSURES IN THE CONTRA ASSET ALLOWANCE FOR LOAN LOSSES.  UPON ADOPTING CECL, WE MOVED THE BALANCE IN THE ALLOWANCE ATTRIBUTED TO OFF-BALANCE SHEET CREDIT EXPOSURES TO OTHER LIABILITIES, TO CONFORM WITH GAAP.					
2849463					CONF							10000	0	0	0	false		0	0												0	0	0	0	-594	0	217										First Capital Bancshares, Inc elected to invest $10mm into the banking subsidiary									
2849801	366	0	144	71	CONF	0	0	0	0	0	0	5000	0	0	0	false	29	0	0	0	331	0	0	1034	31	552	168	0	308	150	0	0	0	0				89	0	0							Holding company dividend to bank									
2850722	0	0	0	0	CONF	0	0	0	18725	0	0	4086	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8856	0	-11709	0	0	0				Affiliated fees			Capital Contribution from Parent									
2850768	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	47	0	0	119	0	0	62	0	0	0	0	0	0	0	-937	0	1303	0	0	0																
2855866					CONF							0	0	0	0	false		0	0												0	0	0	0	-84	0	-34																			
2857600					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2858492					CONF							0	0	0	0	false		0	0												0	0	0	0	-390	0	390																			
2858960	0	0	0	0	CONF	2171	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1321	0	23319	0	0	0	0	0	0	0	0				0	0	1306	Card payment processing fees															
2860039					CONF							0	0	0	0	false		0	0												0	0	0	0	-81	0	108																			
2860271					CONF							-1000	0	0	0	false		0	0												0	0	0	0	0	0	0										Tax equivalent distribution									
2860459	336				CONF	2082			805	1226	350	1000	0	0	0	false		0	0									797			0	0	0	0	-294	0	294				Credit Card Income			Shared Services	Application Sotware & Software Maintenance	Royalty Expense	Capital infusion from parent									
2861317					CONF							0	0	0	0	false		0	0												0	0	0	0	18	0	-24																			
2867337					CONF				502	255		0	0	0	0	false		0	0		102			369			267				0	0	0	0	-4490	0	5282							Software expense	Loan-related expense											
2869162					CONF							41	0	0	0	false		0	0												0	0	0	0	-235	0	-1486										STOCK OPTION EXPENSE									
2871099					CONF							0	0	0	0	false		0	0												0	0	0	0	-715	0	754																			
2871558					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2873598					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
2877345	110		91		CONF	66	190		32			0	0	0	0	false		0	0		82			99	12		39			18	0	0	0	0	-493	0	493				Gain on interest rate floors	SBIC investment income		Other Outside Services												
2877484	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2877831					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
2877840					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2880019					CONF							0	0	0	0	false		0	0												0	0	0	0	-212	0	257																			
2881445					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2882983					CONF							0	0	0	0	false		0	0												0	0	0	0	-87	0	0																			
2883971					CONF							0	0	0	0	false		0	194												0	0	0	0	-273	-273	273										Capital injection from holding company					Accountant drive adjustment affecting deferred tax	Impact of reclassification of security portfolio from AFS to HTM beg 1/1/2022			
2887399					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2889227					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2891622					CONF	-5321						0	0	0	0	false		0	0					3068				1280		860	0	0	0	0	-786	0	786				Gains/(Losses) on derivatives and hedges															
2897633					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2901558					CONF							0	0	0	0	false		0	0					106							0	0	0	0	0	0	0				Mortgage Dept Yield, Commission and Fees															
2903123	0	0	0	0	CONF	0	97	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	450	0	288	0	0	0	126	0	0	0	0	24	0	-247	0	0	0		Commissions on Insurance									Per ASU 2016-13, the bank established a loss provision for off-balance exposures of $223 as of 1/1/2 3. The reserve was increased by $26K effective 3/31/23 for a total of $249K					
2905761					CONF							0	0	0	0	false		0	0												0	0	0	0	-29	0	7																			
2907019					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2907439					CONF				149			0	0	0	0	false		0	0					100				162			0	0	0	0	-1131	0	1726							Core Deposit Intangbile Amortization												
2912750					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2913702					CONF							3200	0	0	0	false		0	0					190		150					0	0	0	0	0	0	-63							PC Banking	Debit ATM Card Processing		Capital Injection From Holding Company									
2914268					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2914727					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-971																			
2915461					CONF							883	0	0	0	false		0	0												0	0	0	0	9		-486										Downstream of Capital from Parent to Bank									
2916534					CONF							0	0	0	0	false		0	0												0	0	0	0	-13	0	13																			
2916963	0	0	0	0	CONF	4935	0	0	2415	279	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	Intercompany revenue share			Intercompany management expense	Intercompany trust operations expense											
2917184					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2917317	28187				CONF	711			2357	893		0	0	0	0	false	129	0	0		2080		21	12424	210	417	1229	2910	984	411	0	0	0	0		0			7	859	Correspondent Income			Loan and deposit account expenses	Meetings, travel and dues expense											
2919423					CONF							0	0	0	0	false		0	0					134							0	0	0	0	-37	0	46																			
2919898					CONF							0	0	-404	0	false		0	0					194		301			183		0	0	0	0		0													CECL Calculation - Off Balance Sheet Credit Exposures							
2920287					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2920773					CONF							0	0	0	0	false		0	0												0	0	0	0	-1126	0	1152																			
2921211					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-153																			
2921622					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2921659					CONF							0	0	0	0	false		0	0												0	0	0	0													Residual tax impact on sale of PCS agency assets in prior calendar year									
2925620					CONF							0	0	0	0	false		0	0												0	0	0	0	-283	0	402										Downstream capital from BHC to Bank									
2925666	5942	0	0	0	CONF	19079	0	0	10639	0	0	0	0	0	0	false	0	0	0	0	5584	0	0	11246	0	11185	0	0	0	0	0	0	0	0				0	0	0	Other Equity Mehod Investment			Credit Card Program												
2929392					CONF							0	0	0	0	false		0	0												0	0	0	0	-111	0	0																			
2938198					CONF	1177	1531	312	1479			0	0	130	0	false		-95	0					1117							0	0	0	0		0					Operating & Capital Lease Income	Fees from Covered Call Options	Loan Committment Fees	Loan expenses					ASU 2022-02			ASU 2022-02				
2938769	49	0	10	13	CONF	0	0	0	0	0	0	0	0	0	0	false	2	0	0	1	34	2	16	213	12	52	30	0	0	7	0	0	0	0	-315	0	305	4	0	0																
2939001					CONF							0	0	0	0	false		0	0												0	0	0	0	-200	0	200																			
2939391					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2941068	1398				CONF				2743			0	0	0	0	false		0	0		1200			3884		3033					0	0	0	0		0								Software Maintenance												
2943615					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2947556					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2948058					CONF							0	0	0	0	false		0	0												0	0	0	0	-995	0	692																	-995		
2948423					CONF							0	0	0	0	false		-42	0												0	0	0	0		0																KM ADJUSTED RETAINED EARNINGS				
2949970					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2953418					CONF				107			0	0	0	0	false		0	0					366							0	0	0	0	-180		219	326						Loan Servicing Fees								Adoption of CECL				
2954059	287		265		CONF							418	0	0	0	false		0	0		421		467	1300			494				0	0	0	0	2870	0	-4164										Parent Company Contributions									
2954497					CONF							0	0	0	0	false		0	0												0	0	0	0	-500	0	0																			
2958972					CONF							0	0	0	0	false		0	0												0	0	0	0	2400	0	-2400																			
2960555					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2960788					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2963266			231		CONF							448	0	0	0	false		0	0		184			387							0	0	0	0	-10450	0	8002										Capital Infusion from Parent Company									
2963275					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2963864					CONF							0	0	0	0	false		0	0												0	0	0	0	-38	0	38																			
2967796	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2970657					CONF	547	111		662			0	0	-18	0	false		13	0					641							0	0	0	0		0					Fees from Covered Call Options	Loan Committment Fees		Loan Expenses					ASU 2022-02			ASU 2022-02				
2973041					CONF							0	0	0	0	false		0	0												0	0	0	0																						
2973386					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2980209	57000	0	0	0	CONF	91000	36000	0	204000	123000	0	0	0	0	0	false	0	0	0	0	0	0	0	82000	0	35000	0	0	0	0	0	0	0	0	-591000	0	754000	0	0	0	Annual Card Fees	FV of Derivatives		Intercompany Expenses	Partner Contractual Payments											
2986407	308				CONF	700	446	137	316			0	0	0	0	true		0	0		292			1017				258			0	0	0	0	-2612	0	3073				Westfield Cr Corp Admin & Loan Processing fees	Change in Equity Method Investments	Subordinated Debt Investment Income	Ohio Financial Institution Tax							Effect of adoption of CECL for Off-balance sheet credit exposures = 300					
2989006					CONF							0	0	0	0	false		0	0												0	0	0	0	-87	0	0																			
2992547					CONF							0	0	0	0	false		0	0												0	0	0	0		0																				
2997216					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
2997748					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	-8																			
2998576					CONF							0	0	0	0	false		0	0												0	0	0	0	0	912	0																			
3005097					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3010363					CONF							0	0	0	0	false		0	0												0	0	0	0	-223	0	45																			
3015939					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3016347	202	0	0	0	CONF	152	0	0	0	0	0	434	0	0	0	false	0	0	0	0	156	0	0	588	0	0	0	0	0	0	0	0	0	0	-3135	0	3413	53	0	0	Transaction Fees - Mortgage Warehouse						Stock based compensation									
3017081					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3019982	118	0	98	100	CONF	0	0	0	73	258	9	0	0	0	0	false	4	0	0	0	343	0	16	290	11	2	50	0	0	33	0	0	0	0	-118	-478	219	8	0	19				Network Administration	Bank Franchise Tax	Mortgage Paid Costs and Lender Credit						APPLICABLE INCOME TAXES				
3020447					CONF							0	0	0	0	false		0	0												0	0	0	0		0	0																			
3022610					CONF							0	0	0	0	false		-165	0												0	0	0	0	0	0	0															Reserve for Unfunded Commitments Adjustment		0	0	
3025929					CONF							0	0	0	0	false		0	0												0	0	0	0																						
3027763					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0										Contribution from Holding Company									
3029253					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3029589	398				CONF	16467			843			0	0	-601	0	false		0	0					645		569					0	0	0	0		0					Swap fee income			Other non int exp and Other prof fees		Other Professional Fees			Reclass of Loans to HFS Securitization							
3032833					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3034257	0	0	0	0	CONF	100	0	0	72	0	0	0	0	0	0	false	0	0	0	0	0	0	0	240	0	448	0	0	230	0	0	0	0	0	0	0	-174	0	0	0	Secondary Market Income			Internet Banking Expense												
3034695					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3039636					CONF							0	0	0	0	false		0	0												0	0	0	0	-306	0	370																			
3040418				158	CONF	1644	3904		225	142		0	0	0	0	false		0	0					404				350			0	0	0	0							ISSUING SPONSORSHIP FEE INCOME	SETTLEMENT SERVICES FEE INCOME		SOFTWARE EXPENSE	BANK SERVICE FEES											
3041358					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3042234	63	0	48	18	CONF	0	0	0	163	0	0	0	0	0	0	false	16	0	0	5	53	4	3	222	21	61	31	2	0	15	0	0	0	0	0	0	0	0	0	23				Holding Company Fees												
3045383					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3047659					CONF							0	0	0	0	false		0	0												0	0	0	0	-1440	0	1156																			
3048487					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3049635					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3049729					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0												UNFUNDED LOAN COMM							
3052813					CONF				215	538	221	0	0	0	0	false		0	0					384							0	0	0	0	-832	0	832				Wire transfer fees	Loan fees	Letter of Credit	Courier/Armored	Other Client Expenses	Software license and maint fees exp										
3066025	0	0	0	0	CONF	0	0	0	10725	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0				Portfolio management expense												
3067929					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3068579	287				CONF				223			0	0	0	0	false		0	0		200			771		217					0	0	0	0	-149	0	188							Charitable Contributions												
3070545					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3075474					CONF							37	0	0	0	false		0	0												0	0	0	0	18	0	-214										Restricted Stock Unearned Compensation									
3076220					CONF							105000	0	0	0	false		0	0												0	0	0	0													Capital contribution									
3076248	0	0	0	0	CONF	267	-104	0	21787	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	Swap Fee Income	Equity Investment Partnership Losses		Affiliated Deposit Fee												
3076453					CONF							0	0	0	0	false		0	0												0	0	0	0	-3850	0	5027																			
3076604					CONF				229			0	0	0	0	false		0	0					165		208	143				0	0	0	0	-332	0	341							TAXES (OTHER THAN INCOME)												
3089752					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3090833					CONF							0	0	0	0	false		0	0												0	0	0	0	-668	0	668																			
3102893					CONF							0	0	0	0	false		0	0												0	0	0	0	0	0	0																			
3103591	15	0	8	10	CONF	0	0	16	0	8	65	0	0	0	0	false	1	0	0	6	0	3	17	29	3	0	0	0	2	6	0	0	0	0	-41	0	47	0	0	0			Loan & SEcondary Market Income		Examination Fees	Management Fees										
3109043				490	CONF							0	0	0	0	false		0	0		281		105				514	343			0	0	0	0	-4893	0	5079																			
3109146	788				CONF	468			494			0	0	0	0	false		0	0					591		128		319			0	0	0	0	0	0	0				FAS 133 HEDGING INCOME	MISC INCOME	SWAP INCOME	Other Professional Fees												
