"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONHK18	RCONHK19	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
173641				false			false			false	false		false		false		false			false								
173959				false			false			false	false		false		false		false			false								
174321				false			false			false	false		false		false		false			false								
174367	0	0						0	0																			
174572	1720961	0						9489	0																			
175056	0	0						0	0																			
175140	0	0						0	0																			
175458				false			false			false	false		false		false		false			false								
175609				false			false			false	false		false		false		false			false								
176101	0	0						0	0																			
176325	0	0						0	0																			
176437				false			false			false	false		false		false		false			false								
176464				false			true	4477	0	false	false		true	5167	true	97062	false			false								
176642				false			false			false	false		false		true	80813	false			false								
177135				false			false			false	false		false		false		false			false								
177443				false			false			false	false		false		false		false			false								
177500				false			false			false	false		false		false		false			false								
177555				false			false			false	false		false		false		false			false								
177751	4500	0		true	0	0	false			false	false		false		true	71600	false			false								
