"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
876157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10418	0	0	0	0	0	0	0	0	-964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30403	0	0	30107	296	0	0	0	847	0	0	0	0	0	847	28575	0	0	0	0	28575	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1779	847	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4309	862	0	0	0	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	847	0	0	432	0	0	0	0	0	0	0	1271	0	0	1728	0	0	0	0	52222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
876634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831	0	0	13943	13943	0	0	13943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329651	0	0	0	0	0	0	0	0	-29847	0	0	0	0	0	28211	0	0	28211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1155469	0	0	773976	381493	3752	0	3752	2762	0	0	0	0	0	2762	1571934	0	15136	45046	56994	1454758	0	0	0	89095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29307	6514	831	0	0	0	0	0	0	0	0	26957	26957	26957	0	0	0	0	0	0	0	267932	53586	0	0	26426	27160	0	0	222558	0	6217	0	0	6217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6514	831	0	0	0	0	0	0	0	0	0	9771	2078	0	0	0	0	0	0	2759358	0	24500	0	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
876700																																																																																																																																																																																																																																																	
877350																																																																																																																																																																																																																																																	
877752																																																																																																																																																																																																																																																	
877958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7876	0	0	0	0	0	0	0	0	-886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	0	0	0	0	0	582	14563	0	1086	0	0	13477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1106	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157	231	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582	0	0	0	0	0	0	0	0	0	0	873	0	0	0	0	0	0	0	21237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
879336																																																																																																																																																																																																																																																	
879439																																																																																																																																																																																																																																																	
879457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270283	0	0	0	0	0	0	-25	0	-31101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150785	0	0	138350	12435	3200	0	3200	5676	0	0	0	0	0	5676	921526	0	133	8011	0	913382	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-37494	8876	0	0	0	0	0	0	0	0	0	6775	6775	6775	0	0	0	0	0	0	0	131986	26397	0	0	0	26397	0	0	0	0	8669	0	0	7360	0	1309	0	0	0	0	0	0	0	0	0	0	0	0	8876	0	0	0	0	0	0	0	0	0	0	13314	0	0	0	0	0	0	0	1245878	0	0	61627	113566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
879550																																																																																																																																																																																																																																																	
879644																																																																																																																																																																																																																																																	
879747																																																																																																																																																																																																																																																	
880332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111832	0	0	0	0	0	0	0	0	-8820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51804	0	0	48742	3062	0	0	0	703	0	0	0	0	0	703	119513	0	0	0	0	119513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11040	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3541	708	0	0	0	708	0	0	4590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	703	0	0	0	0	0	0	0	0	0	0	1055	0	0	0	0	0	0	0	209564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
880855																																																																																																																																																																																																																																																	
881012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14348	2870	0	0	14348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410534	0	0	0	0	0	0	0	0	-18800	0	0	0	0	0	366	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945170	0	0	626512	318658	67	0	67	633	0	0	0	0	633	0	122559	0	3174	4524	39617	75244	0	0	0	39542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11440	67	0	0	0	0	0	0	0	0	0	208111	208111	189532	0	0	0	0	18579	0	0	84169	16834	0	16834	0	0	0	0	3444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	954878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
881441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11112	0	0	0	0	0	0	0	0	-1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	368	0	57853	0	0	0	0	57853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4350	870	0	0	0	870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
881478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	36284	36284	0	0	36284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1119811	48	0	0	0	0	0	0	0	-93434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627795	0	9093	527217	91485	30756	0	30756	5761	0	0	3207	0	0	2554	3671315	0	426	65780	0	3605109	0	0	0	241900	0	0	0	0	0	0	0	14542	14542	0	2908	0	0	0	0	0	0	136	136	0	27	0	0	0	0	0	0	115145	33516	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254935	50987	0	0	137	50736	114	5191	397649	0	30142	0	0	26101	0	4041	0	0	0	0	0	0	0	0	0	0	0	0	38821	128	0	0	0	0	0	0	0	0	0	58232	320	0	0	0	0	0	0	5310874	0	3202	215056	365222	0	0	0	0	0	0	0	2033	1899	0	0	0	0	0	0	0	0	
881852																																																																																																																																																																																																																																																	
881900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19098	0	0	0	0	0	0	0	0	-1321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53949	0	0	46659	7288	0	0	0	245	0	0	0	0	245	0	32195	0	0	0	191	31717	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1930	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	77885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
882242																																																																																																																																																																																																																																																	
882541																																																																																																																																																																																																																																																	
882701																																																																																																																																																																																																																																																	
882952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96548	0	0	0	0	0	0	0	0	-6825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105572	0	0	102911	2661	0	0	0	0	0	0	0	0	0	0	131255	0	0	0	0	131255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35070	7014	0	0	0	7014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
883351																																																																																																																																																																																																																																																	
883959																																																																																																																																																																																																																																																	
884303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586411	0	0	0	0	0	0	0	0	-85098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350728	0	0	350728	0	25324	0	25324	10416	0	0	0	0	0	10416	1586196	0	424	6133	229864	1349775	0	0	0	21824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-85791	35740	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239011	47802	47802	0	0	0	0	0	0	0	33196	0	0	0	0	33196	0	0	0	0	0	0	0	0	0	0	0	0	35740	553	0	0	0	0	0	0	0	0	0	53610	1383	0	0	0	0	0	0	1980480	0	0	131266	477786	0	0	0	0	9247	7184	0	0	0	0	0	0	0	0	0	0	0	
884358																																																																																																																																																																																																																																																	
884376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2317	2317	0	0	2317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36554	0	0	0	0	0	0	-14	0	-3376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53600	0	0	53330	270	0	0	0	5	0	0	0	0	0	5	18320	0	0	0	1407	16913	0	0	0	191	0	0	0	0	0	0	0	625	625	0	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3415	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3594	719	0	0	0	719	0	0	5830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	62120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
884442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106062	0	0	0	0	0	0	-718	0	-10702	0	0	0	0	0	669	0	0	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307682	0	0	235275	72407	7525	0	7525	1087	0	0	0	0	0	1087	432849	0	689	86	0	432074	0	0	0	5271	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13041	8612	1597	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79928	15986	0	0	0	15986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8612	1597	0	40	0	0	0	0	0	0	0	12918	3993	0	160	0	0	0	0	778893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
884648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	427	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43273	0	0	0	0	0	0	0	0	-3467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31234	0	0	31234	0	0	0	0	0	0	0	0	0	0	0	173185	0	1164	0	5398	166623	0	0	0	3296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1819	1819	0	1819	0	-2656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
884657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26385	0	0	0	0	0	0	0	0	-1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18811	0	0	17118	1693	0	0	0	12	0	0	0	0	0	12	36181	0	34	2069	0	34078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1959	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2029	406	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	55342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
885252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26620	0	0	0	0	0	0	0	0	-1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10022	0	0	9060	962	0	0	0	4	0	0	0	0	0	4	145093	0	0	0	0	145093	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2667	4	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2991	598	0	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	64	0	0	0	0	0	0	0	6	0	0	256	0	0	0	0	169490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
885430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37812	0	0	0	0	0	0	-18346	0	-1866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6728	0	0	6710	18	0	0	0	45	0	0	0	0	0	45	53146	0	1059	0	617	51470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23468	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14005	2801	0	737	0	2064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	99615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
885579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47769	0	1152	39105	7512	0	0	0	1508	0	0	220	0	0	1288	13369	0	29	7797	0	5543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1377	1288	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	117	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288	85	0	0	0	0	0	0	0	0	0	1932	213	0	0	0	0	0	0	42678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
885869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1496	0	0	518	518	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343678	0	0	0	0	0	0	0	0	-29609	0	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2225	0	0	0	0	2225	0	274552	0	1089	262925	10538	0	0	0	562	0	0	0	0	0	562	636361	0	11173	13713	0	611475	0	0	0	4151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-40588	562	1496	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83623	16725	0	0	0	16725	0	0	21858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	1496	677	0	0	0	0	0	0	0	0	843	3740	2031	0	0	0	0	0	914796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
886204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238583	0	0	0	0	0	0	-2648	0	-20310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543473	0	0	509313	34160	10848	0	10848	0	0	0	0	0	0	0	62669	0	63	0	2502	60104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	171	0	0	674	-24888	10871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13992	2798	0	0	160	2638	0	1664	124715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12535	0	0	0	0	0	0	0	0	0	0	18803	0	0	0	0	0	0	0	576649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
886624																																																																																																																																																																																																																																																	
887340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3854	3854	0	0	3854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174846	0	0	0	0	0	0	0	0	-14194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9955	0	0	0	9955	0	0	523520	0	0	523520	0	6838	0	6838	7335	0	0	0	0	355	6980	736144	0	0	3532	0	732612	0	0	0	8346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-21838	13818	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13818	1	0	0	0	0	0	0	0	0	0	20727	3	0	0	0	0	0	0	1158763	0	25515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
887827																																																																																																																																																																																																																																																	
887854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20740	0	0	0	0	0	0	0	0	-1854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21978	0	0	20719	1259	0	0	0	275	0	0	0	0	275	0	28187	0	78	0	20000	8109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
888002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30496	30496	0	0	30496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1842597	0	0	0	0	0	0	0	0	-153630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1288138	0	0	1286857	1281	41585	0	41585	25719	0	0	0	0	0	25719	2403090	0	3853	7739	0	2391498	0	0	0	3500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-196818	68058	0	0	0	0	0	0	0	0	0	54209	54209	53888	0	0	321	0	0	0	0	427931	85586	0	0	2443	83143	0	0	0	0	10317	0	0	0	0	10317	0	0	0	0	0	0	0	0	0	0	0	0	68058	0	0	0	0	0	0	0	0	0	0	102087	0	0	0	0	0	0	0	4736808	0	32062	260483	91874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
888141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1964	1964	0	0	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88376	0	0	0	0	0	0	0	0	-10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60466	0	0	60135	332	0	0	0	209	0	0	0	0	0	209	61501	0	0	0	0	61501	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	-12171	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	129537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
