"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
1009756																																																																																																																																																	0	0	53722	31447	28719	0	0	250	203	0	0	0	0	0	0	122081	108530	0	0	0	79430	69166	0	0	7392	3184	4411	15696	19799	65440	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1009840																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	3832	3772	56723	49864	0	3832	3772	2225	2197	0	0	780	299	481	19738	12315	20550	308	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1010015																																																																																																																																																	0	0	46389	0	0	0	0	0	0	0	0	0	0	26885	26401	74680	72067	0	26885	26401	72849	70381	0	0	1028	385	70	785	452	19234	76725	0	0	0	0	0	0	0	1301																									0	0	0	0									0	0	0	0	0	0	412	386	0	0	0	0	0	0	533	511						
1010574																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15264	14000	0	0	0	3315	3000	0	0	12	0	0	0	0	3000	0	21	32	38	197	9031	0	0	1681																									0	0	0	0									0	0	0	0	0	0	2155	1681	0	0	0	0	0	0	0	0						
1011432																																																																																																																																																	0	0	26474	0	0	0	0	1984	1741	0	0	0	0	0	0	63192	58454	0	0	0	17839	15916	0	0	12930	999	11931	22473	7299	9490	887	0	0	335	306	2932	1529	50	223																									0	0	0	0									0	0	0	0	0	0	367	274	0	0	0	0	0	0	0	0						
1011526																																																																																																																																																	0	0	709037	0	0	0	0	28009	26324	0	0	0	0	0	0	1476022	1325364	0	0	0	226354	210851	0	0	2922	302	2569	25696	63088	326301	69044	173	220	141	464	196843	450775	63372	126377																									0	0	0	0	0	0	27557	27806	0	0	721237	620810	0	0	0	0	0	0	184435	171777	0	0	0	0	0	0	100	97						
1011553																																																																																																																																																	0	0	28054	6969	6442	0	0	0	0	0	0	0	0	0	0	35614	32063	0	0	0	11556	10073	0	0	2496	496	2000	9691	5450	4756	0	0	0	0	194	5189	4156	131	0																									0	0	0	0									0	0	0	0	0	0	134	131	0	0	0	0	0	0	0	0						
1011638																																																																																																																																																	0	0	104493	0	0	0	0	500	487	0	0	0	0	0	0	147876	132881	0	0	0	52726	49268	0	0	230	1203	230	520	2872	24951	24977	239	800	0	0	27573	44767	356	4393																									0	0	0	0									0	0	0	0	0	0	5343	4749	0	0	0	0	0	0	0	0						
1011656																																																																																																																																																	0	0	2672	0	0	0	0	0	0	0	0	0	0	0	0	3125	3121	0	0	0	0	0	0	0	2998	2998	0	0	0	0	0	0	123	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1011852																																																																																																																																																	1179	1172	1847	0	0	0	0	0	0	0	0	0	0	3173	3151	0	0	0	0	0	0	0	0	0	1800	900	900	1373	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1011955																																																																																																																																																	0	0	102685	35086	32009	0	0	4750	3955	0	0	0	0	1400	1460	193054	175669	0	1400	1460	61600	56885	0	0	3476	6995	3057	21418	29299	40948	2812	1859	728	395	784	30610	12788	6363	19013																									0	5534	0	5706									0	0	0	0	0	0	25751	23676	0	0	0	0	0	0	1727	1700						
1012251																																																																																																																																																	0	0	237532	0	0	0	0	3000	3000	0	0	0	0	65654	60934	314385	281096	0	20968	20312	68379	63228	0	0	1707	6147	1661	4486	2785	64998	19797	1959	2253	592	1295	28522	156407	15027	40819																									0	0	0	0									0	0	0	0	2205	1998	54129	48679	0	0	0	0	0	0	0	0						
1012457																																																																																																																																																	400	398	3764	5391	5283	0	0	0	0	0	0	0	0	1600	1576	7997	7848	0	0	0	0	0	0	0	6127	1199	4928	3321	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1012671																																																																																																																																																	998	998	14666	28952	28265	0	0	0	0	0	0	0	0	105074	96614	115330	105660	0	0	0	0	0	1550	1523	35902	12124	24900	46340	0	0	0	0	236	764	2989	57780	60621	670	4310																									0	0	0	0									0	0	0	0	1030	1001	316	314	0	0	0	0	0	0	0	0						
1013070																																																																																																																																																	0	0	37454	0	0	0	0	5588	5424	0	0	0	0	0	0	102283	98775	0	0	0	21617	22194	34616	34129	4742	2691	2992	19234	20040	32350	3317	170	1140	376	437	8374	7654	0	0																									0	0	0	0	0	0	526	471	0	0	20380	17680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1013650																																																																																																																																																	0	0	8373	1995	1966	0	0	427	456	0	0	0	0	0	0	47446	44906	0	0	0	35435	33736	0	0	1540	0	1540	5299	2730	34127	1210	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1013744																																																																																																																																																	0	0	59125	1025	978	0	0	0	0	0	0	0	0	0	0	107868	108135	0	0	0	5908	5989	0	0	179	28966	2520	978	332	5557	0	13365	0	0	0	0	19864	13423	23130																									0	26369	0	26356									0	0	0	0	0	0	19941	19821	0	0	0	0	0	0	16622	16652						
1014059																																																																																																																																																	0	0	1015	0	0	0	0	0	0	0	0	0	0	0	0	10237	9121	0	0	0	3040	2629	0	0	0	991	0	1226	985	3339	216	0	0	0	0	2237	0	127	0																									0	0	0	0	0	0	0	0	0	0	2449	2237	0	0	0	0	0	0	134	127	0	0	0	0	0	0	0	0						
1014125																																																																																																																																																	0	0	34433	13921	13229	0	0	8100	6976	0	0	0	0	0	0	92629	83929	0	0	0	4617	4327	0	0	1938	80	1938	21094	1460	2211	1547	0	0	0	0	18349	37250	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1014246																																																																																																																																																	0	0	5036	0	0	0	0	0	0	0	0	0	0	0	0	5232	5036	0	0	0	4454	4299	0	0	492	0	484	1381	1851	582	0	0	8	16	126	314	0	274	0																									0	0	0	0									0	0	0	0	0	0	288	274	0	0	0	0	0	0	0	0						
1014255																																																																																																																																																	7540	7514	600	0	0	0	0	0	0	0	0	0	0	7540	7514	0	0	0	0	0	0	0	0	0	3999	0	3999	0	3541	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1014376																																																																																																																																																	0	0	0	2485	2391	0	0	0	0	0	0	0	0	0	0	47708	42083	0	0	0	34667	30026	0	0	2085	514	1571	7411	5511	21978	635	0	0	16	90	2255	2102	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1014451																																																																																																																																																	0	0	17008	0	0	0	0	0	0	0	0	0	0	0	0	29162	28479	0	0	0	7823	7131	0	0	2310	16981	1312	4216	2491	3479	0	0	0	0	0	0	0	0	0																									0	16251	0	16242									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1014554																																																																																																																																																	0	0	421	1015	1014	0	0	0	0	0	0	0	0	0	0	1168	1165	0	0	0	0	0	0	0	1014	0	1014	0	0	0	0	6	0	42	39	65	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1014657																																																																																																																																																	0	0	54247	32842	31924	0	0	0	0	0	0	0	0	0	0	96275	92596	0	0	0	12684	12210	0	0	35165	10866	24299	51345	1822	4264	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1014853																																																																																																																																																	0	0	157467	0	0	0	0	0	0	0	0	0	0	0	0	235969	201763	0	0	0	113728	97290	0	0	83	0	83	271	549	69733	26654	0	0	0	0	8559	90475	257	5182																									0	0	0	0									0	0	0	0	0	0	6608	5439	0	0	0	0	0	0	0	0						
1015252																																																																																																																																																	0	0	274380	104345	95431	0	0	0	0	0	0	0	0	0	0	405649	382772	0	0	0	170867	158877	0	0	17824	8374	13706	19914	69506	98168	48897	40163	1	2	0	80	30	31946	51985																									0	0	0	0	0	0	40582	40194	0	0	82	82	0	0	0	0	0	0	72469	71655	0	0	0	0	0	0	6944	6119						
1015270																																																																																																																																																	0	0	61564	14934	14653	0	0	0	0	0	0	0	0	0	0	181021	157491	0	0	0	107183	92466	0	0	11864	5741	5289	6570	2635	37161	51658	0	0	0	0	5445	21767	1565	19660																									0	0	0	0									0	0	0	0	0	0	133	126	0	0	0	0	0	0	0	0						
1015458																																																																																																																																																	0	0	242	250	250	0	0	0	0	0	0	0	0	0	0	770	743	0	0	0	304	292	0	0	250	250	0	242	50	0	0	0	0	4	0	197	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1015560																																																																																																																																																	0	0	8530	0	0	0	0	0	0	0	0	0	0	8530	7319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8530	0	0																									0	0	0	0	4273	3780	0	0	4257	3539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1015832																																																																																																																																																	0	0	151	0	0	0	0	1000	840	0	0	0	0	0	0	1153	991	0	0	0	0	0	0	0	0	0	0	840	0	0	0	40	91	0	0	0	0	20	0																									0	0	0	0									0	0	0	0	0	0	21	20	0	0	0	0	0	0	0	0						
1015841																																																																																																																																																	0	0	25005	3002	2579	0	0	0	0	0	0	0	0	0	0	101327	86836	0	0	0	46776	40942	0	0	1267	149	1118	8422	17629	25027	2593	0	0	0	1040	4670	3992	803	21393																									0	0	0	0									0	0	0	0	0	0	27594	22196	0	0	0	0	0	0	0	0						
1015850																																																																																																																																																	0	0	34886	24863	24376	0	0	0	0	0	0	0	0	0	0	70593	66678	0	0	0	18629	18129	8500	7474	14919	5006	9987	26416	2917	9350	0	782	1009	68	1302	4445	5396	0	0																									0	0	0	0	0	0	1481	1471	0	0	13044	11531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1016174																																																																																																																																																	0	0	5852	2971	2905	0	0	0	0	0	0	0	0	0	0	19535	17879	0	0	0	0	0	0	0	1477	0	1477	1428	0	0	0	6	0	1	821	11419	2727	0	0																									0	0	0	0	0	0	1216	1095	0	0	15348	13879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1016231																																																																																																																																																	0	0	98243	0	0	0	0	29303	26411	0	0	0	0	0	0	152312	130224	0	0	0	33256	26465	0	0	1906	21184	1937	13660	6793	22656	11597	0	0	67	0	1844	2433	8621	39432																									0	20510	0	21647	0	0	0	0	0	0	4746	4344	0	0	0	0	0	0	9716	7933	0	0	0	0	0	0	35331	27990						
1016259																																																																																																																																																	0	0	175672	49428	47559	0	0	1000	815	0	0	0	0	0	0	260372	240273	0	0	0	100578	94594	500	403	19485	4756	14406	58775	30533	77668	4410	0	0	0	349	34329	11860	0	3186																									0	0	0	0									0	0	0	0	0	0	3987	3186	0	0	0	0	0	0	0	0						
1016558																																																																																																																																																	0	0	5790	985	977	0	0	2008	1942	0	0	0	0	0	0	13226	12219	0	0	0	4522	4015	0	0	1852	560	1357	1820	258	3132	461	0	0	0	0	489	971	1147	2024																									0	0	0	0									0	0	0	0	0	0	2890	2691	0	0	0	0	0	0	0	0						
1016718																																																																																																																																																	0	0	45844	37953	36533	0	0	0	0	0	0	0	0	5255	5154	62935	61238	0	5255	5154	2705	2520	0	0	8129	4473	3656	30303	24786	2950	200	2	4	0	0	0	0	120	0																									0	0	0	0									0	0	0	0	0	0	129	120	0	0	0	0	0	0	0	0						
1016848																																																																																																																																																	0	0	29037	9575	9076	0	0	0	0	0	0	0	0	0	0	38673	36683	0	0	0	18129	17307	0	0	1849	4710	728	8618	6065	9515	1277	86	90	96	0	1133	1300	1250	1814																									0	0	0	0	0	0	988	938	0	0	1987	1767	0	0	0	0	0	0	3354	3064	0	0	0	0	0	0	0	0						
1016857																																																																																																																																																	0	0	176499	149791	143822	0	0	4750	4750	0	0	0	0	0	0	282083	265019	0	0	0	3165	3200	0	0	64535	2992	51790	110901	57708	41629	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1016941																																																																																																																																																	11843	10949	4050	0	0	0	0	0	0	0	0	0	0	33472	31247	0	0	0	10379	9895	0	0	0	0	3048	550	2497	25218	4367	839	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1017425																																																																																																																																																	0	0	129632	16646	14923	0	0	0	0	0	0	0	0	68260	62039	223941	199404	0	68260	62039	0	0	7000	6364	5865	12434	5471	28760	61534	92482	3662	0	7	292	899	27789	25486	1471	7378																									0	0	0	0									0	0	0	0	0	0	9209	8849	0	0	0	0	0	0	0	0						
1017555																																																																																																																																																	0	0	15372	5937	5558	0	0	0	0	0	0	0	0	0	0	28052	25763	0	0	0	11831	11264	0	0	0	0	1457	4145	4897	6324	0	0	0	0	270	3901	4426	0	342																									0	0	0	0									0	0	0	0	0	0	404	342	0	0	0	0	0	0	0	0						
1017564																																																																																																																																																	0	0	20282	13932	13642	0	0	0	0	0	0	0	0	0	0	51146	49146	0	0	0	31387	30032	0	0	6045	5241	804	14990	6006	17221	514	0	0	7	1408	2561	394	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1017854																																																																																																																																																	0	0	3840	495	465	0	0	0	0	0	0	0	0	0	0	12078	10998	0	0	0	3603	3121	0	0	1397	0	1397	1671	4884	3046	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1017939																																																																																																																																																	19864	17951	4115668	398021	387348	0	0	202153	186785	15000	12500	0	0	2490848	2095620	3559149	3316646	0	292705	242439	182546	164049	0	0	213170	503491	58621	208196	284236	614769	149304	1310	1121	1028	29544	246483	833791	1007852	1867747	0	0	0	0	0	0	0	0	0	0	35809	34751	0	0	128919	126961	0	0	0	0	0	0	0	0	0	161712	0	164728	40619	33723	6789	6078	605154	519245	517476	461426	0	0	0	0	737521	624005	790798	722846	0	0	0	0	0	0	339330	317247	0	0	0	0	0	
1017957																																																																																																																																																	0	0	51162	8011	7818	0	0	0	0	0	0	0	0	19696	17566	69660	63844	0	19696	17566	0	0	0	0	12254	2940	9314	4443	2232	15976	0	0	0	3928	2378	27205	0	3748	11375																									0	0	0	0									0	0	0	0	0	0	16537	15123	0	0	0	0	0	0	0	0						
1018927																																																																																																																																																	0	0	116747	0	0	8500	7666	5000	4300	0	0	8000	8572	8500	7666	325480	292933	0	0	0	138803	119446	13500	12348	3118	40256	8567	3840	9146	89441	66393	74	0	0	4015	25944	13711	0	40046																									0	0	0	0									0	0	0	0	0	0	1766	1741	0	0	0	0	0	0	0	0						
1157415																																																																																																																																																	0	0	235	0	0	0	0	50014	48461	0	0	0	0	0	0	156222	152788	0	0	0	84466	83103	0	0	0	39667	0	106	718	48274	42798	0	0	0	0	0	17835	0	3390																									0	0	0	0									0	0	0	0	0	0	3566	3389	0	0	0	0	0	0	0	0						
1160509																																																																																																																																																	0	0	52113	0	0	0	0	0	0	0	0	0	0	0	0	67394	60627	0	0	0	0	0	0	0	0	0	0	8336	23221	29070	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1162017																																																																																																																																																	0	0	82872	12510	12438	0	0	34813	32122	0	0	0	0	0	0	204390	181267	0	0	0	50382	42366	0	0	12537	25667	98	21136	6859	39322	0	2	1549	38	13	2980	48722	542	34337																									0	0	0	0									0	0	0	0	0	0	37491	34880	0	0	0	0	0	0	0	0						
1163283																																																																																																																																																	0	0	9371	499	481	0	0	0	0	0	0	0	0	10463	9429	28038	24970	0	10463	9429	0	0	0	0	0	0	0	2440	3371	13513	336	0	0	0	134	7311	8328	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1169650																																																																																																																																																	0	0	25910	2998	2969	0	0	9425	9331	0	0	20423	20267	0	0	56364	55508	0	0	0	0	0	0	0	0	20436	14007	17900	2843	0	0	0	0	11	0	3	308	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1176881																																																																																																																																																	0	0	2864107	2831948	2734147	0	0	71775	71775	0	0	0	0	0	0	3300041	3197192	0	0	0	0	0	0	0	98636	170409	0	2635513	0	0	0	358	632	0	16	786	202	12471	375832																									0	0	0	0	0	0	1612	1607	0	0	390	387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270477	264041						
1176920																																																																																																																																																	1002	984	29273	0	0	0	0	0	0	0	0	0	0	53024	37809	0	0	0	5123	5095	0	0	0	0	5085	0	5085	1040	0	0	0	0	0	16	0	422	0	255	46206																									0	0	0	0									0	0	0	0	46461	31310	0	0	0	0	0	0	0	0	0	0						
1187001																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1187551																																																																																																																																																	970	970	2920	0	0	0	0	0	0	0	0	0	0	2920	2920	0	0	0	0	0	0	0	0	0	0	0	0	970	0	0	0	0	0	0	0	1950	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1188772																																																																																																																																																	0	0	38134	0	0	0	0	0	0	0	0	0	0	0	0	97299	86652	0	0	0	61813	55635	0	0	0	0	0	865	502	36410	21574	0	0	97	0	2906	15616	725	7958																									0	0	0	0	0	0	0	0	0	0	20671	18619	0	0	0	0	0	0	7548	6531	0	0	0	0	0	0	0	0						
1188987																																																																																																																																																	0	0	70145	49168	46771	9250	8954	0	0	0	0	0	0	9250	8954	175983	166277	0	0	0	33883	30019	0	0	28777	32392	24402	14702	16461	13336	17139	5411	2	0	50	126	1485	23029	26992																									0	19837	0	19915	0	0	7074	6923	0	0	202	202	0	0	0	0	0	0	9734	9183	0	0	0	0	0	0	28255	26163						
1190476																																																																																																																																																	0	0	1560783	184709	181701	123420	114655	8750	7574	0	0	0	0	751219	696647	1769134	1618273	0	575699	535316	500881	432171	1000	864	151630	58530	109864	286128	163354	964032	121436	48	0	678	3650	252866	126394	49922	232590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	925	4537	4414	16272	14818	406105	361900	0	0	0	0	12507	10921	252794	245609	0	0	0	0	0	0	0	0	0	0	0	0	0	
1191352																																																																																																																																																	0	0	30223	3083	2912	0	0	0	0	0	0	0	0	0	0	92569	79464	0	0	0	27114	22578	500	376	2645	380	2265	4525	7857	28368	3350	0	0	0	0	14229	18490	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1211371																																																																																																																																																	0	0	56526	24660	24667	3	3	0	0	0	0	0	0	17962	17765	151393	139072	0	17959	17762	0	0	0	0	41065	1046	40019	44010	4802	489	0	0	0	36	653	38687	26147	0	1145																									0	0	0	0	0	0	0	0	0	0	75454	65523	0	0	0	0	0	0	1279	1145	0	0	0	0	0	0	0	0						
1216022																																																																																																																																																	0	0	384000	2264000	2264000	0	0	8000	8000	0	0	0	0	0	0	3789000	3750000	0	0	0	10000	10000	0	0	2738000	894000	1844000	682000	19000	3000	3000	0	0	4000	17000	188000	96000	0	0	0	0	830000	826000	0	0	0	0	0	0	337000	337000	0	0	0	0	0	0	0	0	0	0	0	0	0	1163000	0	1167000	0	0	74000	67000	0	0	266000	238000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216321																																																																																																																																																	0	0	1987181	0	0	0	0	102145	94818	0	0	0	0	1555322	1293088	979937	816938	0	6554	6691	34904	32228	36445	34100	0	48405	0	55042	9224	200831	24567	0	752	0	126	13913	1389627	37863	591910																									0	0	0	0	203152	167616	126392	105473	818747	665308	337065	277046	0	0	0	0	267087	213088	239363	196059	0	0	0	0	0	0	0	0						
1216826																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1218446																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4132	4025	0	0	0	0	0	0	0	0	0	0	3455	0	0	0	0	0	0	0	570	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1222519																																																																																																																																																	22903	22550	278369	50920	49815	0	0	0	0	0	0	0	0	38298	37599	290449	252349	0	0	0	10259	9168	13900	11728	49307	37783	11454	57076	7403	99235	0	393	176	1876	20282	30049	24919	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1222948																																																																																																																																																	165131	158543	143416	0	0	0	0	0	0	0	0	0	0	246940	236735	0	0	0	22668	21849	0	0	0	0	68681	17245	51436	112737	62117	3405	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1225752																																																																																																																																																	0	0	25537	0	0	0	0	0	0	0	0	0	0	0	0	101453	87018	0	0	0	10792	8928	0	0	0	0	0	0	2224	9934	12897	0	0	0	0	10169	43894	606	7294																									0	0	0	0									0	0	0	0	0	0	8322	7595	0	0	0	0	0	0	0	0						
1225761	0	0	0	2170362	2018023	0	0	0	0	0	0	0	0	0	0	2170362	2018023	0	0	0	0	0	0	0	0	0	0	0	1923773	94250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																	
1225798																																																																																																																																																	1974	1974	0	0	0	0	0	0	0	0	0	0	0	1974	1974	0	0	0	0	0	0	0	0	0	0	1974	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1228034																																																																																																																																																	0	0	81975	77465	74563	0	0	0	0	0	0	0	0	0	0	91637	87813	0	0	0	8858	8250	0	0	55407	0	45685	35167	3659	2656	0	0	10	0	0	0	636	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1293078																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29782	25618	0	0	0	0	0	0	0	0	827	0	1914	3521	0	0	0	0	0	0	5213	14143	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1356768																																																																																																																																																	0	0	650828	16993	15925	0	0	15433	13679	0	0	582	571	0	0	763981	661113	0	0	0	307716	272396	0	0	30252	3930	19845	29050	51257	206951	1426	0	0	0	726	358	12819	22766	311985																									0	0	0	0	0	0	897	809	0	0	15539	13094	0	0	0	0	0	0	373700	312981	0	0	0	0	0	0	0	0						
1369870																																																																																																																																																	0	0	0	345	346	0	0	4221	4164	0	0	0	0	0	0	6075	6020	0	0	0	0	0	0	0	2845	1105	1740	2221	703	251	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
1386251																																																																																																																																																	0	0	562220	1292798	1239297	500	500	8000	6615	0	0	0	0	1190	1190	1345951	1289520	0	685	685	7596	7609	5000	4196	248402	44677	230926	480066	523319	0	0	17	151	11	479	1903	9161	0	0	0	0	0	0	0	0	0	0	0	0	12794	12512	0	0	0	0	0	0	0	0	0	0	0	0	0	12512	0	12794	2	2	3718	3383	3	3	9414	8333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387203																																																																																																																																																	0	0	81376	0	0	0	0	1027	985	0	0	0	0	0	0	119896	102747	0	0	0	21190	17010	3033	2660	0	3571	889	1955	4663	22200	907	0	0	0	0	21535	8493	5137	33397																									0	0	0	0									0	0	24367	20797	0	0	45015	38534	0	0	0	0	0	0	0	0						
