"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
944627	580	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	169	0	179	1533	0	1409	0	0	847	0	0	0	0	0	-206	0	0	0	0	0																
944739	95	0	54	6	CONF	2190	0	0	0	0	0	0	0	0	0	false	92	0	0	12	0	34	29	342	131	660	253	70	419	82	0	0	0	0	0	0	0	0	0	0	SECURITIES RECOVERY INCOME															
944748	12	0	0	0	CONF	108	0	0	36	15	23	0	0	0	0	false	13	0	0	2	0	4	0	114	24	0	0	97	0	11	0	0	0	0	0	0	0	0	0	0	REAL ESTATE INCOME			INSURANCE AGENCY EXPENSE	GENERAL EXPENSE	DUES AND SUBSCRIPTIONS										
944935	0	0	32	30	CONF	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	-250	0	250	0	0	33																
945026					CONF					480		0	0	0	0	false		0	0		514		122	1044		371			482		0	0	0	0	0	0	0							Pa Shares Tax	Management Fees											
945053	3738				CONF							7615	0	0	0	false		0	0							9805					0	0	0	0	0	35	0										Capital Received from Holding Company									
945071	104	45	345	50	CONF	0	0	0	423	1130	0	0	0	0	0	false	34	0	0	29	212	14	0	1581	116	1450	62	0	28	72	0	0	0	0	0	0	0	30	0	46				Donation Expense	Debit Card Expense		Colorado Mutual Holding Company	Colorado Mutual Bancorp								
945950	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	345	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0																
946274	181	0	121	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	108	0	0	695	0	351	113	0	192	0	0	0	0	0	-131	0	124	0	0	0												initial ACL entry from Retained Earnings	deferred taxes on ACL entry			
946555	109	0	148	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	171	0	0	269	0	481	110	0	378	0	0	0	0	0	0	0	0	0	0	0																
947525	73	0	129	54	CONF	0	0	0	194	0	0	0	0	0	0	false	105	0	0	31	30	14	5	1029	60	0	166	248	463	77	0	0	0	0	-83	0	67	0	0	85				Outside Services Exp												
947749	429	0	347	0	CONF	117	0	0	0	0	0	0	0	0	0	false	0	0	0	0	218	0	682	966	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	secondary market income															
947776	0	0	235	0	CONF	0	0	0	226	242	0	0	0	0	0	false	0	0	0	0	144	0	0	812	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Loan operations expense	Software Expense											
948036					CONF							0	0	0	0	false		0	0					586							0	0	0	0		0																				
948250	256	0	70	9	CONF	0	0	0	0	0	0	0	0	0	0	false	57	0	0	11	0	28	117	473	28	1101	83	71	748	226	0	0	0	0	0	0	0	0	0	0																
948278	0	0	119	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	155	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
948531	0	0	0	0	CONF	174	0	0	0	0	0	0	0	0	0	false	0	0	0	0	104	0	0	402	144	0	215	0	0	0	0	0	0	0	-391	0	63	0	0	0	Legal fees recovery															
949154	2657				CONF				1861	2355		0	0	0	0	false		0	0		1522					15309			8674		0	0	0	0	-3708	0	2582							ONLINE BANKING EXPENSE	SUBSCRIPTIONS/LICENSE FEES											
949453	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
950141	939				CONF				895			0	0	0	0	true		0	0							3368			1544		0	0	0	0	0	0	-239							Software Maintenance/License							4.a. further explanation - the adoption of ASU 2016-13 resulted in a net zero (0) change to retained earnings.  The adoption resulted in a change to the allowance for credit losses for (-239) and an adjustment for the allowance to off-balance sheet credit exposure for (239) for a net zero change.	ADJUST  FOR PURCHASE ACCT FIXED ASSET CORRECTION	ADJUST FOR 2020 TAX PROVISION TRUE-UP			
950178	0	0	0	0	CONF	789	0	0	1525	0	0	0	0	0	0	false	0	0	0	0	1164	0	0	3292	0	1331	0	0	914	0	0	0	0	0	-6481	0	7877	0	0	0	Loan Origination and Underwriting Fees			Loan Fees and Expenses												
950356	163	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	504	0	349	112	0	189	0	0	0	0	0	-291	0	291	0	0	0																
950758	185				CONF	480			393			0	0	0	0	false		0	0							193					0	0	0	0	0	0	0				Insurance Agency Gross Income			Insurance Agency Gross Expense												
951102	0	0	0	0	CONF	0	0	0	688	694	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1504	0	0	980	0	0	0	0	0	1552	-617	-1552	0	0	0				SERP Pension	Service Contracts											
952172	794		591		CONF							5000	0	0	0	false		0	0		479			1379		283		500			0	0	0	0	-678	0	182										Parent company investment in bank									
952257	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
952677	598	0	554	2126	CONF	721	567	261	1288	0	0	558	0	0	0	false	277	0	0	0	807	51	94	5072	129	1409	894	986	0	135	0	0	0	0	530	0	-2699	0	127	305	Loan Related Fees	Income from Subsidiary	Loan swap fee income	Loan Related Expenses			Additional Paid in Capital from Stock Compensation Plans									
952846	87	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	163	219	0	0	0	0	0	0	0	0	0	0	-300	0	300	0	0	0																
953535	568	0	71	42	CONF	0	0	0	965	602	0	7000	0	0	0	false	74	0	0	0	81	14	84	170	98	33	358	184	152	254	0	0	0	0	-482	0	158	27	0	75				Technology Expense	Loan And Collection Costs		Capital Injection from Holding Company									
953843	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	497	0	477	0	0	223	0	0	0	0	0	0	0	0	0	0	0																
953852	116	0	117	0	CONF	0	0	0	102	132	0	0	0	0	0	false	0	0	0	0	0	0	455	430	0	0	157	0	291	133	0	0	0	0	0	0	0	0	0	0				Dues Fees & Subscriptions	Entertainment & Meals											
954158	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
954251	121		95		CONF							0	0	0	0	false	74	0	0	14	22	20	40	1	111	531	20		116	101	0	0	0	0	0	0	0	9																		
954279	598	0	546	0	CONF	362	170	0	979	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1398	0	-1916	0	0	0	Loan Commitment Expense	Debit Card Income		Software Expense												
954653	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
954671	169	41	211	16	CONF	0	0	0	0	0	0	0	0	0	0	false	114	0	0	0	130	18	0	407	111	909	78	244	324	99	0	0	0	0	0	0	0	0	0	0																
955753	0	0	102	0	CONF	0	0	0	391	0	0	0	0	0	0	false	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	-98	0	98	0	0	0				Service Agreements												
955940	0	0	0	0	CONF	0	0	0	267	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	140	181	0	185	0	154	0	0	0	0	-67	0	-124	0	0	0				Software Maint & User Lic.												
955959	190	0	130	46	CONF	0	0	0	7	3	1	0	0	0	0	false	21	0	0	0	349	9	76	1032	33	405	134	160	21	94	0	0	0	0		0		0	65	0				ICS CDARs Transaction Fees - Debit Card Losses	Fraud Loss - CDARs penalty expense	Other loss expense										
955977	0	0	0	0	CONF	0	0	0	2196	0	0	10000	0	0	0	false	0	0	0	0	248	0	270	1984	0	0	0	0	0	0	0	0	0	0	-654	0	642	0	0	0				Merger Costs			Capital Contribution from Holding Company									
956134	144	0	91	0	CONF	0	0	0	0	0	0	0	0	0	0	false	54	0	0	0	58	0	297	399	0	0	59	0	288	100	0	0	0	0	0	0	0	0	0	0																
956152	0	0	0	0	CONF	0	0	0	174	0	0	0	0	0	0	false	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Professional Fees												
956255	80	0	222	3	CONF	0	0	0	11	59	65	0	0	0	0	false	13	0	0	31	214	33	60	451	33	524	41	1	362	99	0	0	0	0	-358	0	0	41	0	0				Correspondent Service charges	Contributions	Conferences and Education										
956358	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	213	0	235	0	0	0	0	0	0	0	0	-13	0	0	0	0	0																
956376	106	0	122	0	CONF	297	104	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	221	0	0	113	0	0	0	0	0	0	0	-15	0	35	0	0	0	Employee Retention Tax Credit	Cash Surrender Value Income														
956527	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0																
956554	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	-34	0	0	0																
956750	314	0	458	75	CONF	2541	230	0	525	438	31	0	0	0	0	false	19	0	0	16	400	34	283	1702	232	314	331	82	0	280	0	0	0	0	-659	0	201	0	0	0	NETWORK FEE ACCT	JPM Empowerment Fees		Debit Card Processing	Fiserv Card Production	Other Software/License Exp										
956938	1043	0	0	170	CONF	0	5507	0	357	292	279	0	0	0	0	false	284	0	0	75	318	58	315	2833	278	3364	443	0	1611	225	0	0	0	0	-1600	0	252	0	84	489		Miscellaneous Income		PRIORITY PURCHASE REIMBURSEMENTS	SCHOOLS AND CONFERENCES	PUBLIC RELATIONS										
956956	68	0	85	1	CONF	0	0	0	0	0	0	0	0	0	0	false	14	0	0	18	190	12	24	1476	91	1005	95	248	0	425	0	0	0	0	0	0	0	0	0	0																
957757	374	0	0	0	CONF	0	0	0	306	0	0	0	0	-120	0	false	0	0	0	0	0	0	134	1620	0	1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Outsourced Technology Services					ACL for Unfunded Commitments			ASU 2016-01				
958204	923				CONF	205			867			0	0	-16	0	false		0	0		503			2640		960		794			0	0	0	0	61	0	-61			1052	ELAN-CC REVENUE SHARING			SOFTWARE AS A SERVICE					RELATED DEFERRED TAX ASSET							
958231	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
958558	0	0	0	0	CONF	309	0	0	420	215	175	0	0	0	0	false	0	0	0	0	112	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Loan Fee Income			Maintenance Contracts	Donations	Entertainment										
958727					CONF	932			2052	1787		0	0	0	0	false		0	0		678			3565		4862			1588		0	0	0	0	-4221	205	4988				Income from Small Business Investment Companies			Bank franchise tax	Software	0										
958763	364	0	175	201	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	360	120	0	0	0	0	0	0	0	0	0	-40	0	52	0	0	0																
959304					CONF				7916			0	0	0	0	false		0	0		5855			5975		1202		4214			0	0	0	0										Service Subscription Expense	0											
959443	269	0	0	0	CONF	0	0	0	0	0	0	-15	0	0	0	false	0	0	0	0	0	0	0	896	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0							Distributions to parent holding company for taxes									
959630	0	0	0	0	CONF	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	-5	0	0	0							Capital Injection by Parent Company									
959715					CONF	5044			1868	785		0	0	0	0	false		0	0		824			868							0	0	0	0	294	0	-310	2144			Analysis Service Fee Income			Clearing & FRB	PA Shares Tax											
960047	21	0	30	11	CONF	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	7	8	136	0	23	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0																
960551	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									Loan pool adjustment with Union State Bank of Browns Valley, MN							
960560	0	0	0	699	CONF	217	0	0	437	0	0	0	0	0	0	false	0	0	0	0	397	0	259	1070	0	0	0	0	0	0	0	0	0	0	-747	0	63	0	0	0	Insurance Proceeds			IT Support - Outsourced												
960935	1060	7	164	105	CONF	3126			584			0	0	-535	-112	false	660	0	0	111	513	84		6901	384		520			184	0	0	0	0	-200	0	269				Mortgage Fee Income, Secondary Market			Loan Expense					Unfunded loan commitment liability	Adjust for NSF Refunds						
961259	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	899	0	2893	0	0	1275	679	0	0	0	0	2300	0	-2592	0	0	0																
961343					CONF							0	0	0	0	false		0	0		329		1169	1330					657		0	0	0	0	0	0	0																			
961400	0	0	0	0	CONF	0	0	0	947	0	0	0	0	0	0	false	0	0	0	0	345	0	0	920	0	501	0	0	0	0	0	0	0	0	-150	0	27	103	0	0				Technology, Licensing and Services								ASU 2016-02 Effect of  Adoption of Lease Accounting Standard				
961446	0	0	0	0	CONF	0	0	0	159	0	0	0	0	0	0	false	0	0	0	0	0	0	0	364	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0				COMMUNITY INVOLVEMENT												
961576	0	0	0	0	CONF	0	0	0	1899	0	0	0	0	0	0	false	0	0	0	0	0	0	0	3129	0	4906	0	0	2363	1106	0	0	0	0	-168	0	381	0	0	0				Amortization for WNC and USB												
961624	9721				CONF				18243	17442		0	0	0	0	false		0	0		4279		3896			12241		7629			0	0	0	0	-18693	0	21353							Pension Termination Settlement Charge	Service Contract Dispute											
961811					CONF							0	0	-12	0	false		0	0							1079			1879		0	0	0	0	-206	0	124				Misc Fees								Change in Off Balance Sheet Credit Exposure							
962313	277	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	438	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
962890	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	130	0	0	693	0	0	3067	0	2324	0	0	0	0	0	0	0	0	-4432	0	4706	0	0	0												Early Adoption of ASU 2023-02				
962966	478877	0	0	0	CONF	15092	0	0	216985	0	0	1874556	0	0	0	false	0	0	0	0	0	0	0	0	0	35946	0	0	0	0	0	0	0	0		0		0	0	0	Application processing and fulfillment services			General and administrative			Capital contribution from parent holding company (Social Finance, Inc.)									
963002	364	0	442	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	187	0	0	1020	0	364	0	385	0	0	0	0	0	0	0	0	-685	0	0	0																
963730	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
963945	2019		7	5793	CONF	7701	15499	10982	6307		3058	64922	0	0	0	false	661	0	0			6		5911	355		1224	3011	568	331	0	0	0	0		0		75	1	893	Mtg Warehouse Fees	Financing Fees, Income Earned from Investments, and other income	LIHTC Syndiction Income	Other Loan Expenses Related to MTG Banking		Miscellaneous Expense	Contributed Capital Warehouse Plus	Preferred stock capital downstream capital from Merchants Bancorp								
964157	0	0	0	0	CONF	184	0	0	268	0	0	0	0	0	0	false	0	0	0	0	272	0	0	0	0	925	0	0	397	0	0	0	0	0	0	0	0	0	0	220	Miscellaneous Income			Business Development												
964250	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	-75	0	61	0	0	0																
965051	41	0	58	18	CONF	0	0	0	24	52	15	0	0	0	0	false	16	0	0	0	0	0	0	444	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				SC ON CORR BANK ACCOUNTS	EXAMS & ASSESSMENTS	CONTRIBUTIONS										
965789					CONF	2963	1035	737				10000	0	0	0	false		0	0					5664			1125				0	0	0	0	-690	0	495				Other Income	Mortgage Fee Income	Loan swap fee income				Capital infusion from Holding Company									
966272	22	2	112	4	CONF	0	0	0	0	0	0	0	0	0	0	false	29	0	0	1	0	6	17	385	33	108	87	23	35	25	0	0	0	0	0	0	0	6	0	37																
966722	0	0	0	0	CONF	0	0	0	400	0	0	0	0	0	0	false	0	74	0	0	245	0	0	907	351	861	0	0	528	0	0	0	0	0	-350	0	350	0	0	0				MAINTENANCE AGREEMENTS								TAX EFFECT OF CECL ADOPTION				
966731	0	93	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	111	1120	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
966973	52	0	67	0	CONF	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	189	27	0	68	0	0	22	0	0	0	0	0	0	0	0	0	0																
967046	542	0	618	0	CONF	-147	0	0	0	0	0	0	0	0	0	false	0	0	0	0	349	0	1210	1353	0	0	0	0	521	0	0	0	0	0	-375	0	475	0	0	966	Gain/Loss on Mtg Servicing Right															
967952	0	0	0	0	CONF	0	0	0	0	0	0	0	0	-103	0	false	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									Change in reporting method.  Move from contra asset to liability							
968070	4459				CONF				12645	4939		0	0	20	0	false		27	0		1724		2021			10802		4543			0	0	0	0										Software Amortization Expense	Visa Debit Card Expense				Adoption of ASU 2022-02			Adoption of ASU 2022-02				
968155	45	0	59	-7	CONF	0	0	0	0	0	0	0	0	0	0	false	28	0	0	6	52	8	248	0	64	0	117	161	209	22	0	0	0	0	0	0	0	0	0	0																
968249	0	0	0	0	CONF	0	0	0	507	225	0	0	0	-22	0	false	0	0	0	0	0	0	0	688	0	682	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Computer Expenses	ATM/Debit Program Expense				Portion CECL allowance of unused committments RC-G Line 3			No Material Change				
968744	26	94	194	21	CONF	0	0	0	621	338	484	0	0	-28	0	false	112	0	0	26	249	38	0	0	41	0	81	162	0	0	0	0	0	0	-975	0	1184	12	0	0				ATM/DEBIT CARD EXPENSE	HOSTED IT SERVICES ESPENSE	COMPUTER SOFTWARE PURCHASE/MAINTENANCE			CECL adjustment for Unfunded Committments							
969059	0	0	0	113	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												unrealized fairmarket value on farmer mac stock adj to retained earnings from OCI				
969255	0	0	293	0	CONF	0	530	0	177	162	0	395	0	0	0	false	0	0	0	0	0	0	796	0	123	0	0	0	0	0	0	0	0	0	-1000	0	1000	0	0	103		Other Income-SF Mgt Fee and CDFI Grant		Dues & Subscriptions	Credit Card		Capital Transfer from DBS									
969639	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	684	0	764	0	255	0	0	0	0	0	0	55	0	-82	0	0	0																
969844	269	0	0	0	CONF	114	0	0	225	175	0	156	0	0	0	false	0	0	0	0	0	0	0	410	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BOLI Deferred Income			IT Expense	Training		ESOP Stock Purchase									
969956	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	54	314	0	290	93	0	238	0	0	0	0	0	0	0	0	0	0	0																
970055	0	0	0	0	CONF	0	0	0	185	0	0	0	0	0	0	false	0	0	0	0	276	0	0	659	0	465	0	0	197	0	0	0	0	0	-466	0	242	0	0	0				Other Customer Expense (Entertainment)												
971070	0	0	0	0	CONF	115	0	0	191	111	0	500	0	0	0	false	0	0	0	0	0	0	0	264	0	0	0	0	0	145	0	0	0	0	-22	0	28	0	0	0	Mortgage Loan Fee Income			Bank Owned Life Insurance Expense	Dues, Fees, Subscriptions Expense		Additional Paid in Capital from Parent Holding Company									
971379	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-29	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												YHB end of year accounting adj for 2022				
971959		9			CONF	535			4890			0	0	4423	0	false		0	0		560			5182		3627			1828		0	0	0	0	-1477	0	218				Holding Company Rent			Holding Company Service Fee					Pooling of interest							
972143	114	0	0	0	CONF	0	0	0	0	0	0	859	0	0	0	false	0	-13	0	0	0	0	0	578	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0							Holding Company Capital Contribution					Prior Year Correction				
972406	0	0	0	0	CONF	0	0	0	632	318	274	0	0	0	0	false	0	0	0	0	0	0	0	4168	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0				INFORMATION TECHNOLOGY	MARKETING	ESG INVESTING										
972648	352	8	310	219	CONF	97	7372		210			0	0	0	0	false	474	0	0	92	676	96		3096	419	3475	401	1673	1977	576	0	0	0	0	-1021	0	691	190	36	221	Building Rental Account	Other Income		Dues and Subscriptions												
972732	781				CONF	951						0	0	0	0	false		0	0		401			2068		2460					0	0	0	0	-3576	0	3060			651	Equity income from SBIC															
972750	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	535	0	163	0	0	0	0	0	0	0	0	7	65	-7	0	0	0															0	
972769	0	0	372	0	CONF	747	154	0	273	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1184	0	0	449	0	0	336	0	0	0	0	24	0	-35	0	0	156	Income and fees from trade finance	Miscellaneous income		Outside service expenses												
972862	530	0	0	0	CONF	101	0	0	0	563	0	0	0	0	0	false	0	0	0	0	0	0	0	1191	0	0	0	0	0	0	0	0	0	0	-1114	0	702	0	0	0	Broker-Dealer Transition Assistance Payment				IT MAINT/REPAIR/UPGRADE											
973252	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	176	0	-176	0	0	0																
974558	0	0	70	81	CONF	625	0	0	122	0	0	0	0	0	0	true	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Interest received on loans charged off several years ago.			Donations							We received payoffs for two of our customers from USDA "Inflation Reduction Act of 2022" IRA assistance Section 22006, which is for delinquent guaranteed FLP loan customers.  These customers have been specified in our Allowance for Loan Losses for a number of years.  Having received a complete payoff for these customers we did a negative provision to Allowance for Loan Losses in the Amount of $1,055,949.39.					
974754	624	0	0	0	CONF	156	153	0	0	0	0	0	0	0	0	false	0	0	0	0	151	0	180	2284	0	1146	29	393	0	0	0	0	0	0	0	0	0	0	0	0	Third Party Referral Fee Income	Card Incentive Income														
975153	481	0	41	28	CONF	0	0	0	0	0	0	0	0	0	0	false	125	0	0	28	0	26	200	945	117	0	193	0	1223	398	0	0	0	0	0	0	0	26	17	0												PRIOR YEAR ACCR INT ON W/O ADJ				
975256	516	0	0	0	CONF	4958	437	0	385	0	0	718	3000	0	0	true	0	0	0	0	128	0	1047	844	0	0	0	766	352	0	0	0	0	0	0	0	0	0	0	0	RRP Grant throught CDFI	BEA Grant through CDFI		Taxes - Capital			Push Down of FA Grant received from CDFI	Push Down Additional Capital Investment			Delta Bank received $4,957,678 in ERP Grant as a CDFI Bank.  The bank paid $495,768 for the application prep fee.					
975452	47	0	31	0	CONF	4	44	1	0	0	0	0	0	0	0	false	16	0	0	0	36	5	2	118	12	0	17	38	0	16	0	0	0	0	0	0	0	0	0	22	OTHER FEES	DIVIDEND INCOME	CASHIER AND MONEY ORDER FEES													
975751					CONF	3473			-48193	2367		132	0	0	0	false		0	0											3900	0	0	0	0		0					RSU Fair Value	'		Transfer Pricing Allocations	Trailer fee exp		Stock Option					ASU 2022-02 Adoption				
975854	484	0	0	0	CONF	0	205	0	0	0	0	0	0	0	0	false	0	242	0	0	0	0	626	1449	0	175	0	0	415	0	0	0	0	0	0	0	0	0	0	0		RE SALES/COMM										PRIOR YEAR MPF MSA INCOME				
976534	0	0	158	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	105	0	0	556	0	202	134	0	0	0	0	0	0	0	0	0	0	0	0	0																
976552	0	0	0	0	CONF	0	0	0	0	0	0	14400	0	0	0	false	0	0	0	0	461	0	0	4287	0	877	0	0	0	0	0	0	0	0	-955	0	1224	0	0	0							Capital Injection									
976703	0	0	0	0	CONF	2950	701	0	107346	88066	23630	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Service Fee Revenue from affiliates	Realized income on Equities Not Held for Trading		Investment advisory & other service fees	Computer and Internal Audit fees	Custody Fees										
976954	2	0	2	0	CONF	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	2	0	77	6	5	8	0	0	0	0	0	0	0	0	0	0	1	0	0																
977045					CONF							0	0	0	0	false		0	0					184							0	0	0	0	0	0	0																			
977250	0	0	0	0	CONF	565	0	1250	3695	1244	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-134	0	0	0	INTERCOMPANY FEES		AGENT FF FEES	SERVICE CHARGES	SOFTWARE EXPENSE											
977616	0	0	0	0	CONF	0	0	0	101	144	151	0	0	0	0	false	0	0	0	0	0	0	124	238	0	0	0	246	0	0	0	0	0	0	-1262	0	1161	0	0	0				PA Shares Tax Expense	Charitable Contributions Expense	ATM Expense										
977652	0	0	0	0	CONF	0	0	0	143	0	0	0	0	0	0	false	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	-128	0	63	0	0	0				Computer Software/Maintenance												
977951	859				CONF							0	2500	0	0	false		0	0		447			1226		2023			1412		0	0	0	0	-491	0	302											Capital Injection	Adjustment to Allowance for Loan Loss							
978118					CONF				3220	1796		15000	0	0	0	false		0	0		1254					3246		4678			0	0	0	0	1766	1689	-3300							Change in Control Payments	Software Expense		Additional investment in bank from holding company									
978622	0	0	0	327	CONF	213	218	0	309	0	0	0	0	0	0	false	0	0	0	0	208	0	0	547	0	464	0	355	344	0	0	0	0	0	-67	0	58	0	0	0	Residential mortgage activities	FHLB Stock Dividends		Merger related core processing deconversion costs												
979133	0	0	0	0	CONF	845	1046	0	468	618	0	0	0	0	0	false	0	0	0	0	0	0	0	939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Loan Closing Fees	Hedging Gain / Derivative Income		Credit Bureau	Hedging Loss / Derivative Expense											
979151	105	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	120	0	0	427	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
979357	30	0	6	13	CONF	1	2	0	10	26	80	0	0	-10	0	false	25	0	0	0	12	6	119	212	44	0	34	0	98	19	0	0	0	0	0	0	0	2	0	10	4210 CASH LONG	EXCHANGE & OTHER		DUE FROM SERVICE CHARGES	CLUB ACCOUNTS	OTHER OPERATING EXP			Transfer to Reserve for Unused Commitments							
979375				8379	CONF	305						-90000	0	0	0	false		0	0		211			2939				3775			0	0	0	0	502	0	-1270				Intercompany Service Fees						Dividends paid to Holding Company									
