"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
1718469														32502		14685	9969	1900	8216	2394		4249	3473	126	1561	264		Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														1033		759	0	690				0	274	0			69				
1836701														1300	0	0	0	0	0	0	0	643	500	157	0	0	0				
1842065														626814		318920	0		166881			68798	164321	74775				Unfunded Commitments on CRA Investment Tax Credits			
1852569														10385	0	10385	0	0	10385	0	0	0	0	0	0	0	0	Affiliated entities accounts			
1863097														8134		6294	0					587	479	774			5017				
1864197														25752		7258	0					128	17757	609			7159				
1867983														33243		14979	0	1905				11976	3088	3200			13074				
1872941														3604	0	1030	0	0	0	0	0	563	2011	0	574	0	434				
1879016														6849	0	5194	0	376	0	0	0	896	447	312	1100	0	3635				
1883321														22011		4207	0	1500				3725	14079	0	677		46				
1885932														13413		3459	0					5672	4282	0			3264				
1890525														25815	0	12735	0	0	0	0	0	1421	11034	625	4780	0	5338				
1892154														3555	0	2495	0	0	0	0	0	429	481	150	719	0	1142				
1893049	66000	0	15000	0	0	14000	0	0	47000	0	0	0	0									4000						Affiliate Payable			
1917301	241766	0	189313	0	0	0	0	0	40006	8041	0	68933	0									4406									
1918344														105026		62220	0		30824			15913	25703	1190			19766	Commitments to Fund Affordable Housing Project			
1929247														516001		249911	0					53502	156286	56302	68149		108284				
1940747														2984	0	1209	0	0	0	0	0	63	1712	0	0	0	608				
1945247														336	0	210	0	0	0	0	0	3	123	0	0	0	0				
2002222														3271	0	1927	0	0	0	0	0	844	500	0	1841	0	0				
2006024														6870	0	2018	0	0	0	0	1927	1626	2976	250	0	0	0	Payable to OREO tenant to terminate lease agreement		Lease liabilities	
2007991														4307	0	0	0	0	0	0	0	644	3663	0	0	0	0				
2009605														16189		5477	0	108	3962			6662	2060	1990	270		874	LOAN PAYMENTS OWED TO PARTICIPATING BANKS			
2010722														3781	0	2057	0	0	909	0	0	937	570	217	399	0	690	SBA Payments			
2037185														2911	0	1799	0	0	0	0	0	461	572	79	1517	0	0				
2044811														17886		6053	0					2172	5795	3866		2063	1956				
2044820														331	0	57	0	0	0	0	0	133	141	0	0	0	0				
2051127														1358	0	726	0	0	0	0	0	377	255	0	726	0	0				
2059990														357	0	97	0	0	0	0	0	95	165	0	0	0	0				
2068107														11260	0	5477	0	0	1379	0	0	533	4791	459	0	0	1962	INT RATE SWAP			
2107181														73191	0	0	0	0	0	0	0	0	73191	0	0	0	0				
2107341														349	0	62	0	0	0	0	0	234	39	14	0	0	0				
2119773														39068		22159	0					4158	7793	4958							
2121196														216159	0	97537	0	0	96651	0	0	1519	116698	405	0	0	0	Credit Card Revenue Share			
2122997														1875		1873	0		1873			2	0	0				Payable to Non-Affiliate			
2123930														665	0	328	0	0	0	0	0	253	84	0	324	0	0				
2132594														3375	0	2980	0	405	0	0	0	282	39	74	0	0	2573				
2132941														28442	0	1174	0	0	0	0	0	1682	24745	841	1174	0	0				
2140348														162175	0	31629	178	149	0	0	0	1	130327	40	0	0	0				
2142155														48254		39151	0	13266				808	5756	2539	7704	18181					
2163477														7687	0	5621	0	0	1809	2254	0	0	2066	0	0	0	0	Accrued Compensation	Deferred Income Management Fees		
2164111														1475	0	396	0	0	0	0	0	853	139	87	314	0	0				
2182786	27719000	0	22341000	0	0	6494000	6270000	0	3652000	461000	0	0	0									1265000						Payable to counterparties	Trade date payable		
2193616	253737	0	127202	0	0	102087	0	0	76954	16254	0	0	0									33327						Unsettled loan purchase payable			
2209553														102973		78351	0		26452			4426	19429	767			31674	RETIREMENT LIABILITY			
2218443														1264	0	5	0	5	0	0	0	798	355	106	0	0	0				
2232757														1541	561	1089	0	0	0	0	0	49	403	0	483	0	0				
2233875														5167	0	4326	0	0	0	0	0	193	151	497	0	0	3009				
2236821														6415	0	3141	0	495	376	0	0	448	2555	271	0	0	1865	NOTES PAYABLE			
2239288														142388		75830	0					4399	34117	28042		27377					
2262718														7255		6948	0		5406			0	307	0				Reserve for Production Incentive			
2265456														94313	0	56047	0	0	30522	0	0	11	38255	0	0	0	25489	Defered Income			
2297998														17591	0	11335	0	0	0	0	0	4314	1373	569	3758	0	7015				
2298995														14002		2733	0					1551	5782	3936			708				
2304636														360		132	15					84	81	48							
2305969														4150	0	1398	0	0	0	0	0	1165	1489	98	497	0	651				
2316714														2549	0	0	0	0	0	0	0	410	1365	774	0	0	0				
2317672														1965	0	1342	0	0	1334	0	0	370	193	60	0	0	0	Operating lease obligation			
2325882														12901	0	9575	0	8145	0	0	0	0	3326	0	0	0	0				
2328137														18028		8885	0					2959	5587	597	5223		3426				
2328285														1012	0	724	0	0	675	0	0	0	288	0	0	0	0	Accrued Net Payroll			
2329200														4755		4033	0	178	2310			159	563	0	353		665	Deferred revenues-CDFI Awards			
2332910														7081	0	3632	0	0	0	0	0	1885	1488	76	0	0	3473				
2333140														977	0	173	0	0	0	0	0	64	685	55	0	0	169				
2337335														0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2339599														6063	0	3724	0	0	0	0	0	588	1407	344	1591	0	1946				
2339795														15467		5911	0					2058	4080	3418		2202	2052				
2343167														4156	0	1340	0	0	0	0	0	275	2464	77	0	1303	0				
2344753														7467	0	13	0	13	0	0	0	1283	1917	4254	0	0	0				
2353595														42307	0	9861	0	1569	0	0	0	556	31144	746	8282	0	0				
2354985														204982		98404	0		26654	34852		62300	41367	2911			18048	Low Income Housing Tax Credit Commitments	Due to Deposit Servicing Asset		
2356091														3217	322	1234	1	31	0	0	0	603	1379	0	835	0	0	Insured Cash Sweeps In Process			
2358769														5422	0	1097	0	0	644	0	0	666	3659	0	400	0	0	MB Repurchase Obligation Reserve			
2362458	170175	0	768	87199	0	0	0	0	82207	0	0	649	0									1									
2371816														4869	0	3395	0	0	0	0	0	722	752	0	3395	0	0				
2372774														36893	0	19152	0	0	0	0	0	2365	7634	7742	14657	0	0				
2385514														67773		20822	0		12129			21563	25388	0			6550	SWAP Liability			
2390929														21578		7326	0	189	1000	794	4875	3361	6818	4073				Allowance for Potential Mortgage Repurchases	Low-Income Investments	Supplemental Executive Retirement Plan	
2391588														631	0	55	0	0	0	0	0	282	258	36	0	0	0				
2396592														3913	0	1791	0	0	0	0	0	1320	0	802	874	0	0	Deferred Loan Fees			
2396604														2707	0	1627	0	1621	0	0	0	568	498	14	0	0	0				
2398701														9982	0	3421	0	0	1104	2100	0	3938	2414	209	0	0	0	ICS in Process	Dividend payable to Holding Company		
2434113														43415	0	32298	0	0	10335	0	0	1443	5458	4216	10752	0	10171	INTERCOMPANY DUE TO TOTAL			
2451240														512816		507696	0	1127				33	5064	23		499971	1548				
2465881														11000	0	2604	0	0	0	0	0	2703	4004	1689	2549	0	0				
2467670														648	0	235	0	172	0	0	0	0	392	21	0	0	0				
2471239														111707	0	72184	0	0	32847	0	0	5725	30423	3375	0	0	31064	Arena Naming Rights Liability			
2482824														18803	0	4052	0	0	1567	1154	0	1343	12908	500	364	0	0	Lease Liability ASC Topic 842	FIS EFT Settlement		
2483438														8297	0	3141	0	0	0	0	0	1349	3358	449	0	0	2285				
2489805	1415000	0	566000	0	0	236000	224000	0	423000	12000	0	0	0									414000						UNFUNDED LIHTC	INTERCOMPANY PAYABLES		
2490285														632	0	19	0	0	0	0	0	30	563	20	0	0	0				
2497181														10314	0	1435	0	362	0	0	0	1304	4308	3267	0	0	483				
2502656	1679780	0	694557	0	691148	0	0	0	985106	0	0	0	0									117									
2502825														122	0	47	0	0	0	0	0	0	75	0	0	0	0				
2505424														1566	0	190	0	0	0	0	0	368	1008	0	0	0	0				
2505451														1240	0	15	0	0	0	0	0	588	479	158	0	0	0				
2505460														5456	0	2925	0	0	0	0	0	664	1806	61	2885	0	0				
2508751														75690		8276	48952					1405	12852	4205			7949				
2515320														11378	0	6184	0	0	2681	0	0	1546	3267	381	0	0	3503	Accrued Interest on Bank Term Loan Fundings			
2529176														1135	0	92	0	0	0	0	0	423	555	65	0	0	0				
2531562														251	0	24	0	0	0	0	0	122	105	0	0	0	0				
2531991	974	0	15	0	0	0	0	0	959	0	0	0	0									0									
2533043														1261	0	637	0	0	0	0	0	543	81	0	0	0	614				
2533119														8545	0	7158	0	184	0	0	0	208	1179	0	6973	0	0				
2536633														1214	0	0	0	0	0	0	0	118	988	108	0	0	0				
2539960														3196	0	835	0	1	0	0	0	2133	228	0	0	0	0	ESCROW RESERVE			
2562137														648	0	31	0	0	0	0	0	227	390	0	0	0	0				
2562164														50211		10122	0		479	2150		364	39143	582			6572	SERP	HOLDBACK CCBX		
2567123														255900	0	63224	114708	0	53209	0	0	0	77968	0	0	0	0	Deferred fee income			
2568063														7466	0	169	0	0	103	0	0	16	7254	27	0	0	0	Other Liability Expense	Intercompany		
2576134														74501	0	40700	0	0	0	0	0	22474	11201	126	26360	0	0				
2577739														1577	0	673	0	0	614	0	0	855	49	0	0	0	0	Accrued Salary			
2580243														12227		9476	0		563	6430		573	1692	486			2456	Post-retirement benefit liability	Due to Counterparty		
2587916														1339	0	274	0	0	0	0	0	443	622	0	0	0	152				
2594240														55155	0	34917	0	0	0	0	0	2068	11048	7122	0	0	24516				
2594419														5793		2305	0		2083			58	3103	327				ASCT 842 Right of Use Liability			
2596646														13163	0	2986	0	0	0	0	0	1865	8181	131	0	0	2771				
2597223														5837	0	5461	122	0	1766	594	0	0	254	0	0	0	3101	Accrued Compensation Expense	Accrued Advisor Fees	Dividends Payable	
2597232														2438	0	2165	0	0	2161	0	0	0	273	0	0	0	0	Due to affiliates or subsidiaries			
2598396														1210		559	0	558				165	458	28							
2600039														241258	0	147907	0	0	95412	37553	14942	0	93351	0	0	0	0	Intercompany payable	Deferred revenue	Provisions and Leased Liabilities	
2602828														235	0	147	0	0	147	0	0	28	60	0	0	0	0	Accrued accounts payable to software provider Fiserv. Software contract breech.			
2605566														43922		35612	0		24573			5660	2650	0				Dealer payables			
2607412														64	0	0	0	0	0	0	0	64	0	0	0	0	0				
2608754														70556		48017	0			15089		6259	14991	1289					DEFERRED INCOME		
2610784														415	0	8	0	0	0	0	0	185	222	0	0	0	0				
2614344														2288	0	9	0	0	0	0	0	264	1779	236	0	0	0				
2615190														86328		29602	0	1188	10683			8520	48206	0			11257	Unearned annual service charge			
2615220														1955	0	1260	0	0	0	0	0	109	379	207	870	0	390				
2618780														391822		131843	0					24321	189296	46362			109523				
2619714														3591	0	1962	0	0	0	0	0	602	1027	0	1919	0	0				
2621285														1091	0	0	0	0	0	0	0	273	818	0	0	0	0				
2621940														1468	0	1284	0	0	0	0	0	119	65	0	1181	0	0				
2624400														6870		455	0					1590	2910	1915		324					
2625724														7691	0	2773	0	0	0	0	0	1370	2572	976	0	0	1911				
2631172														16712		6228	0					265	9856	363							
2631846														3752		923	0	267	536			1818	295	716				Lease Liability Under ASC 842			
2634191														342041		128070	0					30582	164097	19292	32746		44319				
2634351														11028	0	2307	0	0	0	1428	0	642	8079	0	0	0	797		EFT network settlement		
2641827														618	0	229	0	0	143	0	0	0	389	0	0	0	0	Interco Payable			
2642598														2580		1270	0		154			928	256	126			1080	Wealth Management Fee Sharing Payable			
2643595														2255	183	1903	0	621	0	0	0	0	50	302	0	0	0				
2649177														43871	0	38156	0	0	22931	12975	0	849	4866	0	0	0	0	Payable to USPS	Pooled Meter Funding Float		
2651899														2382	0	2197	0	2187	0	0	0	0	185	0	0	0	0				
2652092														133926		48706	0					15181	64449	5590			23238				
2654911														74311		53959	0			41095		429	19923	0				AFS securities purchased	Derivative Cash Collateral	A/P Securities Purchases AFS	
2661861														12509		11202	0					82	607	618	3519		4576				
2666400														9325	0	1038	0	0	0	327	0	4865	3422	0	0	0	0		RESERVE FOR UNFUNDED COMMITMENTS		
2667920														1096	0	1	6	0	0	0	0	0	1089	0	0	0	0				
2667939														2807	0	2035	0	0	885	115	146	772	0	0	826	0	0	PSP LIABILITY	SAR LIABILITY	PREPAID ORIGINATION/LOAN FEES	
2667957														2477		114	0	114				985	883	495				Fair Value of all interest rate swaps for purpose other than trading			
2668598														7009	0	1470	0	0	0	0	1281	772	4659	108	0	0	0	CDARS INCOMING RBP	MAC SUSPENSE ACCOUNT	PC - ESCROW BAL	
2684552														1999		10	1305					228	129	327		9					
2686211														11058		9331	0	28				261	1384	82							
2687133														4642		4075	0	424				286	281	0	3645						
2687487														14565	0	2082	0	0	0	0	0	1110	11373	0	0	0	0				
2693264														26399		13119	0					1798	7655	3827			5852				
2694681														39960	10723	11446	0	0	0	0	0	26126	1219	1169	0	0	0				
2694944														485	0	42	0	0	0	0	0	155	209	79	0	0	0				
2696180														532	0	436	0	0	0	0	0	37	59	0	301	0	0				
2697963														18059		11145	0					1492	5058	364							
2700984	236206	0	14853	0	0	7094	7076	0	214009	0	0	0	0									7344						Payable to Parent	ap clearing		
2702764														630	0	375	0	0	0	0	0	253	2	0	306	0	0				
2705112														514	0	187	0	91	0	0	0	254	73	0	0	0	0				
2705895														91310		68102	0					1087	20940	1181			46430				
2708122														10346	0	6605	0	0	0	0	0	1950	1441	350	0	0	6504				
2713920														9085	0	7937	0	5838	0	0	0	0	1148	0	714	0	1385				
2716088														7776	0	1804	0	0	0	0	0	2229	3603	140	0	0	600				
2718596														1363	0	371	0	0	0	0	0	597	361	34	0	0	0				
2719810														1269		120	0					0	1149	0							
2723376														1568	0	690	0	0	0	0	0	0	878	0	0	0	612				
2724766														140	0	0	0	0	0	0	0	59	59	22	0	0	0				
2726050														900	0	69	319	0	0	0	0	221	257	34	0	0	0				
2729677														18364	0	10847	0	0	10345	0	0	0	7517	0	0	0	0	Intercompany Payable			
2730431														3663	0	1414	0	0	1300	0	0	734	1427	88	0	0	0	Escrow liabilities			
2732565														4490	0	2447	0	0	0	0	0	1017	1026	0	0	2445	0				
2733263														1963	0	125	0	125	0	0	0	1382	456	0	0	0	0				
2734729														36257		24268	0					2173	8222	1594	10174		13129				
2735137														1743	0	64	0	0	0	0	0	329	1350	0	0	0	0				
2735146														654680		204683	243008	72327				42590	158288	6111							
2736219														42140	0	33726	0	0	23664	0	0	1419	6148	847	0	0	0	Due to Merchant/Processor			
2736291														181298		88435	0					34175	47988	10700			56635				
2736451														8810		4766	0					1063	2696	285			3852				
2736714														15584	0	6850	0	0	0	0	0	114	8023	597	3182	0	3415				
2737980														66192		12374	24132					4467	23625	1594							
2743244														23026		9870	0					8000	4714	442	3533		3767				
2745426														6011		3819	0	528				1087	650	455	2876						
2745529														1042	0	184	0	0	119	0	0	0	858	0	0	0	0	Intercompany payable			
2746245														972	0	688	0	125	0	0	0	220	17	47	560	0	0				
2747279														322	0	115	0	0	115	0	0	63	144	0	0	0	0	Accumulated Post-Retirement Benefit Obligation			
2747466														788	0	323	0	0	0	0	0	261	179	25	312	0	0				
2747587														37477	0	28554	0	0	0	9159	0	230	7452	1241	0	0	0		Lease Liability		
2748502														12591	0	9211	0	0	0	0	0	1710	1285	385	8731	0	0				
2753917														680	0	64	0	0	0	0	0	47	538	31	0	0	0				
2754222														1725	0	794	0	0	0	0	0	103	789	39	0	0	792				
2756730														1816	0	352	0	0	0	0	0	1021	443	0	0	0	0				
2756909														6987	0	5832	0	0	0	0	0	0	1085	70	0	0	5791				
2757205														38767		34664	0					1995	1157	951		12359	14047				
2758613														15737	0	937	0	0	0	0	0	1112	9943	3745	0	677	0				
2759629														2517	0	1224	0	0	0	0	0	1092	122	79	1224	0	0				
2760232														4656	0	4268	0	0	2468	0	0	82	0	306	0	0	0	SERP Liability			
2764212														15098		9665	0					3013	1921	499	6439		2455				
2769570														1873	0	1	0	0	0	0	0	353	1518	1	0	0	0				
2769954														1271	0	581	0	0	0	0	0	235	275	180	553	0	0				
2771694														14141	0	5884	1301	1130	0	0	0	805	5313	838	351	0	3239				
2774707														89	0	0	0	0	0	0	0	8	81	0	0	0	0				
2775151														1622	0	107	0	0	0	0	0	98	817	600	107	0	0				
2775179														3709	0	695	0	0	0	0	0	314	2378	322	0	0	477				
2775692														524	0	0	93	0	0	0	0	61	341	29	0	0	0				
2785477														8490	0	5170	0	0	3182	0	0	1264	1907	149	0	0	1956	Loan Escrow and Other			
2785646														17071	0	9733	0	0	7099	0	0	5134	1004	1200	0	0	0	Interest Rate Swaps			
2787770														10572		8835	0					480	593	664	4536		4214				
2788656														7742	0	6077	0	0	0	0	0	843	748	74	1400	0	4438	Property taxes			
2791085														4291	0	1558	0	33	0	0	0	290	2443	0	0	0	1486				
2791517														1970		512	0					449	884	125	512						
2793593														2636		156	0					1664	453	363			153				
2794732														3203		1365	0		967			1424	381	33			182	CDARS RATEBRIDGE INCOMING			
2796277														2262		1458	0		1456			70	734	0				Right of use lease liabilities			
2797162														4682		151	0					171	4360	0		46					
2797210														1063	0	41	0	0	0	0	0	0	1022	0	0	0	28				
2797359														13675	0	10865	0	0	0	0	0	158	2342	310	0	0	9748				
2797724														246463		125395	0					21807	91033	8228	32695		53358				
2800491														5367	0	3834	0	0	0	0	0	674	630	229	3469	0	0				
2805535														2575	0	199	0	80	0	0	0	1205	1171	0	0	0	0				
2805928														1666	0	925	0	0	0	0	0	294	422	25	767	0	0				
2806635														4036	0	1149	0	0	192	0	0	985	1040	862	800	0	0	HEALTH BENEFIT PLAN LIABILITY			
2806840														2669	0	1909	0	0	0	0	0	656	104	0	1580	190	0				
2806877														44044		21191	7320		1790			954	14579	0		1939	16745	Mortgage Recourse Reserve			
2807173														1151	0	442	0	0	184	0	0	185	466	58	0	0	255	CDARS Incoming Rate Bridge			
2808602														23574		4896	0					5204	12668	806			3791				
2809373														4568	0	3625	0	787	154	278	210	0	943	0	1074	0	1122	Intercompany Payable	Deferred Revenue	Loss Contingency-Legal Settlement	
2811086														137	0	0	0	0	0	0	0	87	29	21	0	0	0				
2815879														977	0	88	218	0	0	0	0	370	295	6	0	0	0	CDARS/ICS RATEBRIDGE			
2819167														27354	0	14313	0	5565	0	0	0	1470	11552	19	5506	0	0				
2819242														2381	0	258	0	144	0	0	0	1573	545	5	0	0	0				
2820604														4540	0	1714	0	0	509	0	0	1900	926	0	0	0	541	Accrued Interest Payable BTFP			
2823221														1899	0	0	0	0	0	0	0	1056	778	65	0	0	0				
2826017														87286		80543	0					0	6743	0			57012				
2833882														7094	0	5064	0	0	0	0	0	878	722	430	0	0	4504				
2834759														15705	0	3357	0	0	0	0	0	4910	7428	10	0	0	3347				
2835103														2777	0	1213	0	0	0	0	0	1232	229	103	1022	0	0				
2836306														690	0	200	0	0	188	0	0	108	230	152	0	0	0	MPP Lender Reserve	Misc Other Assets		
2838207														16900	0	10883	0	0	0	0	0	2905	2568	544	0	0	5969				
2839790														13152	0	9658	0	0	0	0	0	920	2167	407	2771	0	5593				
2845782														13	0	0	12	0	0	0	0	0	1	0	0	0	0				
2847085														852	0	0	0	0	0	0	0	97	755	0	0	0	0				
2847142														10787	0	4448	0	0	0	0	0	906	4413	1020	0	0	3551				
2849285														2160	0	148	0	0	0	0	0	1219	673	120	0	0	0				
2849463														7107	0	2398	0	0	0	0	0	1077	3124	508	0	0	2356	00	0		
2849801														21975		7906	0					8172	5897	0	6943	549					
2850722														296506	0	144118	83798	0	41222	0	0	47290	21300	0	0	0	0	Payable to affiliate			
2850768														4302	0	3881	0	0	0	0	0	85	308	28	1184	0	2675				
2855866														3049	0	180	0	0	0	0	0	1500	1251	118	0	0	0				
2857600														12971	0	11633	302	0	0	0	0	869	142	25	8001	0	2811				
2858492														2076	0	0	0	0	0	0	0	761	1315	0	0	0	0				
2858960														71395		39406	0	17722				1060	28305	2624			18709				
2860039														3784	0	3224	0	918	0	0	0	275	285	0	1962	0	0				
2860271														4612	0	0	0	0	0	0	0	1354	3258	0	0	0	0				
2860459														3368		2270	0	1950				1	1077	20			111				
2861317														3205	0	2064	0	0	605	0	0	306	571	264	893	0	0	FHLB AHP PROCEEDS			
2867337														34870		8023	0					3142	22458	1247	1287		5603				
2869162														5013	0	412	0	0	0	0	0	1422	1556	1623	0	0	244				
2871099														5404	0	3368	0	0	0	0	0	593	1338	105	2057	0	0				
2871558														11935	0	11882	0	0	0	0	0	44	6	3	0	0	8305				
2873598														3928	0	2583	0	0	0	0	0	33	1193	119	0	0	2482				
2877345														9269		1683	0					5239	2347	0		1616					
2877484														263		250	0					13	0	0			210				
2877831														3908	0	3015	0	0	0	0	0	740	136	17	2010	0	0				
2877840														22562	0	10886	0	220	2045	0	0	10915	761	0	0	0	8493	COMMITMENT FEE RESERVE			
2880019														19584	0	8912	936	2527	0	0	0	617	8980	139	0	0	6296				
2881445														12940	0	283	0	0	0	0	0	0	12657	0	0	0	0				
2882983														1844	0	389	0	0	0	0	0	742	623	90	272	0	0				
2883971														3889	0	3110	0	0	2709	0	0	499	280	0	0	0	0	ROU Liability			
2887399														3543	0	1686	0	0	0	0	0	835	1014	8	0	0	1549				
2889227														3285	0	2881	0	0	0	0	0	85	189	130	0	0	2873				
2891622														97002		74183	0					570	22249	0		19567	27106				
2897633														8342	0	7634	0	0	7000	0	0	134	574	0	0	0	0	Federal Rerserve Borrowing			
2901558														213		72	0					10	131	0							
2903123														9522		6263	0					204	2710	345	2007		2466				
2905761														621	0	440	0	0	0	0	0	9	142	30	124	0	292				
2907019														1834	0	497	0	0	224	0	0	834	503	0	0	0	136	RESERVE FOR EPO AND EPD			
2907439														7655		5746	0		2284			1580	14	315				Leased Property Payable			
2912750														1156	0	0	0	0	0	0	0	0	1156	0	0	0	0				
2913702														2443		237	0		230			312	1816	78				Deferred Revenue			
2914268														3101	0	2685	0	0	2685	0	0	10	406	0	0	0	0	Payable to parent			
2914727														3304	0	58	0	0	0	0	0	1065	1436	745	0	0	0				
2915461														10816	0	7276	0	0	0	0	0	753	2379	408	3108	0	2483				
2916534														4588	0	2365	0	0	0	0	0	977	1237	9	0	0	2249				
2916963														14324	0	10431	2505	0	10431	0	0	0	1388	0	0	0	0	Deferred fee income			
2917184														361	0	4	0	4	0	0	0	255	80	22	0	0	0	DEFERRED INCOME			
2917317														277236		94008	0		1714			474	170033	12721				Recourse Reserve			
2919898														3457		1051	0					1078	967	361			243	AP ACH Processing - GL Suspense			
2920287														345	0	44	0	0	0	0	0	113	188	0	0	0	0				
2920773														5771	0	2928	0	0	0	0	0	393	1462	988	0	0	1812				
2921211														1483	0	703	0	0	0	0	0	154	427	199	673	0	0				
2921622														228	0	0	0	0	0	0	0	132	96	0	0	0	0				
2921659														59646	0	52954	0	0	40382	0	0	0	6692	0	0	0	0	Deferred Revenue: Trustee Revenue	Payables		
2925620														4654	0	2786	0	2324	0	0	0	88	1618	162	447	0	0	Income Tax Receivable - Federal & State			
2925666														532394		350354	0					55002	109569	17469			304944				
2929392														5813	0	2372	0	637	0	0	0	433	2843	165	0	0	1589				
2938198														38123		18823	0					2502	8794	8004			9406				
2938769														3834		2329	0					328	966	211	1384		933				
2939001														758	0	106	0	15	37	0	0	38	614	0	0	0	0	Escrows			
2939391														2297	0	1774	0	0	168	0	0	211	124	188	0	0	1386	BOLI Payable			
2941068														51923		22515	0					6160	20298	2950	15908						
2943615														3539	0	2982	0	0	0	0	0	384	173	0	2658	0	0				
2947556														9601	0	4072	0	0	0	0	0	0	5529	0	0	0	1488				
2948058														16790	0	12407	0	0	0	0	0	701	3127	555	0	0	5989				
2948423														6508	0	5726	0	7	0	0	0	107	650	25	5719	0	0				
2949970														1656	0	139	0	0	0	0	0	493	1024	0	0	0	0				
2953418														5208		2589	0					29	2279	311			2248				
2954059														28144		14853	0					3646	8951	694			13315				
2954497														10182	652	6790	0	0	0	0	0	312	2900	180	4240	0	1898				
2958972														8627	0	5264	0	0	0	0	0	500	2863	0	0	0	2244	0			
2960555														848	0	0	0	0	0	0	0	181	667	0	0	0	0				
2960788														240	0	161	0	161	0	0	0	0	79	0	0	0	0				
2963266														31248		17736	0	9008				2312	3578	7622			8728				
2963275														975	0	185	0	0	146	0	0	55	670	65	0	0	0	1st Data Settlement Acct			
2963864														3569	0	2272	0	0	0	0	0	574	723	0	2272	0	0				
2967796														2631		2204	0					265	59	103	2107						
2970657														7821		683	0					1407	3163	2568		268	227				
2973041														1250	0	1238	0	0	614	0	0	0	12	0	0	0	0	Management Incentive			
2973386														17223	0	17213	0	16953	0	0	0	10	0	0	0	0	0				
2980209														1716000	0	1457000	0	856000	0	0	0	12000	247000	0	0	0	0				
2986407														12492		7550	0					356	3917	669	2671		3382				
2989006														2098	0	706	0	0	0	0	0	564	741	87	704	0	0				
2992547														37785	0	2106	0	0	0	0	0	0	35679	0	732	0	1124				
2997216														2550	0	2125	0	0	0	0	0	79	163	183	739	0	1328				
2997748														3593	0	280	0	0	73	5	0	376	2907	30	0	0	0	Other - Fees Payable	Other - Unearned safe deposit box rent		
2998576														103413	0	53355	26303	7253	0	0	0	2870	20884	0	0	0	0				
3005097														406	0	182	183	0	0	0	0	37	4	0	0	0	0				
3010363														897	0	166	0	0	0	0	0	59	455	217	115	0	0				
3015939														8595	0	6417	0	0	2044	0	0	972	1003	203	4169	0	0	RIGHT OF USE LEASE LIABILITIES			
3016347														59572		50043	0					2650	6095	784			43206				
3017081														93672	0	19794	0	0	14668	0	0	1194	72684	0	0	0	0	Unearned Revenue			
3019982														16243		11803	0	57				2613	1738	89		3790	1926				
3020447														2413	450	742	0	0	0	0	0	1221	450	0	0	0	292				
3022610														3798	0	2127	0	0	0	0	0	243	1178	250	0	0	1992				
3025929														1491	1100	1139	0	39	0	0	0	90	262	0	0	0	0				
3027763														1352	0	49	0	0	0	0	0	515	517	271	0	0	0				
3029253														4151	0	0	0	0	0	0	0	4	4147	0	0	0	0				
3029589														328053		321876	0	20468				1657	1595	2925	28772						
3032833														136	0	0	0	0	0	0	0	14	122	0	0	0	0				
3034257														5229	2108	3906	0	1742				1127	0	196							
3034695														5382	0	2220	0	0	2219	0	0	743	2419	0	0	0	0	Liability portion of Right of Use lease obligation			
3039636														13739	0	9771	0	0	0	0	0	161	3733	74	3062	0	5309				
3040418														8297		4296	0		2273			1947	2054	0				UNPROCESSED CARDILE CASH COLLATERAL			
3041358														271	0	65	0	0	0	0	0	160	46	0	0	0	0				
3042234														6824		986	0					5586	152	100	868						
3045383														46497	0	0	0	0	0	0	0	0	46497	0	0	0	0				
3047659														11719	0	5077	0	0	0	0	0	1174	3408	2060	1923	0	0				
3048487														5099	0	3036	0	0	945	0	0	105	1903	55	1407	0	0	ATM LIABILITY			
3049635														525	0	369	0	0	0	0	0	156	0	0	350	0	0				
3052813														14110		9943	0					623	3339	205	6211		3721				
3066025	25014	0	766	0	0	766	0	0	24248	0	0	0	0									0						Deferred revenue			
3067929														823	0	540	0	0	540	0	0	25	160	98	0	0	0	FRB Deferred Stock Liability			
3068579														24145		15331	0					7827	987	0	8117		6588				
3070545														2823	0	53	0	17	0	0	0	867	1903	0	0	0	0				
3075474														6601	0	2666	0	0	0	0	0	210	3530	195	0	0	2516				
3076220														56469	0	13893	0	11143	0	0	0	7912	22227	12437	0	0	0				
3076248														223495		181464	0	156859				9135	12020	20876			10542				
3076453														25633	0	13021	0	0	0	0	0	393	11286	933	0	0	12117	0			
3076604														3749		183	0					1079	2308	179							
3089752														2587	0	43	223	0	43	0	0	0	2321	0	0	0	0	Deferred income			
3090833														1522	0	701	0	0	0	0	0	653	103	65	0	0	0				
3102893														524	0	15	0	0	0	0	0	73	405	31	0	0	0				
3103591														370		122	0					114	91	43	106						
3109043														36369		15598	0		8599			13225	6620	926				Swap Counterparty Collateral			
