"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
27070																																		29775	0	0	28268	314	108150		0	0	0	0	0	1650	0	314			0	0	26750	35400	46000	0	0	0	0	0	0	0					0	1193																					1	105	0	0	0	0	0	0																					www.prevail.bank	
27548																																		14891	0	0	10228	3756	0		0	0	0	0	0	23216	5	6958			0	0	0	0	0	0	0	0	0	0	0	0					3705	907																					4	566	0	0	0	0	0	0					www.blackhawkbank.com																www.blackhawkbank.com	
27614																																		2654	40	5000	2654	0	5000		0	0	40	0	0	1437	0	0			0	5000	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.andover.bank	
27847																																		0	200	0	0	0	5000		0	0	0	0	200	226	0	0			0	0	0	0	5000	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0					www.diamondbanking.com																www.diamond.bank	
28013																																		41408	0	50000	41012	180	958624		0	0	0	0	0	1078	0	180	true	0	146177	50000	310500	372288	25000	0	146177	2724	4775	47160	0	183022	true	false	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	3	366	0	0	0	0	0	0																					www.enorthfield.com	
28152																																		0	0	0	0	0	5000		0	0	0	0	0	126	0	0	true	0	5000	0	0	0	0	0	5000	0	0	0	0	5000	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0					www.facebook.com/harvestbankmn																www.harvestbankmn.com	
28675																																		557	0	1000	0	557	18000		0	0	0	0	0	242	0	557	false	0	0	17000	1000	0	0	17000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					www.cumberlandfederal.com	
28732																																		0	0	0	0	0	0		0	0	0	0	0	2446	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.bankwithpeoples.com	
29476																																		199	0	9470	199	0	9548		0	0	0	0	0	910	1	0			0	9470	78	0	0	0	0	0	0	0	0	0						0																					1	91	0	0	0	0	0	0																					eriverbank.com	
29636																																		13386	1009	0	13030	0	0		59	0	0	0	950	1476	1	0			0	0	0	0	0	0	0	0	0	0	0	0					500	356																					1	54	0	0	0	0	0	0																					www.thecitizensbankphila.com	
29878																																		0	1450	0	0	0	0		0	0	0	1450	0	2138	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			1	true	0	0	0	0	0	0	0	0																					www.maspethfederal.com	
30052																																		0	0	0	0	0	0		0	0	0	0	0	278	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.amistadbank.com	
30502																																		10413	0	9500	9934	479	134500		0	0	0	0	0	1275	2	734			50000	9500	60000	15000	0	55000	50000	0	0	0	0	50000					5616	0																					6	162	0	0	0	0	0	0																					http://www.northwaybank.com	
30650																																		5780	0	0	5449	0	14000		0	0	0	0	0	0	0	0			14000	0	0	0	0	0	14000	0	0	0	0	0					0	331																					0	0	0	0	0	0	0	0																					www.lcbankmn.com	
30810	0	42	525000	0	0	16292622		518	0	0	false	0	2627563	525000	0	0	0	0	2701558	10082353	1590773	1392938	11215893	0	0	38842	0	0	0												0	0	42	0	0																0		true	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0					www.discover.com/		www.mydiscoverbank.com/		aaa.discoverbank.com/		aaii.discoverbank.com/		www.discoverbank.com/		bank.discover.com/						www.discover.com	
31134																																		0	36	0	0	0	0		36	0	0	0	0	5741	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.fnbwaynesboro.com	
31255																																		933	1900	0	933	0	0		0	0	0	0	1900	982	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.centralbankhouston.com	
31657																																		0	0	0	0	0	0		0	0	0	0	0	314	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.fsbbenwheeler.com	
31826																																		865	42	0	865	0	0		0	0	42	0	0	5170	1	0	true	38574	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.powellvalleybank.com	
31835																																		0	24	0	0	0	0		0	0	24	0	0	7702	3	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.bankofanguilla.com	
32234																																		6785	0	0	5903	0	0		0	0	0	0	0	491	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	882																					0	0	0	0	0	0	0	0					www.qwickrate.com																www.firstnbtc.com	
32766																																		2057	0	0	1062	0	47000		0	0	0	0	0	0	0	0			0	0	0	47000	0	0	0	0	0	0	0	0						995																					0	0	0	0	0	0	0	0																					http://www.LBTEXAS.com	
32971																																		459	0	0	0	459	17500		0	0	0	0	0	989	0	459			0	0	7500	10000	0	10000	0	0	0	0	0	0					61	0																			1	true	0	0	0	0	0	0	0	0																					www.secfedbank.com	
33147																																		0	0	0	0	0	0		0	0	0	0	0	1467	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.fbtbly.com	
33259																																		0	667	4000	0	0	52000		0	0	0	0	667	1609	1	0			30000	4000	18000	0	0	0	30000	0	0	0	0	30000						0																					1	93	0	0	0	0	0	0					www.remotedeposit.premierbanks.com		www.olb-ebanking.com														www..premierbanks.com	
33370																																		0	97	0	0	0	4515		0	0	97	0	0	665	0	0			0	0	0	0	4515	0	0	0	0	0	0	0					0	0																			1	true	0	0	0	0	0	0	0	0																					www.homesavingsbanknky.com	
33839																																		0	0	0	0	0	0		0	0	0	0	0	701	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.psbofcolfax.com	
33857																																		15213	0	121500	15213	0	223794		0	0	0	0	0	5595	2	0	false	0	0	121500	13909	63265	25120	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	239	0	0	0	0	0	0																					www.frontier.bank	
34434																																		603	995	0	603	0	0		450	0	69	0	476	1392	0	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					4	195	0	0	0	0	0	0																					www.bankmagnolia.com	
34537																																		843873	7526	50000	736530	1425	160000		109	0	200	0	7217	2512	1	1425	true	0	0	50000	0	60000	50000	0	0	0	0	0	0	0	true	true	0	0		105918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					40	4639	0	0	0	0	0	0																					www.seacoastbank.com	
34555																																		1293	0	167	764	529	1675		0	0	0	0	0	2071	2	529	true	0	0	167	333	458	717	0	0	0	0	0	0	0	true	true	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	17	0	0	0	0	0	0					https://www.mabank.com/investments/products-and-services		https://www.mabank.com/investments/our-team														http://www.mabank.com	
34742																																		570	0	19000	570	0	19000		0	0	0	0	0	3157	2	0			0	19000	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0					https://www.urfirst.com																http://www.fwbank.com	
35057																																		1202	58	0	0	1202	0	true	0	0	58	0	0	0	0	1202	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	63	0	0	0	0	0	0					https://secureapplication.alliantbank.com/applications/open-an-account.html																http://www.alliantbank.com	
35301	8697000	0	0	7267000	0	5207000		6750000	2	0	false	0	53000	0	0	0	0	0	1803000	0	154000	3250000	154000	0	0	4000	1430000	0	0	0	0	0	0						5154000		0	0	0	0	0																0		true	true					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0																					www.statestreet.com	
35646																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.bonduelbank.com	
35879																																		310	0	8455	0	310	19455		0	0	0	0	0	455	0	724			0	13455	6000	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					http://www.eastwis.com	
36456																																		324	812	0	324	0	0		0	0	0	812	0	1731	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.cfbne.com	
36933																																		0	925	5000	0	0	5000		0	0	0	0	925	75	0	0			0	5000	0	0	0	0	0	0	0	0	0	0						0																					1	10	0	0	0	0	0	0																					http://www.firstate.net	
37051																																		4647	0	2000	4207	0	13000		0	0	0	0	0	796	1	0			0	2000	0	11000	0	0	0	0	0	0	0	0					24	440																					0	0	0	0	0	0	0	0																					www.oakwoodbank.net	
37341																																		0	0	5400	0	0	6400		0	0	0	0	0	971	0	0			0	5400	1000	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.myvernoncountybank.com	
37435																																		6258	0	0	2941	3317	0		0	0	0	0	0	4466	2	3317			0	0	0	0	0	0	0	0	0	0	0	0						0																					4	396	0	0	0	0	0	0																					www.accessunited.com	
37640																																		188352	0	25000	180357	222	100553		0	0	0	0	0	26646	3	222	true	0	48027	50000	0	0	0	0	48027	534	589	1403	0	50553	true	true	0	0		7773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.germanamerican.com	
37659																																		0	0	0	0	0	0		0	0	0	0	0	1620	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.fsballen.com	
37949																																		443	0	2600	443	0	2600		0	0	0	0	0	61	0	0			0	2600	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					https://www.bankofrantoul.bank	
38740																																		0	351	0	0	0	19317		0	0	351	0	0	2915	1	0			2	0	6000	10000	3000	3000	2	69	0	246	0	317					0	0																					0	0	0	0	0	0	0	0																					www.ocsbank.com	
39327																																		0	0	0	0	0	0		0	0	0	0	0	48079	7	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.taylorbank.com	
39756																																		169	20	734	169	0	10605		0	0	20	0	0	34150	4	0	false	0	0	734	6697	2381	793	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.nbc.bank	
40033																																		0	0	0	0	0	0		0	0	0	0	0	789	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.richtonbank.com	
40499																																		119886	0	417490	69802	48176	604568		0	0	0	0	0	200	0	48176	true	0	0	492490	110987	0	1091	75000	0	0	0	0	0	0	true	false	0	0	0	1908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					4	389	0	0	0	0	0	0																					www.harborone.com	
40855																																		200	0	1000	200	0	10237		0	0	0	0	0	1492	1	0	false		0	1000	7000	2000	0	0	0	0	0	237	0	0						0																					0	0	0	0	0	0	0	0																					https://www.esbbanking.com	
41553																																		0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.fsbanadarko.com	
41629																																		360	0	0	360	0	22500		0	0	0	0	0	3060	3	0			0	0	0	20000	2500	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.pioneerbks.com	
41825																																		1657	0	10000	1657	0	32000		0	0	0	0	0	15695	2	0	false	0	7000	10000	0	15000	0	0	7000	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.mvbbank.com	
42037																																		0	147	0	0	0	0		0	0	147	0	0	2319	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.peb.bank	
42354																																		352	0	0	0	0	0		0	0	0	0	0	5850	2	0			0	0	0	0	0	0	0	0	0	0	0	0					0	352																					0	0	0	0	0	0	0	0																					http://cnbbrady.com	
42372																																		0	0	0	0	0	0		0	0	0	0	0	640	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																			1	true	0	0	0	0	0	0	0	0																					www.ffsb-nc.com	
42420																																		383308	324	490000	358571	122	499657		0	0	324	0	0	46800	5	122	true	0	0	490000	0	1286	3209	0	0	0	0	5162	0	5162	true	true	0	0	0	24615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					20	2860	0	0	0	0	0	0																					www.fcbanking.com	
42448																																		23676	55	5000	20226	0	106442		0	0	55	0	0	21191	5	0	false	0	0	5000	30000	30000	40000	0	0	107	926	409	0	1442	true	false	0	0		3450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					1	8	0	0	0	0	0	0																					http://www.fnbank.net	
42457																																		0	0	0	0	0	0		0	0	0	0	0	31	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.gotocb.com	
43052																																		0	0	0	0	0	1000		0	0	0	0	0	1062	1	0			0	0	0	0	1000	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.sbankonline.com	
43351																																		6616	40	0	5938	0	14341		0	0	0	0	40	1897	1	0			0	0	0	7458	6883	0	0	0	0	0	0	0					0	678																					0	0	0	0	0	0	0	0					WWW.PSBBANKS.COM		WWW.STANLEYBANK.COM														www.outdoorbank.com	
43856																																		0	0	3500	0	0	3512		0	0	0	0	0	979	2	0			0	3500	0	0	0	0	0	12	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.mnbeveleth.com	
43959																																		0	0	0	0	0	3500		0	0	0	0	0	1084	1	0			3500	0	0	0	0	0	3500	0	0	0	0	3500					0	0																					0	0	0	0	0	0	0	0																					www.bridgecitybank.com	
44040																																		0	0	0	0	0	5000		0	0	0	0	0	1102	1	0			5000	0	0	0	0	0	5000	0	0	0	0	5000						0																					0	0	0	0	0	0	0	0																					www.fnbmonterey.com	
44433																																		8	113	37000	0	0	45000		0	0	0	0	113	1967	1	0	false	0	0	37000	5000	0	3000	0	0	0	0	0	0	0	false	false	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	393	0	0	0	0	0	0																					www.intercreditbank.com	
44741																																		781	0	0	0	781	0		0	0	0	0	0	5043	3	1218			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.citizens-banking.com	
44750																																		0	3029	0	0	0	13100		2792	0	0	0	237	906	0	0			13100	0	0	0	0	0	13100	0	0	0	0	13100					0	0																					0	0	0	0	0	0	0	0																					www.cbmw.bank	
44929																																		6082	0	0	6071	0	0		0	0	0	0	0	212	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.first-national.com	
45038																																		0	177	0	0	0	2000		0	0	0	0	177	1092	0	0	true	0	0	0	1000	1000	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					http://www.statebankofdavis.com	
45047																																		4992	0	0	4992	0	9000		0	0	0	0	0	596	0	0			9000	0	0	0	0	0	9000	0	0	0	0	9000					0	0																					0	0	0	0	0	0	0	0																					www.firstparis.net	
45056																																		0	0	0	0	0	0		0	0	0	0	0	51	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.pvbonline.com	
45430																																		0	0	0	0	0	3000		0	0	0	0	0	1150	0	0			0	0	3000	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.johnsoncountybank.com	
45458																																		954	0	3485	429	0	32117		0	0	0	0	0	3129	2	0			5300	3485	7290	6538	9504	12500	5300	0	0	0	0	5300					0	525																					1	6	0	0	0	0	0	0																					www.vintagebankks.com	
45551																																		6710	0	75000	6514	0	125000		0	0	0	0	0	16866	1	0			0	75000	0	50000	0	0	0	0	0	0	0	0					0	196																					0	0	0	0	0	0	0	0																					bankmidwest.com	
45560																																		2011	95	125000	2011	0	125000		95	0	0	0	0	22279	7	0	false	0	0	125000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.jeffersonbank.com	
45775																																		0	0	10000	0	0	21407		0	0	0	0	0	579	0	0			0	10000	8000	2000	0	0	0	0	0	1407	0	1407					0	0																					0	0	0	0	0	0	0	0																					www.iwsb.com	
46053																																		728	306	7500	0	728	7500		0	0	306	0	0	19838	1	728			0	7500	0	0	0	0	0	0	0	0	0	0					68	0																					1	61	0	0	0	0	0	0					www.tsbf.mobi																www.tsbf.com	
46941																																		0	0	84	0	0	537		0	0	0	0	0	1441	1	0			0	84	111	96	246	0	0	0	0	0	0	0					273	0																					0	0	0	0	0	0	0	0																					www.yournxtbank.com	
47247																																		20088	0	0	0	20088	68900		0	0	0	0	0	3504	3	20088	true	0	0	0	0	3000	65900	68900	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					3	23	0	0	0	0	0	0																					www.dart.bank	
47500																																		266	0	10000	0	160	10000		0	0	0	0	0	1107	0	160			0	10000	0	0	0	0	0	0	0	0	0	0					26946	106																					0	0	0	0	0	0	0	0					www.claremontsavings.com																www.claremontsavings.bank	
48057																																		566	0	0	566	0	0		0	0	0	0	0	530	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.prairiebankks.com	
48150																																		0	0	0	0	0	433		0	0	0	0	0	391	0	0			0	0	0	0	433	0	0	0	0	0	0	0					1	0																					0	0	0	0	0	0	0	0																					http://www.franklinstatebank.com	
48374																																		24210	8927	38851	21313	0	119851		193	8714	20	0	0	8677	2	0			35000	38851	29500	16500	0	0	35000	0	0	0	0	35000						2897																					1	15	0	0	0	0	0	0																					https://www.ffb1.com	
48440																																		714	0	8500	0	714	8500		0	0	0	0	0	115	0	714			0	8500	0	0	0	2500	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0					www.csbonthego.com																www.clevelandstate.bank	
49054																																		130	0	15900	130	0	50589		0	0	0	0	0	1875	1	0			0	15900	11000	23600	0	0	0	0	68	21	0	89						0																					0	0	0	0	0	0	0	0																					http://www.cbmn.bank	
49148																																		0	0	0	0	0	0		0	0	0	0	0	1046	1	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					http://www.rushvillestatebank.com/	
49241																																		7753	0	13	7153	0	37525		0	0	0	0	0	11895	3	0			37500	13	12	0	0	0	37500	0	0	0	0	37500					0	600																					1	27	0	0	0	0	0	0					www.relyccx.com		xpress.usremotedeposit.com/ct/?bid=112098110098		www.relybank.com												www.Rely.Bank	
49652																																		0	0	6984	0	0	20597		0	0	0	0	0	792	1	0			0	10984	4150	3400	2063	0	0	0	0	0	0	0					0	0																					0	0	0	0	0	0	0	0																					www.first-bank.net	
49858																																		3480	0	0	3480	0	0		0	0	0	0	0	474	0	0			0	0	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.bankofsouthtexas.com	
49951																																		4610	0	0	4558	0	0		0	0	0	0	0	783	1	0			0	0	0	0	0	0	0	0	0	0	0	0					0	52																					0	0	0	0	0	0	0	0																					www.thefirstsecuritybank.com	
50144																																		0	0	4900	0	0	4900		0	0	0	0	0	68	0	0			0	4900	0	0	0	0	0	0	0	0	0	0						0																					0	0	0	0	0	0	0	0																					www.medorabank.com	
50461																																		0	0	0	0	0	0		0	0	0	0	0	50	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					www.calpacificbank.com	
51253																																		8614	1456	0	7575	0	100008		232	0	1224	0	0	840	1	0	false	0	0	0	11500	68500	20002	0	0	6	0	0	0	6	true	false	0	0		1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					2	6	6	7	0	0	6	0																					http://WWW.APEXBANK.COM	
51356																																		0	39	0	0	0	0		0	0	39	0	0	55	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																						
51459																																		1352	33	805	1352	0	10805		0	0	33	0	0	42	0	0			10000	805	0	0	0	0	10000	0	0	0	0	10000					61	0																					1	48	0	0	0	0	0	0					www.kasasa.com		www.intrafinetworkdeposits.com														www.centerabank.com	
51842																																		0	0	5000	0	0	35000		0	0	0	0	0	927	0	0	false	0	20000	5000	10000	0	0	0	20000	0	0	0	0	20000	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0																					WWW.FMUB.COM	
