"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
1429028														3344	0	1387	0	0	0	0	0	461	972	524	0	0	620	Accrued Other Expenses	Escrow Payable		
1435092														1041	0	2	0	0	0	0	0	50	933	56	0	0	0				
1436204														50370	0	37264	0	0	0	0	0	868	11111	1127	11481	0	25220				
1440117														4437	0	1093	0	0	512	454	0	1700	1423	221	0	0	0	Debit Card Suspense(COF)	Escrow Accounts		
1443266	45000	0	16000	0	6000	0	0	0	29000	0	0	0	0									0									
1444021	828133	0	239540	395416	0	0	0	0	193177	0	0	0	177678									0									
1445943														12382	0	6760	0	3	998	976	1140	371	4051	1200	0	0	3487	LIABILITY FOR BANK OWNED LIFE INSURANCE	ESCROW FES	FISERV DEBIT CREDIT CARD AND ICS SETTLEMENT	
1447639														21127	0	12500	0	0	0	0	0	250	4704	3673	8891	0	0				
1456501	3726000	0	2731000	0	0	730000	0	0	354000	220000	0	0	0									421000						Unapplied Cash			
1458608														43300		1179	0			1163		4345	37776	0				Derivatives with a negative fair value	Factoring Payables		
1459717														5794	0	1492	0	0	1380	0	0	2577	1725	0	0	0	0	ATM/DEBIT CARD SETTLEMENT ACCOUNT			
1459735														14190	410	5665	0	722	1026	0	0	534	7576	415	3430	0	0	Lease Liability			
1459799														1888	0	1361	0	0	0	0	0	217	310	0	1357	0	0				
1462986														391	0	27	0	0	0	0	0	364	0	0	0	0	0				
1469677														11625	0	5714	0	0	0	0	0	2494	3417	0	2447	3190	0				
1470150														961	0	397	0	0	0	0	0	234	295	35	0	0	0				
1474309														113	0	36	0	0	0	0	0	77	0	0	0	0	0				
1478231														4580	0	2824	0	0	0	0	0	112	1644	0	2802	0	0				
1479470														3929	0	3028	0	0	0	0	0	182	615	104	2319	0	0				
1481745														3486	0	31	0	0	0	0	0	1416	2039	0	0	0	0	Principal and Interest payable on participation loans			
1492817														446		0	57					199	190	0							
1493319														1493	0	280	0	0	0	0	0	0	1213	0	0	0	279				
1494482														167	0	0	0	0	0	0	0	9	148	10	0	0	0				
1494914														76665	0	67848	0	25000	73	0	0	8022	549	246	0	0	40149	Shipper's usance			
1629903														13633		3042	3197					0	7394	0	2943						
1718188														29015	0	23998	0	0	12401	0	0	261	2788	1968	10037	0	0	Interest Rate Swap Asset			
1718469														15618		7557	3369	1841	346	2820		2101	2490	101	1491	656		Notes Payable - Invest in R/E Ventures	Notes Payable - Equity Investment		
1820979														804	0	289	0	190	0	0	0	0	515	0	0	0	99				
1836701														1078	0	0	0	0	0	0	0	350	728	0	0	0	0				
1842065														605222		317646	0		175241			36679	164749	86148			85417	Unfunded Commitments on CRA Investment Tax Credits			
1852569														1179	0	495	0	0	0	0	0	0	684	0	0	0	0	Deferred Loans and Fees			
1863097														6174		5574	0					276	321	3			5015				
1864197														32213	0	7990	0	0	0	0	0	24	23528	671	0	0	7800				
1867983														24805	0	14738	0	0	0	0	0	5079	2538	2450	0	0	13370				
1872941														2764	0	991	0	0	0	0	0	296	1477	0	496	0	466				
1879016														4954	0	3441	0	77	0	0	0	660	541	312	1086	0	2241				
1883321														29781		8448	0	1285	4713			5260	16073	0	501		4	Payable Securities			
1885932														14786		5754	0					4652	4380	0			3825				
1890525														25063	0	12833	0	0	0	0	0	442	11300	488	5153	0	5341				
1892154														4582	0	3845	0	0	1824	0	0	271	336	130	0	0	1290	ESCROW BALANCES PAYABLE			
1893049	72000	0	14000	0	0	14000	0	0	54000	0	0	0	0									4000						Payables to Affiliates			
1917301	201253	0	168479	0	42226	0	0	0	17865	8795	0	97284	0									6114									
1918344														110626		54030	0		20930			6787	48619	1190			20110	Commitments to fund investment			
1929247														524592		291677	0					27239	142277	63399	75456		114560				
1940747														2700	0	1185	0	0	0	0	0	57	1458	0	0	0	867				
1945247														274	0	248	0	0	0	0	0	3	23	0	0	0	224				
2002222														3010	0	2011	0	157	0	0	0	391	608	0	0	0	0				
2006024														6006	0	2125	0	0	0	0	2047	1288	2343	250	0	0	0	Payable to OREO tenant to terminate lease agreement		Lease liabilities	
2007991														4132	0	0	0	0	0	0	0	540	3592	0	0	0	0				
2009605														13087	0	5005	0	156	3668	0	0	3725	2167	2190	271	0	614	LOAN PAYMENTS OWED TO PARTICIPATING BANKS			
2010722														3664	0	2418	0	0	0	0	0	534	567	145	388	0	822				
2037185														2946	0	1853	0	0	0	0	0	219	786	88	1566	0	0				
2044811														18810		9427	0					2866	2898	3619		4703					
2044820														368	0	76	0	0	0	0	0	113	179	0	0	0	0				
2051127														1510	0	769	0	0	0	0	0	278	463	0	769	0	0				
2059990														323	0	93	0	0	0	0	0	57	173	0	0	0	0				
2068107														15303	0	6012	0	0	1562	0	0	280	8988	23	0	0	2438	INT RATE SWAP			
2107181														62659	0	0	0	0	0	0	0	0	62659	0	0	0	0				
2107341														245	0	25	0	0	0	0	0	138	68	14	0	0	0				
2119773														39121		25522	0					4297	3920	5382		8267					
2121196														328262	0	119835	0	0	94305	0	0	6771	150743	50913	0	0	0	Credit Card Revenue Share			
2122997														1369		1368	0		1368			1	0	0				Payable to Non-Affiliate			
2123930														578	0	315	0	0	0	0	0	174	89	0	310	0	0				
2132594														3356	0	3159	0	0	0	0	0	145	52	0	0	0	2723				
2132941														24949	0	1228	0	0	0	0	0	1308	21707	706	1228	0	0				
2140348														328936	0	36580	178	36527	0	0	0	7	292171	0	0	0	0				
2142155														36804		28548	0	12333				1015	5666	1575	7217						
2163477														8682	0	7810	0	0	3292	2698	0	0	872	0	0	0	0	Accrued Compensation	Deferred Income Management Fees		
2164111														978	0	392	0	0	0	0	0	392	194	0	306	0	0				
2182786	34447000	0	29812000	0	0	13381000	0	0	3545000	577000	0	0	0									513000						Trade date payable			
2193616	114063	0	29800	0	0	8177	0	0	41277	23942	16087	0	0									19044						Unsettled loan purchase payable			
2209553														122431		102086	0		25733			2047	17515	783			33267	RETIREMENT LIABILITY			
2218443														940	0	3	0	3	0	0	0	399	434	104	0	0	0				
2232757														1492	425	1295	0	0	0	0	0	33	164	0	499	0	161				
2233875														5229	0	4420	0	0	0	0	0	120	185	504	0	257	0				
2236821														7641	0	3389	0	202	481	0	0	452	2302	1498	0	244	2121	NOTES PAYABLE			
2239288														159917		110005	0					6700	16690	26522		61069					
2262718														3703		3330	0		2615			0	373	0				Reserve for Production Incentive			
2265456														78870	0	51238	0	0	27061	0	0	18	27614	0	0	0	24110	Defered Income			
2297998														21121	0	12310	0	0	0	0	0	3356	4886	569	4108	0	7505				
2298995														12418		4453	0					1313	2553	4099		2846					
2304636														416	0	106	132	0	0	0	0	96	82	0	0	0	0				
2305969														3424	0	1416	0	0	0	0	0	452	1556	0	466	0	659				
2316714														1933	0	2	0	0	0	0	0	299	966	666	0	0	0				
2317672														2243	0	1507	0	0	1464	0	0	315	361	60	0	0	0	Operating lease obligation			
2325882														12564	0	10359	0	10138	0	0	0	0	2205	0	0	0	0				
2328137														14240	0	8722	0	0	0	0	0	1006	4083	429	5071	0	3537				
2328285														1049	0	497	0	0	409	0	0	0	552	0	0	0	0	Accrued Net Payroll			
2329200														2586		1762	0	150	555			83	741	0	364		681	Deferred revenues-Core processor			
2332910														6346	0	4009	0	0	0	0	0	991	989	357	0	0	3800				
2333140														1162	0	411	0	0	0	0	0	20	676	55	0	0	0				
2337335														0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2339599														5859	0	4064	0	0	0	0	0	340	1295	160	1540	0	2086				
2339795														15884		8069	0					2062	1771	3982		5581	2087				
2343167														4552	0	1621	0	0	0	0	0	398	2533	0	0	1585	0				
2344753														6524	0	25	0	0	0	0	0	784	1961	3754	0	0	0				
2353595														43647	0	9471	0	1724	0	0	0	298	32915	963	7733	0	0				
2354323														3813		1484	0		372			83	2246	0	956			Deferred premiums on sold loans			
2354985														207116	0	88151	0	26900	28048	0	0	83179	32788	2998	0	0	0	Low Income Housing Tax Credit Commitments			
2356091														3182	0	778	0	11	0	0	0	541	1863	0	759	0	0	Insured Cash Sweeps In Process			
2358769														5686	0	1050	0	0	537	0	0	202	4434	0	387	0	0	MB Repurchase Obligation Reserve			
2362458	153279	0	418	73045	314	0	0	0	79816	0	0	0	0									0									
2371816														4192	0	3373	0	0	0	0	0	430	389	0	3373	0	0				
2372774														34599	0	19294	0	0	0	0	0	1676	6297	7332	13896	0	0				
2385514														58712		28164	0		12469			6799	23749	0			6353	SWAP Liability			
2390929														22263		8992	0	230	1000	1106	4697	1944	6284	5043				Allowance for Potential Mortgage Repurchases	Low-Income Investments	Supplemental Executive Retirement Plan	
2391588														414	0	61	0	0	0	0	0	105	212	36	0	0	0				
2396592														3106	0	1795	0	0	0	0	0	579	0	732	792	0	0	Deferred Loan Fees			
2396604														2083	0	1123	0	1123	0	0	0	382	557	21	0	0	0				
2398701														16821	0	12786	0	0	10986	0	0	1872	1898	265	0	0	0	Due to agent -trade dated loan purchases			
2434113														42909	0	25050	0	0	0	0	0	1473	10073	6313	10819	0	11072				
2451240														636985	0	631477	0	0	0	0	0	31	5448	29	0	615498	0				
2465881														9877	0	4107	0	0	0	0	0	1821	2403	1546	2491	0	0				
2467670														1084	0	754	0	254	0	0	0	0	330	0	0	0	0				
2471239														86248	0	40351	0	0	0	0	0	7918	34366	3613	0	0	30509				
2482824														19277	0	4619	0	0	1991	1210	0	988	13170	500	321	0	0	Lease Liability ASC Topic 842	FIS EFT Settlement		
2483438														12199	0	1079	0	0	490	0	0	339	10335	446	0	0	542	Deferred Compensation Liability			
2489805	1028000	0	416000	0	0	278000	0	0	264000	16000	0	0	0									332000						Unfunded LIHTC			
2490285														467	0	57	0	0	0	0	0	13	377	20	0	0	0				
2497181														9310	0	1614	0	0	0	0	0	1117	3312	3267	0	0	579				
2502656	1400380	0	433789	0	413259	0	0	0	966499	0	0	0	0									92									
2502825														139	0	86	0	0	0	0	0	0	53	0	0	0	0				
2505424														1410	0	322	0	188	0	0	0	203	885	0	0	0	0				
2505451														965	0	31	0	0	0	0	0	354	522	58	0	0	0				
2505460														4983	0	2911	0	0	0	0	0	321	1679	72	2910	0	0				
2508751														77154		11977	40768					704	18778	4927			8429				
2515320														11619	0	778	0	0	778	0	0	1770	8382	689	0	0	0	Construction Draw Funds			
2529176														1024	0	148	0	0	0	0	0	232	579	65	0	0	0				
2531562														377	0	38	0	0	0	0	0	79	260	0	0	0	0				
2531991	907	0	83	161	0	0	0	0	663	0	0	0	0									0									
2533043														966	0	344	0	21	0	0	0	371	251	0	0	0	295				
2533119														8466	0	7016	0	0	0	0	0	126	1324	0	6784	0	0				
2536633														802	0	0	0	0	0	0	0	106	696	0	0	0	0				
2539960														2764	0	687	0	1	425	0	0	1290	787	0	0	0	0	ESCROW RESERVE			
2562137														514	0	37	0	0	0	0	0	142	335	0	0	0	0				
2562164														52783	0	7989	0	0	547	0	0	220	44133	441	0	0	6871	SERP			
2567123														82010	0	55634	0	0	51257	0	0	0	26376	0	0	0	0	Deferred fee income			
2568063														8110	0	682	0	0	165	476	0	0	7428	0	0	0	0	Other Liability Expense	Intercompany		
2576134														66874	0	36878	0	0	0	0	0	13516	16391	89	20559	0	0				
2577739														1674	0	643	0	0	597	0	0	954	77	0	0	0	0	Accrued Salary			
2580243														13095		10863	0		532	7770		420	1269	543			2556	Post-retirement benefit liability	Due to Counterparty		
2587916														1460	0	339	0	0	0	0	0	461	660	0	0	0	0				
2594240														45869	0	26234	0	0	0	0	0	2027	9421	8187	0	0	25938				
2594419														6038		2341	0		2182			19	3355	323				ASCT 842 Right of Use Liability			
2596646														13735	0	3112	0	0	0	0	0	1364	9066	193	0	0	2901				
2597223														7445	0	6596	0	0	675	695	2000	0	849	0	0	0	3226	Accrued Compensation Expense	Accrued Advisor Fees	Dividends Payable	
2597232														2873	0	2704	0	0	2438	0	0	0	169	0	0	0	0	Due to affiliates or subsidiaries			
2598396														1010	0	412	0	404	0	0	0	105	465	28	0	0	0				
2600039														182086	0	132189	0	0	81543	35770	14875	0	49897	0	0	0	0	Intercompany payable	Deferred revenue	Provisions and Leased Liabilities	
2602828														99	0	0	0	0	0	0	0	15	84	0	0	0	0				
2605566														46622	0	41760	50	0	28207	10714	0	2310	2502	0	0	0	0	Dealer payables	Payables on behalf of dealers		
2607412														85	0	43	0	0	0	0	0	42	0	0	0	0	0				
2608754														46654		32706	0			27155		3037	10911	0					DEFERRED INCOME		
2610784														336	0	0	0	0	0	0	0	127	209	0	0	0	0				
2614344														2373	0	8	0	0	0	0	0	124	2078	163	0	0	0				
2615190														70404	0	30579	0	1274	10804	0	0	5528	34297	0	0	0	12078	Unearned annual service charge			
2615220														1755	0	1247	0	0	0	0	0	70	308	130	837	0	410				
2618780														310114		121819	0					17231	126294	44770			98208				
2619714														2962	0	1808	0	0	0	0	0	359	795	0	1793	0	0				
2621285														913	0	0	0	0	0	0	0	182	731	0	0	0	0				
2621940														1357	0	1209	0	0	0	0	0	75	73	0	1156	0	0				
2624400														6341		2318	0					1215	1380	1428		2207					
2625724														6467	0	3050	0	0	0	0	0	805	1946	666	0	0	2192				
2631172														14333		7196	0					174	6963	0							
2631846														2193	0	658	0	0	649	0	0	1098	164	273	0	0	0	Lease Liability Under ASC 842			
2634191														248889		114077	0					13152	99644	22016	32297		45818				
2634351														8889	0	2527	0	0	1535	0	0	338	6024	0	0	0	915	EFT Network Settlement	EFT network settlement		
2641827														1177	0	880	0	0	831	0	0	0	297	0	0	0	0	Intercompany Payable			
2642598														2220		1465	0		160			375	254	126			1201	Wealth Management Fee Sharing Payable			
2643595														2196	152	1861	0	560	0	0	0	0	33	302	0	0	0				
2649122														17866		10160	0		4686	5230		3011	3319	1376				OTHER PAYABLE	Margin Payable - Commercial Swaps		
2649177														46419	0	41491	0	0	19919	12516	0	5	4923	0	0	0	0	Payable to USPS	Pooled Meter Funding Float		
2651899														1854	0	1753	0	0	1753	0	0	0	101	0	0	0	0	Due to Affiliate			
2652092														104329		53689	0					11079	32530	7031			26007				
2654911														59409		41795	0			28175		322	17292	0				Accts Payable Swaps settlement	Derivative Cash Collateral	A/P Securities Purchases AFS	
2661861														14492		11365	0					50	2468	609	3429		4777				
2666400														8590	0	1058	0	0	314	0	0	3959	3573	0	0	0	0	Unfunded Commitments - under CECL			
2667920														1087	0	1	0	0	0	0	0	0	1086	0	0	0	0				
2667939														3390	0	1810	0	0	773	115	146	1442	138	0	694	0	0	PSP LIABILITY	SAR LIABILITY	PREPAID ORIGINATION/LOAN FEES	
2667957														1931		114	0					658	789	370				Fair Value of all interest rate swaps for purpose other than trading			
2668598														5898	0	658	0	0	0	0	270	514	4621	105	0	0	0	CDARS INCOMING RBP	MAC SUSPENSE ACCOUNT	PC - ESCROW BAL	
2684552														2407		112	1290	62				141	527	337		50					
2686211														8608		7402	0	28				216	796	194			7299				
2687133														4356	0	3819	0	142	0	0	0	229	308	0	3669	0	0				
2687487														13209	0	5127	0	0	4326	0	0	866	7216	0	0	0	0	Lease Liability			
2693264														22386		12913	0					2165	2774	4534		5484	3876				
2694681														30337	0	481	0	0	146	0	0	27412	1275	1169	0	0	0	OTHER LIABILITIES - NOTE			
2694944														396	0	43	0	0	0	0	0	93	182	78	0	0	0				
2696180														539	0	442	0	0	0	0	0	27	70	0	335	0	0				
2697963														16404	0	10180	0	0	0	0	0	1135	4685	404	0	0	0				
2700984	232749	0	8655	0	0	0	7206	0	213185	0	0	0	0									10909							AP Clearing		
2702764														590	0	369	0	0	0	0	0	148	73	0	317	0	0				
2705112														446	0	192	0	76	0	0	0	171	83	0	0	0	0				
2705895														121873	0	75995	0	0	0	0	0	183	44455	1240	0	0	48410				
2708122														9559	0	6572	0	0	0	0	0	1045	1598	344	0	0	6301				
2713920														6103	0	4425	0	2613	0	0	0	0	1678	0	0	0	1400				
2716088														6170	0	2833	0	0	0	0	0	1553	1576	208	1283	0	769				
2718596														1050	0	412	0	0	0	0	0	342	262	34	0	0	0				
2719810														1824		555	0		473			0	1269	0				Intercompany Payable			
2723376														1028	0	666	0	17	0	0	0	0	362	0	0	0	647				
2724766														88	0	0	0	0	0	0	0	37	51	0	0	0	0				
2726050														672	0	68	325	0	0	0	0	181	98	0	0	0	0				
2729677														10272	0	5583	0	0	5256	0	0	0	4689	0	0	0	0	Intercompany Payable			
2730431														2856	0	760	0	325	428	0	0	589	1380	127	0	0	0	Escrow Liabilities			
2732565														1380	0	160	0	0	0	0	0	518	702	0	0	153	0				
2733263														2537	0	1152	0	49	0	0	0	519	866	0	0	0	0				
2734729														45555	0	23435	0	0	0	0	0	1017	19443	1660	9928	0	12412				
2735137														1656	0	65	0	0	0	0	0	204	1387	0	0	0	0				
2735146														352722		203207	1543	89547				19386	126158	2428							
2736219														21436	0	10556	0	0	0	0	0	1028	9131	721	5602	0	0				
2736291														153734	0	94642	0	0	0	0	0	22349	33548	3195	0	0	60785				
2736451														8246		4666	0					557	2741	282			3557				
2736714														16465	0	4757	0	0	0	0	0	15	10796	897	3014	0	1552				
2737980														66181		13149	26312					5128	20910	682	4684		3494				
2743244														19872	0	10049	0	0	0	0	0	4071	5310	442	3367	0	4015				
2745426														7894		5166	0					517	1756	455	2652		2431				
2745529														816	0	219	0	0	125	0	0	0	597	0	0	0	0	Intercompany Payable			
2746245														781	0	557	0	90	0	0	0	146	17	61	463	0	0				
2747279														349	0	127	0	0	127	0	0	40	182	0	0	0	0	Acculumated Post-Retirement Benefit Obligation			
2747466														957	0	386	0	71	0	0	0	211	360	0	315	0	0				
2747587														30564	0	23023	0	0	6338	10437	0	106	6135	1300	0	0	0	Recourse Liability	Lease Liability		
2748502														3718	0	2139	0	0	0	0	0	325	1051	203	1763	0	0				
2749059														1409	0	193	0	0	0	0	0	265	801	150	0	0	0				
2753917														517	0	0	0	0	0	0	0	36	450	31	0	0	0				
2754222														1032	0	544	0	432	0	0	0	202	255	31	0	0	104				
2756730														2056	0	344	0	0	0	0	0	780	932	0	0	0	0				
2756909														8218	0	6858	0	0	0	0	0	0	1290	70	0	0	6741				
2757205														34968		30107	0					1420	2014	1427		8429	14480				
2758613														17045	0	3168	0	0	2641	0	0	1099	9288	3490	0	0	0	Securities purchased not settled			
2759629														2091	0	1130	0	0	0	0	0	589	313	59	1130	0	0				
2760232														4358	0	4049	0	0	2494	0	0	32	0	277	0	0	0	SERP Liability			
2764212														14641		9652	0					2728	1501	760	6391						
2769570														1788	0	1	0	0	0	0	0	209	1578	0	0	0	0				
2769954														1204	0	686	0	0	0	0	0	113	250	155	622	0	0				
2771694														12708	0	7285	0	2016	0	0	0	491	3959	973	343	0	3957				
2774707														48	0	0	0	0	0	0	0	9	39	0	0	0	0				
2775151														1234	0	92	0	0	0	0	0	9	533	600	92	0	0				
2775179														3034	0	658	0	0	0	0	0	87	1967	322	0	0	526				
2775692														484	0	0	93	0	0	0	0	47	298	46	0	0	0				
2785477														10403	0	7502	0	0	5442	0	0	623	2103	175	0	0	2025	Loan Escrow Funds Held			
2785646														10973	0	4990	0	0	2967	0	0	3736	1047	1200	0	0	0	Interest Rate Swaps			
2787770														10397		8872	0					269	533	723	4131		4433				
2788656														7559	0	6287	0	206	194	0	0	417	781	74	1320	0	0	Property taxes			
2791085														3801	0	1638	0	19	0	0	0	202	1961	0	0	0	1560				
2791517														1415	0	537	0	0	0	0	0	290	457	131	537	0	0				
2793593														2167		181	0					1191	443	352			176				
2794732														3183	0	2051	0	0	0	0	0	601	531	0	0	0	384				
2796277														2513	0	1568	0	0	1565	0	0	56	889	0	0	0	0	Right of Use, lease liabilities			
2797162														3394		159	0					146	3089	0							
2797210														1130	0	92	0	0	0	0	0	0	1038	0	0	0	0				
2797359														12481	0	10439	0	0	0	0	0	106	1763	173	0	0	10369				
2797724														231839	0	127352	0	0	0	0	0	10822	86687	6978	32129	0	54210				
2800491														4671	0	3759	0	0	0	0	0	411	272	229	3397	0	0				
2805535														2663	0	167	0	167	0	0	0	1002	1494	0	0	0	0				
2805928														1442	0	915	0	0	0	0	0	150	361	16	741	0	0				
2806635														3161	0	958	0	0	70	0	0	688	677	838	747	0	0	HEALTH BENEFIT PLAN LIABILITY			
2806840														2571	0	1985	0	0	157	0	0	411	175	0	1591	235	0	Deferred Credit Liability			
2806877														36984		20637	7313		2299			666	8356	12		1043	16468	Mortgage Recourse Reserve			
2807173														866	0	318	0	0	0	0	0	93	455	0	0	0	299				
2808602														20845	0	5635	0	0	0	0	0	2907	11415	888	0	0	4277				
2809373														4734	0	3632	0	853	345	293	0	0	1102	0	750	0	1391	Intercompany  Payable	Deferred Revenue		
2811086														85	0	0	0	0	0	0	0	49	15	21	0	0	0				
2815879														1087	0	19	218	6	13	0	0	269	581	0	0	0	0	CDARS/ICS RATEBRIDGE			
2819167														26262	0	16542	0	7983	0	0	0	1128	8576	16	5004	0	0				
2819242														2020	0	182	0	0	0	0	0	1268	565	5	0	0	0				
2820604														3996	0	1511	0	0	0	0	0	932	1553	0	0	0	695				
2823221														1848	0	0	0	0	0	0	0	646	1202	0	0	0	0				
2826017														67137	0	62152	0	0	20537	0	0	0	4985	0	0	0	30708	Accrued compensation			
2833882														7739	0	5570	0	0	0	0	0	991	1178	0	0	0	5068				
2834759														14989	0	3590	0	0	0	0	0	3634	7755	10	0	0	3580				
2835103														2612	0	1090	0	0	0	0	0	630	789	103	902	0	0				
2836306														949	0	223	0	0	188	0	0	89	485	152	0	0	0	MPP Lender Reserve	Misc Other Assets		
2838207														13357	0	9457	0	0	0	0	0	1837	1582	481	0	0	6238				
2839053														2519	0	2485	0	0	0	0	0	34	0	0	2485	0	0				
2839790														13130	0	9871	0	0	0	0	0	554	1965	740	2684	0	5903				
2845755														1387	0	757	0	0	401	356	0	190	440	0	0	0	0	Lease accounting standard North Olive Branch	Lease accounting standard Boca Branch		
2845782														3	0	0	0	0	0	0	0	0	3	0	0	0	0				
2847085														1063	0	0	0	0	0	0	0	51	1012	0	0	0	0				
2847142														10224	0	4269	0	0	0	0	0	723	4212	1020	0	0	3815				
2849285														1854	0	198	0	0	0	0	0	714	822	120	0	0	115				
2849463														4707	0	1594	0	0	0	0	0	1052	1653	408	0	0	1574	00	0		
2849801														18488	0	8048	0	0	0	0	0	4737	5703	0	7961	0	0				
2850722														240623	0	36787	96251	0	25809	0	0	44122	63463	0	0	0	0	Payable to affiliate			
2850768														3165	0	2723	0	0	0	0	0	66	348	28	1151	0	1562				
2855866														2096	0	300	0	0	0	0	0	776	902	118	0	300	0				
2857600														11924	0	10592	0	0	0	0	0	515	817	0	7538	0	2985				
2858492														1797	0	0	0	0	0	0	0	606	1191	0	0	0	0				
2858960														52915	0	25698	0	16493	0	0	0	1100	23719	2398	0	0	6230				
2860039														2880	0	2188	0	0	0	0	0	5	687	0	1851	0	0				
2860271														4434	0	0	0	0	0	0	0	1206	3228	0	0	0	0				
2860459														4610		3482	0	2869				1	1111	16			144				
2861317														3118	0	1981	0	0	605	0	0	162	714	261	828	0	0	FHLB AHP PROCEEDS			
2867337														28361		7946	0					1588	17280	1547	1345		5275				
2869162														4579	0	419	0	0	0	0	0	913	1688	1559	0	0	265				
2871099														5591	0	3411	0	0	0	0	0	419	1648	113	1478	0	0				
2871558														10608	0	10591	0	0	0	0	0	12	2	3	0	0	7295				
2873598														3781	0	2717	0	0	0	0	0	13	940	111	0	0	2586				
2877345														6833		2073	0					3008	1752	0		2019					
2877484														430	0	352	0	0	0	0	0	12	66	0	0	0	321				
2877831														3622	0	3124	0	0	0	0	0	359	122	17	2041	0	0				
2877840														23543	0	12469	0	127	0	0	0	8336	2738	0	0	0	8848	COMMITMENT FEE RESERVE			
2880019														11891	0	7627	275	0	0	0	0	465	3483	41	0	0	6792				
2881445														10163	0	556	0	0	0	0	0	0	9607	0	0	0	0				
2882983														1406	0	730	0	0	219	0	0	462	123	91	278	0	0	ACCRUED MISCELLANEOUS OTHER EXPENSES			
2883971														4492	0	3345	0	0	2888	0	0	291	856	0	0	0	0	ROU Liability			
2887399														2967	0	1698	0	0	0	0	0	328	941	0	0	0	1625				
2889227														4097	0	3188	0	0	0	0	0	100	489	320	0	0	3186				
2891622														79422		57588	0					402	21432	0			30738				
2897633														1617	0	664	0	0	160	0	0	51	902	0	0	0	0	Unamortized Loan Fees			
2901558														145		60	0					7	78	0							
2903123														8770	0	6306	0	0	0	0	0	170	2024	270	1945	0	2610				
2905761														683	0	552	0	0	0	0	0	5	96	30	171	0	381				
2907019														2886	0	1523	0	0	1161	0	0	559	804	0	0	0	0	SERVICED LEASE PAYMENT PAYABLE			
2907439														4957		4077	0		1025	1050		734	56	90				Leased Property Payable	Miscellaneous Accrued		
2912750														897	0	0	0	0	0	0	0	0	897	0	0	0	0				
2913702														2033		285	0		250			238	1443	67				Deferred Revenue			
2914268														2020	0	744	0	0	744	0	0	7	1269	0	0	0	0	Payable to parent			
2914727														2464	0	75	0	3	0	0	0	626	1018	745	0	0	0				
2915461														10986	0	7224	0	0	0	0	0	358	2970	434	3064	0	2784				
2916534														2274	0	681	0	0	362	0	0	642	947	4	0	0	0	Good Faith Deposits			
2916963														13413	0	10420	2643	0	10420	0	0	0	350	0	0	0	0	Deferred fee income			
2917184														523	0	11	0	11	0	0	0	196	316	0	0	0	0	DEFERRED INCOME			
2917317														161767		2671	0		1711			889	147736	10471				Recourse Reserve			
2919423														3162	0	239	0	0	204	0	0	25	2887	11	0	0	0	Accrued Int Payable - FRB Borrowing			
2919898														3099		1095	0					824	823	357			261	AP ACH Processing - GL Suspense			
2920287														321	0	38	0	0	0	0	0	73	210	0	0	0	0				
2920773														6126	0	3007	0	0	0	0	0	134	2050	935	0	0	1913				
2921211														1677	0	914	0	0	0	0	0	64	500	199	620	0	0				
2921622														309	0	0	0	0	0	0	0	89	220	0	0	0	0				
2921659														38786	0	31273	0	0	21360	9913	0	0	7513	0	0	0	0	Deferred Revenue: Trustee Revenue	Payables		
2925620														2632	0	1509	0	1053	0	0	0	44	909	170	453	0	0	Income Tax Receivable - Federal & State			
2925666														411130	0	290141	0	0	0	0	0	41455	58065	21469	0	0	243906				
2929392														6817	0	2334	0	718	0	0	0	369	3974	140	0	0	1442				
2938198														39715		25147	0					2025	4559	7984		12471	9528				
2938769														2954	0	2277	0	0	0	0	0	253	218	206	1261	0	964				
2939001														774	0	173	0	23	150	0	0	27	574	0	0	0	0	Escrows			
2939391														2308	0	1877	0	0	170	0	0	156	97	178	156	0	1434	BOLI Payable			
2941068														47931		23294	0					4249	17438	2950	14254						
2943615														4527	0	2938	0	0	0	0	0	256	1333	0	2550	0	0				
2947556														6774	0	4019	0	0	0	0	0	0	2755	0	0	0	1697				
2948058														13974	0	6413	0	0	0	0	0	426	6477	658	0	0	6389				
2948423														5745	0	5156	0	0	0	0	0	86	478	25	5094	0	0				
2949970														1490	0	204	0	0	0	0	0	301	985	0	0	0	0				
2953418														4550		2379	0					370	1565	236			2370				
2954059														26403		15617	0					2193	8339	254			14003				
2954497														11475	1286	7148	0	0	0	0	0	221	3606	500	2364	0	2459				
2958972														8854	0	5902	0	0	0	0	0	215	2737	0	0	0	2881	0			
2960555														835	0	45	0	0	0	0	0	130	660	0	0	0	0				
2960788														269	0	224	0	0	0	0	0	0	45	0	0	0	0				
2963266														20178		9218	0					2343	1323	7294			9218				
2963275														930	0	175	0	0	131	0	0	22	668	65	0	0	0	1st Data Settlement Account			
2963864														3453	0	2021	0	0	0	0	0	409	1023	0	1906	0	0				
2967796														2559	0	2200	0	0	0	0	0	199	160	0	2041	0	0				
2970657														9551		2366	0					2004	2014	3167		2320					
