"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
5461																																																																																																								0	0	0							2831	28	0	0	0	0	25	0	0	0	0	2540	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	160	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	2700	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
5751																																																																																																								0	0	0							122	285	733	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	132	0				0	0	0	0	0	0	141	0	733	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
6039																																																																																																								0	0	0	0	0	0	0	0	0	144	1585	279	0	0	0	69	81	75	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	271	164	0	0	0	0	0	0	0	0	0	446	139	0	0	0	13	339	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																								0	0	0	0	0	0	0	0	0	5960	24370	33	0	0	0	361	0	65	14	0	86	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	975	0	1243	0	0	0	0	0	7205	0	0	0	0	7	154	0	0	0	46	161	338	0	0	801	22	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	
7009																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7045																																																																																																								0	0	0							1014	998	0	0	0	0	39	0	0	203	0	653	0	0	0	0	0	0				0	0	39	0	0	41	0	0	0	0	0	0	0	0	0	0	201	0	367	0	0	0	0	0	226	0				0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7072																																																																																																								0	0	0							745	1493	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	745	0	1280	127	30	0	0	0	438	0				0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7456																																																																																																								0	0	0							0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
7634																																																																																																								0	0	0							121	214	29	0	9	0	0	20	0	0	0	0	0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	109	0	85	0	0	0	0	0	121	0				0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8033																																																																																																								0	0	0							5776	4099	6067	0	0	0	174	15	98	0	0	0	254	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3686	0	3223	3693	0	725	0	0	4373	0				0	381	0	0	168	33	0	0	1634	0	1791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8462																																																																																																								0	0	0							0	401	5	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
8631																																																																																																								0	0	0							118	45	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	45	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9357																																																																																																								0	0	0							291	1524	38	0	0	0	1508	38	291	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9553																																																																																																								0	0	0							0	135	0	0	65	0	59	0	0	0	0	0	0	0	0	0	0	0				0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
9807																																																																																																								0	0	0	0	0	0	0	0	0	4818	41481	0	0	0	0	55	0	130	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1413	1	1933	0	423	0	0	0	2190	0	0	0	0	0	39040	0	0	362	0	0	0	0	0	0	2912	0	0	0	0	0	0	0	0	130	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																								0	0	0							0	5	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
10250																																																																																																								0	0	0							15	5	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	80	0	4	0	0	0	0	0	1	17	0	0	0	0	0	0	15	0	0	0	0	0	0	7	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
10849																																																																																																								0	0	0							0	14	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
11145																																																																																																								0	0	0	0	0	0	0	0	0	426	1091	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	677	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	325	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																								0	0	0							2386	41	0	0	0	0	0	0	0	0	0	1871	0	0	0	0	0	103				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	2647	0				0	0	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
11837																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12030																																																																																																								0	0	0							21	2576	245	0	0	0	237	10	3	15	41	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	2	0	1124	132	0	0	0	0	1	0				0	85	0	0	0	0	500	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12142																																																																																																								0	0	0							10	471	7	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	0	0	0	0	0	5	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12311	0	0	0	29807	6958	203132	22	0	23	509795	517246	168187	2458	828	0	1222	659	29822	0	0	0	0	0	0	0	0	0	0	0	1565	187	6285	57	0	8835	5678	1960	0	0	1026	512	430232	16665	0	0	0	41997	12138	14854	7822	3075	43052	97793	108377	76499	9341	9427	53011	85464	98939	0	0	0	0	0	0	0	311	0	14589	0	0	0	973	24	668	0	0	0	96459	6467	3334	24790	2784	1554	0	0	0	0	0	0	0	0	0							0	0	0																			171	0	3227	8	0	16078							62578	16266	67965														81036	4108	244735	120909	3332	203								1011	777	286	29	134	794	3252	236	0	0	47094	57719	6538	3051	10007													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	318	0	0	0	0	0	3429	0	0	14041				
12647																																																																																																								0	0	0							1213	218	0	0	0	0	51	0	26	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	257	0	107	0	0	0	0	0	1007	0				0	58	0	0	0	22	0	0	0	0	23	885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
12946																																																																																																								0	0	0							6389	5094	330	217	99	0	382	20	2899	0	0	97	0	0	0	0	0	120				0	0	0	99	0	217	0	0	0	248	65	0	0	0	0	0	2396	19	3258	215	42	0	0	0	3131	0				0	129	0	0	0	0	663	0	0	0	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
13103																																																																																																								0	0	0	0	0	0	0	0	0	14355	918	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	2216	4	0	0	0	0	0	0	12706	0	0	0	0	0	0	0	0	0	0	0	338	0	0	11980	0	0	0	0	0	0	11980	150	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11980	0	0	0	0	0	0	
13251																																																																																																								0	0	0							631	176	0				0	0	96	0	0	0	0	0	0	0	0	0				0	0	0	23	0	43	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	587	0				0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
13457																																																																																																								0	0	0							0	0	495	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14155																																																																																																								0	0	0							186	239	0	0	9	0	27	0	0	0	0	169	0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	17281	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14650																																																																																																								0	0	0							61	539	91				66	11	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	183	0	0	0	0	0	0	0				0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14753																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
14865																																																																																																								0	0	0							4887	792	0	834	0	0	54	0	121	299	0	1691	0	0	0	0	0	0				0	0	0	316	0	834	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0	0	243	0				0	0	0	0	0	520	123	0	0	0	1565	0	0	0	0	0	0	1565	0	0	337	0	0	303	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	1565	0	0	0				
14977																																																																																																								0	0	0							6	1432	0	0	0	0	0	0	0	1326	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
16551																																																																																																								0	0	0							707	1929	798	0	0	0	0	0	0	0	0	156	1650	0	0	0	0	0				105	0	0	16	24	0	0	0	0	0	0	0	0	0	0	0	278	0	133	55	0	0	0	0	0	0				0	0	0	0	0	70	0	0	0	719	35	168	0	0	116	0	0	284	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	168				
17110																																																																																																								0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17147																																																																																																								0	0	0	0	0	0	0	0	0	69240	35424	428	0	0	0	5577	278	34756	0	0	62	0	0	1341	0	0	0	0	0	0	4320	150	2562	0	0	0	0	0	0	0	0	0	0	0	0	0	16360	2	9198	0	3	0	0	0	48553	0	0	0	0	0	1899	0	0	0	305	7807	5299	0	0	2923	10795	0	0	313	0	0	313	6809	89	3748	377	89	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																								0	0	0							0	131	0				63	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17950																																																																																																								0	0	0							1182	705	0	118	61	0	0	0	51	0	0	879	0	0	0	0	0	0				0	0	111	61	0	118	0	0	0	0	0	0	0	0	0	0	18	0	24	0	0	0	0	0	111	0				0	22	0	0	0	0	547	0	0	0	0	0	0	0	18	0	0	871	0	0	996	0	0	897	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
17978																																																																																																								0	0	0							0	1656	121	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0				186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044	38	0	0	0	0	0	0				233	41	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18050																																																																																																								0	0	0							458	2523	61	0	0	0	52	0	0	431	0	0	0	0	0	0	0	0				0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	278	0	1757	61	12	0	0	0	44	0				0	63	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18827																																																																																																								0	0	0							1478	7698	900	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0				310	0	71	23	0	0	0	0	0	0	0	0	0	0	0	0	1371	0	6624	900	55	0	0	0	54	0				229	0	0	0	0	0	251	112	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18836																																																																																																								0	0	0							541	1164	150				0	0	0	0	0	220	0	0	0	0	0	0				0	0	0	5	46	0	0	0	0	0	0	0	0	0	0	0	222	0	963	99	0	0	0	0	0	0				0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
18854																																																																																																								0	0	0	0	0	0	0	0	0	7290	185	9975	0	0	0	17	9894	7150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	81	0	0	0	0	768	0	0	0	0	0	0	0	0	0	0	140	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																								0	0	0							104	493	22				35	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	366	0	0	0	0	0	36	0				0	0	0	0	0	0	18	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
19936																																																																																																								0	0	0							485	173	0	0	0	0	54	0	62	0	0	0	0	0	0	0	0	0				0	0	0	3	0	10	0	0	0	0	0	0	0	0	0	0	210	44	65	0	0	0	0	0	49	32				0	0	0	0	0	0	0	0	0	0	135	0	0	0	13	0	0	95	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	66	0	0	0				
19972																																																																																																								0	0	0							1633	358	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1568	65	358	0	0	0	0	0	163	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
20053																																																																																																								0	0	0							1270	0	0				0	0	254	0	0	0	0	0	0	0	0	0				0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	61	0				0	0	0	0	0	0	0	0	0	0	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
20633																																																																																																								0	0	0							503	1073	55	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0				0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	226	55	418	0	0	0	0	0	106	0				254	0	0	0	0	0	0	0	0	55	209	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	112	0	0	0				
20857																																																																																																								0	0	0							259	1136	0	0	0	0	0	0	0	1080	0	201	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	15	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21256																																																																																																								0	0	0							197	187	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	201	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21359																																																																																																								0	0	0							282	375	43	0	72	43	300	0	64	0	0	0	0	0	0	0	0	0				0	0	0	72	43	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
21658																																																																																																								0	0	0							228	1517	0	0	0	0	97	0	0	459	0	76	0	0	0	0	0	0				0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	142	0	476	0	0	0	0	0	86	0				0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22048																																																																																																								0	0	0							1626	972	0	0	0	0	141	0	98	0	0	0	0	0	0	0	0	0				0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	259	334	750	0	0	0	0	0	1359	0				0	32	0	0	414	61	0	0	0	0	342	0	0	0	109	0	0	976	0	0	0	0	0	0	0	0	0																																		0	0	414	0	0	20	0	0	0	0	0	342	0	0	0				
22543																																																																																																								0	0	0							879	146	256	0	0	0	5	0	238	0	0	0	0	0	0	0	0	0				0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	534	0	141	256	0	0	0	0	59	0				0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22552																																																																																																								0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
22730																																																																																																								0	0	0							15	241	65				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	55	0	0	0	0	0	0				0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
23456																																																																																																								0	0	0							139	3117	1077	0	71	23	387	0	0	0	0	0	0	0	0	0	0	0				0	0	0	181	23	0	0	0	0	3	0	0	0	0	0	0	139	0	0	0	583	0	0	0	139	0				131	0	0	743	0	0	877	945	0	311	0	0	0	0	0	0	0	0	166	0	0	149	0	0	0	0	0																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
