"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	RIADMG93	RIADMG94	
901741		0	1693	0	4	0	1689	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
901938		0	6457	32	110	0	6280	784	819					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
901974			1381	118	0	0	1263	0	0																						
902645		0	177	0	0	0	177	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
902672		0	4624	228	139	0	4633	659	283					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
903240		0	1738	55	20	0	1802	139	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
903754		0	783	0	7	0	845	1	-68					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
903950		0	1135	0	0	0	1137	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
904171		0	6910	362	168	0	6470	90	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
904359		0	3234	-541	34	0	3320	129	550					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550		
904845		0	732	30	4	0	700	2	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
905356		0	3325	466	9	0	2363	0	487					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
905673			598	77	2	0	634	115	0																						
906241		0	7274	0	67	0	7221	14	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
906410		0	1420	0	24	0	1672	6	-270					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
906652		0	1078	0	7	0	1071	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
907444		0	2121	349	0	0	2014	242	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
907547		0	4442	40	3	0	4458	59	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
908450		0	2436	0	1	0	2435	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
908553		0	4714	25	61	0	4732	104	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
908861		0	3515	759	9	0	2756	410	401					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-167	0	
909055		0	5381	0	54	0	5332	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
909756		0	820	30	0	0	790	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
910079		0	50	0	0	0	50	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
910118		0	6022	981	68	0	5669	696	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23		
910239		0	1449	60	4	0	1392	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
911160		0	3790	40	1	0	3757	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18		
911339		0	1025	1	12	0	1019	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
911759		0	436	0	0	0	436	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
911973		0	28105	0	24	0	30526	0	-2445					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
912756		0	319	0	34	0	287	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
913146		0	10003	375	460	0	9819	651	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
913436		0	145	0	2	0	144	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
913753		0	21189	-364	0	0	22618	0	-1065			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	0	
913856			67412	246	119	0	67297	250	0				0																		
914545		0	2086	150	3	0	1556	2	379					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
914648		0	23221	750	646	0	14132	1147	8840					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
914853		0	1312	-70	21	0	1364	3	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	
915056		0	618	9	5	0	638	34	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
915065		0	6453	178	5	0	6301	1	-30					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111		
915878		0	74803	-2642	3653	0	74477	685	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642	7303	
915935		0	150	0	2	0	148	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
916259		0	536	0	0	0	667	1	-130					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
916343		0	237	0	0	0	244	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
916745		0	6742	179	20	0	6565	22	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
916857		0	1663	60	1	0	2071	1	-468					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
917050		0	4023	-38	4	0	3652	1	406			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	
917500		0	1426	109	67	0	1263	191	178					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
917555		0	6976	707	21	0	6251	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
917630		0	1448	0	316	0	1195	63	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
917742		0	338750	40500	5886	0	312720	20356	0					54	0	71	0	0	125	0	0	0	0	0	0	0	0	0	-500	0	
917854		0	2445	-8	10	0	2552	209	100			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	
918132		0	1800	3	34	0	1816	53	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
918150		0	759	30	20	0	718	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
918356		0	663	9	10	0	86	6	564					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
918477		0	6640	276	0	0	5889	0	475					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
918655		0	329	3	2	0	324	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
918776		0	86	12	0	0	77	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
918879		0	2541	0	0	0	1969	0	572					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
918918	0		27524	7403	32	0	23977	1927	-1961			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
918954		0	2550	15	21	0	2571	57	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
919344		0	2657	-52	69	0	1840	50	850					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52		
919456		0	4342	210	2	0	4249	119	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
919568		0	1273	190	85	0	1158	160	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
919773			346	15	0	0	331	0	0																						
920210		0	1326	0	0	0	1326	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
920359		0	1086	13	2	0	1068	0	3					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
920733		0	1194	0	53	0	1196	55	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
920854		0	5987	200	51	0	5760	24	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
920975		0	4206	407	289	0	4291	781	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
921039		0	6971	0	0	0	6971	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921178		0	15343	750	5	0	14558	12	42	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
921655		0	240	0	14	0	226	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
921879		0	1266	0	0	0	866	0	400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
921936		0	496	0	0	0	496	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
922157		0	1742	24	0	0	1720	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
922344		0	3142	-472	100	0	2857	5	662					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
922559		0	5532	0	32	0	5329	24	195					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
922924		0	900	160	6	0	745	11	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
923257		-1	743	43	10	0	703	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0		
923350		0	428	0	7	0	421	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
923707		0	12970	791	121	0	11518	48	588					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99		
923752		0	15139	750	114	0	14344	69	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15		
923855		0	894	18	1	0	875	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
923949		0	596	43	14	0	526	12	25					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
924058		0	1920	85	1	0	1855	21	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
924236		0	7201	0	84	0	7264	147	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
924254		0	835	0	23	0	821	9	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
924357		0	1809	75	53	0	1560	29	150					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
924553		0	250	0	0	0	250	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
924937		0	2189	172	26	0	1380	42	653					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
925037		0	17025	2182	35	0	14445	202	565					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-776		
925055		0	1379	0	2	0	1693	0	-316					0	0	0	28	0	28	0	0	0	0	0	0	0	0	0	0		
925354		0	1820	100	9	0	1759	48	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
925411		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
925653		0	5871	0	0	0	5871	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
926632		0	2939	0	152	0	2687	0	100			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
926650		0	895	50	1	0	857	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
926959		0	1883	10	218	0	1699	44	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
927077		0	1003	242	45	0	949	239	6					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
927134		0	2305	0	7	0	1901	3	400					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
927479		0	2786	-125	0	0	2578	0	333					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
928056		0	7801	352	82	0	7554	14	-173					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23		
928421		0	40528	3351	2275	0	40518	6107	491					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399		
928618		0	12221	335	108	0	10743	169	1204					0	0	-5	114	0	109	0	0	926	0	0	926	0	0	0	-34		
929352		0	115760	0	241	0	132766	478	-16769			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
929932		0	5249	-590	4	0	5860	25	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740		
929978		0	30639	1325	152	0	29299	137	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930358		0	12450	250	7	0	11925	32	300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-114	0	
930442		0	7578	-29	18	0	7703	93	-21					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-122		
930853		0	1795	90	2	0	1762	59	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
930965		0	58659	10415	214	0	48889	0	-859			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1136	0	
931038		0	9106	0	16	0	6920	66	2236					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
931047		0	2410	8	10	0	2409	6	-11					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
931159		0	348	0	0	0	584	0	-236					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
931207		0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
931270		34	632	0	0	0	582	0	50					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10		
931355		0	1170	0	21	0	1172	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
931458		0	101	0	1	0	116	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
931944		0	1395	0	0	0	1075	0	320					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
932633			732	138	9	0	757	172	0																						
932642		0	605	23	9	0	591	18	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
932745		0	3654	180	66	0	3433	25	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
932978		0	76081	10630	283	0	70906	2568	-3170					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
933023		0	29014	1650	214	0	16643	284	10791					0	0	163	0	0	163	0	0	0	0	0	0	0	0	0	67		
933041		0	13289	-2125	4	0	14284	0	1126					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795	0	
933256		0	35696	460	598	0	31146	365	3857			0		0	0	46	172	0	218	0	0	0	0	0	0	0	0	0	44	0	
933340		0	4722	239	45	0	4529	91	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
933377		0	7997	-84	16	0	11197	22	-3110					0	0	0	1772	0	1772	0	0	0	0	0	0	0	0	0	30	0	
933621		0	25919	833	43	0	21039	121	4125					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-104	0	
933966		0	86967	2000	48	0	85117	198	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	
933975		0	28333	3800	6	0	19940	13	4600					0	0	-9	23	0	14	0	0	0	0	0	0	0	0	0	0		
934271		0	714	-44	0	0	695	0	63					0	0	109	0	0	109	0	0	0	0	0	0	0	0	0	0	0	
934329	0		28000	7000	0	0	21000	0	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
934673		0	3112	47	13	0	2841	11	222					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
935250		0	8106	1100	144	0	7150	1238	950					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
935308		0	1711	0	18	0	1754	61	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
935559		0	1704	46	53	0	1670	65	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
935577		0	1076	30	12	0	954	0	80					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
935719		0	2016	73	35	0	2041	125	-8					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
936136		0	55314	7079	510	0	49480	1755	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1579	0	
936426		0	105757	9701	10829	2469	101340	14212	568			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1750	0	
936462		0	167516	3098	10261	0	126716	31690	59131					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-530	0	
936583		0	6311	568	98	0	5779	443	309					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-105		
936640		0	2978	60	18	0	2900	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
936837			2082	90	15	0	1978	1	0																						
936855	0		222161	34829	3828	0	191836	8332	0					2407	0	421	0	0	2828	0	0	0	0	0	0	0	0	0	1000	0	
937339		0	1909	0	3	0	1906	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
937553		0	892	10	21	0	909	23	-25					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
937740		0	6078	375	70	0	5848	44	-171					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
937759		0	654	30	0	0	714	4	-86					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5		
937834		0	542	0	2	0	540	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
937843		0	665	0	2	0	667	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
938354		0	413	0	2	0	411	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
938550		0	899	51	30	0	851	33	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
938859		0	9536	0	54	0	9498	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
939070			1702	60	2	0	1669	29	0																						
939249		0	19277	3713	16	0	15302	11	257			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940021		0	688	36	0	0	660	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
940311	0		596000	74000	37000	1000	615000	87000	-42000	3000	0	0		7000	0	-1000	0	0	6000	0	0	0	0	0	0	0	0	0	2000	0	
940674		0	1290	-153	3	0	1440	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
940731		0	2217	300	25	0	1948	56	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
940852		0	270	0	0	0	270	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
941541		0	719	27	1	0	691	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
941804		0	1530	19	11	0	1500	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
942454		0	1049	0	16	0	1052	19	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
942539		0	1902	123	47	0	1874	142	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
942847		0	2490	300	36	0	2196	42	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
943143		0	541	5	0	0	536	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
943152		0	175	0	0	0	183	0	-8					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1		
943273		0	787	4	1	0	782	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
943675		0	6520	88	8	0	5696	22	750					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-16		
943853		0	497	0	28	0	469	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
943974			2011	0	0	0	2011	0	0																						
944047		0	3840	290	53	0	3651	299	145					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30		
944337		0	1986	120	29	0	1842	14	9					0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0		
944355		0	31035	13172	719	0	23579	12539	6104					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
944627		0	5215	218	57	0	5042	102	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4		
944739		0	943	0	33	0	925	15	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
944748		0	982	0	6	0	976	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
944935		0	566	0	0	0	316	0	250					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
945026		0	1412	-121	0	0	1535	2	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945053		0	26420	0	93	0	26516	224	35			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
945071		0	2779	0	0	0	2782	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
945950		0	694	0	0	0	694	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
946274		0	1636	209	9	0	1307	64	175					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
946555		0	3965	0	164	0	3903	102	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
947525		0	3022	52	65	0	2966	61	0					0	0	2	67	0	69	0	0	0	0	0	0	0	0	0	10		
947749		0	8706	506	15	0	8207	22	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
947776		0	1469	-5	0	0	1497	23	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65		
948036		0	725	22	0	0	704	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	
948250		0	1911	110	58	0	1816	73	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
948278			395	0	0	0	395	0	0																						
948531		0	2765	300	1	0	2417	16	63					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
949154		0	47107	2200	634	0	42030	339	2582					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	
949453		0	300	0	0	0	300	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
950141		0	6678	241	224	0	6494	42	-239					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	
950178		0	19248	5457	167	0	10860	5113	7877					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-207		
950356		0	1256	39	1	0	991	66	291					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
950758		0	2478	0	0	0	2485	7	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
951102		0	3819	17	0	0	5985	14	-2169					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
952172		0	8470	1088	0	0	7200	0	182					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-209	0	
952257		0	664	0	0	0	667	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
952677			18220	300	53	0	18741	874	0																						
952846		0	1764	30	0	0	1434	0	300					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
953535		0	6819	546	14	0	6151	50	158					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
953843		0	3552	0	2	0	3558	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
953852		0	1231	50	1	0	1076	15	119					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119		
954158		0	342	0	1	0	346	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
954251		0	1837	200	32	0	1880	275	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	
954279		0	6499	5	8	0	8415	13	-1916					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37		
954653		0	1141	0	1	0	1145	5	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
954671		0	2191	0	91	0	2148	48	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
955548		0	3079	45	13	0	3078	57	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
955753		0	1273	15	1	0	1257	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
955940		0	1983	79	12	0	2025	9	-124					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14		
955959		0	3358	-125	119	0	3372	8	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
955977		0	5220	150	3	0	4778	315	604					0	0	3	38	0	41	0	0	0	0	0	0	0	0	0	-20		
956134		0	1185	12	1	0	1172	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
956152		0	844	42	6	0	823	27	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
956255		0	2869	0	9	0	2861	1	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
956358		0	1009	90	30	0	913	24	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
956376		0	601	9	0	0	557	0	35					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
956527		0	4252	-34	3	0	4315	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
956554		0	1000	0	0	0	1034	0	-34					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
956750		0	4799	0	41	0	4581	24	201					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30		
956938		0	11797	819	156	0	10481	509	850					0	0	2308	750	2970	88	0	0	0	0	0	0	0	0	0	0		
956956		0	1604	14	6	0	1616	32	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
957757		0	1683	43	76	0	1798	114	-120					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
958204		0	16770	-339	48	0	17201	63	-77					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958231		0	54	0	0	0	54	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
958558		0	2530	100	41	0	2447	58	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
958727		0	25342	548	457	0	19555	410	5192					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	
958763		0	1333	0	80	0	1233	31	51					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
959304		0	38593	8945	235	0	40442	11029	0					1100	0	-21	0	0	1079	0	0	0	0	0	0	0	0	0	-157	0	
959443		0	4483	60	9	0	4427	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
959630		0	186	0	1	0	196	6	-5					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
959715		0	8554	383	0	0	8481	0	-310			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
960047		0	288	0	7	0	281	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
960551		0	1044	90	19	0	935	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
960560		0	6122	1250	0	0	4811	2	63					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-115		
960935		0	10102	300	115	0	10830	744	-399			0		0	0	0	133	0	133	0	0	0	0	0	0	0	0	0	0	0	
961259		0	3668	-2	60	0	6278	76	-2592					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
961343		0	2409	-21	7	0	2436	13	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	
961400			2833	90	0	0	2743	0	0																						
961446		0	1515	28	0	0	1490	3	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
961576		0	6127	-339	17	0	6133	65	381			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11	0	
961624			53343	5500	996	0	52661	5814	0				0																		
961811		0	4074	292	722	0	3410	474	124					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
962313		0	1174	120	17	0	1088	51	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
962890		0	23164	493	123	0	17939	97	4706					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7		
962966		0	41227	21022	261	0	40785	20841	0			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
963002		0	3943	125	13	0	4505	15	-685					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-125		
963730		0	3477	-9	22	0	3464	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	
963945		0	62261	28473	9	0	43310	9531	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	0	
964157		0	1673	3	0	0	1674	4	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
964250		0	513	0	1	0	455	4	61					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
965051		0	1234	28	29	0	1193	16	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
