"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDB556	RCFDC010	RCFDFT33	RCFDFT34	RCFDFT35	RCFDHT80	RCFDJ448	RCFDK201	RCFDK202	RCFDK270	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONB556	RCONC010	RCONFT33	RCONFT34	RCONFT35	RCONHT80	RCONJ448	RCONK201	RCONK202	RCONK270	TEXT3549	TEXT3550	TEXT3551	
2594419																					1155	0	10446		2732	2142			783					0		3958	1818	0	ASC 942 Right of Use Asset			
2596646																				0	14706	16807	58686	0	4181	0	0	0	10248	0	0	0	0	0	0	6227	0	6517				
2597223																				0	150	181	2471	109	2021	1888	0	0	119	0	0	24	0	0	0	0	0	0	Fiduciary Fees Receivable			
2597232																				0	451	226	1619	0	942	0	0	0	0	0	0	942	0	0	0	0	0	0				
2598396																				0	378	1492	2694	169	405	0	0	0	419	0	0	233	0	0	0	0	0	0				
2600039																				0	24831	8957	148132	5645	114344	753	0	0	0	0	0	107946	0	0	0	0	0	0	Other assets and advances			
2602828																				0	64	0	2129	0	56	0	0	0	122	0	0	0	0	0	0	1887	0	0				
2605566																				0	0	0	5501	0	2990	1029	968	0	2511	0	0	0	0	0	0	0	0	0	Motorcycle processing fees receivable	Motorcycle loan intercompany receivable		
2607412																				0	238	0	668	0	83	0	0	0	347	0	0	0	0	0	0	0	0	0				
2608754																					21513	21844	157044	4408	16003	7458			16184					0		65188	14992	1320	CRA NET OF AMORT		0	
2610784																				0	115	0	512	0	75	0	0	0	322	0	0	0	0	0	0	0	0	0				
2614344																				0	385	2222	13048	405	770	365	0	0	1260	0	0	0	0	0	0	8411	0	0	ATM Transactions in Process			
2615190																				3292	0	218121	467827	17987	198224	73272	52630	0	51482	0	1400	0	0	0	0	0	0	0	Due from Visa - Merchant Sales Transactions	Due from MasterCard		
2615220																				0	414	0	8863	200	610	410	0	0	1226	0	0	0	0	0	0	6613	0	0	Right of Use Lease			
2618780																					63677	188092	643265		137635				123315		37867			0		45889	21722	62935				
2619714																				0	6653	1288	18797	157	166	0	0	0	2133	0	0	0	0	0	0	8557	0	0				
2621285																				0	323	1303	5942	0	764	0	0	0	530	0	0	0	0	0	0	3022	0	0				
2621940																				0	382	2351	6892	206	389	178	0	0	853	0	0	0	0	0	0	645	905	1367	Cash Items not in the process of Collection	Federal Income Tax Rec		
2624400																					8009	4982	29606		5185	3114			8322					0		2154	0	954	Operating Lease Equipment			
2625724																				0	2705	2712	22378	0	4503	2161	0	0	2495	0	0	6	0	0	0	9963	0	0	ROU			
2631172																					2180	0	22826		7935				1362					0		11349	0	0				
2631846																				0	11503	0	39521	1321	3107	0	0	0	3741	0	0	1045	0	0	0	21170	0	0				
2634191																					24685	179578	532360	27542	71365	36584			87537					0		143635	5805	19755	Electronic Settlement Deposit			
2634351																				0	10211	9624	86861	2482	5736	0	0	0	7499	0	0	2373	0	0	0	22951	30840	0				
2641827																				0	74	12	1402	0	1296	1050	0	0	20	0	0	0	0	0	0	0	0	0	Accrued Fees			
2642598																					732	0	14249	883	4315	1845	117	1201	2080		236			0		3383	0	3739	Investment Accruals	Fiserv EFT Deposit	Right of Use Asset	
2643595																				0	1535	0	3042	219	254	0	0	0	1253	0	0	0	0	0	0	0	0	0				
2649122																					9631	30783	77389		681	174	388		11224					0		19658	5412	0	MISCELLANEOUS RECEIVABLE	PPREPAID EXPENSES		
2649177																				0	19948	10625	51543	0	18121	16132	0	0	2849	0	0	0	0	0	0	0	0	0	Shipping Prepaid Postage			
2651899																				0	138	70	1934	0	1726	0	0	0	0	0	0	1720	0	0	0	0	0	0				
2652092																					46297	92593	387676		85901				51319					0		88442	0	23124				
2654911																					11223	146601	246309		53882	29602			34603					0		0	0	0	A/R Swap settlements			
2661861																					1069	9912	30776	732	1027				2446					0		15237	0	1085				
2666400																				0	4655	2342	152833	0	108787	98416	0	0	4140	0	0	0	0	0	0	32909	0	0	Investment in Mercury Funding			
2667920																				0	300	169	2314	0	1548	0	0	0	297	0	0	1548	0	0	0	0	0	0				
2667939																				0	5265	2729	24729	272	283	0	0	0	6278	0	0	0	0	0	0	10174	0	0				
2667957																					5126	2015	24594	1871	3780	76	28		3073		40			0		10600	0	0	non-post dda debits	Fair Value of all interest rate swaps for purpose other than tranding.		
2668598																				0	1227	3999	18768	425	563	0	0	0	1786	0	0	0	0	0	0	7258	0	3935	FEES RECEIVABLE			
2684552																				89	1352	0	11586	461	696	1			2286	2		143		0		5887	0	1365	Depost	Tax Rec		
2686211																					708	0	17413	528	714				3202			7		0		12789	0	0				
2687133																				0	2253	642	11702	322	639	0	0	0	1131	0	0	0	0	0	0	7037	0	0				
2687487																				0	633	773	16238	0	12831	4243	0	0	2001	0	0	0	0	0	0	0	0	0	Lease Obligation			
2693264																					19006	7682	100788		36520	28835			20551					0		17029	0	0	Operating Lease Equipment			
2694681																				0	4225	6918	26640	0	8255	5972	0	0	7242	0	0	0	0	0	0	0	0	0	RETURNS IN PROCESS			
2694944																				0	173	726	1462	18	118	0	0	0	445	0	0	0	0	0	0	0	0	0				
2696180																				0	1339	0	3011	84	127	0	0	0	923	0	0	0	0	0	0	622	0	0				
2697963																				0	12605	3769	37672	0	13931	0	0	0	4114	0	0	0	0	0	0	0	0	3253				
2700984		43	17508	361350		322237	124396			21562					0		0	0	0		43																		security deposit			
2702764																				0	411	516	3107	317	317	0	0	0	574	0	0	0	0	0	0	1289	0	0				
2705112																				0	768	212	1881	42	45	0	0	0	856	0	0	0	0	0	0	0	0	0		Accrued Federal Income Tax		
2705895																				0	27542	35041	191841	0	103036	84725	0	0	26222	0	0	0	0	0	0	0	0	0	Global payments accounts receivable			
2708122																				0	7374	16899	76384	0	7953	2386	0	0	5093	0	0	0	0	0	0	39065	0	0	Housing Equity Fund			
2713920																				0	2553	11735	24264	0	3609	0	0	0	6367	0	0	3607	0	0	0	0	0	0				
2716088																				0	1236	3274	8871	805	1731	0	0	0	2630	0	0	0	0	0	0	0	0	0				
2718596																				0	432	5971	13485	100	470	101	0	0	1538	0	0	0	0	0	0	5074	0	0	Prepaid Triad Dealer Reserve			
2719810																					2929	293	6943		2075				88			1862		0		950	0	608				
2723376																				0	742	2919	5314	186	879	667	0	0	774	0	26	0	0	0	0	0	0	0	FEE INCOME RECEIVABLE			
2724766																				0	64	212	709	95	95	0	0	0	338	0	0	0	0	0	0	0	0	0				
2726050																				0	348	0	2329	166	403	168	0	0	1578	0	0	0	0	0	0	0	0	0	other assets			
2729677																				0	0	14766	35293	0	20266	6996	8921	0	261	0	0	0	0	0	0	0	0	0	Deferred Capitalized Software Costs	Trust Intercompany Suspense Settlement		
2730431																				0	2709	1120	8987	0	4252	0	0	0	906	0	0	2581	0	0	0	0	0	0				
2732565																				0	2325	11011	24857	1047	1236	0	0	0	3058	0	0	0	0	0	0	6424	580	223				
2733263																				0	3381	9910	22128	953	1866	0	0	0	1664	0	0	0	0	0	0	5307	0	0				
2734729																				0	15268	49657	113793	1712	5326	3038	0	0	15240	0	0	0	0	0	0	23976	4326	0	A/R SECURITIES PAYMENT			
2735137																				0	2276	107	3330	0	253	0	0	0	694	0	0	0	0	0	0	0	0	0				
2735146																					358312	0	847648		298715				190621				92297	0		0	0	0				
2736219																				0	3805	13145	71328	0	23842	0	0	0	6558	0	7419	0	0	0	0	17780	0	6198				
2736291																				0	83485	260059	416362	9318	32411	0	0	0	40407	0	0	17707	0	0	0	0	0	0				
2736451																					2486	4430	21868		7863	3557			2512					0		0	4577	0	Right-of-use Asset - Operating Lease			
2736714																				0	8286	15253	54822	918	2675	0	0	0	7602	0	0	0	0	0	0	18732	0	2274				
2737980																					73531	0	148038		57007	30118			17500					0		0	0	0	Lender Risk Account Receivable			
2743244																				0	4330	22386	67630	1873	3534	0	0	0	8239	1031	0	0	0	0	0	24548	0	4593				
2745426																					1856	4617	32538	700	5254	2390			3055	1005		748		0		17756	0	0	operating lease asset			
2745529																				0	0	320	1119	0	779	0	0	0	20	0	0	595	0	0	0	0	0	0				
2746245																				0	645	0	5252	333	458	0	0	0	679	0	0	0	0	0	0	3470	0	0				
2747279																				0	424	468	4236	223	224	0	0	0	331	0	0	0	0	0	0	2789	0	0				
2747466																				2	641	0	7117	212	243	0	0	0	2049	0	24	0	0	0	0	4184	0	0				
2747587																				0	5713	0	69219	0	27720	10565	0	0	2475	0	0	8761	0	0	0	33311	0	0	Right of Use Asset			
2748502																				0	959	2105	14691	567	658	0	0	0	3315	0	0	0	0	0	0	7654	0	0				
2749059																				0	714	0	1380	47	74	0	0	0	592	0	0	0	0	0	0	0	0	0				
2753917																				0	222	5485	6978	305	842	278	0	0	429	0	0	0	0	0	0	0	0	0	Wealth Management Fees Receivable			
2754222																				0	552	509	4961	120	1769	642	65	217	410	0	0	725	0	0	0	1721	0	0	Excess collateral from bond for SHCP loan	ROU Asset	Receivable from Income Tax NOL Carryback	
2756730																				0	1406	0	5530	567	720	0	0	0	2921	0	0	0	0	0	0	483	0	0				
2756909																				0	2361	8046	13042	707	1386	396	0	0	1249	0	0	282	0	0	0	0	0	0	Def Loan Origination Cost			
2757205																					27226	12291	180987		81291	33143			16101					0		34759	0	9319	Income Tax Benefit			
2758613																				0	32383	12495	128675	0	19339	0	0	0	24101	8395	0	6075	0	0	0	34276	0	6081				
2759629																				0	1067	0	9571	228	1814	1257	0	0	2398	0	0	0	0	0	0	4292	0	0	Unposted			
2760232																				0	2606	1651	23248	1070	2562	345	0	0	3482	0	0	0	0	0	0	12836	111	0	FISERV HOLD			
2764212																					10387	9894	65355		8573	2574	4824		8066					0		28435	0	0	Right of Use Asset	Prepaid Tax Liability		
2769570																				0	948	648	8293	0	145	0	0	0	1040	0	0	0	0	0	0	5512	0	0				
2769954																				0	630	4132	7714	171	322	151	0	0	675	0	0	0	0	0	0	1955	0	0	Refundable Deposits			
2771694																				0	5332	294	53095	2942	16071	7987	0	0	5929	0	0	4583	0	0	0	25469	0	0	Current income taxes receivable			
2774707																				0	0	24	87	0	38	0	0	0	25	0	0	0	0	0	0	0	0	0				
2775151																				0	146	1070	2500	391	424	0	0	0	860	0	6	0	0	0	0	0	0	0				
2775179																				0	1559	0	14373	579	742	0	0	0	1950	0	0	0	0	0	0	8274	0	1848				
2775692																				0	351	0	2715	0	683	597	0	0	403	0	0	0	0	0	0	1278	0	0	Tax Receivable			
2785477																				0	4200	2074	12814	713	1513	0	0	0	1901	0	0	0	0	0	0	3126	0	0				
2785646																				0	6330	3494	30149	0	6530	3925	0	0	6401	0	0	0	0	0	0	6220	0	1174	Interest Rate Swaps			
2787770																					3148	9229	42109	1060	5903	4032			2525		37			0		14161	0	7143	Right of Use Asset - Operating & Finance			
2788656																				0	2922	5192	20513	924	5726	0	0	0	1551	0	0	0	0	0	0	4494	0	628				
2791085																				0	1508	1189	10939	355	2111	1538	0	0	2579	0	97	120	0	0	0	3552	0	0	Operating lease			
2791517																				0	316	5016	9734	259	366	0	0	0	2415	0	104	0	0	0	0	1621	0	0				
2793593																					1540	186	3537	671	831				980					0		0	0	0				
2794732																				0	256	1200	4694	243	1757	782	634	0	1481	0	0	0	0	0	0	0	0	0	SBIC Investment	CDARS RATEBRIDGE		
2796277																				0	10	30	2410	0	2360	2195	0	0	10	0	0	0	0	0	0	0	0	0	Investment and trust advisory fees receivable			
2797162																					1199	5808	18582	6685	7741				3834					0		0	0	0				
2797210																				0	84	124	357	0	130	0	0	0	19	0	0	0	0	0	0	0	0	0				
2797359																				0	2552	3784	27643	0	1857	596	0	0	4693	0	0	0	0	0	0	8286	0	6471	Legal and collection fees receivable			
2797724																				0	53767	74679	550749	26613	104451	0	0	0	44417	0	0	50669	0	0	0	243212	283	29940				
2800491																				0	1051	4550	16404	294	511	0	0	0	1865	0	151	0	0	0	0	3364	0	5063				
2805535																				0	1298	2969	7159	340	901	0	0	0	1991	0	0	468	0	0	0	0	0	0				
2805928																				0	126	3179	7670	386	395	0	0	0	893	0	0	0	0	0	0	3077	0	0				
2806635																				0	1738	0	6075	986	1434	429	0	0	2903	0	0	0	0	0	0	0	0	0	CARD SETTLEMENT DEPOSIT			
2806840																				0	1118	0	6527	214	459	0	0	0	1769	235	0	0	0	0	0	2080	0	1101				
2806877																					13410	0	30111	2819	11342	339			5359	1729		983		0		0	0	0	Gain on Rate Lock/Hedge			
2807173																				0	205	148	2895	126	311	0	0	0	595	0	69	6	0	0	0	1636	0	0				
2808602																				0	3803	13516	67792	3423	4883	0	0	0	8549	0	0	1340	0	0	0	37041	0	0				
2809373																				0	286	9	5153	343	4848	1016	0	0	10	0	0	3489	0	0	0	0	0	0	Intercompany Receivable			
2811086																				0	124	228	2253	0	66	0	0	0	242	0	0	0	0	0	0	880	0	713				
2815879																				0	2677	0	6628	341	352	0	0	0	1012	0	0	11	0	0	0	2587	0	0				
2819167																				0	1764	7631	29407	0	10057	0	0	0	4845	0	0	4054	0	0	0	5110	0	0				
2819242																				0	932	0	10719	782	936	0	0	0	1905	0	0	139	0	0	0	5728	0	1218	0			
2820604																				0	512	722	3466	905	922	0	0	0	1310	0	0	0	0	0	0	0	0	0				
2823221																				5	701	0	13883	287	292	0	0	0	2875	0	0	0	0	0	0	10015	0	0				
2826017																				0	580	1527	46435	0	44240	16617	0	0	88	0	0	19681	0	0	0	0	0	0	Pension Plan asset			
2833882																				0	792	3107	12721	1681	6696	4567	0	0	2126	0	0	0	0	0	0	0	0	0	right-of-use assets			
2834759																				0	1958	8700	40118	3084	11434	0	0	0	4862	0	0	0	0	0	0	13164	0	0				
2835103																				0	1227	0	16984	293	981	353	335	0	3589	0	0	0	0	0	0	11187	0	0	FSA Receivable	Software and other assets		
2836306																				0	1278	1311	8332	390	898	433	0	0	560	0	0	0	0	0	0	4285	0	0	MPP Lender Reserve			
2838207																				0	3155	5369	18490	3311	7441	0	0	0	2525	0	0	3804	0	0	0	0	0	0				
2839053																				0	267	1947	6730	177	412	0	0	0	478	0	68	0	0	0	0	3626	0	0				
2839790																				58	2380	6471	34108	0	4523	0	0	0	2737	0	0	2106	0	0	0	13668	0	4329				
2845755																				0	2781	0	12453	221	2467	401	356	0	1928	0	20	0	0	0	0	5277	0	0	Lease accounting standard North Olive Branch	Lease accounting standard Boca Branch		
2845782																				0	90	0	915	0	782	725	0	0	43	0	0	0	0	0	0	0	0	0	Receivables			
2847085																				0	225	1201	4001	122	122	0	0	0	828	0	0	0	0	0	0	1625	0	0				
2847142																				0	1376	6854	16664	1233	2958	914	0	0	5476	0	0	0	0	0	0	0	0	0	SBIC Limited Partnership Interest			
2849285																				0	2473	2627	8107	310	896	564	0	0	2111	0	0	0	0	0	0	0	0	0	Income Tax Accrual			
2849463																				0	3173	1062	17123	656	1001	0	0	0	2195	0	0	316	0	0	0	5439	0	4253				
2849801																				0	9890	15530	96242	2498	8412	0	0	0	10619	2986	0	0	0	0	0	42583	0	9208				
2850722																				1965	0	0	27917	0	4848	1429	0	0	23069	0	0	0	0	0	0	0	0	0	Receivable from affiliate			
2850768																				0	834	5767	16602	423	432	0	0	0	1102	0	0	0	0	0	0	6152	0	2315				
2855866																				0	379	0	3245	362	1337	510	0	0	1529	0	0	0	0	0	0	0	0	0	ACH Prefunding			
2857600																				0	1489	5585	17068	435	687	0	0	0	1203	0	0	0	0	0	0	8104	0	0				
2858492																				0	6553	0	13203	190	4525	236	960	2965	2125	0	0	0	0	0	0	0	0	0	DEALER ACCRUED	FEDERAL INCOME TAX DEPOSIT	FHLBI LRA RECEIVABLE	
2858960																				385	20157	34699	181382	8258	92464	0	0	0	34062	0	6537	1332	0	0	0	0	0	0				
2860039																				0	139	2723	7462	132	136	0	0	0	523	0	0	0	0	0	0	0	3941	0				
2860271																				0	2113	0	10730	305	532	0	0	0	1614	0	0	0	0	0	0	5422	0	1049				
2860459																					5945	0	18589		11147				1497		9082			0		0	0	0				
2861317																				0	677	494	9436	0	1770	1325	0	0	867	0	0	0	0	0	0	5288	0	340	Investment in Woodlands II			
2867337																					21693	13884	65820	2687	5420	2726			7926					0		16897	0	0	Miscellaneous assets			
2869162																				0	675	4837	15540	552	1192	0	0	0	2506	0	0	0	0	0	0	6330	0	0				
2871099																				0	2514	5360	20102	0	567	0	0	0	2328	0	539	0	0	0	0	7211	998	1124				
2871558																				0	651	1864	9450	217	433	0	0	0	1150	0	0	0	0	0	0	4202	0	1150				
2873598																				0	68	1435	6335	0	956	0	0	0	307	0	0	664	0	0	0	3569	0	0				
2877345																					11258	479	37191	1078	8476				3090	5907				0		13888	0	0				
2877484																				0	59	0	572	150	474	321	0	0	39	0	0	0	0	0	0	0	0	0	Right of Use Assets			
2877831																				0	557	2293	8954	923	923	0	0	0	908	0	0	0	0	0	0	4273	0	0	Prepaid Insurance	Prepaid Maintanence	Prepaid Expenses	
2877840																				0	2639	2181	9838	684	1113	270	0	0	3905	0	0	159	0	0	0	0	0	0	MISC ASSETS			
2880019																				0	476	0	16789	0	13753	6731	0	0	2560	0	0	5781	0	0	0	0	0	0	Operating Leases			
2881445																				0	0	971	8011	0	6878	0	0	0	162	0	0	4080	0	0	0	0	0	0				
2882983																				0	1711	380	4751	281	328	0	0	0	2326	0	0	0	0	6	0	0	0	0				
2883971																				0	1069	475	6254	0	3722	2888	0	0	988	0	0	0	0	0	0	0	0	0	ROU Asset			
2887399																				0	3144	1168	8357	0	2687	793	1604	0	952	0	0	0	0	0	0	406	0	0	Lender Risk Account	Right of Use Asset		
2889227																				0	28	219	1114	0	101	0	0	0	766	0	0	0	0	0	0	0	0	0				
2891622																					0	0	113237	5142	105683	9207			4379	14768				0		3175	0	0	Escrow & Servicing Advances			
2897633																				0	1173	3668	10765	219	226	0	0	0	1104	0	0	0	0	0	0	4594	0	0				
2901558																					117	204	608		140				147					0		0	0	0				
2903123																				0	2737	1739	13783	473	1048	0	0	0	2125	0	148	330	0	0	0	0	0	6134				
2905761																				0	90	699	2492	191	191	0	0	0	201	0	0	0	0	0	0	1311	0	0				
2907019																				0	548	888	3556	0	431	0	0	0	1689	0	0	0	0	0	0	0	0	0				
2907439																					5297	1559	9612	797	1399	456			1357					0		0	0	0	Deposits			
2912750																				0	83	0	1364	0	295	0	0	0	986	0	0	0	0	0	0	0	0	0				
2913702																					4017	1880	12166	376	575				1032					0		4662	0	0	TAX CREDITS RECEIVABLE			
2914268																				0	0	1419	7073	0	5654	5455	0	0	0	0	0	0	0	0	0	0	0	0	Trust administration and service fees receivable			
2914727																				0	810	1039	5346	421	949	209	191	0	2548	0	128	0	0	0	0	0	0	0	Federal Tax Payable	State Tax Payable		
2915461																				0	2117	0	39434	2357	2905	0	0	0	4155	0	0	0	0	0	0	30257	0	0				
2916534																				0	2035	0	5003	302	1639	0	0	0	1329	0	0	566	0	0	0	0	0	0				
2916963																				0	14027	0	21369	0	5730	0	0	0	1612	0	0	5730	0	0	0	0	0	0				
2917184																				0	704	0	4319	159	188	0	0	0	429	0	29	0	0	0	0	2998	0	0				
2917317																				1133	17250	78836	409285	10431	70669	35613	4211	19281	79115					0		162550	0	865	Lottery and security receivable	derivative asset / tax deposits	Misc receivables and deposits	
2919423																				0	1810	1429	4139	128	179	0	0	0	721	0	0	0	0	0	0	0	0	0				
2919898																					1167	3744	24236	332	838	261			2216					0		10787	0	5484	SBIC Fund Investment			
2920287																				0	394	0	2957	0	225	0	0	0	621	0	0	0	0	0	0	1717	0	0				
2920773																				0	1512	4139	30101	1092	3841	1820	0	0	2990	0	0	0	0	0	0	17619	0	0	Right to Use Leased Assets			
2921211																				0	667	3656	13349	239	2350	1694	0	0	937	0	0	0	0	0	0	5739	0	0	Annuity Assets			
2921622																				0	217	0	775	0	111	0	0	0	447	0	0	0	0	0	0	0	0	0				
2921659																				0	0	1911	26454	0	19483	0	0	0	5060	0	0	19256	0	0	0	0	0	0				
2925620																				0	2982	680	13682	225	768	339	0	50	1103	0	20	93	0	0	0	8149	0	0	Unposted Debits	Income Tax Receivable - Federal & State	Suspense Resources	
2925666																				0	128808	163394	1853210	0	504414	227322	0	0	164803	132748	0	0	0	0	0	835843	7311	48637	CRA Investments			
2929392																				0	1762	5705	11256	207	1590	1286	0	0	2199	0	0	0	0	0	0	0	0	0	Lease Right to Use Asset			
2938198																					15921	18667	93261		33816	23522			21838					0		1796	0	1223	Operating Lease Equipment			
2938769																				0	595	1536	8600	119	143	0	0	0	1028	0	0	0	0	0	0	3943	0	1355				
2939001																				0	665	0	4894	233	317	82	0	0	347	0	0	2	0	0	0	1953	0	1612	Deferred Income			
2939391																				0	316	1595	6314	0	74	0	0	0	1000	0	0	0	0	0	0	3329	0	0				
2941068																					47127	46552	323484	16220	41108	16525			21505					0		160473	2290	4429	Deferred Comp			
2943615																				0	353	2373	14027	1927	2592	0	0	0	2187	0	0	0	0	0	0	6522	0	0				
2947556																				0	0	108	5219	0	4860	1291	0	0	251	0	0	2667	0	0	0	0	0	0	Visa Mastercard Network Settlement			
2948058																				0	2477	9689	26716	954	4014	1551	0	0	2735	0	0	0	0	0	0	7801	0	0	Ownership in other entities			
2948423																				1	1150	4975	14696	722	745	0	0	0	1932	0	22	0	0	0	0	5894	0	0				
2949970																				0	1625	563	3759	606	1082	0	0	0	489	0	0	0	0	0	0	0	0	0				
2953418																					717	2744	5862	379	842				1559					0		0	0	0				
2954059																					31789	16445	144556	7176	8595	1128			15384					0		2232	70111	0	CDARS rate bridge			
2954497																				0	682	2042	16944	306	7011	2411	1399	1971	1019	655	0	0	0	0	0	4981	1209	0	Right of Use Lease	Tax Receivable	R4 Housing Partner	
2958972																				0	3467	4774	28857	731	1765	0	0	0	3192	0	0	0	0	0	0	15659	0	0	0			
2960555																				0	0	1495	5247	0	885	0	0	0	1047	0	0	0	0	0	0	1820	0	0				
2960788																				0	75	0	539	0	387	0	0	0	77	0	0	0	0	0	0	0	0	0				
2963266																					7529	8507	53105	742	2327				7255			1450		0		24199	0	3288				
2963275																				0	573	2910	6718	292	337	0	0	0	549	0	0	0	0	0	0	2349	0	0				
2963864																				0	604	2994	9383	0	743	0	0	0	1032	0	300	0	0	0	0	0	1728	2282				
2967796																				0	275	3199	8527	218	219	0	0	0	564	0	0	0	0	0	0	2080	0	2190				
2970657																					10068	6115	31823		1231	1061			12359					0		2050	0	0	Non-equities investments			
2973041																				0	324	3838	5875	0	757	553	0	0	54	0	0	0	0	0	0	902	0	0	FEES RECEIVABLE			
2973386																				0	0	3775	53781	0	49758	0	0	0	248	0	0	32975	0	0	0	0	0	0				
2980209																				0	8000	794000	1388000	0	382000	130000	0	0	204000	0	0	0	0	0	0	0	0	0	Margin Receivable			
2986407																					40203	8699	115015		15476		9157		6205					0		38905	0	5527		Investment in LIHTC Program		
2989006																				0	524	0	9245	147	238	42	0	0	2395	0	0	0	0	0	0	6088	0	0	Late charges receivable			
2992547																				0	0	9195	30470	0	21056	10235	0	0	219	0	0	10724	0	0	0	0	0	0	Other Investments			
2997216																				0	2348	4871	13592	354	369	0	0	0	1543	0	0	0	0	0	0	2719	0	1742				
2997748																				0	2179	3934	9443	633	1856	0	0	0	1474	0	0	898	0	0	0	0	0	0	Tax Receivable net Other			
2998576																				0	11983	0	58230	17314	24906	0	0	0	15005	0	0	2772	0	0	0	6336	0	0				
3005097																				0	107	0	2802	401	482	0	0	0	412	0	0	0	0	0	0	1032	0	769				
3010363																				0	479	1640	7113	235	244	0	0	0	1052	0	0	0	0	0	0	2423	0	1275				
3015939																				0	643	2150	10990	0	5751	0	0	0	2446	0	0	1802	0	0	0	0	0	0				
3016347																				0	2880	2801	40660	1797	3378	0	0	0	5612	0	0	0	0	0	0	24258	0	1731				
3017081																				0	0	8295	32981	0	23764	9300	8635	0	922	0	0	0	0	0	0	0	0	0	Accrued Client Fees Receivable	Prepaid Expense		
3019982																				0	3750	7497	60740	2757	19618	5010	4124	0	3524	6142	8	1577	0	0	0	25578	0	773	Small Business Investment Companies	Low Income Housing Tax Credit		
3020447																				0	946	0	3392	254	260	0	0	0	2186	0	0	0	0	0	0	0	0	0				
3022610																				0	1450	0	4356	0	389	0	0	0	1120	0	0	0	0	0	0	723	0	674	MSLP Servicing Fee Receivable			
3025929																				0	634	1680	4866	0	169	0	0	0	706	0	0	0	0	0	0	1677	0	0				
3027763																				0	4547	147	5956	220	317	0	0	0	945	0	0	0	0	0	0	0	0	0				
3029253																				0	0	99	1922	0	1809	0	0	0	14	0	0	1798	0	0	0	0	0	0				
3029589																					9392	14480	80302		21321				8459					0		26650	0	0	Total accrued income tax r/c from RC-G to RC-F			
3032833																				0	178	171	1094	0	65	0	0	0	680	0	0	0	0	0	0	0	0	0				
3034257																				0	502	2104	7489	344	524	0	0	0	2068	0	0	0	0	0	0	2291	0	0				
3034695																				0	3196	5096	23484	1157	2405	695	0	0	2729	0	0	0	0	0	0	10058	0	0	Federal Income Tax Receivable			
3039636																				0	3200	4665	23867	518	1837	686	0	0	2843	0	0	0	0	0	0	11322	0	0	LOAN RECEIVABLES (LEGAL/INSUR)			
3040418																					205	4084	20338		13853				2196			7140		0		0	0	0				
3041358																				0	157	0	1182	0	117	0	0	0	908	0	0	0	0	0	0	0	0	0				
3042234																				0	1474	0	15432	147	234	0	0	0	5219	0	19	67	0	0	0	6408	0	2097				
3045383																				0	541	0	26287	0	25746	0	0	0	0	0	0	25746	0	0	0	0	0	0				
3047659																				0	5453	4174	43458	1811	3261	0	0	0	3501	0	0	0	0	0	0	25706	0	1363				
3048487																				0	3079	6060	19845	325	560	0	0	0	2017	0	0	0	0	0	0	4836	0	3293				
3049635																				0	379	0	7858	0	63	0	0	0	1742	0	0	0	0	0	0	1305	0	4369				
3049729																				0	0	4	3039	65	2841	0	0	0	194	0	0	0	0	0	0	0	0	0	0			
3052813																					7100	4638	26598	1105	2758				3710					0		8392	0	0				
3066025	0	900	719	23704	0	22085	0	0	0	0	0	0	18935	0	0	0	0	0	0																							
3067929																				0	2023	0	2780	248	251	0	0	0	506	0	0	0	0	0	0	0	0	0				
3068579																					2933	16147	51120	2753	3216				2858					0		24983	983	0				
3070545																				0	1436	7291	20007	0	608	265	0	0	2676	343	0	0	0	0	0	7996	0	0	Prepaid Expenses			
3075474																				0	295	3065	20899	244	342	0	0	0	1970	0	0	0	0	0	0	15227	0	0				
3076220																				0	28664	34008	523250	0	432561	0	0	0	28017	0	0	430690	0	0	0	0	0	0				
3076248																				0	53003	33762	249666	0	24014	0	0	0	138887	0	0	7839	0	0	0	0	0	0				
3076453																				0	24466	11588	83074	662	1989	0	0	0	6604	0	828	0	0	0	0	33047	0	5380				
3076604																					2107	5730	12782	1431	2734	444			2211					0		0	0	0	Brokerage Account Receivable			
3089752																				0	395	112	1656	0	1060	1023	0	0	89	0	0	0	0	0	0	0	0	0	Fee Income Receivable			
3090833																				0	599	0	1646	262	312	0	0	0	735	0	1	15	0	0	0	0	0	0				
3102893																				0	414	0	836	0	170	0	0	0	252	0	0	0	0	0	0	0	0	0				
3103591																				0	156	1034	1770	0	51	0	0	0	529	0	0	0	0	0	0	0	0	0				
3109043																					9358	9647	104663		20634				14208	8179				0		24259	0	26557				
3109146																					14312	11284	91700	15049	54180	29167			11924					0		0	0	0	Mark to Market Gain  on Swaps			
3110197																				0	16901	6825	110618	0	15126	12893	0	0	58962	0	0	0	0	0	0	11654	1150	0	Other receivables			
3116519																				133	1438	269	3149	0	411	188	0	0	1031	0	0	0	0	0	0	0	0	0	Prepaid Interest			
3120646																				0	929	4264	13829	227	1359	0	0	0	2494	0	0	0	0	0	0	4783	0	0				
3120897																					432	0	1091	120	359				300					0		0	0	0				
