"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	RCONG349	RCONG350	RCONG351	RCONG352	
7072																																																																																																																																																	1996	1953	27936	0	0	0	0	26494	23055	0	0	0	0	47786	43262	41290	35913	0	6112	4739	3420	2981	0	0	2795	305	494	4052	5226	26090	7671	0	1996	84	0	13317	23094	0	1369																									0	0	0	0									0	0	0	0	0	0	1811	1369	0	0	0	0	0	0	0	0						
7456																																																																																																																																																	0	0	27459	4145	4120	0	0	0	0	0	0	0	0	0	0	48204	45862	0	0	0	40350	38401	500	475	6376	4870	1506	8187	4518	24438	2100	0	0	12	0	231	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
7634																																																																																																																																																	0	0	2871	595	569	0	0	0	0	0	0	0	0	0	0	14845	13025	0	0	0	6954	5859	0	0	2	0	0	1100	896	5264	542	2	2	0	313	3264	1616	24	0																									0	0	0	0									0	0	0	0	0	0	26	24	0	0	0	0	0	0	0	0						
8033																																																																																																																																																	0	0	3623	498	497	0	0	238	226	0	0	0	0	0	0	15418	14696	0	0	0	1502	1412	2706	2543	4791	1674	3117	6011	2543	1351	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
8462																																																																																																																																																	0	0	30262	3956	3745	0	0	0	0	0	0	0	0	0	0	102371	93655	0	0	0	28857	26832	1047	1007	2036	0	2035	13973	13941	28019	0	0	0	0	2385	21334	11968	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
8631																																																																																																																																																	0	0	2757	0	0	0	0	0	0	0	0	0	0	0	0	21694	19531	0	0	0	784	784	895	1000	0	0	478	5038	5411	1826	0	0	0	0	0	6044	735	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
9357																																																																																																																																																	0	0	17573	12943	12247	0	0	0	0	0	0	0	0	0	0	49513	46980	0	0	0	0	0	0	0	3382	45	3380	19902	11050	0	0	3	0	73	1148	9438	0	675	1259																									0	0	0	0									0	0	0	0	0	0	699	675	0	0	0	0	0	0	0	0						
9553																																																																																																																																																	0	0	45148	2507	2343	0	0	2828	2575	0	0	0	0	31118	29224	46123	40160	0	31118	29224	14629	12582	0	0	2827	1434	1495	7484	6420	19338	12568	60	117	232	399	5869	8282	697	6880																									0	0	0	0									0	0	0	0	0	0	9172	7577	0	0	0	0	0	0	0	0						
9807																																																																																																																																																	0	0	382937	54648	53224	32856	29465	21359	19003	0	0	0	0	190049	184316	494593	486025	0	78738	79156	324353	323390	0	0	299037	110559	187616	64380	18338	146264	7550	599	263	0	0	30787	109717	0	0																									0	0	0	0	0	0	18028	16963	50959	48780	76205	73445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
9955																																																																																																																																																	0	0	44633	11394	10807	0	0	2642	2327	0	0	0	0	0	0	66938	61885	0	0	0	36488	33829	0	0	8701	2849	5975	22718	21155	8225	0	0	0	0	0	357	0	606	0																									0	0	0	0									0	0	0	0	0	0	606	606	0	0	0	0	0	0	0	0						
10250																																																																																																																																																	0	0	67527	10474	9650	0	0	1000	921	0	0	0	0	63890	66711	203091	182080	0	63890	66711	54388	50803	1750	1610	3485	1201	2284	13973	32350	89280	3644	834	0	57	2291	59474	40582	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
10849																																																																																																																																																	0	0	46166	16737	16095	0	0	500	500	0	0	0	0	0	0	72555	65290	0	0	0	20849	17945	1500	1403	10415	4501	7432	11059	7362	16585	1371	0	0	0	0	3992	5938	1098	5952																									0	0	0	0									0	0	0	0	0	0	8612	7050	0	0	0	0	0	0	0	0						
11145																																																																																																																																																	0	0	2018	0	0	0	0	10950	9082	0	0	0	0	0	0	147267	128547	0	0	0	81565	67535	2500	2090	539	10006	2323	749	825	57564	14577	0	0	0	5	0	9400	9444	23654																									0	9427	0	9651	0	0	9971	9400	0	0	5	5	0	0	0	0	0	0	3170	3085	0	0	0	0	0	0	0	0						
11640																																																																																																																																																	0	0	57908	0	0	0	0	0	0	0	0	0	0	0	0	134884	118024	0	0	0	88187	78067	7500	7413	7455	3404	4051	18338	6370	68191	7542	0	0	0	0	731	9296	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
11837																																																																																																																																																	0	0	46636	0	0	0	0	5986	5776	0	0	0	0	0	0	62718	55812	0	0	0	6216	6063	4923	4271	4441	5946	0	3872	5780	5160	4338	0	0	0	0	9092	21624	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
12030																																																																																																																																																	0	0	47298	52116	51090	0	0	0	0	0	0	0	0	219	220	58076	57076	0	0	0	0	0	0	0	37178	16119	27265	0	13912	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
12142																																																																																																																																																	0	0	31585	1006	978	0	0	0	0	0	0	0	0	54673	49650	83897	70950	0	42	42	61230	50267	0	0	1544	496	1473	2869	7119	34084	24336	44	227	342	128	8675	37230	1727	6872																									0	0	0	0									0	0	0	0	2823	2542	1991	1772	0	0	0	0	0	0	0	0						
12311	0	0	33147352	4897	4828	0	0	2230022	2010638	0	0	3500	3500	16578155	14308273	25979270	23232733	0	1828	1648	3777660	3536235	0	0	492401	1479519	245165	731892	979224	2578525	269672	15684	0	40	0	805175	20788669	679835	11207668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19113	16059	0	0	291751	268371	0	284430	0	310864	6322706	5527152	4161394	3666441	3512640	3014405	9627554	8144294	0	0	0	0	5011959	4289774	3742079	3308370	0	0	0	0	0	0	137791	122795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72920	56136	115914	107600	176541	168243	0	0	72920	56136	35608	33640	127287	96459	0	0	0	0	1577500	1334054	2350923	1745816	0	0	98836	84548	-842998	0				4828									16578155			23232733		1828			3536235																																																																											
12647																																																																																																																																																	0	0	6161	0	0	1000	919	0	0	0	0	0	0	61081	54602	0	0	0	28576	26174	0	0	5748	4997	3611	359	3855	14913	20040	14330	0	0	0	0	0	2599	3960	314	710																									0	0	0	0									0	0	0	0	805	672	0	0	0	0	0	0	0	0	0	0						
12946																																																																																																																																																	0	0	227705	15050	14580	0	0	8770	6118	0	0	0	0	0	0	681166	571034	0	0	0	343936	278378	35250	33129	34857	252	34706	60763	46008	167171	146200	0	0	0	0	30213	54004	0	31597																									0	0	0	0									0	0	0	0	0	0	38200	31597	0	0	0	0	0	0	0	0						
13103																																																																																																																																																	0	0	14667	51506	46493	0	0	85033	76586	0	0	0	0	27092	27092	463549	410330	0	0	0	20773	18328	0	0	8214	1811	6403	103789	28458	49115	44749	0	3	970	5095	114892	82138	0	0																									0	0	0	0	0	0	8	8	0	0	235715	203089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
13251																																																																																																																																																	0	0	3059	2546	2436	0	0	0	0	0	0	0	0	0	0	5153	4781	0	0	0	1057	1006	0	0	2119	596	1523	887	435	0	0	0	0	0	0	1339	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
13457																																																																																																																																																	0	0	812	2307	2232	0	0	0	0	0	0	0	0	0	0	4845	4589	0	0	0	1126	1090	0	0	2003	696	1307	1674	682	230	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
14155																																																																																																																																																	0	0	14897	13097	12709	0	0	0	0	0	0	0	0	0	0	33567	32272	0	0	0	11735	11438	0	0	3746	0	3746	10936	3155	4915	1395	0	0	0	0	8125	0	0	0																									0	0	0	0									0	0	8735	8125	0	0	0	0	0	0	0	0	0	0	0	0						
14650																																																																																																																																																	0	0	8673	6766	6756	0	0	0	0	0	0	0	0	1917	1907	6766	6756	0	1912	1903	0	0	0	0	7676	7676	0	992	0	0	0	5	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
14753																																																																																																																																																	0	0	4739	403	384	0	0	0	0	0	0	0	0	775	766	12075	10892	0	685	679	5780	5130	400	365	1051	129	921	2723	4356	2612	0	0	0	0	44	247	201	145	289																									0	0	0	0									0	0	0	0	0	0	491	434	0	0	0	0	0	0	0	0						
14865																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	2260	2149	225105	215430	0	960	960	1975	1949	38680	36265	5173	16886	4159	44764	52185	49962	0	146	2080	1870	2214	3447	1300	6259	32419																									0	969	0	976									0	0	0	0	0	0	34409	33513	0	0	0	0	0	0	0	0						
14977																																																																																																																																																	0	0	0	3141	3151	0	0	0	0	0	0	0	0	0	0	4066	4093	0	0	0	925	942	0	0	240	0	240	1147	1765	942	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
16551																																																																																																																																																	0	0	23406	86083	78253	3750	3750	0	0	0	0	0	0	28203	28196	89658	81720	0	24453	24446	996	1028	3750	3750	16870	3031	13839	35027	30626	25892	975	0	0	0	0	534	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17110																																																																																																																																																	100	96	0	0	0	0	0	0	0	0	0	0	0	100	96	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17147																																																																																																																																																	0	0	1794500	0	0	0	0	12974	11787	1500	1459	0	0	2240374	1880683	1915642	1646097	0	1111355	931362	1233589	1079343	0	0	13107	4908	13045	41291	129219	1150224	1396436	13	44	3424	1747	145150	761367	15161	224442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2863	2663	6255	5697	531088	454459	453688	372097	0	0	0	0	194549	162126	45453	37520	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																																	0	0	15813	2242	2076	0	0	0	0	0	0	0	0	300	300	22883	20744	0	300	300	11919	11047	250	211	3965	1329	2636	5609	3275	2953	0	27	74	0	0	3792	1349	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
17950																																																																																																																																																	0	0	112805	49682	45966	0	0	506	486	0	0	0	0	0	0	413697	367816	0	0	0	90077	81347	0	0	5840	150	5682	36670	34856	70799	3572	153	92	6149	3742	95859	6348	17924	85822																									0	0	0	0									0	0	0	0	0	0	97228	85261	0	0	0	0	0	0	20614	17740						
17978																																																																																																																																																	34688	32760	1000	0	0	0	0	0	0	0	0	0	0	133773	120771	0	0	0	10218	8933	0	0	0	0	30208	5966	24242	41264	28196	27282	6823	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
18050																																																																																																																																																	0	0	150562	54021	50660	0	0	17006	14920	0	0	0	0	0	0	453201	399592	0	0	0	163906	140404	500	500	12398	676	12589	42085	29531	120470	20809	13727	87	80	576	50112	87826	2738	18286																									0	0	0	0									0	0	0	0	0	0	15230	13936	0	0	0	0	0	0	5758	5575						
18827																																																																																																																																																	0	0	220465	187689	178000	0	0	17879	15901	0	0	0	0	0	0	325943	300485	0	0	0	59537	53300	3997	3833	78281	5043	78309	133488	31961	28765	0	75	29	7	261	4554	1359	617	16017																									0	0	0	0									0	0	0	0	0	0	19646	16634	0	0	0	0	0	0	0	0						
18836																																																																																																																																																	0	0	11772	3032	2805	0	0	18784	16990	0	0	0	0	0	0	43485	39413	0	0	0	7592	7061	0	0	4294	1293	3001	14891	11210	1560	0	0	0	0	0	5573	0	81	1805																									0	0	0	0									0	0	0	0	0	0	2253	1886	0	0	0	0	0	0	0	0						
18854																																																																																																																																																	0	0	19462	106034	102680	0	0	5500	4378	0	0	0	0	0	0	180929	169923	0	0	0	28766	26731	0	0	100203	5252	99330	10192	14642	17683	0	0	0	0	0	0	2177	484	20164																									0	0	0	0	0	0	850	721	0	0	4039	3545	0	0	0	0	0	0	21234	18635	0	0	0	0	0	0	0	0						
19356																																																																																																																																																	0	0	10969	0	0	0	0	2272	1925	0	0	0	0	0	0	15622	13123	0	0	0	11831	9931	0	0	0	0	0	2714	2029	7114	0	0	0	0	0	0	0	0	1267																									0	0	0	0									0	0	0	0	0	0	1519	1267	0	0	0	0	0	0	0	0						
19936																																																																																																																																																	4923	4738	68315	18925	17812	0	0	7811	6920	0	0	0	0	5907	5683	113057	100258	0	0	0	20347	17257	6498	5493	4906	2648	4873	19932	10600	24029	1977	72	232	275	3690	16688	3054	3936	14161																									0	0	0	0									0	0	0	0	943	904	19603	17155	0	0	0	0	0	0	0	0						
19972																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	27369	23117	0	0	0	27324	23075	0	0	0	0	0	0	115	600	0	12942	13669	0	0	0	0	7	38	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
20053																																																																																																																																																	0	0	0	968	935	0	0	100	99	0	0	0	0	0	0	7901	7491	0	0	0	3450	3317	0	0	518	170	348	1424	629	2407	550	0	0	0	26	758	463	293	422																									0	0	0	0									0	0	0	0	0	0	764	716	0	0	0	0	0	0	0	0						
20633																																																																																																																																																	0	0	10468	2496	2289	0	0	0	0	0	0	0	0	0	0	66007	58596	0	0	0	23409	21225	2000	1783	0	0	0	5430	11210	21373	2754	0	0	0	0	9719	1134	122	6854																									0	0	0	0									0	0	0	0	0	0	8589	6976	0	0	0	0	0	0	0	0						
20857																																																																																																																																																	56405	54289	153713	8873	8869	0	0	0	0	0	0	0	0	94649	91475	154984	151565	0	35744	34914	142677	139456	0	0	5678	6236	699	14712	33890	174399	14296	0	0	35	199	1346	403	0	0																									0	1258	0	1315									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
21256																																																																																																																																																	0	0	3199	0	0	0	0	0	0	0	0	0	0	0	0	3412	3199	0	0	0	0	0	0	0	1258	99	1159	1667	262	0	0	2	10	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
21359																																																																																																																																																	0	0	2331	5349	4998	241	241	1297	1272	0	0	0	0	241	241	25217	22675	0	0	0	4626	4273	0	0	2079	798	1584	3304	2659	3044	963	331	1	15	225	3374	5414	0	1203																									0	0	0	0									0	0	0	0	0	0	1271	1203	0	0	0	0	0	0	0	0						
21658																																																																																																																																																	0	0	11645	21718	20238	0	0	0	0	0	0	0	0	0	0	74272	68270	0	0	0	12218	11742	0	0	9187	1724	7935	31931	6405	3684	270	4	5	0	830	14224	1258	0	0																									0	0	0	0	0	0	0	0	0	0	18576	16321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22048																																																																																																																																																	0	0	31783	999	966	0	0	6454	5703	0	0	0	0	0	0	61137	52984	0	0	0	20389	17631	2548	2205	0	1939	0	3817	4136	12572	5860	0	0	0	0	16064	8596	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22543																																																																																																																																																	0	0	0	23899	23462	0	0	0	0	0	0	0	0	0	0	26488	26008	0	0	0	2589	2546	0	0	19310	6946	12364	5544	366	788	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
22552																																																																																																																																																	0	0	6228	8492	8049	0	0	0	0	0	0	0	0	1155	980	21997	19893	0	1155	980	0	0	0	0	4383	0	4383	2810	1427	247	337	0	0	0	0	4026	6533	0	1285																									0	0	0	0									0	0	0	0	0	0	1460	1285	0	0	0	0	0	0	0	0						
22730																																																																																																																																																	0	0	82078	0	0	0	0	0	0	0	0	0	0	0	0	151453	135564	0	0	0	61717	56175	0	0	0	349	0	2183	3152	28323	31624	0	0	0	620	19008	19979	1911	28416																									0	0	0	0									0	0	0	0	0	0	31947	28092	0	0	0	0	0	0	0	0						
23456																																																																																																																																																	0	0	53746	0	0	0	0	0	0	0	0	0	0	359	351	93941	82338	0	359	351	38637	33825	0	0	250	0	250	4010	3615	26195	106	0	0	0	0	25601	21968	267	677																									0	0	0	0									0	0	0	0	0	0	1024	944	0	0	0	0	0	0	0	0						
23504																																																																																																																																																	0	0	573948	246392	228607	9000	7742	162589	133694	0	0	14000	12365	603960	520152	1025273	892216	0	0	0	31794	29294	0	0	41505	829	49751	282355	123966	190609	13097	674	2177	0	9904	165592	233413	46011	377798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21060	18256	5886	5485	186622	159090	226355	198593	0	0	0	0	30539	27532	144677	114191	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																																	0	0	76030	0	0	0	0	0	0	0	0	0	0	0	0	95292	80015	0	0	0	40579	35837	0	0	968	334	633	6350	8097	22253	151	0	0	0	0	0	0	1422	40772																									0	0	0	0									0	0	0	0	0	0	52673	42194	0	0	0	0	0	0	0	0						
23755																																																																																																																																																	0	0	67692	1495	1410	0	0	0	0	0	0	0	0	39314	38495	62932	57106	0	19544	19266	28042	26221	2750	2518	0	0	0	4514	7355	34033	10866	0	0	0	87	16369	22035	556	606																									0	0	0	0									0	0	0	0	0	0	1261	1163	0	0	0	0	0	0	0	0						
24006																																																																																																																																																	0	0	198926	165782	163778	0	0	18918	18068	0	0	0	0	0	0	341097	334278	181737	0	0	15769	15614	1987	1979	77256	27499	50085	82475	54042	23264	52	2171	159	330	1133	25401	19435	1591	46641																									0	0	0	0									0	0	0	0	0	0	7965	7839	0	0	0	0	0	0	0	0						
24378																																																																																																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	11779	10879	5555	5318	0	698	738	0	0	0	0	0	698	1000	1000	0	0	0	5177	140	0	270	4671	4141	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
24659																																																																																																																																																	32012	31270	4891	11856	11828	0	0	0	0	0	0	0	0	34217	33283	12856	12825	0	1690	1507	0	0	0	0	30280	9944	20336	11063	4544	1155	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
24949																																																																																																																																																	0	0	15090	0	0	0	0	0	0	0	0	0	0	95060	89016	55998	53435	0	0	0	0	0	0	0	1767	13197	0	4333	12711	12932	6048	0	0	0	101	11787	16746	19771	50869																									0	0	0	0									0	0	0	0	27707	25773	24326	23053	0	0	0	0	0	0	0	0						
25357																																																																																																																																																	0	0	35320	0	0	0	0	0	0	0	0	0	0	22464	19568	24458	23310	0	1505	1469	8539	8311	0	0	1362	0	1361	5709	2746	0	0	8103	12	0	0	36	0	2062	25745																									0	0	0	0									0	0	0	0	3012	2346	0	0	0	0	0	0	17338	15150	8313	7457						
25647																																																																																																																																																	0	0	9000	1997	1845	0	0	7223	6871	0	0	1533	1466	0	0	33511	30505	0	0	0	2519	2519	1000	866	4951	1765	4452	12633	5580	0	0	0	0	0	0	1397	0	246	4432																									0	0	0	0	0	0	0	0	0	0	1600	1397	0	0	0	0	0	0	5569	4432	0	0	0	0	0	0	0	0						
26765																																																																																																																																																	0	0	161663	6132	5565	100	100	5689	4785	0	0	0	0	10255	10255	206245	180719	0	10155	10155	9450	8703	0	0	4798	35	4763	10122	6108	3009	5270	0	0	0	284	89373	72010	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						
