"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
10250																																																																																																																																		634106	3992	0	0	392283	14122	8271	5851	0	63750	0	74672	917	0	13401	187131	1559	1000	2500	0	2500	0	0	0	0	0	0	15534	130	3808	196	11399	30325	295155	68522	276920	0	0	0	0	0	0	1253	627	0	0	0	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18855	9428	0	0	0	9428	30325	295155	68522	295636	0	59031	34261	295636	392283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																		293150	2932																																																																																																														
11145																																																																																																																																		476775	3707	0	0	307684	76514	66449	10065	0	0	0	0	0	0	12969	56132	33135	10950	0	0	0	0	0	0	0	0	0	26843	56	1590	380	16927	79873	68947	98549	209662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80944	68947	98549	219284	0	13789	49275	219284	307684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																		382098	2882																																																																																																														
11837																																																																																																																																		129867	993	0	70	76024	7998	7796	202	0	0	0	0	0	0	0	51016	5716	5986	0	0	0	0	0	0	0	0	0	3703	0	218	110	3375	7796	51458	34115	44397	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7578	3789	0	0	0	3789	7796	51458	34115	48674	0	10292	17058	48674	75954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																		553263	13939	0	9300	371133	91220	83943	7275	2	219	219	0	0	0	58076	0	0	0	8680	0	8680	0	0	0	0	0	0	30597	0	270	0	30327	145772	27104	88921	306348	1480	1480	0	0	0	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12507	6254	0	0	0	6254	145772	27104	88921	321167	0	5421	44461	321167	361833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																		305554	2043	0	0	186489	9764	3112	6652	0	54673	0	49267	10429	0	7863	67680	8353	0	3425	0	3425	0	0	0	0	0	0	17183	42	1235	79	13074	11017	128259	64824	116419	0	0	0	0	0	0	0	0	0	0	0	0	253	51	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2195	1098	0	0	1098	0	11017	128310	66115	121575	0	25662	33058	121575	186489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	186355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1581657	677862	407837	0	0	0	0	0	0	0	0	145415	145415	144520	0	0	0	0	895	0	0	4498155	899631	0	0	0	898507	1124	18791	24227313	0	1371315	0	0	204155	0	1167160	0	1816291	0	0	1816291	0	0	0	0	0	1816291	0	697777	407837	0	0	0	0	0	0	0	72652	0	1046666	1019593	0	0	0	0	0	0	141414660	69231	4730059	23361409	17154230	3556576	822039	0	0	0	0	225807	2772583	968217	627493	0	0	0	0	0	473922	275599	0	20627191	28675811	10139320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66836	1983	0																			0	0	0	0																																																																																										
12647																																																																																																																																		200304	1117																																																																																																														
12946																																																																																																																																		2673058	30036	0	2425	2208937	51868	34982	16886	0	0	0	0	0	0	31985	453397	186949	12723	12275	0	12275	0	0	0	0	0	0	187117	101	5936	2341	129859	67214	506679	540945	1643535	3062	3062	0	0	0	3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301306	150653	0	0	0	150578	67214	506679	540945	1826705	0	101336	270473	1826705	2206512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																		3122171	22255	0	0	2969347	38631	16220	22412	0	27092	0	27092	0	0	51514	313435	6092	92510	0	0	0	0	0	0	0	0	0	108319	0	8788	0	81036	68043	385593	847993	1640647	1467	1467	0	0	0	1467	313	157	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260356	130178	0	0	41494	88684	68043	385593	889644	1763327	0	77119	444822	1763327	2969347	12814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																		63768	723	0	88	50823	8156	5842	2314	0	0	0	0	0	0	2546	1550	1057	0	2867	0	2867	0	0	0	0	0	0	2978	0	0	0	2253	8395	6731	17635	31238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8395	6731	17635	31622	0	1346	8818	31622	50735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																		23151	115	0	0	13243	1994	1986	8	0	0	0	0	0	0	3719	1126	0	0	3680	0	3680	0	0	0	0	0	0	1259	0	0	0	1259	5705	6555	0	10767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5705	6555	0	11189	0	1311	0	11189	13243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																		338139	4023																																																																																																														
14650																																																																																																																																		56538	546																																																																																																														
14753																																																																																																																																		64145	558	0	93	37223	8012	7470	542	0	775	17	73	685	0	403	10672	1000	75	15877	0	15877	0	0	0	0	0	0	1112	0	0	0	931	7892	27735	2689	27389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2802	1401	0	0	0	1401	7892	27735	2689	29607	0	5547	1345	29607	37130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																		820158	5481	0	0	613926	60061	59276	785	0	2260	0	2260	0	0	27423	197671	0	11	0	0	0	0	0	0	0	0	0	37016	205	2560	18	29313	87830	217163	26444	490052	3335	3335	0	0	0	3335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40394	20197	0	0	0	20197	87830	217163	26444	540158	0	43433	13222	540158	613926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																		54025	637																																																																																																														
16551																																																																																																																																		429755	4732																																																																																																														
17110																																																																																																																																		178772	279																																																																																																														
17147																																																																																																																																		17953798	221147	0	61391	14658607	327759	270099	57660	0	2240129	357112	1189228	692289	1500	110840	947089	844739	12974	0	0	0	0	0	0	0	0	0	1663430	1956	9738	24989	679014	743380	2259005	3841284	10588860	25483	25483	0	0	0	25483	15866	7933	0	0	0	7933	149	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	1742910	871455	0	0	3719	867736	743380	2425949	3846048	11831355	0	485190	1923024	11831355	14597216	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																		72794	199	0	0	49615	5286	2770	2516	0	300	0	0	300	0	2242	8722	11919	0	8	0	8	0	0	0	0	0	0	4465	47	226	0	4192	5326	11472	23042	35292	30	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5326	11472	23042	35800	0	2294	11521	35800	49615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950																																																																																																																																		752482	5911	0	1110	397005	10786	5735	5049	0	0	0	0	0	0	89190	314726	9275	506	0	0	0	0	0	0	0	0	0	36096	1236	3483	93	25973	96177	349220	83384	269913	0	0	0	0	0	0	2674	1337	0	0	0	1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11161	5581	0	0	0	5581	96177	349220	83384	284767	0	69844	41692	284767	395895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																		319170	1437																																																																																																														
18050																																																																																																																																		966655	6451	0	0	615340	19969	13865	6104	0	0	0	0	0	0	85349	322722	28124	17006	0	0	0	0	0	0	0	0	0	34436	1460	4468	550	27958	106117	333294	166019	390808	108	108	0	0	0	108	972	486	0	0	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41729	20865	0	0	287	8438	106117	333294	166379	401399	0	66659	83190	401399	615340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																																																																																																		2131669	17847	0	0	1659459	33465	21800	11665	0	0	0	0	0	0	189405	87761	30898	19187	0	0	0	0	0	0	0	0	0	134192	3310	10016	0	93928	242882	109442	509161	1286443	795	795	0	0	0	795	5252	2626	0	0	0	2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18222	9111	0	0	0	9111	242882	109442	509161	1365942	0	21888	254581	1365942	1659459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18836																																																																																																																																		207666	1670																																																																																																														
18854																																																																																																																																		1680296	16377	0	44	1352732	206912	180418	26494	0	0	0	0	0	0	107044	60942	7442	5500	0	0	0	0	0	0	0	0	0	43149	495	759	295	41599	294475	104882	101465	1206857	1019	1019	962	0	0	57	1798	899	785	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	600	600	0	0	0	600	95075	47538	1533	293	43	45669	297844	105207	101799	1280791	0	21041	50900	1280791	1352688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																		131140	1162	0	0	105597	3866	863	3003	0	0	0	0	0	0	401	5791	7158	2272	10087	0	10087	0	0	0	0	0	0	6940	0	0	0	6155	1264	18881	32863	81008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7318	3659	0	0	392	3267	1273	18881	33520	85061	0	3776	16760	85061	105597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19936																																																																																																																																		416404	4230	0	1164	270496	62262	62237	25	0	5907	5785	123	0	0	25091	67393	13762	6811	0	0	0	0	0	0	0	0	0	17102	141	646	131	16184	95384	68187	48513	221008	2086	2086	0	0	0	2087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17988	8994	0	0	0	8994	95384	68187	48513	232089	0	13637	24257	232089	269332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972																																																																																																																																		116513	437	0	0	47988	33405	0	33405	0	27340	40	23693	3636	0	0	0	1404	0	0	0	0	0	0	0	0	0	0	6605	0	0	0	5165	40	57098	46547	11854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	57098	46547	11854	0	11420	23274	11854	47988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																																																																																																		166170	1712																																																																																																														
20633																																																																																																																																		359006	2423																																																																																																														
20857																																																																																																																																		582346	2058	0	0	368213	24805	16638	8168	0	94639	61894	37518	3159	968	9048	139428	5194	1370	0	0	0	0	0	0	0	0	0	20156	400	3182	135	10924	88222	189067	24198	289514	2210	2210	0	0	0	2210	38	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15563	7782	0	0	0	7782	89532	189067	24198	317989	0	37813	12099	317989	368213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																																																																																		12768	68																																																																																																														
21359																																																																																																																																		69046	480	0	0	41224	6232	4223	2008	0	241	0	0	0	241	6924	15764	635	1894	0	0	0	0	0	0	0	0	0	1644	145	108	30	1361	11366	19909	10380	30412	13	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2616	1308	0	0	0	1308	11366	19909	10380	32052	0	3982	5190	32052	41224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658																																																																																																																																		214481	2411																																																																																																														
22048																																																																																																																																		299433	3336																																																																																																														
22543																																																																																																																																		349127	2145																																																																																																														
22552																																																																																																																																		121460	792	0	0	87969	5112	468	4644	0	1155	0	0	1155	0	20537	1460	0	57	0	0	0	0	0	0	0	0	0	4714	0	0	0	4714	21177	11589	13261	78329	691	691	0	0	0	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21177	11589	13261	79020	0	2318	6631	79020	87969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22730																																																																																																																																		263747	1494	0	0	153281	5356	3084	2272	0	0	0	0	0	0	13843	109753	27857	0	189	0	189	0	0	0	0	0	0	14238	63	462	395	13311	17750	112676	55183	93948	0	0	0	0	0	0	510	255	180	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5574	2787	0	0	14	2773	18356	117352	55495	96796	0	23470	27748	96796	153281	0	0	0	0	0	0	0	0	28	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456																																																																																																																																		318898	2985	0	111	229938	6417	3338	3079	0	359	0	0	359	0	0	92847	1094	0	1238	0	1238	0	0	0	0	0	0	9387	34	312	0	8292	3813	105519	61927	160401	0	0	0	0	0	0	0	0	0	0	0	0	1169	234	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	23406	11703	0	0	0	11703	3813	105519	61927	173258	0	21104	30964	173258	229827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504																																																																																																																																		13786927	75646	0	0	10912982	449360	418431	30929	0	603960	124265	487815	0	9000	428156	388096	25312	168809	0	0	0	0	133932	0	0	0	0	904099	26161	101012	23809	533512	998474	1012243	2900884	8706131	31026	31026	0	0	0	31026	11456	5728	0	0	0	5728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312404	156202	0	0	0	156202	998474	1178049	2901304	9107667	0	235610	1450652	9107667	10912982	151487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																		250629	1459																																																																																																														
23755																																																																																																																																		328009	2264	0	0	214576	27620	20656	6964	0	39314	0	43911	1778	0	8540	52977	1415	313	3147	0	3147	0	0	0	0	0	0	14580	197	762	10	12213	29930	110085	51396	147163	0	0	0	0	0	0	0	0	0	0	0	0	60	12	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	47105	23553	0	0	23553	0	29935	110085	76281	147170	0	22017	38141	147170	214576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006																																																																																																																																		1980866	15095	0	293	1288047	68618	56896	11722	0	0	0	0	0	0	205258	113465	3456	18918	65311	0	65311	0	13468	0	0	0	363	222973	3130	2926	747	105156	265533	193424	379338	1032971	0	0	0	0	0	0	0	0	0	0	0	0	2197	439	0	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	18055	9028	0	0	0	9028	280647	193424	379338	1044862	0	38685	189669	1044862	1287754	13105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378																																																																																																																																		75912	261																																																																																																														
24659																																																																																																																																		115147	546	0	0	47733	13856	12650	1206	0	34217	32012	2205	0	0	11856	1000	0	12	2479	0	2479	0	0	0	0	0	0	3193	0	0	0	1789	56518	6890	9916	40195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56518	6890	9916	40195	0	1378	4958	40195	47733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24949																																																																																																																																		504289	6366	0	2301	325237	68148	60284	7864	0	95060	48387	48623	0	0	12808	43190	0	0	593	0	593	0	0	0	0	0	0	22434	1051	530	0	19902	122530	100800	27447	258525	2400	2400	0	0	0	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27553	13777	0	0	0	13777	122530	100800	27447	281602	0	20160	13724	281602	322936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357																																																																																																																																		586612	6484	0	573	500929	13804	0	13804	0	22464	2949	17863	1509	143	4899	15719	148	3692	4024	0	4024	0	0	0	0	0	0	18577	0	0	0	13903	7848	51410	130359	397693	0	0	0	0	0	0	4461	2231	0	0	0	2231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7848	51410	130359	405901	0	10282	65180	405901	500356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647																																																																																																																																		356191	3371	0	18	268210	40411	37147	3264	0	0	0	0	0	0	1997	22991	0	8523	0	0	0	0	0	0	0	0	0	12625	0	1315	0	9675	39911	27570	91540	201912	0	0	0	0	0	0	0	0	0	0	0	0	1609	322	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	21569	10785	0	0	0	10785	39911	27570	91540	216926	0	5514	45770	216926	268192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																																																		3687263	47434	0	3903	3435400	348652	153302	195307	43	10224	0	10255	0	0	9712	190844	0	5689	0	0	0	0	0	0	0	0	0	186237	9613	10102	9117	129674	248832	429351	551469	2447795	3296	3296	0	0	0	3296	26480	13240	0	0	13240	0	11123	2225	0	2225	0	0	0	0	0	0	0	0	67204	67204	0	0	0	67204	768652	384326	0	0	0	384326	248832	431576	564709	2962867	0	86315	282355	2962867	3431497	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
